468,733,416,628,511,517,637,657,871,880,165,603,592,268,339,243,34,960,735,192,255,973,901,753,514,31,454,106,55,595,932,448,867,141,228,67,182,653,436,907,358,367,411,116,783,615,100,927,237,92,573,510,795,402,888,146,677,754,170,234,502,718
425,127
260,94,385,765,709,450,106,573,346,98,342,802,766,247
100,228,697,166,116,27,354,140,829,786,133,637,615
661,996,395,729,187,510,682,342,425,709,413,265,761,738,291,902,369,758,282,523,708,72,966,843,744,32,222,290,294,285,712,908
853,383,106,628,872,416,689,140,237,694,222,72,322,865,511,242,192,595,615,655,20,784,25,603,316,217,438,357,458,959,548,344,512,663,742,475,693,698,587,848,657,706,365,551,922,863,128,461,729,385,112,964,384
639
813,729,651,832,342,759,754,248,416,441,322,320
143,733,511,391,385,475,865,190,685,800,54,615,657,220,56,663,650,973,413,520,513,392,192,425
170,995,414,650,490,266,314,181,222,680,849,267,408,545,475,268,293,429,908,210,644,977,960,900,690,600,943,447,69,445,487,130,850,896,359,922,982,613,342,182,628,727,872,411,362,738,316,878,303,246,824,387,514,360,959,307,512,664,835,697,146,143,104,836,821,324,693,366,10,519,733,743,232,368,321,672,754,413,209,332,119,140,618,729,938,623,350,460,615,802,491,885,832,573,511,688,758,432,22,523
134,734,438,90,106,623,513,967,683,915,897,540,724,445,693,166,55
73,672,620,680,733,90,795,170,776,25,268,667,445,185,758,511,847,290,124,976,614,487,420,726,824,121,89,741,141,109,416,561,357,491,663,930,631,514,885,982,615,433,260,133,715,753,595,387,146,138,106,442,367,829,922,513,600,800,437,613,56,688,547,355,768,596,822,731,438,881,291,304,389,368,173,754,923,159,484,709,766,209,826,848,950,267,212,495,627,143,140,844,377,943
732
243,351,973,58,267,719,20,34,216,596,116,149,328,688
532,718,837,676,357,783,643,921,227,436,927
835,680,140,174,795,373,677,600,595,481,237,533,328,78,534,864,959,691,496,447,512,753,432,750,132,960,688,623,706,839,125,863,950,384,260,743,869,425,120,60,227,39,930,522,387,851,230,100,992,176,709,209,837,667,128,674
880,437,678,163,492,222,429,965,611,342,878,98,600,976,372,439,694,774,541,197,650,474,245,618,457,72,651,432,514,304,56,511,733
459,949,220,661,672
316,824,116,509,342,92,232,795,146,776,432,422,511,106,132,34,724,86,331,758,41,317,445,357,548,615,7,268,582,52,512,10,385,143,780,911,922,915,516,267,359,973,867,57,626,119,614,387,809,672,487,628,15,55,783,562,355,475,20,486,959,72,13,83,663,908,351,102,411,56,166,700,70,804,897,650,843,534,910,365,539,967,678,151,919,832,496,720,402,635,379,170,649,290,883,693,449,994,718,842,322,733,608,603,690,391,17,885,288,27,203,31,802,545,528,346,417,234,21,209,687,661,766,133,712,547,998,623,238,399,395,535,835,533,320,444,517,220,438,966,881,121,210,814,443,768,158,362,651,591,773,413,815,992,459,423
613,434,397,159,209,860,202,31,230
507,802,667
922,468,680,222,661,230,232,184,217,359,860,966,938,534,514,959,930,326,156,194,885,777,509,615,511,202,417,964,268,973,783,631,408,168,106,166,943,918,457,908,944,796,849,718,888,824,600,475,588,416,11,159,719,423,678,317,738,409,981,780,153,693,872,667,396,640,647,491,248,547,443,260,520,653,868,927,620,977,324,552
408,509,342,672,542,449,753,432,465,231,106,643,232,359,120,25,871,837,729
667,173,652,824,832,930,132,548,125,336,951,203,977,672,976,432,39,307,448,795,627,443,514,42,928,690,512,902,217,919,774,991,34,562,10,980,188,368,657,735,635,838,841,151,318,863,573,530,32,359,581,387,598,842,751,733,384,899,351,163,354,708,491,967,534,561,268,766
992,516,429,577,217,712,116,738,944,245,973,445,776,709,295,967,73,961,651,721,901,411,260,637,384,824,38,283,922,677
829,55,27,325,116,98,120
837,878,534,279,690,387,10,752,511,824,477,869,438,369,362,864,389,282,915,487,652,774,908,32,425,41,685,260,143,65,573,845,359,303
690,768,554,384,513,147,282,672,314,267,124,54,11,98,291,964,143,170,824,445,541,175,761,724,100,20,514,872,375,452,27,888,915,678,795,977,10,39,757,231,653,422,66,661,372,55,509,69,738,938,511,237,524,138,163,182
307,507,90,982,185,711,383,468,596,541,449,267,231,553,434
635,837,22,106,626,313,268,496,391,738,431,872,604,977,228,729,445,677,848,567,267,964,438,523,637,307,829,119,192,149,593,410,888,850,346,260,805,163,86,100,387,153,960,511,78,184,967,482,131,712,869,688,102,863,433,557,641,665,14,104,623,290,517,197,202,801,768,234,733,644,754,429,663,413,595,108,322,58,456,502,776,980
509,101,724,657,385,691,196,48,976,133,615,514,222,865,347,267,582,956,461,209,754,106,332,146,181,672,316,513,540,708,588,756,203,307,454,65,783,67,39,872,608,994,354,182,45,268,95,38,524,597,289,697,661,357,228,184,439,922,900,475,32,3,170,960
507,880,260,132,871,373,693,100,146,475,436,295,513,160,582,163,614,762,114,336,143,733,281,707,445,712,384,377,657
263,805,545,10,58,98,133,877,784,693,387,395,205,422,87,859,837,109,197,663,897,114,511,423,362,741,182,757,261,905,514,384,813
898,678,373,766,850,387,231,325,342,11,335,425,582,888,507,100,444,145,304,184,481,610,268,775,246,232,290,238,173,133,202,709,486,50,708,637,106,32,351,752,908,960,98,357,822,222,411,260,715,907,160,695,128,824,738,73,897,459,885,433,303,880,577,694,878,514,672,454,698,563,509,626,38,548
739,514,680,776,918,536,146,651,922,181,291,359,86,182,440,969,90,15,678,557,438,387,67,811,966,644,78,524,65,959,509,661,610,100,547
176,385
153,457,547,421,982,511,316,422,960,222,116,354,56,938,521,10,784,450,387,365,355,509,507,532,661,359,217,307,432,718,895,157
352,34,562,339,721,163,359
562,724,795,316,837,372,595,267,753,732,523,802,230,351,661,548,637,133,829
160,372,389,712,729,267,528,888,411,445,151,938,753,175,346,152,486,291,691,281,761,304,355,116,514,795,776,992,109,314,563,615
428,976,869,454,828,922,102,880,637,844,57,449,385,850,946
423,76,900,427,977,865,416,784,943,10,694,468,316,521,795,357,659,783,765,693,738,67
92,276,842,696,260,511,581,136,837,946,121,151
883,151,445,392,783,546,539,718,402,756,106,869,322,90,55,163,411,20,524,595,241,508,373,133,416,837,260,960,227,849,784,384,34,56,294,650,164,184,850,712,776,514,210,363,425,853,860,658,964,389,672,832,225,160,181,540,69,708,814,922,693
776,72,45,10,243,411,387,260,581,423,773,342,961,613,784,547,511,842,420,761,742,229,800,774,27,461,664,487,513,908,322
626,140,227,495,14,241,461,362,949,992,710
422,530,292,994,365,22,237,451,10,482,888,314,313
473,351,992,795,690,832,321,659,888,922
510,652,391,502,222,984,776,260,73,106,774,87,694,313,741,298,428,635,842
384,712,784,512,222,651,849,89,125,209,693,268,672,106,547,976,336,293,738,87,228,999,175,238,992,991,796,922,824,357,395,445,595,795,635,627,724,429,161,509,202,367,604,961,492,10,314,349,358,496,960,661,521,101,366,425,964,231,659,758,880,284,838,11,600,100,442,908,107,54,650,439,885,596,783,647,756,120,511,620,513,776,387,332,902,13,232,900,98,733,104,519,765,342,211,312,300,461,982,3,385,688,168,709,102,316,372,607,694,631,46,408,667,865,847,116,253,535,440,69,841,507,906,133,524,323,362,260,657,562,802,946,457,170,143,60,427,809,185,128
468,733,416,628,511,517,637,657,871,880,165,603,592,268,339,243,34,960,735,192,255,973,901,753,514,31,454,106,55,595,932,448,867,141,228,67,182,653,436,907,358,367,411,116,783,615,100,927,237,92,573,510,795,402,888,146,677,754,170,234,502,718
425,127
260,94,385,765,709,450,106,573,346,98,342,802,766,247
100,228,697,166,116,27,354,140,829,786,133,637,615
661,996,395,729,187,510,682,342,425,709,413,265,761,738,291,902,369,758,282,523,708,72,966,843,744,32,222,290,294,285,712,908
853,383,106,628,872,416,689,140,237,694,222,72,322,865,511,242,192,595,615,655,20,784,25,603,316,217,438,357,458,959,548,344,512,663,742,475,693,698,587,848,657,706,365,551,922,863,128,461,729,385,112,964,384
639
813,729,651,832,342,759,754,248,416,441,322,320
143,733,511,391,385,475,865,190,685,800,54,615,657,220,56,663,650,973,413,520,513,392,192,425
170,995,414,650,490,266,314,181,222,680,849,267,408,545,475,268,293,429,908,210,644,977,960,900,690,600,943,447,69,445,487,130,850,896,359,922,982,613,342,182,628,727,872,411,362,738,316,878,303,246,824,387,514,360,959,307,512,664,835,697,146,143,104,836,821,324,693,366,10,519,733,743,232,368,321,672,754,413,209,332,119,140,618,729,938,623,350,460,615,802,491,885,832,573,511,688,758,432,22,523
134,734,438,90,106,623,513,967,683,915,897,540,724,445,693,166,55
73,672,620,680,733,90,795,170,776,25,268,667,445,185,758,511,847,290,124,976,614,487,420,726,824,121,89,741,141,109,416,561,357,491,663,930,631,514,885,982,615,433,260,133,715,753,595,387,146,138,106,442,367,829,922,513,600,800,437,613,56,688,547,355,768,596,822,731,438,881,291,304,389,368,173,754,923,159,484,709,766,209,826,848,950,267,212,495,627,143,140,844,377,943
732
243,351,973,58,267,719,20,34,216,596,116,149,328,688
532,718,837,676,357,783,643,921,227,436,927
835,680,140,174,795,373,677,600,595,481,237,533,328,78,534,864,959,691,496,447,512,753,432,750,132,960,688,623,706,839,125,863,950,384,260,743,869,425,120,60,227,39,930,522,387,851,230,100,992,176,709,209,837,667,128,674
880,437,678,163,492,222,429,965,611,342,878,98,600,976,372,439,694,774,541,197,650,474,245,618,457,72,651,432,514,304,56,511,733
459,949,220,661,672
316,824,116,509,342,92,232,795,146,776,432,422,511,106,132,34,724,86,331,758,41,317,445,357,548,615,7,268,582,52,512,10,385,143,780,911,922,915,516,267,359,973,867,57,626,119,614,387,809,672,487,628,15,55,783,562,355,475,20,486,959,72,13,83,663,908,351,102,411,56,166,700,70,804,897,650,843,534,910,365,539,967,678,151,919,832,496,720,402,635,379,170,649,290,883,693,449,994,718,842,322,733,608,603,690,391,17,885,288,27,203,31,802,545,528,346,417,234,21,209,687,661,766,133,712,547,998,623,238,399,395,535,835,533,320,444,517,220,438,966,881,121,210,814,443,768,158,362,651,591,773,413,815,992,459,423
613,434,397,159,209,860,202,31,230
507,802,667
922,468,680,222,661,230,232,184,217,359,860,966,938,534,514,959,930,326,156,194,885,777,509,615,511,202,417,964,268,973,783,631,408,168,106,166,943,918,457,908,944,796,849,718,888,824,600,475,588,416,11,159,719,423,678,317,738,409,981,780,153,693,872,667,396,640,647,491,248,547,443,260,520,653,868,927,620,977,324,552
408,509,342,672,542,449,753,432,465,231,106,643,232,359,120,25,871,837,729
667,173,652,824,832,930,132,548,125,336,951,203,977,672,976,432,39,307,448,795,627,443,514,42,928,690,512,902,217,919,774,991,34,562,10,980,188,368,657,735,635,838,841,151,318,863,573,530,32,359,581,387,598,842,751,733,384,899,351,163,354,708,491,967,534,561,268,766
992,516,429,577,217,712,116,738,944,245,973,445,776,709,295,967,73,961,651,721,901,411,260,637,384,824,38,283,922,677
829,55,27,325,116,98,120
837,878,534,279,690,387,10,752,511,824,477,869,438,369,362,864,389,282,915,487,652,774,908,32,425,41,685,260,143,65,573,845,359,303
690,768,554,384,513,147,282,672,314,267,124,54,11,98,291,964,143,170,824,445,541,175,761,724,100,20,514,872,375,452,27,888,915,678,795,977,10,39,757,231,653,422,66,661,372,55,509,69,738,938,511,237,524,138,163,182
307,507,90,982,185,711,383,468,596,541,449,267,231,553,434
635,837,22,106,626,313,268,496,391,738,431,872,604,977,228,729,445,677,848,567,267,964,438,523,637,307,829,119,192,149,593,410,888,850,346,260,805,163,86,100,387,153,960,511,78,184,967,482,131,712,869,688,102,863,433,557,641,665,14,104,623,290,517,197,202,801,768,234,733,644,754,429,663,413,595,108,322,58,456,502,776,980
509,101,724,657,385,691,196,48,976,133,615,514,222,865,347,267,582,956,461,209,754,106,332,146,181,672,316,513,540,708,588,756,203,307,454,65,783,67,39,872,608,994,354,182,45,268,95,38,524,597,289,697,661,357,228,184,439,922,900,475,32,3,170,960
507,880,260,132,871,373,693,100,146,475,436,295,513,160,582,163,614,762,114,336,143,733,281,707,445,712,384,377,657
263,805,545,10,58,98,133,877,784,693,387,395,205,422,87,859,837,109,197,663,897,114,511,423,362,741,182,757,261,905,514,384,813
898,678,373,766,850,387,231,325,342,11,335,425,582,888,507,100,444,145,304,184,481,610,268,775,246,232,290,238,173,133,202,709,486,50,708,637,106,32,351,752,908,960,98,357,822,222,411,260,715,907,160,695,128,824,738,73,897,459,885,433,303,880,577,694,878,514,672,454,698,563,509,626,38,548
739,514,680,776,918,536,146,651,922,181,291,359,86,182,440,969,90,15,678,557,438,387,67,811,966,644,78,524,65,959,509,661,610,100,547
176,385
153,457,547,421,982,511,316,422,960,222,116,354,56,938,521,10,784,450,387,365,355,509,507,532,661,359,217,307,432,718,895,157
352,34,562,339,721,163,359
562,724,795,316,837,372,595,267,753,732,523,802,230,351,661,548,637,133,829
160,372,389,712,729,267,528,888,411,445,151,938,753,175,346,152,486,291,691,281,761,304,355,116,514,795,776,992,109,314,563,615
428,976,869,454,828,922,102,880,637,844,57,449,385,850,946
423,76,900,427,977,865,416,784,943,10,694,468,316,521,795,357,659,783,765,693,738,67
92,276,842,696,260,511,581,136,837,946,121,151
883,151,445,392,783,546,539,718,402,756,106,869,322,90,55,163,411,20,524,595,241,508,373,133,416,837,260,960,227,849,784,384,34,56,294,650,164,184,850,712,776,514,210,363,425,853,860,658,964,389,672,832,225,160,181,540,69,708,814,922,693
776,72,45,10,243,411,387,260,581,423,773,342,961,613,784,547,511,842,420,761,742,229,800,774,27,461,664,487,513,908,322
626,140,227,495,14,241,461,362,949,992,710
422,530,292,994,365,22,237,451,10,482,888,314,313
473,351,992,795,690,832,321,659,888,922
510,652,391,502,222,984,776,260,73,106,774,87,694,313,741,298,428,635,842
384,712,784,512,222,651,849,89,125,209,693,268,672,106,547,976,336,293,738,87,228,999,175,238,992,991,796,922,824,357,395,445,595,795,635,627,724,429,161,509,202,367,604,961,492,10,314,349,358,496,960,661,521,101,366,425,964,231,659,758,880,284,838,11,600,100,442,908,107,54,650,439,885,596,783,647,756,120,511,620,513,776,387,332,902,13,232,900,98,733,104,519,765,342,211,312,300,461,982,3,385,688,168,709,102,316,372,607,694,631,46,408,667,865,847,116,253,535,440,69,841,507,906,133,524,323,362,260,657,562,802,946,457,170,143,60,427,809,185,128
468,733,416,628,511,517,637,657,871,880,165,603,592,268,339,243,34,960,735,192,255,973,901,753,514,31,454,106,55,595,932,448,867,141,228,67,182,653,436,907,358,367,411,116,783,615,100,927,237,92,573,510,795,402,888,146,677,754,170,234,502,718
425,127
260,94,385,765,709,450,106,573,346,98,342,802,766,247
100,228,697,166,116,27,354,140,829,786,133,637,615
661,996,395,729,187,510,682,342,425,709,413,265,761,738,291,902,369,758,282,523,708,72,966,843,744,32,222,290,294,285,712,908
853,383,106,628,872,416,689,140,237,694,222,72,322,865,511,242,192,595,615,655,20,784,25,603,316,217,438,357,458,959,548,344,512,663,742,475,693,698,587,848,657,706,365,551,922,863,128,461,729,385,112,964,384
639
813,729,651,832,342,759,754,248,416,441,322,320
143,733,511,391,385,475,865,190,685,800,54,615,657,220,56,663,650,973,413,520,513,392,192,425
170,995,414,650,490,266,314,181,222,680,849,267,408,545,475,268,293,429,908,210,644,977,960,900,690,600,943,447,69,445,487,130,850,896,359,922,982,613,342,182,628,727,872,411,362,738,316,878,303,246,824,387,514,360,959,307,512,664,835,697,146,143,104,836,821,324,693,366,10,519,733,743,232,368,321,672,754,413,209,332,119,140,618,729,938,623,350,460,615,802,491,885,832,573,511,688,758,432,22,523
134,734,438,90,106,623,513,967,683,915,897,540,724,445,693,166,55
73,672,620,680,733,90,795,170,776,25,268,667,445,185,758,511,847,290,124,976,614,487,420,726,824,121,89,741,141,109,416,561,357,491,663,930,631,514,885,982,615,433,260,133,715,753,595,387,146,138,106,442,367,829,922,513,600,800,437,613,56,688,547,355,768,596,822,731,438,881,291,304,389,368,173,754,923,159,484,709,766,209,826,848,950,267,212,495,627,143,140,844,377,943
732
243,351,973,58,267,719,20,34,216,596,116,149,328,688
532,718,837,676,357,783,643,921,227,436,927
835,680,140,174,795,373,677,600,595,481,237,533,328,78,534,864,959,691,496,447,512,753,432,750,132,960,688,623,706,839,125,863,950,384,260,743,869,425,120,60,227,39,930,522,387,851,230,100,992,176,709,209,837,667,128,674
880,437,678,163,492,222,429,965,611,342,878,98,600,976,372,439,694,774,541,197,650,474,245,618,457,72,651,432,514,304,56,511,733
459,949,220,661,672
316,824,116,509,342,92,232,795,146,776,432,422,511,106,132,34,724,86,331,758,41,317,445,357,548,615,7,268,582,52,512,10,385,143,780,911,922,915,516,267,359,973,867,57,626,119,614,387,809,672,487,628,15,55,783,562,355,475,20,486,959,72,13,83,663,908,351,102,411,56,166,700,70,804,897,650,843,534,910,365,539,967,678,151,919,832,496,720,402,635,379,170,649,290,883,693,449,994,718,842,322,733,608,603,690,391,17,885,288,27,203,31,802,545,528,346,417,234,21,209,687,661,766,133,712,547,998,623,238,399,395,535,835,533,320,444,517,220,438,966,881,121,210,814,443,768,158,362,651,591,773,413,815,992,459,423
613,434,397,159,209,860,202,31,230
507,802,667
922,468,680,222,661,230,232,184,217,359,860,966,938,534,514,959,930,326,156,194,885,777,509,615,511,202,417,964,268,973,783,631,408,168,106,166,943,918,457,908,944,796,849,718,888,824,600,475,588,416,11,159,719,423,678,317,738,409,981,780,153,693,872,667,396,640,647,491,248,547,443,260,520,653,868,927,620,977,324,552
408,509,342,672,542,449,753,432,465,231,106,643,232,359,120,25,871,837,729
667,173,652,824,832,930,132,548,125,336,951,203,977,672,976,432,39,307,448,795,627,443,514,42,928,690,512,902,217,919,774,991,34,562,10,980,188,368,657,735,635,838,841,151,318,863,573,530,32,359,581,387,598,842,751,733,384,899,351,163,354,708,491,967,534,561,268,766
992,516,429,577,217,712,116,738,944,245,973,445,776,709,295,967,73,961,651,721,901,411,260,637,384,824,38,283,922,677
829,55,27,325,116,98,120
837,878,534,279,690,387,10,752,511,824,477,869,438,369,362,864,389,282,915,487,652,774,908,32,425,41,685,260,143,65,573,845,359,303
690,768,554,384,513,147,282,672,314,267,124,54,11,98,291,964,143,170,824,445,541,175,761,724,100,20,514,872,375,452,27,888,915,678,795,977,10,39,757,231,653,422,66,661,372,55,509,69,738,938,511,237,524,138,163,182
307,507,90,982,185,711,383,468,596,541,449,267,231,553,434
635,837,22,106,626,313,268,496,391,738,431,872,604,977,228,729,445,677,848,567,267,964,438,523,637,307,829,119,192,149,593,410,888,850,346,260,805,163,86,100,387,153,960,511,78,184,967,482,131,712,869,688,102,863,433,557,641,665,14,104,623,290,517,197,202,801,768,234,733,644,754,429,663,413,595,108,322,58,456,502,776,980
509,101,724,657,385,691,196,48,976,133,615,514,222,865,347,267,582,956,461,209,754,106,332,146,181,672,316,513,540,708,588,756,203,307,454,65,783,67,39,872,608,994,354,182,45,268,95,38,524,597,289,697,661,357,228,184,439,922,900,475,32,3,170,960
507,880,260,132,871,373,693,100,146,475,436,295,513,160,582,163,614,762,114,336,143,733,281,707,445,712,384,377,657
263,805,545,10,58,98,133,877,784,693,387,395,205,422,87,859,837,109,197,663,897,114,511,423,362,741,182,757,261,905,514,384,813
898,678,373,766,850,387,231,325,342,11,335,425,582,888,507,100,444,145,304,184,481,610,268,775,246,232,290,238,173,133,202,709,486,50,708,637,106,32,351,752,908,960,98,357,822,222,411,260,715,907,160,695,128,824,738,73,897,459,885,433,303,880,577,694,878,514,672,454,698,563,509,626,38,548
739,514,680,776,918,536,146,651,922,181,291,359,86,182,440,969,90,15,678,557,438,387,67,811,966,644,78,524,65,959,509,661,610,100,547
176,385
153,457,547,421,982,511,316,422,960,222,116,354,56,938,521,10,784,450,387,365,355,509,507,532,661,359,217,307,432,718,895,157
352,34,562,339,721,163,359
562,724,795,316,837,372,595,267,753,732,523,802,230,351,661,548,637,133,829
160,372,389,712,729,267,528,888,411,445,151,938,753,175,346,152,486,291,691,281,761,304,355,116,514,795,776,992,109,314,563,615
428,976,869,454,828,922,102,880,637,844,57,449,385,850,946
423,76,900,427,977,865,416,784,943,10,694,468,316,521,795,357,659,783,765,693,738,67
92,276,842,696,260,511,581,136,837,946,121,151
883,151,445,392,783,546,539,718,402,756,106,869,322,90,55,163,411,20,524,595,241,508,373,133,416,837,260,960,227,849,784,384,34,56,294,650,164,184,850,712,776,514,210,363,425,853,860,658,964,389,672,832,225,160,181,540,69,708,814,922,693
776,72,45,10,243,411,387,260,581,423,773,342,961,613,784,547,511,842,420,761,742,229,800,774,27,461,664,487,513,908,322
626,140,227,495,14,241,461,362,949,992,710
422,530,292,994,365,22,237,451,10,482,888,314,313
473,351,992,795,690,832,321,659,888,922
510,652,391,502,222,984,776,260,73,106,774,87,694,313,741,298,428,635,842
384,712,784,512,222,651,849,89,125,209,693,268,672,106,547,976,336,293,738,87,228,999,175,238,992,991,796,922,824,357,395,445,595,795,635,627,724,429,161,509,202,367,604,961,492,10,314,349,358,496,960,661,521,101,366,425,964,231,659,758,880,284,838,11,600,100,442,908,107,54,650,439,885,596,783,647,756,120,511,620,513,776,387,332,902,13,232,900,98,733,104,519,765,342,211,312,300,461,982,3,385,688,168,709,102,316,372,607,694,631,46,408,667,865,847,116,253,535,440,69,841,507,906,133,524,323,362,260,657,562,802,946,457,170,143,60,427,809,185,128
