847,336,873,665,382,487,890,772,455,378,702,421,131,534,335,871,657,161,62,994,662,627,583,598,673,920,246,248,14,699,441,10,648,346,175,288,413,556,520,793,863,663,103,725,819,191,658,281,36,215,300,839,767,130,321,537,490,167,132,888,726,973,356,289,900,605,30,11,891,691,308,933,810,428,275,788,480,563,105,339,376,878,73,449,896,777,63,846,527,967,317,327,179,637,469,614,146,690,52,260,57,100,194,290,234,1,439,570,723
816,9,394,196,481,720,277,839,577,608,578,830,935,451,131,381,497,232,662,903,807,694,418,276,383,397,435,233,869,175,112,847,352,375,67
553,395,109,78,276,433,601,847,569,263,54,418,167,463,875,600,313,277,100,187,145,572,346,4,647,471,699,971,229,605,537,769,112,339,310,320,414,458,380,148,381,807,953,146,836,687,205,18,658,950,355,725,969
665,946,74,639,356,863,208,286,336,310,846,570,497,490,30,375,174,858,856,702,192,933,974,550,969,175,36,78,279,815,397,860,67
316,520,496,126,606,839,275,226,186,332,975,433,881,783,918,84,382,619,146,490,387,179,413,709,9,30,14,279,699,704,891,843,43,244,614,100,176,782,876,297,166,328,962,310,625,157,421,248,98,7,829,742,964,815,50,105,397,229,900,998,233,766,826,147,933,205,131,858,664,120,370,662,641,720,335,484,356,269
602,988,407,240,876,316,836,798,293,387,248,36,5,382,871,288,527,145,157,823,556,572,321,624,161,763,276,846,189,391,131,948,304,843,677,513,128,188,698,980
649,988,556,167,336,495,110,836,192,428,215,346,284,511,382,276,765,422,589,855,439,161,572,875,555,96
751,145,777,336,625,195,180,590,615,605
944,395,860,541,225,975,836,847,317,84,76,400,196,174,176,521,839,11,840,316,10,568,14,287,407,346,423,725,604,750,431,208,114,130
823,504,269
31,875,221,668,335,51,382,677,394,24
939,602,67,973,580,346,765,541,226,493,648,441,131,837,499,63,58,623,563,920
837,833,863,132
556,674,308,898,838,286,441,788,858,723,662,699,30,276,608
346,793,891,554,475,205,829,948,348,699,973,933,665,391,910,720,309,818,382,998,335,839,203,215,387,662,556,147,509,954
816,22,706,815,76,773,967,452,994,388,936,805,53,279,637,205,698,714,386,4,334
946,483,9,858,175,556,687,186,346,283,176,998,70,490,973,67,777,208,829,987,115,704,933,14,677,826,975,698,588,30,932,783,717,606,251,495,641,378,918,871,57,248,489,408,647,185,48,404,229,318,288,124,576,84,421,960
757,534,375,848,83,285,30,310,279,36,814,346,790,181,418,423,648,339,833,24,53,352,581,932,738,662,290,386,698,994,225,569,918,975,862,466,7,161,103,602,276,793,606,909,826,677,583,637,910,394,901,807,192,948,280,876,186,640,382,858,248,998,595,433,969,495,328,967,521,33,744,819,673,847,112,725,935,147,773,272,316,456,710,723,733,163
163,14,726,674,950
383,5,534,276
318,793,649,816,14,690,563,677,166,369,687,777,7,750,400,593,471,534,846,328,729,339,205,755,568,897,248,258,944,518,153
324,569,354,562,847,248,578,153,167,328,36,279,475,658,888,382,140,826,838,336,657,51,973
518,624,394,788,309,362,863
541,699,483,798,431,939,281,10,555,858,704,375,191,576,469,490,684,924,637,186,747,994,954,964,567,148,586,463,570,836,422,354,239,676,599,306,290,556,563
891,482,248,382,490,333,589,287,208,122,30,762,67,408,514,53,798,317,372,809,153,316,455,918,130,726,188,556,914,383,232,639,369,967,704,366,112,815,677,84,96,940,568,763,586,398,660,520,201,860,293,694,957,399,648,4,595,975,338,717,140,829,254,832,29,812,687,616,110,873,175,793,567,176,534,336,161,609,258,34,773,662,795,239,576,606,73,51,504,637,105,908,167,750,180,583,37,397,172,421,887,988,541,833,297,138,318,861,788,381,615,495,469,593,387,598,846,836,357,772,177,386,498,622,346,716,768,602,623,63,879
36,556,1,881,959,5,664,49,215,812,591,84,70,781,815,382,890,777,310,825,821,113,451,870,805,742,309,166,204,248,128,147,998,849,860,642,233,296,834
279,78,567,280,815,459,317,830,836,346,251
53,923,998,815,793,276,336,84,602,132,846,358,248,885,772,830,4,662,670,262,821,836,787,175,54,378,810,714,737,527
248,580,899,439,130,20,807,829,969,830,991
246,676,657,670,387,826
225,598,383,318,673,322,226,891,382,245,581,988,49,959,815,352,191,208,67,428,642,36,157,930,751,997,487,377,808,798,858,161,223,684,715,167,47,130,574,205,490,154,499,397,17,677,520,745,649,946,408,132,372,723,777,569,829,702,344,30,674,435,149,717,685,709,920,94,567,246,554,948,439,837,180,386,754,514,18,665
109,423,847,422,279,167,208,82,201,948,520,581,293,537,2,10,286,50,304,704,591,318,757,200,726,161,100,823
765,297,475,310
961,288,798,382,448,463,677,103,67,434,959,510,846,878,755,472,649,640,892,153,862,541,600,495,453,812,204,378,286,802,48,823,413,390,316,836,891,85,807,723,177,896,838,550,328,372,526,736,208,570,145,941,194,346,161,201,398
84,495,591,392,378,462,829,871,641,147
891,70,386,225,847,684,855,805,788,602,339,161,647,520,421,918,73,346,751,362,815,4,600,798,119,745,747,36,704,167,284,234,472,223,277,241,347,352,276,345,78,184,524,208,279,853,321,148,135,205,503,410,690,348,581,541,795,846,186,997,625,245,568,992,263,886,67,699,959,456,74,567,924,998,30,833,754,590,649,909,396,534,688,116,248,336,69,332,435,994,920,471,881,318,51,969,641,275,979,138,929,657
499,994,310,751,186,201,354,395,240,821,321,933,537,10,248,815,625,286,363,810,481,659,687,520,699,534
112,756,138,974,131,101,413,153,511,490,873,550,833,414,762,190,788,119,451,167,918,847,356,911,899,103,30,657,328,948,58,846,317,623,556,567,147,323,660,78,558,998,397,994,428,263,747,526,513
869,318
826,659,688,723
357,391,933
988,209,825,480,712,696,419,433,10,992
248,556,901,918,946,623,348,881,58,788,912,856,386,103,698,641,954,129,758,140,875,272,115,317,998,336,765,153,581,874,586,906,858,605,497,637,665,53,471,328,947,286,662,489,768,466,591,619,421,709,838,773,589,49,557,67,851,932,396,100,378
232,37,53,975,304
395,996,30,891,537,723,240,296,657,84,764,497,276,427,677,581,327,352,472,194,526,772,467,271,136,529,354,387,659,130,52,456,277,702,463,36,272,836,812,20,383
996,173,79,499,714,641,317,574,568,67,727,404,557,18,810,153
190,554,50,863
682,234,490,975,344,516,339,996,714,709,101,886,318,235,395,356,819,336,387,377,829,846,346,788,991,36,735,37,307,4,113,132
998,446,297,78,848,829,637,532,735,309,67,14
29,47,609,605,82,400,468,228,833,846,326,49,138,764,318,191,709,173,992,619,451,124,156,873,201,662,615,668,443,570,358,418,555,750
847,336,873,665,382,487,890,772,455,378,702,421,131,534,335,871,657,161,62,994,662,627,583,598,673,920,246,248,14,699,441,10,648,346,175,288,413,556,520,793,863,663,103,725,819,191,658,281,36,215,300,839,767,130,321,537,490,167,132,888,726,973,356,289,900,605,30,11,891,691,308,933,810,428,275,788,480,563,105,339,376,878,73,449,896,777,63,846,527,967,317,327,179,637,469,614,146,690,52,260,57,100,194,290,234,1,439,570,723
816,9,394,196,481,720,277,839,577,608,578,830,935,451,131,381,497,232,662,903,807,694,418,276,383,397,435,233,869,175,112,847,352,375,67
553,395,109,78,276,433,601,847,569,263,54,418,167,463,875,600,313,277,100,187,145,572,346,4,647,471,699,971,229,605,537,769,112,339,310,320,414,458,380,148,381,807,953,146,836,687,205,18,658,950,355,725,969
665,946,74,639,356,863,208,286,336,310,846,570,497,490,30,375,174,858,856,702,192,933,974,550,969,175,36,78,279,815,397,860,67
316,520,496,126,606,839,275,226,186,332,975,433,881,783,918,84,382,619,146,490,387,179,413,709,9,30,14,279,699,704,891,843,43,244,614,100,176,782,876,297,166,328,962,310,625,157,421,248,98,7,829,742,964,815,50,105,397,229,900,998,233,766,826,147,933,205,131,858,664,120,370,662,641,720,335,484,356,269
602,988,407,240,876,316,836,798,293,387,248,36,5,382,871,288,527,145,157,823,556,572,321,624,161,763,276,846,189,391,131,948,304,843,677,513,128,188,698,980
649,988,556,167,336,495,110,836,192,428,215,346,284,511,382,276,765,422,589,855,439,161,572,875,555,96
751,145,777,336,625,195,180,590,615,605
944,395,860,541,225,975,836,847,317,84,76,400,196,174,176,521,839,11,840,316,10,568,14,287,407,346,423,725,604,750,431,208,114,130
823,504,269
31,875,221,668,335,51,382,677,394,24
939,602,67,973,580,346,765,541,226,493,648,441,131,837,499,63,58,623,563,920
837,833,863,132
556,674,308,898,838,286,441,788,858,723,662,699,30,276,608
346,793,891,554,475,205,829,948,348,699,973,933,665,391,910,720,309,818,382,998,335,839,203,215,387,662,556,147,509,954
816,22,706,815,76,773,967,452,994,388,936,805,53,279,637,205,698,714,386,4,334
946,483,9,858,175,556,687,186,346,283,176,998,70,490,973,67,777,208,829,987,115,704,933,14,677,826,975,698,588,30,932,783,717,606,251,495,641,378,918,871,57,248,489,408,647,185,48,404,229,318,288,124,576,84,421,960
757,534,375,848,83,285,30,310,279,36,814,346,790,181,418,423,648,339,833,24,53,352,581,932,738,662,290,386,698,994,225,569,918,975,862,466,7,161,103,602,276,793,606,909,826,677,583,637,910,394,901,807,192,948,280,876,186,640,382,858,248,998,595,433,969,495,328,967,521,33,744,819,673,847,112,725,935,147,773,272,316,456,710,723,733,163
163,14,726,674,950
383,5,534,276
318,793,649,816,14,690,563,677,166,369,687,777,7,750,400,593,471,534,846,328,729,339,205,755,568,897,248,258,944,518,153
324,569,354,562,847,248,578,153,167,328,36,279,475,658,888,382,140,826,838,336,657,51,973
518,624,394,788,309,362,863
541,699,483,798,431,939,281,10,555,858,704,375,191,576,469,490,684,924,637,186,747,994,954,964,567,148,586,463,570,836,422,354,239,676,599,306,290,556,563
891,482,248,382,490,333,589,287,208,122,30,762,67,408,514,53,798,317,372,809,153,316,455,918,130,726,188,556,914,383,232,639,369,967,704,366,112,815,677,84,96,940,568,763,586,398,660,520,201,860,293,694,957,399,648,4,595,975,338,717,140,829,254,832,29,812,687,616,110,873,175,793,567,176,534,336,161,609,258,34,773,662,795,239,576,606,73,51,504,637,105,908,167,750,180,583,37,397,172,421,887,988,541,833,297,138,318,861,788,381,615,495,469,593,387,598,846,836,357,772,177,386,498,622,346,716,768,602,623,63,879
36,556,1,881,959,5,664,49,215,812,591,84,70,781,815,382,890,777,310,825,821,113,451,870,805,742,309,166,204,248,128,147,998,849,860,642,233,296,834
279,78,567,280,815,459,317,830,836,346,251
53,923,998,815,793,276,336,84,602,132,846,358,248,885,772,830,4,662,670,262,821,836,787,175,54,378,810,714,737,527
248,580,899,439,130,20,807,829,969,830,991
246,676,657,670,387,826
225,598,383,318,673,322,226,891,382,245,581,988,49,959,815,352,191,208,67,428,642,36,157,930,751,997,487,377,808,798,858,161,223,684,715,167,47,130,574,205,490,154,499,397,17,677,520,745,649,946,408,132,372,723,777,569,829,702,344,30,674,435,149,717,685,709,920,94,567,246,554,948,439,837,180,386,754,514,18,665
109,423,847,422,279,167,208,82,201,948,520,581,293,537,2,10,286,50,304,704,591,318,757,200,726,161,100,823
765,297,475,310
961,288,798,382,448,463,677,103,67,434,959,510,846,878,755,472,649,640,892,153,862,541,600,495,453,812,204,378,286,802,48,823,413,390,316,836,891,85,807,723,177,896,838,550,328,372,526,736,208,570,145,941,194,346,161,201,398
84,495,591,392,378,462,829,871,641,147
891,70,386,225,847,684,855,805,788,602,339,161,647,520,421,918,73,346,751,362,815,4,600,798,119,745,747,36,704,167,284,234,472,223,277,241,347,352,276,345,78,184,524,208,279,853,321,148,135,205,503,410,690,348,581,541,795,846,186,997,625,245,568,992,263,886,67,699,959,456,74,567,924,998,30,833,754,590,649,909,396,534,688,116,248,336,69,332,435,994,920,471,881,318,51,969,641,275,979,138,929,657
499,994,310,751,186,201,354,395,240,821,321,933,537,10,248,815,625,286,363,810,481,659,687,520,699,534
112,756,138,974,131,101,413,153,511,490,873,550,833,414,762,190,788,119,451,167,918,847,356,911,899,103,30,657,328,948,58,846,317,623,556,567,147,323,660,78,558,998,397,994,428,263,747,526,513
869,318
826,659,688,723
357,391,933
988,209,825,480,712,696,419,433,10,992
248,556,901,918,946,623,348,881,58,788,912,856,386,103,698,641,954,129,758,140,875,272,115,317,998,336,765,153,581,874,586,906,858,605,497,637,665,53,471,328,947,286,662,489,768,466,591,619,421,709,838,773,589,49,557,67,851,932,396,100,378
232,37,53,975,304
395,996,30,891,537,723,240,296,657,84,764,497,276,427,677,581,327,352,472,194,526,772,467,271,136,529,354,387,659,130,52,456,277,702,463,36,272,836,812,20,383
996,173,79,499,714,641,317,574,568,67,727,404,557,18,810,153
190,554,50,863
682,234,490,975,344,516,339,996,714,709,101,886,318,235,395,356,819,336,387,377,829,846,346,788,991,36,735,37,307,4,113,132
998,446,297,78,848,829,637,532,735,309,67,14
29,47,609,605,82,400,468,228,833,846,326,49,138,764,318,191,709,173,992,619,451,124,156,873,201,662,615,668,443,570,358,418,555,750
847,336,873,665,382,487,890,772,455,378,702,421,131,534,335,871,657,161,62,994,662,627,583,598,673,920,246,248,14,699,441,10,648,346,175,288,413,556,520,793,863,663,103,725,819,191,658,281,36,215,300,839,767,130,321,537,490,167,132,888,726,973,356,289,900,605,30,11,891,691,308,933,810,428,275,788,480,563,105,339,376,878,73,449,896,777,63,846,527,967,317,327,179,637,469,614,146,690,52,260,57,100,194,290,234,1,439,570,723
816,9,394,196,481,720,277,839,577,608,578,830,935,451,131,381,497,232,662,903,807,694,418,276,383,397,435,233,869,175,112,847,352,375,67
553,395,109,78,276,433,601,847,569,263,54,418,167,463,875,600,313,277,100,187,145,572,346,4,647,471,699,971,229,605,537,769,112,339,310,320,414,458,380,148,381,807,953,146,836,687,205,18,658,950,355,725,969
665,946,74,639,356,863,208,286,336,310,846,570,497,490,30,375,174,858,856,702,192,933,974,550,969,175,36,78,279,815,397,860,67
316,520,496,126,606,839,275,226,186,332,975,433,881,783,918,84,382,619,146,490,387,179,413,709,9,30,14,279,699,704,891,843,43,244,614,100,176,782,876,297,166,328,962,310,625,157,421,248,98,7,829,742,964,815,50,105,397,229,900,998,233,766,826,147,933,205,131,858,664,120,370,662,641,720,335,484,356,269
602,988,407,240,876,316,836,798,293,387,248,36,5,382,871,288,527,145,157,823,556,572,321,624,161,763,276,846,189,391,131,948,304,843,677,513,128,188,698,980
649,988,556,167,336,495,110,836,192,428,215,346,284,511,382,276,765,422,589,855,439,161,572,875,555,96
751,145,777,336,625,195,180,590,615,605
944,395,860,541,225,975,836,847,317,84,76,400,196,174,176,521,839,11,840,316,10,568,14,287,407,346,423,725,604,750,431,208,114,130
823,504,269
31,875,221,668,335,51,382,677,394,24
939,602,67,973,580,346,765,541,226,493,648,441,131,837,499,63,58,623,563,920
837,833,863,132
556,674,308,898,838,286,441,788,858,723,662,699,30,276,608
346,793,891,554,475,205,829,948,348,699,973,933,665,391,910,720,309,818,382,998,335,839,203,215,387,662,556,147,509,954
816,22,706,815,76,773,967,452,994,388,936,805,53,279,637,205,698,714,386,4,334
946,483,9,858,175,556,687,186,346,283,176,998,70,490,973,67,777,208,829,987,115,704,933,14,677,826,975,698,588,30,932,783,717,606,251,495,641,378,918,871,57,248,489,408,647,185,48,404,229,318,288,124,576,84,421,960
757,534,375,848,83,285,30,310,279,36,814,346,790,181,418,423,648,339,833,24,53,352,581,932,738,662,290,386,698,994,225,569,918,975,862,466,7,161,103,602,276,793,606,909,826,677,583,637,910,394,901,807,192,948,280,876,186,640,382,858,248,998,595,433,969,495,328,967,521,33,744,819,673,847,112,725,935,147,773,272,316,456,710,723,733,163
163,14,726,674,950
383,5,534,276
318,793,649,816,14,690,563,677,166,369,687,777,7,750,400,593,471,534,846,328,729,339,205,755,568,897,248,258,944,518,153
324,569,354,562,847,248,578,153,167,328,36,279,475,658,888,382,140,826,838,336,657,51,973
518,624,394,788,309,362,863
541,699,483,798,431,939,281,10,555,858,704,375,191,576,469,490,684,924,637,186,747,994,954,964,567,148,586,463,570,836,422,354,239,676,599,306,290,556,563
891,482,248,382,490,333,589,287,208,122,30,762,67,408,514,53,798,317,372,809,153,316,455,918,130,726,188,556,914,383,232,639,369,967,704,366,112,815,677,84,96,940,568,763,586,398,660,520,201,860,293,694,957,399,648,4,595,975,338,717,140,829,254,832,29,812,687,616,110,873,175,793,567,176,534,336,161,609,258,34,773,662,795,239,576,606,73,51,504,637,105,908,167,750,180,583,37,397,172,421,887,988,541,833,297,138,318,861,788,381,615,495,469,593,387,598,846,836,357,772,177,386,498,622,346,716,768,602,623,63,879
36,556,1,881,959,5,664,49,215,812,591,84,70,781,815,382,890,777,310,825,821,113,451,870,805,742,309,166,204,248,128,147,998,849,860,642,233,296,834
279,78,567,280,815,459,317,830,836,346,251
53,923,998,815,793,276,336,84,602,132,846,358,248,885,772,830,4,662,670,262,821,836,787,175,54,378,810,714,737,527
248,580,899,439,130,20,807,829,969,830,991
246,676,657,670,387,826
225,598,383,318,673,322,226,891,382,245,581,988,49,959,815,352,191,208,67,428,642,36,157,930,751,997,487,377,808,798,858,161,223,684,715,167,47,130,574,205,490,154,499,397,17,677,520,745,649,946,408,132,372,723,777,569,829,702,344,30,674,435,149,717,685,709,920,94,567,246,554,948,439,837,180,386,754,514,18,665
109,423,847,422,279,167,208,82,201,948,520,581,293,537,2,10,286,50,304,704,591,318,757,200,726,161,100,823
765,297,475,310
961,288,798,382,448,463,677,103,67,434,959,510,846,878,755,472,649,640,892,153,862,541,600,495,453,812,204,378,286,802,48,823,413,390,316,836,891,85,807,723,177,896,838,550,328,372,526,736,208,570,145,941,194,346,161,201,398
84,495,591,392,378,462,829,871,641,147
891,70,386,225,847,684,855,805,788,602,339,161,647,520,421,918,73,346,751,362,815,4,600,798,119,745,747,36,704,167,284,234,472,223,277,241,347,352,276,345,78,184,524,208,279,853,321,148,135,205,503,410,690,348,581,541,795,846,186,997,625,245,568,992,263,886,67,699,959,456,74,567,924,998,30,833,754,590,649,909,396,534,688,116,248,336,69,332,435,994,920,471,881,318,51,969,641,275,979,138,929,657
499,994,310,751,186,201,354,395,240,821,321,933,537,10,248,815,625,286,363,810,481,659,687,520,699,534
112,756,138,974,131,101,413,153,511,490,873,550,833,414,762,190,788,119,451,167,918,847,356,911,899,103,30,657,328,948,58,846,317,623,556,567,147,323,660,78,558,998,397,994,428,263,747,526,513
869,318
826,659,688,723
357,391,933
988,209,825,480,712,696,419,433,10,992
248,556,901,918,946,623,348,881,58,788,912,856,386,103,698,641,954,129,758,140,875,272,115,317,998,336,765,153,581,874,586,906,858,605,497,637,665,53,471,328,947,286,662,489,768,466,591,619,421,709,838,773,589,49,557,67,851,932,396,100,378
232,37,53,975,304
395,996,30,891,537,723,240,296,657,84,764,497,276,427,677,581,327,352,472,194,526,772,467,271,136,529,354,387,659,130,52,456,277,702,463,36,272,836,812,20,383
996,173,79,499,714,641,317,574,568,67,727,404,557,18,810,153
190,554,50,863
682,234,490,975,344,516,339,996,714,709,101,886,318,235,395,356,819,336,387,377,829,846,346,788,991,36,735,37,307,4,113,132
998,446,297,78,848,829,637,532,735,309,67,14
29,47,609,605,82,400,468,228,833,846,326,49,138,764,318,191,709,173,992,619,451,124,156,873,201,662,615,668,443,570,358,418,555,750
