769,80,738,217,190,531,827,600,69,837,461,696,450
646,130,715,582,669,40,217,433,898,966,413,629,66,520,36,73,193,744,328,500,493,710,128,490,101,973,475,385,855,440,996,339,659,657,31,157,264,183,393,486,265,240,924,323,555,370,494,427,661,258,57
453,176,874,561,955,769,757,413,872,73,647,247,264,374,973,490
950,424,91
245,120,200,238,366,712,318,226,623,107,20,642,94,865,370,153,637,950,172,610,782,837,111,857,984,843,127,461,677,291,210,916,421
925,113,924,427,92,913,666,91,224,814,130,380,73,270,324,387,898,861,971,487,929,757,650,193,558,377,20,217,297
215,359,387,850,992,128,172,710,520,558,190,87,795,380,240,189,801,771,905,73,115,436,867,95
94,232
427,641,323,880,73,586
973,861,487
558,297,87,776,575,523,984,44,333,916,641,956,541,149,494,846,47,651,989,418,577,183,339,362,818,215,599,890,692,975,252,261,450,217,436,857,757,712,797,507,938,306,370,166,826,898,755,627,861,105,837,912,921,322,536,187,526,955,636,121,715,218,752,404,576,669,973,774,240,232,629,325,381,971,332,855,318,427,12,709,348,738,198,316,673,554,311,566,597,559,917,8,564,24,160,153,167,302,226,410,996,203,440,266,795,683,827,95,531,581,295,122,190,769,829,395,4,728,413,874,600,671,794,658,529
406,160,540,344
368,604,642,339,451,108,114,385,458,898,623,692,923,735,157,520,197,822,380,596,641,192,925,215,558,487,891,268,461,290,190
279,266,995,964,696,297,332,727,214,659,295,114,523,897,875,265,685,837,996,154,666,566,12,37,805,600,187,372,641,171,651,238,130,210,846,354,521,325,536,92,429,157,90,804,316,485,997,57,932,366,529,783,39,929,776,848,676,322,873,218,77
901,151,861,924,299,627,153,190,106,183,436,261,989,345,696,641,786,322,475,132,347,447
48,938,857,722,118,121,297,620,652,856,581,657,396,770,370,344,215,111,224,232,874,500,641
752,669,710,796,898,110,475,567,66,839,447,566,368,453
646,400,66,210,903,328,517,666,964,982,622,692,333,262,923,663,697,224,837,799,973,36,894,671,735,884,135,500,277,311,866,415,427,641,189,637,251
318,654,971,461,916,898,307,710,28,625,517,452,39,261,415,128,728,781,172,313,827,752,627,107,651,769,370,723,295,201,44,932,984,757,924,284,727,869,955,268,198,194,433,91,964,90,558,297,603,960,94,613,454,538,958,494,626,130,202,708,837,87,945,738,270,771,790,368,398,600,73,657,671,386,210,873,287,343,861,599,377,12,914,488
455,767,237
266,899,328,102,246,564,215,313,77,226,685,803,939,898,261,700,238,769,297,318,475,641,925,451,955,294,642,748,831,846,634
238,94,114,472,306,210,735,996,538,479,728,406,500,106,214,634,726,444,651
932,54,723,654,834
597,734,406,971,140
580,58,295,130,578,938,316,188
479,878,916,666,757,855,113,822,54,267,66,564,37,804,603,422,92,189,1,406,132,217,966,210,258,674,190,351,641,541,97,172,26,187,592,658,850,357,841
37,692,917,898,916,311,712,604,727,487,543,392,208,596,592,379,869,354,730,87,850,997,483
266,427,925,73,190,406,370,692,217,157,890,929,332,344,726,914,306,277,757,110,657,58,436,641,479,193,368,94,898,87,312,224,718,806,537,410,5,297,752,763,627,254,916,232,433,171,669,276,519,130,973,599,857,267,414,237,934,804,671,827,145,466,385,270,780,952,377,956,596,490,144,917,635,517,894,629,816,710,424,989,611,874,625,121,244,36,337,813,892,717,325,445,210,108,322,440,92,239,242,623,339,355,313,770,955,430,560,203,98,769,375,650,328,402,316,154,188,897,401,486,172,181,885,728,829,238,380,271,871,126,400,112,44,825,556,868,738,247,712,915,189,261,777,135,488,774,389,423,531,706,52,529,106,200,392,415,198,140,429,748,523,972,592,494,842,859,652,314,966
715,601,717,956,132,370,738,899,971,339,120,266,961,450
837,899,769,189
172,85,827,202,956,490,437,578,165,659,850,651,257,600,866,295,642,230,932,507,217,296,297,436,272,631,37,890,582,193,20,623,261,617,372,634,596,433,638,654,479,293,277,685,657,354,592
127,328,263,172,696,916,617,281,409,391,971,892,189,640,652,430,529,37,338,193,44,827,697,769,933,336,26,924,992,87,541,995,402,297,398,735,135,717,661,116,767,40,914,889,306,73,970,94,318,322,998,241,389,187,874,727,396,327,266,217,57,821,53,949,84,370,85,106,757,479,54,500,996,490,816
867,816,276,406,813,201,380,973,956,427,627,317,127,494,925,933,284,490,436,934,997,692,217,685,892,282,720,130,224,126,666,804,366
642,739,325,902,837,52,306,362,266,423,402,297,769,710,252,187,240,194,406,294,217,666,872,348,405,825,692,846,479,165,224,307,536,268,865,373,24,795,316,517,53,898,932,445
804,628,946,459,240,627,264,266,634,975,190,428,368,963,318,128,611,921,952,451,238,430,902,712,401,117,237,938,786,973,73,232,494,822,380,272,982,325,256,44,490,113,402,769,917,406,898,706,193,757,135,458,538,261,723,453,540,535,97,295
641,328,380,267,627,673,214,921,669,370,251,950,712,538,582,73,738,54,12,541,230,958,407,51,15,868,276,52
347,869,914,867,938,861,769,857,837,132,846,961,151,102,410,87,380,401,696,581,112,728
94,297,914,242,932,172,881,748,490,732,901,727,850,666,494,641,377,955,165,293,427,685,92,546,354,622,861,912,130,37,654,675,327,226,714,73,29,706,240,898,558,145,479,370,946,306,711,262,415,142,91,276,270,336,948,445,868,921,217,157,266,780,837,418,804,520,268,440,781,599,938,859,442,122,869,529,380,426,651,853,623,52,757,209,673,347,298,487,178,451,138,813,246,38,379,693,956,989,80,339,404,941,371,333,366,502,197,253,710,771,996,121,517,895,671,450,135,847,516,147,524,424,567,995,738,72,707,128,373,108,982,870,20,652,827,231,733,677,828,571,541,803,892,187,430,799,628,192,740,311,908,739,277,413,252,614
271,215,919,799,219,107,404,599,730,861,187,933,344,12,122,500,878,997,757,523,521,44,210,538,588,627,847,269,769,293,598,328,989,428,3,868,424,565,370,816,347,39,685,957,276,66,995,217,297,727,362,160,932,121,105,898,557,494,266,130,735,416,318,279,720,540,298,686,368,73,825,706,826,611,295,296,150,427,212,955,325,934,277,822,257,275,892,874,971,77,674,734,710,339,153,305,172
187,370,932,531,925,4,750,555,562,296,634,507,84,492,837,520,541,387,490,130,901,997,638,406,804,385,440,920,916,578,663,675,413,592,128,107,755,217,445,551,312,297,427,257,546,938,850,710
757,41,769,814,709,157,657,406,989,20,917,794,675,318,31,165,328,217,575
658,306,483,368,625,540
996,128,989,608
780,709
84,714,685,286,238,244,661,444,450,299,41,322,723,256,558,952,626,377,735,210,448,770,795,276,368,237,629,575,261,562,622,440,829,121,500,314,776,370,252,306
924,715,813,634,932,193,880,867,856,961,172,667,295
679,908,380,36,52,262,44,344,266,843,540,757,850,180,564,357,378,233,94,631,297,37,827,576,837,239,996,410,412,857,442
891,247,92,932,898,539,567,372,134,362,846,843,240,346,157,647,466,321,917,73,40
314,835,692,798,151,252,266,240,527,898,663,295,776,592,964,444,560,625,916,862,87,506,657,344,272,524,529,960,390,792,658,642,958,701,57,561,805,861,94,761,37,331,763,197,965,996,36,128,299,42,336,391,769,706,5,226,752,145,956,757,286,172,157,290,601,440,726,29,710,804,328
277,240,666,490,132,562,573,919,873,806,628,911,69,658,597,671,330,48,193,190,925,861,641,369,339,674,224,874,365,316,582
769,80,738,217,190,531,827,600,69,837,461,696,450
646,130,715,582,669,40,217,433,898,966,413,629,66,520,36,73,193,744,328,500,493,710,128,490,101,973,475,385,855,440,996,339,659,657,31,157,264,183,393,486,265,240,924,323,555,370,494,427,661,258,57
453,176,874,561,955,769,757,413,872,73,647,247,264,374,973,490
950,424,91
245,120,200,238,366,712,318,226,623,107,20,642,94,865,370,153,637,950,172,610,782,837,111,857,984,843,127,461,677,291,210,916,421
925,113,924,427,92,913,666,91,224,814,130,380,73,270,324,387,898,861,971,487,929,757,650,193,558,377,20,217,297
215,359,387,850,992,128,172,710,520,558,190,87,795,380,240,189,801,771,905,73,115,436,867,95
94,232
427,641,323,880,73,586
973,861,487
558,297,87,776,575,523,984,44,333,916,641,956,541,149,494,846,47,651,989,418,577,183,339,362,818,215,599,890,692,975,252,261,450,217,436,857,757,712,797,507,938,306,370,166,826,898,755,627,861,105,837,912,921,322,536,187,526,955,636,121,715,218,752,404,576,669,973,774,240,232,629,325,381,971,332,855,318,427,12,709,348,738,198,316,673,554,311,566,597,559,917,8,564,24,160,153,167,302,226,410,996,203,440,266,795,683,827,95,531,581,295,122,190,769,829,395,4,728,413,874,600,671,794,658,529
406,160,540,344
368,604,642,339,451,108,114,385,458,898,623,692,923,735,157,520,197,822,380,596,641,192,925,215,558,487,891,268,461,290,190
279,266,995,964,696,297,332,727,214,659,295,114,523,897,875,265,685,837,996,154,666,566,12,37,805,600,187,372,641,171,651,238,130,210,846,354,521,325,536,92,429,157,90,804,316,485,997,57,932,366,529,783,39,929,776,848,676,322,873,218,77
901,151,861,924,299,627,153,190,106,183,436,261,989,345,696,641,786,322,475,132,347,447
48,938,857,722,118,121,297,620,652,856,581,657,396,770,370,344,215,111,224,232,874,500,641
752,669,710,796,898,110,475,567,66,839,447,566,368,453
646,400,66,210,903,328,517,666,964,982,622,692,333,262,923,663,697,224,837,799,973,36,894,671,735,884,135,500,277,311,866,415,427,641,189,637,251
318,654,971,461,916,898,307,710,28,625,517,452,39,261,415,128,728,781,172,313,827,752,627,107,651,769,370,723,295,201,44,932,984,757,924,284,727,869,955,268,198,194,433,91,964,90,558,297,603,960,94,613,454,538,958,494,626,130,202,708,837,87,945,738,270,771,790,368,398,600,73,657,671,386,210,873,287,343,861,599,377,12,914,488
455,767,237
266,899,328,102,246,564,215,313,77,226,685,803,939,898,261,700,238,769,297,318,475,641,925,451,955,294,642,748,831,846,634
238,94,114,472,306,210,735,996,538,479,728,406,500,106,214,634,726,444,651
932,54,723,654,834
597,734,406,971,140
580,58,295,130,578,938,316,188
479,878,916,666,757,855,113,822,54,267,66,564,37,804,603,422,92,189,1,406,132,217,966,210,258,674,190,351,641,541,97,172,26,187,592,658,850,357,841
37,692,917,898,916,311,712,604,727,487,543,392,208,596,592,379,869,354,730,87,850,997,483
266,427,925,73,190,406,370,692,217,157,890,929,332,344,726,914,306,277,757,110,657,58,436,641,479,193,368,94,898,87,312,224,718,806,537,410,5,297,752,763,627,254,916,232,433,171,669,276,519,130,973,599,857,267,414,237,934,804,671,827,145,466,385,270,780,952,377,956,596,490,144,917,635,517,894,629,816,710,424,989,611,874,625,121,244,36,337,813,892,717,325,445,210,108,322,440,92,239,242,623,339,355,313,770,955,430,560,203,98,769,375,650,328,402,316,154,188,897,401,486,172,181,885,728,829,238,380,271,871,126,400,112,44,825,556,868,738,247,712,915,189,261,777,135,488,774,389,423,531,706,52,529,106,200,392,415,198,140,429,748,523,972,592,494,842,859,652,314,966
715,601,717,956,132,370,738,899,971,339,120,266,961,450
837,899,769,189
172,85,827,202,956,490,437,578,165,659,850,651,257,600,866,295,642,230,932,507,217,296,297,436,272,631,37,890,582,193,20,623,261,617,372,634,596,433,638,654,479,293,277,685,657,354,592
127,328,263,172,696,916,617,281,409,391,971,892,189,640,652,430,529,37,338,193,44,827,697,769,933,336,26,924,992,87,541,995,402,297,398,735,135,717,661,116,767,40,914,889,306,73,970,94,318,322,998,241,389,187,874,727,396,327,266,217,57,821,53,949,84,370,85,106,757,479,54,500,996,490,816
867,816,276,406,813,201,380,973,956,427,627,317,127,494,925,933,284,490,436,934,997,692,217,685,892,282,720,130,224,126,666,804,366
642,739,325,902,837,52,306,362,266,423,402,297,769,710,252,187,240,194,406,294,217,666,872,348,405,825,692,846,479,165,224,307,536,268,865,373,24,795,316,517,53,898,932,445
804,628,946,459,240,627,264,266,634,975,190,428,368,963,318,128,611,921,952,451,238,430,902,712,401,117,237,938,786,973,73,232,494,822,380,272,982,325,256,44,490,113,402,769,917,406,898,706,193,757,135,458,538,261,723,453,540,535,97,295
641,328,380,267,627,673,214,921,669,370,251,950,712,538,582,73,738,54,12,541,230,958,407,51,15,868,276,52
347,869,914,867,938,861,769,857,837,132,846,961,151,102,410,87,380,401,696,581,112,728
94,297,914,242,932,172,881,748,490,732,901,727,850,666,494,641,377,955,165,293,427,685,92,546,354,622,861,912,130,37,654,675,327,226,714,73,29,706,240,898,558,145,479,370,946,306,711,262,415,142,91,276,270,336,948,445,868,921,217,157,266,780,837,418,804,520,268,440,781,599,938,859,442,122,869,529,380,426,651,853,623,52,757,209,673,347,298,487,178,451,138,813,246,38,379,693,956,989,80,339,404,941,371,333,366,502,197,253,710,771,996,121,517,895,671,450,135,847,516,147,524,424,567,995,738,72,707,128,373,108,982,870,20,652,827,231,733,677,828,571,541,803,892,187,430,799,628,192,740,311,908,739,277,413,252,614
271,215,919,799,219,107,404,599,730,861,187,933,344,12,122,500,878,997,757,523,521,44,210,538,588,627,847,269,769,293,598,328,989,428,3,868,424,565,370,816,347,39,685,957,276,66,995,217,297,727,362,160,932,121,105,898,557,494,266,130,735,416,318,279,720,540,298,686,368,73,825,706,826,611,295,296,150,427,212,955,325,934,277,822,257,275,892,874,971,77,674,734,710,339,153,305,172
187,370,932,531,925,4,750,555,562,296,634,507,84,492,837,520,541,387,490,130,901,997,638,406,804,385,440,920,916,578,663,675,413,592,128,107,755,217,445,551,312,297,427,257,546,938,850,710
757,41,769,814,709,157,657,406,989,20,917,794,675,318,31,165,328,217,575
658,306,483,368,625,540
996,128,989,608
780,709
84,714,685,286,238,244,661,444,450,299,41,322,723,256,558,952,626,377,735,210,448,770,795,276,368,237,629,575,261,562,622,440,829,121,500,314,776,370,252,306
924,715,813,634,932,193,880,867,856,961,172,667,295
679,908,380,36,52,262,44,344,266,843,540,757,850,180,564,357,378,233,94,631,297,37,827,576,837,239,996,410,412,857,442
891,247,92,932,898,539,567,372,134,362,846,843,240,346,157,647,466,321,917,73,40
314,835,692,798,151,252,266,240,527,898,663,295,776,592,964,444,560,625,916,862,87,506,657,344,272,524,529,960,390,792,658,642,958,701,57,561,805,861,94,761,37,331,763,197,965,996,36,128,299,42,336,391,769,706,5,226,752,145,956,757,286,172,157,290,601,440,726,29,710,804,328
277,240,666,490,132,562,573,919,873,806,628,911,69,658,597,671,330,48,193,190,925,861,641,369,339,674,224,874,365,316,582
769,80,738,217,190,531,827,600,69,837,461,696,450
646,130,715,582,669,40,217,433,898,966,413,629,66,520,36,73,193,744,328,500,493,710,128,490,101,973,475,385,855,440,996,339,659,657,31,157,264,183,393,486,265,240,924,323,555,370,494,427,661,258,57
453,176,874,561,955,769,757,413,872,73,647,247,264,374,973,490
950,424,91
245,120,200,238,366,712,318,226,623,107,20,642,94,865,370,153,637,950,172,610,782,837,111,857,984,843,127,461,677,291,210,916,421
925,113,924,427,92,913,666,91,224,814,130,380,73,270,324,387,898,861,971,487,929,757,650,193,558,377,20,217,297
215,359,387,850,992,128,172,710,520,558,190,87,795,380,240,189,801,771,905,73,115,436,867,95
94,232
427,641,323,880,73,586
973,861,487
558,297,87,776,575,523,984,44,333,916,641,956,541,149,494,846,47,651,989,418,577,183,339,362,818,215,599,890,692,975,252,261,450,217,436,857,757,712,797,507,938,306,370,166,826,898,755,627,861,105,837,912,921,322,536,187,526,955,636,121,715,218,752,404,576,669,973,774,240,232,629,325,381,971,332,855,318,427,12,709,348,738,198,316,673,554,311,566,597,559,917,8,564,24,160,153,167,302,226,410,996,203,440,266,795,683,827,95,531,581,295,122,190,769,829,395,4,728,413,874,600,671,794,658,529
406,160,540,344
368,604,642,339,451,108,114,385,458,898,623,692,923,735,157,520,197,822,380,596,641,192,925,215,558,487,891,268,461,290,190
279,266,995,964,696,297,332,727,214,659,295,114,523,897,875,265,685,837,996,154,666,566,12,37,805,600,187,372,641,171,651,238,130,210,846,354,521,325,536,92,429,157,90,804,316,485,997,57,932,366,529,783,39,929,776,848,676,322,873,218,77
901,151,861,924,299,627,153,190,106,183,436,261,989,345,696,641,786,322,475,132,347,447
48,938,857,722,118,121,297,620,652,856,581,657,396,770,370,344,215,111,224,232,874,500,641
752,669,710,796,898,110,475,567,66,839,447,566,368,453
646,400,66,210,903,328,517,666,964,982,622,692,333,262,923,663,697,224,837,799,973,36,894,671,735,884,135,500,277,311,866,415,427,641,189,637,251
318,654,971,461,916,898,307,710,28,625,517,452,39,261,415,128,728,781,172,313,827,752,627,107,651,769,370,723,295,201,44,932,984,757,924,284,727,869,955,268,198,194,433,91,964,90,558,297,603,960,94,613,454,538,958,494,626,130,202,708,837,87,945,738,270,771,790,368,398,600,73,657,671,386,210,873,287,343,861,599,377,12,914,488
455,767,237
266,899,328,102,246,564,215,313,77,226,685,803,939,898,261,700,238,769,297,318,475,641,925,451,955,294,642,748,831,846,634
238,94,114,472,306,210,735,996,538,479,728,406,500,106,214,634,726,444,651
932,54,723,654,834
597,734,406,971,140
580,58,295,130,578,938,316,188
479,878,916,666,757,855,113,822,54,267,66,564,37,804,603,422,92,189,1,406,132,217,966,210,258,674,190,351,641,541,97,172,26,187,592,658,850,357,841
37,692,917,898,916,311,712,604,727,487,543,392,208,596,592,379,869,354,730,87,850,997,483
266,427,925,73,190,406,370,692,217,157,890,929,332,344,726,914,306,277,757,110,657,58,436,641,479,193,368,94,898,87,312,224,718,806,537,410,5,297,752,763,627,254,916,232,433,171,669,276,519,130,973,599,857,267,414,237,934,804,671,827,145,466,385,270,780,952,377,956,596,490,144,917,635,517,894,629,816,710,424,989,611,874,625,121,244,36,337,813,892,717,325,445,210,108,322,440,92,239,242,623,339,355,313,770,955,430,560,203,98,769,375,650,328,402,316,154,188,897,401,486,172,181,885,728,829,238,380,271,871,126,400,112,44,825,556,868,738,247,712,915,189,261,777,135,488,774,389,423,531,706,52,529,106,200,392,415,198,140,429,748,523,972,592,494,842,859,652,314,966
715,601,717,956,132,370,738,899,971,339,120,266,961,450
837,899,769,189
172,85,827,202,956,490,437,578,165,659,850,651,257,600,866,295,642,230,932,507,217,296,297,436,272,631,37,890,582,193,20,623,261,617,372,634,596,433,638,654,479,293,277,685,657,354,592
127,328,263,172,696,916,617,281,409,391,971,892,189,640,652,430,529,37,338,193,44,827,697,769,933,336,26,924,992,87,541,995,402,297,398,735,135,717,661,116,767,40,914,889,306,73,970,94,318,322,998,241,389,187,874,727,396,327,266,217,57,821,53,949,84,370,85,106,757,479,54,500,996,490,816
867,816,276,406,813,201,380,973,956,427,627,317,127,494,925,933,284,490,436,934,997,692,217,685,892,282,720,130,224,126,666,804,366
642,739,325,902,837,52,306,362,266,423,402,297,769,710,252,187,240,194,406,294,217,666,872,348,405,825,692,846,479,165,224,307,536,268,865,373,24,795,316,517,53,898,932,445
804,628,946,459,240,627,264,266,634,975,190,428,368,963,318,128,611,921,952,451,238,430,902,712,401,117,237,938,786,973,73,232,494,822,380,272,982,325,256,44,490,113,402,769,917,406,898,706,193,757,135,458,538,261,723,453,540,535,97,295
641,328,380,267,627,673,214,921,669,370,251,950,712,538,582,73,738,54,12,541,230,958,407,51,15,868,276,52
347,869,914,867,938,861,769,857,837,132,846,961,151,102,410,87,380,401,696,581,112,728
94,297,914,242,932,172,881,748,490,732,901,727,850,666,494,641,377,955,165,293,427,685,92,546,354,622,861,912,130,37,654,675,327,226,714,73,29,706,240,898,558,145,479,370,946,306,711,262,415,142,91,276,270,336,948,445,868,921,217,157,266,780,837,418,804,520,268,440,781,599,938,859,442,122,869,529,380,426,651,853,623,52,757,209,673,347,298,487,178,451,138,813,246,38,379,693,956,989,80,339,404,941,371,333,366,502,197,253,710,771,996,121,517,895,671,450,135,847,516,147,524,424,567,995,738,72,707,128,373,108,982,870,20,652,827,231,733,677,828,571,541,803,892,187,430,799,628,192,740,311,908,739,277,413,252,614
271,215,919,799,219,107,404,599,730,861,187,933,344,12,122,500,878,997,757,523,521,44,210,538,588,627,847,269,769,293,598,328,989,428,3,868,424,565,370,816,347,39,685,957,276,66,995,217,297,727,362,160,932,121,105,898,557,494,266,130,735,416,318,279,720,540,298,686,368,73,825,706,826,611,295,296,150,427,212,955,325,934,277,822,257,275,892,874,971,77,674,734,710,339,153,305,172
187,370,932,531,925,4,750,555,562,296,634,507,84,492,837,520,541,387,490,130,901,997,638,406,804,385,440,920,916,578,663,675,413,592,128,107,755,217,445,551,312,297,427,257,546,938,850,710
757,41,769,814,709,157,657,406,989,20,917,794,675,318,31,165,328,217,575
658,306,483,368,625,540
996,128,989,608
780,709
84,714,685,286,238,244,661,444,450,299,41,322,723,256,558,952,626,377,735,210,448,770,795,276,368,237,629,575,261,562,622,440,829,121,500,314,776,370,252,306
924,715,813,634,932,193,880,867,856,961,172,667,295
679,908,380,36,52,262,44,344,266,843,540,757,850,180,564,357,378,233,94,631,297,37,827,576,837,239,996,410,412,857,442
891,247,92,932,898,539,567,372,134,362,846,843,240,346,157,647,466,321,917,73,40
314,835,692,798,151,252,266,240,527,898,663,295,776,592,964,444,560,625,916,862,87,506,657,344,272,524,529,960,390,792,658,642,958,701,57,561,805,861,94,761,37,331,763,197,965,996,36,128,299,42,336,391,769,706,5,226,752,145,956,757,286,172,157,290,601,440,726,29,710,804,328
277,240,666,490,132,562,573,919,873,806,628,911,69,658,597,671,330,48,193,190,925,861,641,369,339,674,224,874,365,316,582
