8911,5448,2378,8025,2172,8445,4571,9835,961,3577,2003,3440,5967,622,8090,891,3841
1766,2542,4955,5687,9013,2158,4074,2378,5070,9355,5663,6007,4400,5881,1867,4405
1450,8963,9779,7330,1188,6237,6402,2212,4709,1881,2691,5624,56,8594,4886,6318,6898,4287,5042,7001,8734,7871,3963,4793,4882,6879,7780,5157,485,5254,1766,3204,3463,8713,2633,3061,1466,3356,7436,3039,9843,1867
2809,1715,5762,7018,961,5035,7106,3170,5683,1498,7075,7239,9275,6592
8175,3031,8890,768,8648,4385,8419,8164,6364,7481,7898
4454,7553,8092,8594,4331,35,1027,5345,4626,4691,1950,995,5470,2832,6336,9698,8899,172,1955,7501,1334,7461,5105,1203
3607,371,5400,1285,5447,3963,4527,3322,2265,7264,6854,7344,8615,4020,9121,6912,6675
1947,7752,479,3553,9270,7317,6239,658,4251
1550,2823,3740,2341,286,2477,4356,3903,4871,8472,5998,974,5448,1932
3440,6801,4063,7147,5852,3823,9218,4183,2443,1806,228,2605,7891,6643,3502,4151,7394,9922,8719
6776,6826,7120,2162,8266,2154,259,547,7071,1834,2324,6750,4101
2396,3339,859,9900,9368,8894,1247,3175,6833,5128,359,132,4984,7362,1203
7292,6877,8215,9641,3081,3781,4319,7070,855,9335,5978
5400,9663,4794,5883,6685,2477,2744,2096,3216,9161,1245,7893,6985,2478,8052,6336,713
7007,2513,8648,6197,5531,4622,2499,6851,1105,6869,7121,1683,7812,8672,482,8132,4875,4375,8311,6273,5938,4367,5252,7724,9749,2771,8901
8661,8942,2151,228,5146,6584,4490,6624,272,1083,1012,2222,8231,7766,4915,364,2120,3790,8054,557,1740
4984,581,1768,4251,6791,578,5324
2087,6584,7173,5368,6594,4799,2295,6618,3172,9831,5180,8118,8776,1134
3979,3041,4270,6923,6197,6829,9105,9096,5070,3829,7639,6955,6082,1520,6866,9255,447,5525,693,4677,4867,392,4233,4996,3407,1333,5346,8304,6264,1573
8976,8920,800,643,7240,3364,6584,9603,2174,1197,4113
1597,1985,4771,6494,9526,1159,2940,4356,6519,9179,3783,830,4807,6583,699,7624,3742
2363,5441,356,1554,8291,4855,4591,7848,1120,777,8283,4523,7274,6251,877,9720,3176,7896
2856,5997,1565,401,9141,3683,3536,99,7745,9916,4385,6921,2093
5197,1758,7456,8909,5134,2658,6795,2310,2692,4064,1023,8453
5523,8110,8638,762,3077,1758,9377,675,4251,5815,190,1334,8670,5081,5751,4310,6234,1105,2122,5529,4912,1473
4622,4736,1506,8057,2352,8213,1894,9064
9865,7300,4924,8244,3615,8890,7047,8985,6420,2424,5773
583,8457,3708,1335,941,7736,494,5797,8663,6606,8078,6940,8308,8121,7509,1197,2246,9550,800
7231,3741,9863,8164,2751,9535,4296,3196,5624,5981,5014,6336
7696,3790,7684,3841,8759,1930,5801,3751,122,717
1018,2626,1063,1894,7168,3885,4273,7825,9360,5267,8367,6389,8987,6099,2328
1099,1754,7548,3799,1691,4431,7213,9520,267,6750,9483,1233,8206,7049,5400,8152,4249
8656,2960,2046,4008,3278,4746,537,5663,3248,7867,283,7416,5902,8278,5440,9923,9631
817,8805,2133,9159,2348,3301,1793,4804,2727,3324,2560,7106,8217,919,2237,8539,1726,2955,4164,3707,4251,2940,251,5877,5644,7448,6556,8233,1234
680,8156,8997,1376,2593,3122,6954,8713,9455,4419,3194,1729,798,1643,1368,1521,1174,1609,6774,5296,7316,4746,9417,5347,5715,32,7476,5787,252,3516,3511
7970,2761,7001,6400,9793,1927,5432,7066,5508,8939,1434,670,6631,5002
9554,2879,2056,2086,2323,6648,2452,6140,9728,3439,5480,2315,8110,6088,7985,7703,95,401,4236,7501
3117,314,8212,4787,2972,8653,8873,4583,9258,2960,1385,3182,4893,2727,6145,6168,680,7060
1851,2947,5157,9629,1003,5868,8901,6617,3211,8090,4117,6564,9573,3340,1379,4422,4959,9571
4970,9382,9501,3820,2841,6648,5432,4199,8798,1758
6384,335,8976,2265,9974,5727,7177,3067,7139,1511,4608,9181,7071,3569,6538,6761,9161,3346,8431,2539,1965,3372
1100,5223,5397,6182,6384,5737,4700,3051,1016,6676,4453,5575,5664,6110,8894,1592,8398,8825,5988,6549,4375,9934,1596,621,6001
4579,3187,4214,3020,6336,6166,253,7173,1985
242,4592,7661,63,2537,350,820,5106,6754,3985,9651,6397,5345,7766,1228,1016,2122,6336,4229,9770,8110,5207,2010,9252
8098,3187,3304,9919,8840,8223
659,5106,874,7290,3619,975,1457,6791,734,7988,9561,116,4596,8710,9622
7534,1504,6166,2082,3458,4040,2983,1169,3614,7609,3319
7871,7812,3840,6170,7291,4194,4251,8547,5529,9515,3630,782,56,6548,1319,8734,3194,6666,33,8504,9064,3070,8258,3255,2136,3832,5112,1301,3932,4950,7797,1084,3699,5421,8942,1272
6858,9329,2831,6384,2593,5067,6955,3346,9907,5647,4366,8297,9229,1066,4790,2430,9330,8544,9186,3293,8008,703,7369,7433,1256,5921,8015,4450
5317,8075,7150,4846,7747,6219,3645,4457,1995,2580,8540,6849,2854,4568,9498
