9280,1983,4561,9609,4599,5336,914,8235,7491,729,1926
5403,5440,6771,4355,8577,8013,1996,3766,4866,7675,988,2785,1387,2111,1105,8103,2198,8195,2004,1156,9144,6740,4414
401,1063,4081,9220,7322,4217,4182,4543,6570,9491,5319,9804,912,4810,2692,3186,514,6735,4538,4230,9604,7287,6969,8365,7675,8045,589,1105,9758,771
7722,2623,8140,104,6348,253,9084,4815,6719,5365,4003,427,5629,1756,5687,7380,4908,9529,3445,5279,3584,5333
1342,9017,9413,9853,8599,8106,6596
6961,1151,4616,3362,2796,8686,3210,4077,2952,8839,7970,8608,7086,1338,7341,8976,9848,4832,2470,6942,4806,3895,1348,9576,4498,6665,8266,2908,5215,4436,3979,5258,7553,4556,7327,8106,6201,7693
8027,3760,7553,9044,2094,9774,1158,555,7346,3762,2190,4093,974,9107,2248
5236,3162,991,4833,4229,7228,8162,1603,1593,486,2485,6877,8227,4256,170,4709,7827,8855,3439,1849,7265,1374
8723,4382,9721,444,6301,151,5850,6337,5514,6522,7104,4169,8784,7889,6084
8203,4515,3542,8903,4458,9811,2308,9962,1856,5468,6735,8751,1039,7081,1179,3583,640,5047,1793,7190,5998,8808,7278,4623,7374,7370,3731,6041,997
3063,857,3197,2488,9739,3100,882,9595,9238,9286,8626,5774,4259,7014,8578,9044,4739
9749,38,7323,991,7629,8432,1184,9502,1586,6286,4204,8620
5012,7206,4709,937,5490,8593,9983,4324,9762,4485,9808,8802,3681,6872,4453,2904
8305,5262,7953,8537,7542,8205,748,6735,9117,3135,9712,6596,7646,2375,5066,4189,8271
7746,6939,29,9802,5687,2626,2588,4789,3223,139
2942,2384,5415,2720,1437,1387,1057,9370,3330,3334,4952,9797,6110,9660,514,2928,3183,8604,6755,7202,4401,1242,6463,1159,7624,1520,9220
5233,9704,7531,9445,3338,9924,1966,3420,9288,4227,4560,8278,2963,9535,2847,8162,4404,2787,5323,4654,3075,912,416,3327,8074,5337
9811,3974,1184,66,4865,7587,8279,6226,1442,6257,3602,4187,8434,4091,4877,4522,6579,7410,4472,7341,8106,8931,7308,2237,1494,8089,3375,17,7711,516,3125,4468,6183
9920,4274,1721,9257,6562,1266,8144,5565,3202,5293,3972,7823,6281
2354,4803,1865,2550,4765,1065,8501,430,6982,5792,7278,9042,9445,6308,5885,9117,2762,726,6524,6385,8239,6707,2203,820,4604,4632,8970,852
8442,4624,5261,6115,9744,6200,6530,6325,447,7402,6049,205,1083,7963
2561,2877,7081,5551,1944,1586,6286,1405,9991,1403,2402,12,5536,42,8802,6632,4411,7473,3101,9920,9390,6902,5584,5293,227,9213,5597,4564,8596,8931,770,2476,6433,2613,9899,5172,427,5490
5041,1642,6522,5059,5421,3739,1407,5055,9704,3238,3162,423,4,5348,3852
4865,7377,8900,5206,1254,9357,8238,9130,6127,499,5101,861
2148,1023,7018,2062,5825,5024,5211,1339,9969,1466,2224,9527,5882,1876,8254,5001,4982,5556,6554
7924,330,2,8677,7795,1760,8805,937,3075,5653,9567,9272
8604,868,9598,2688,5927,1618,5206,3543,5729,1280,7453,9006,178,8375,3253,56,9688,2170,2163,8250
1387,5558,8170,3722,8171,4930,9553,6524,4042,2540,1494,8281,1455
2996,274,8977,6754,5519,4579,3068,6167
6435,6343,8706,4870,5251,9350,9517,9811,1927,9119,8125,5261,3788,4085
8722,8227,6466,2401,5426,8879,7924,8000,5900,6567,8205,7429,7368,6901,633,7838,5787,7784,4457,2165,1852,710,9937,7753,2327,3970,6407,5323,8663,5262,4570
9301,9944,1631,7062,6470,6295,2815,9201,1488,5838,3420,974,7547,6865,6243,9263,5951,6179,1177,2692,319,2425,1116
7963,5511,5178,5959,2952,1896,4368,543,3594,29,2241,4323,423
9042,2615,7036,4971,3021,1828,9148,4865,5787,9291,8447,6127,825,3006,1266,6624,5751,3257,5211,9276,3118
1161,9286,1466,5158,5772,8081,3160,3311,7889,763,3459,6115
7073,5421,2187,4224,5082,5502,6663,2968,1855
1645,4186,8117,510,7871,5517,9856,3871,8594,4640,3749,7924,1643
6199,5032,3497,7739,4433,6923,3731,6583,7244,8289,4422,600,8343,7246,650,7341
6647,8454,6685,3289,4529,7025,7531,9103,7278,1770,9800,261,6646,6105,4522,9062,3860,7738,2367,975,2371,2863,4849,6461,162
9151,8732,602,1242,3118,133,9717,820,1147,8716,2009,9443,6473,3671,5721,3626,994,9231,5968,1865,3193,5308,1356,5784,593
9325,3976,9922,1593,9657,5330,9477,6148,8824,9334
4008,2190,8969,4137,3469,7383,7368,63,1066,9707,4382,7774,2117,4957,6216,7336,4800,401,8310,7784,5134,1855,6283,376,3983,5416,6122,116,865,3930,6470,8994,2850,1212,8059,8170,4958
1951,1503,1056,1012,454,2841
5204,8368,8162,2015,7234,3797,7784
2435,7323,5842,7864,533,5179,1673,3352,779,2826,2655,328,8706,2934,8900,5092,29,3593,7262,9609
7465,7553,1050,1473,988,3253,239,907,7273,9513,8551,4601,9524,3581,3986,2248,7561,2605,3217,9603,5705,3697,7810,3770,8671,6135,4073,247,1577,9572,3221,8000,182,7741,6895
4732,1254,6199,126,5365,6909,7079,1838,5607,9950,3862,4624,5081,4097
5170,2899,8569,7664,2308,6139,6225,3727,9759,3134,1631,4383
2168,1503,5040,890,7370,2875,4233,9109,7576,6606,3164,6227,8000,8505,2076,5529,1151,6461,6243,6634,9766,1406
3215,2751,2620,8701,6743,2313,6345,8799,4268,9149,3088,7938,5666,3945,2740,4492,338,9167,824,7813,5405,1728,2064,3878,393,3125,5172,7960
