485,96,6,589,401,393,289,348,144
259,512,402,343
463,367,559,259,599,558,453,502,443,573,209,526,516,479,517,418,497,498
479,91,263,57,164,413,260,151,33,473,592,272,443,544
289,540,216,463,144,222,295,73,13,527,401,65,545,237,172,442,468,417,70,153
345,497,243,216,413,203,325,473,295,226,179,258,320,468,263,326,100
315,82,530,57,157,209,41,417,497,327,208,472,589,316,177,325,288,558,478,186,151,479,199,286
529,470,327,164,498,214,22,333,72,151,59,552,43,522,11,89,348,286,249,485,211,251,368
388,373,421,468,120,272,292,322,418,327
598,65,571,484,86,168,346,347,269,10,345,443,319,55,186,592,502
491,472,347,401,237,387,71,121,57
545,246,268,121,345,322,592,403,369,134,239,582,41,164
369,263,348,343,402,333,315,21,285,151,583,71,57,164,454,62,110,84
502,113,295,89,214,331,425,447,501,393,372,462,307,468,281,308,284,584
84,239,281,45,414,51,518,393,114,43,290,390
325,272,4,270,48,121,296,129,41,284,82,522
284,421,356,35,238,325,417,134,409,84,9,164,155,345,211,524,202,337,412,315,201
284,223,345,160,404,257,113,366,301,89,181,253,320,246,256
468,544,32,390,71,221,420,366,259,249,345,567,187,464,96,491,144,315,403,199,538,272,579,374
187,114,50,544,150,512
486,41,223,589,527,498,594,308,2,38,417,70,281,558,325
223,186,540,315,421,282,300,246,567,370,96,498,485,214,268,380,70
495,552,544,568,1,341,71,565,274,144,479,153,284,164,260,594,177
315,150,134,272,478,325,223,119,464,443,216,421,161,501,209,249,341,352,504
211,498,157,354,418,204,536,52,270,497,396,300
268,369,308,463,349,558
96,114,425,522,345,526,368,401,246,497,1,491,530,538,500,443,416,372,65,308,12,447,150,459,184,323,186,255,354,211,333,325,291,268,548,70,209,236,502,201,475,158,164
348,245,153,46,286,284
359,498,46,401,246,473,261,343,71,308,295,82,470,62,322,479,347
333,369,201,592,272,325,137,295,166,315,345
226,174,169,258,50,463,95,144,345,403,516,454,71,417,594,112,211
199,546,153,144,50,507,461,485,333,181,317,352,38,567,272,281,396,346,134,443
284,82,443,325,315,484,268,393,352,70,468,164,345,144,24,50,260,403
144,59,159,325,295,527,373,555,479,512
315,512,544,50,57,209,433,129,590,500,336,215,32,480,268,230,538,356,441
99,23,491,203,29,456,403,70,21,2,67,591,168,249,325,321,480,443,289,292,144,262,50,592,286,453
463,211,208,404,113,372,456,201,215,153,44,270,505,369,24
150,388,71,552,164,404,333,35,270,261,214,21,128,327,325,453,393,372
108,292,327,70,57,393,211,216,522,420
418,65,32,482,308,30,51,411,518,2,208,70,391,463,52,512,498,443,346,89,151,239,480
295,84,199,289,266,576,393,456,327,370,345,134,260,50,463,559,43
325,421,204,286,203,544,317,84,315,356,487,525,32,548,380,418,361
89,468,296,235,55,70,326,548,96,101,286,463,393,369,216,134,356,295,113
119,259,23,345,208,474,398,284,149,158,10,327,295,585,11,79,372,393,369,41,76,263,353
439,260,467,559,348,414,349,50,89,96,488,263,209
71,234,57,498,490,480,50,418,96,517,199,216,286,536,46,470,502,9,253,113,567
150,235,71,62,486,270,418,253,327,380,1,325,470,164,168,121,400,442,246,292,75,96,393,223,454,153,201,188,286
327,355,110,50,134,280,203,107,413,201,356,270,373,418,96,440,21,211,401,71,544,144,4
273,486,582,202,559,418,71,277,70,533,501,345,30,15,325,281,280,380,32,240,336,257,223,43,84,401,320,268,201,337,119,442
472,502,96,368,401,413,369,582,84,372,104,421,530,231,260,40
