573,365,756,298,342,947,600,427,617,226
411,945,577,123,216,732,625,531,22,686,501,706,499,881,671
493,966,999,743,342,534,514,445,723,397,600,750,340,134,945,577,950,112,391,205,866
711,88,971,50,742,342,916,427,577,272,587,244,908,1000,131,647,944,685,881,123
33,787,434,539,606,329,290,528,847,37,775,327
50,671,207,552,482,848,554,445,713,609,741,248,830
550,63,105,205,522,403,514,898,709,619,212,327,356,1000,242,680,459
657,384,671,24,566,916,775,623,931,700,296,881,550,437,325
342,728,619,768,188,251,493,134,441,743,76,177,220,511
841,871,327,864,659,432,738,80,436,342,216,803,619,504,691
347,608,329,83,341,983,601
468,208,539,445,216,604,757,985,342,605,564,767,803,685,399,183,434,990,878,302,260,436,738
713,397,540,556,573,82,577,534,619,999,298,393,327,278,960,20,255,547,290,738,402,332,458,450
408,448,254,330,696,709,84,781,278,683,966,290,37,233,856,309,892,921,24,375,840,349,747,129,671,327
415,623,539,339,354,83,607,685
279,393,738,474,330,388,356,64,288,278,608,97,397,391,73,816,916,898,793
278,308,633,988,16,738,909,101,916,468,19,816,461,625,174,733,600,554,881,575
686,963,751,36,134,415,482,738,564,602,242,218,954,647,269,675,816,108,391,895,105,619,11,905,188,254,427,550,150,676,741
290,127,680,165,968,768,331,305,496,129,183,556,703,866,607,132,240,221,234,316,892,713
327,950,226,450,190,448,550,634,809,382,781,379,647,153,738
691,906,178,365,579,310,386,511,577,785,399,382,134,627,583,739,885,290,457,572,129,767,608,62,683,609
566,973,342,415,666,818,929,663,803,290,902,339,564
606,741,327,101,11,840,607,990,568,908,455,22,391,691,950,573,121,183,577,742,458,781,701,673,605,681,999,256,574,647,539,768,583,103,278,890,809,423,212,269
738,221,931,602,599,214,781,978,470,73,212,873,83,391,866,802,65
789,574,363,256,948,71,738,787,22,425,278,35,953,441,298
916,356,921,627,256,776,636,695,51
686,7,634,579,150,231,365,171,519,134
613,990,787,511,879,606,458,617,141,158,679,785,22,964,134,121,505,28,686,290,464,916,680,775,934,881,412,777,619,801,566,579,698,269,892,692,386,636,890
687,73,866,150,848,738,916,247,1000,990,397,737,351,796,158
661,885,848,814,738,342,791,503,585,344,468,625,837,920,839,64,11,60,62
632,606,954,696,136,685,687,617,486,969,999,394,269,19
879,635,411,397,931,566,619,190,583,866
942,617,566,150,236,37,288
802,16,168,607,694,327,601,213,672,845,392,429,408,577,686,732,342,861
714,991,278,231,384,999,37,990,758,691,685,631,743,342,9,738,126,22,73,693,699,445,411,796,327,556,233,84,826,451
262,742,775,155,83,668,192,445,637,136,625,37,623,303,530,325
673,942,484,623,72,228,134,575,190,256,404,837,476,300,244,608,347,411,566,489,290
332,999,27,574,623,997,36,293,738,696,64,606,916,814,607,366,556,593,747,879,701
534,127,666,459,814,35,48,554,338,931,94,792,577,710,583
134,265,294,600,135,312,397,755,155,809,98,255,87,943,573,812,519,239,771
539,990,968,342,896,183,429,814,698,492,787,738,564,290,501,844,333,999,161,450,237,513,864,37,60,589,530,275,85,63,4
173,960,539,637,445,534,186,773,970,841,342,619,787
714,676,606,51,818,298,792,619,589,168,573,856,202,84,898,436,11
738,644,226,242,420,892,73,394,33,827,244,205,404,942,960,583,744,501,934,327,815,921,51,587,84,596,536,861,482,275,999,285,983,458
342,277,64,186,226,856,302,36,187,22,348,345,992,686,881,625,539,885,231,904,84,793,960,336,278,269,118,909,190
336,188,194,288,801,999,340,814,929,244,37,743,641,747,821
458,791,386,892,83,576,450,247,244,840,499,194,856,768,58,121,857,573,363,534
484,971,207,94,990,63,190,459,696,9,83,988,942,779,604,625,577
902,302,816,54,187,503,791,950,681
596,206,988,470,954,779,411,559,896,482
