8111,1919,3182,9222,744,5320,9123,1049,5002,9958,7248,7051,6818,370,5335,4878,7766,4579,8622,7264,919,2717,4821,6718,8791,8219,3422,4892,5436,4411,3855,7158,2634,2206,7876,1543,2054,2751,9745,821,1614,4082,825,6991,1656,9716,7261,6073,8350,4672,1198,6146,4613,6373,2092,5106,6168,5159,7996,4794
3526,5620,1588,7964,9304,7465
5710,6878,7220,8531,4575,1202,5356,5918,3143,6500,9003,866,3053,1629,2968,926,3875,6029,9535,3729,8875,5376,3708,301,837,4388,9432,272,231,5692,1261,3951,4304,6059,1156,5604,8081,9774,198,1599,8508,2477,9126,4685,1896,343,7301,1865,9804,4848,8459,6274,8140,7106,1604,897,9356,3101,6827,3811,3360,653,4852,1291,1616,7725,1736,5469,1181,4638,5132,7229,9615,3330,7176,5872,1648,7348,8518,3226,5459,2820,478,9773,1946,6994,7515,7208,7688,9816,7298,2951,8396,2236,8926,2561,6427,7078,4155,7986,315,3861,3897,4768,7571,4310,6167,1393,2828,4942,4996,9917,5976,3172,5727,2373,312,6958,3342,8872,6,6431,1074,1515,2723,7765,9779,3311,4396,366,1271,9413,1029
9804,8220,4988,914,3478,6174,2460,2786,8474,8094,126,9876,6484,9142,8539,8905,4273,6335,5100,8628,747,2738,7539,5938,1458,9524,6984
7919,5685,244,9046,9760,2243,6867,7311,1100,1496,2618,191,2736,948,3705,134,5487
8392
4878,2507,8075,5865,7856,3403,7988,1608,8724,7866,8151,6127,2032
4478,848,4011,5509,7373,8252,3094,3659,4047,7384,3600,135,1544,4412,1889,4009,8325,3884,7647,373,4396,5838,3855,4599,5376,6150,2674,5215,5812,8826,7065,6065,3920,9649,7555,2879,2287,9537,3505,7893,9408,1994,4404,5531,11,6022
4220,4304,7574,4977,7633,2312,8297,1277,233,7110,7264,1089,9786,2900,4559,4426,5542,1933,3630,1338,3309,1490,7860,9389,6030,5597
7496,7087
3059,6468,4623,7639,7695,1169,4863,1127,9040,479,9825,8190,414,6413,8005,5721,4299,8395,8337,1843,1932,1822,5560,5162,7825,8046,3290,3068,7751,6245,6236,8583,6365,1475,4624,2614,152,1589,1488,6932,1057,7560,8685,5020,7158,8706,771,6233,1185,1606,4105,8820,7567,5419,9819,3196,5164,611,3104,7955,8003,5669,7626,1785,4437,7968,9761,3203,8030,9281,7555,902,7914,2994,4283,4485
8178,6175,7175,3819,7651,4965,6279,9452,5494,3463,559,3495,609,3899,3908,963,9210,7895,2624,1532,8399,7123,8473,9405,1776,8163,6238,9495,803
5013,7188,8063,1404,617,9288,7820,6958,1064,9852,9056,3417,8174
3879,1822,7514,1408,7511,2340,4671,3894,5778,2618,4985,6715,8457,4055,7833,8218,1171,9648,6384,1894,8053,711,4050,9930,36,6596,6541,2028,6755,1088,3277,8141
2149,4755,9147
9507,359,2355,3502,7480,3867,2029,2789
979,8697,5589,6744,3091,2730,6480,1975,9054,5830,7164,8082,6254,3809,3357,5572,5072,2657,7859
4402,13,1746,5274,8591,7997,6567,9897,287,5425,8652,451,8058,7439,9257,1386,5469,7640,6220,1990,9183,1537,4156
9949,9786,5261,5297
595,3175,9757,9481,5502,8555,6642,1443,6267,1270,6454,8227,3253,4028,7526,1723,4757,8682,5455,6026,2145,4048,9109,357,5806,4460,1120,7504,9706,2868,6745,7107,3419,8763,4103,6496,7057,9672,9937,3713,6963,75,1261,5894,669,3207,1757,2495,6311,9462,9705,9381,281,3977,9413,2845,5600,6106,342,9792,7216,853,9733,9610,339,8532,3887,2712,7549,9198,886,644,1605,7792,5481,5418,7634,7424,4575,6173,2444,2168,7479,1886,5589,7834,7246,6652,4557,5187,7165,4139,8197,9834,7248,4889,2205,73,7309,2136,659,2260,4558,8740,3452,1976,4311,9688,6618,8726,9727,3230,453,820,9349,4095,9351,4923,586,2290
8204,3076,1072,1892,1191,7355,4845,6043,2525,1239,4814,2908,3328,416,9562,8038,8507,1032,5778,7447,8671,3602,2404,9566,8127,5632,3939,9149,221,5731,1169,2649,685,3653,5640,5928,6003,6426,6765,2890,9993,9940,8381,5334
889,9243,6582,8941,183,4792,8226,5459,5151,2378,2751,7553,2320,4334,4641,8630,2168,328,8051,162,472,4760,6452,8430,2991,5650,9548,6021,1790,3075,3934,2730,5258,3217,3421,4558,5104,5118,3419,5771,1229
8054
1797,9606,2153,5896,272,5832,8621
1801,5924,494,5732,9317,3477,1519,7783,1615,7834,8517,9658,9371,8474,1134,9836
7860,7116,5664,2115,1692,7225,1280,2414,6789,683,8734,8327,8408,225,1681,1887,4515,1002,2618,8978,3387,5770,7876,3458,5102,1603,3000,9727,1029,8682,7366,325,3206,7942,8302,9545,7600,5848,4803,5754,8731,380,9056,351,911,7514
7184,8342,5669,7627,6074,5250,9617,7953,6632,8192,3850,8927,298,1194,6787,6969,5226,421,6945,5223,5459,9669,9919,8355,8455,3835,4120,7833,677,1057,5037,750,9488,7018,2536,4448,4905,8534,9666,2775,4646,1638,9490,9562,855,2688,3222,9820,4658,606,5457,4617,868,656,7258,5336,1540,3739,9792,5634,8616,767,3457,8597,2464
9490,5473,5861,6733,7450,9105,5403,7033,6602,6668,3930,3919,6249,5750,8116,8694,2861,9677
6327,7850,1158,7708,4421,2789,1625,4291,7367,2808,4259,6330,45,1968,6511,843,4778,9532,1944,9652,7572,6063,5047,8531,2553,5596,2898
4048,2442,3030,7666
3183,5396,7202,3053,8912,1025,9212,9182,9825,191,9461,2171,8060,5543,9987,6091,6340,3097,3763,2634,4794,6558,1049,7764,8293,9216,9381,9497,186,3473,8978,1668,1717,1607,3964,354,987,1054,2319,6828,4055,5493,6167,7813,8730,8600,7885,975,488,2340,684,4406,6945,4121,7864,8528,3315,5343,6357,5294,9225,7038,5742,7162,1221,4565,9746,8452,6109,7789,226,6235,8628,88,1324,8161,180,8139,1797,5174,2697,6562,6133
3942,3063,4028,6407,2741,182,1930,8748,226,4195,9082,7677,8973,6246,7835,4226,4862,3379,113
9883,9811,9773,7365,9894,833,8327,2480,6307,9179,2186,7662,578,5106,3708,978,8818,1940,5721,5708,5553,5630,9825,1270,4716,1138,1851,2811,7770,9170
503,6943,4246,4050,1517,6958,7845,52,8355,2952,6978,7809,537,5948,317,8699,3680,9794,5442,7582,8114,895,3974,6089,255,6336,5925,2501,4433,8101,3356,5567,1665,3099,4976,9380,4415,445,1086,8677,8615,3376,6427
948,4971,1054,5433,3101,6498,8632,7220,769,8180,2130,991,8572,4116,6183,7559,6038,3009,9852
9507,6729,2723,746,11,7268,4562,1235,1723,1017,7723,3531,8396,3551,419,9432,2992,6038,3325,47,1973,8571,204,4560,8777,2989,5304,4572,8437,365,8739,2710,8481,2454,6311,8609
6589,3785,9736,2990,2540,787,649,880,3963
7973,4778,5934,8485,4908
9985,4530,4893,4773,9109,8915,6291,3548,2793,5261,5817,9804,1663,7488,1458,4563,7218,2205,8870,3961,2828,8612,8202,3564,1389,6811,2691,9315,3296,1553,269,5786,9156,460,5176,7611,1952,9723,4757,5876,7833
7635,847,2579,9872,273,1178,8637,6691,6776,3059,734,9116
6432,9736,6079,8050,2407,3126,2938,8478,3068,7491,8297,9792,1393,6932,2935,182,806,6739,449,9156,2319,7439,4178,4217,5555,7814,8726,831,9254,7272,3111,9277,5257,9779,2272,3133,9375,6342,848,6944,3799,9424,881,8325,987,2047,2165,5017,1730,7946,7231,8058,3225,9716,1946,8709,2236,1114,9493,5274,821,1879,4132,2964,9577,3887,3855,8689,1058,9030,9740,3404,2791,4371,9507,8035,5694,1395,8189,9260,2556,3125,3699,2620,7,2957,8892,258,8771,968
3071,6368,4845,547,7553,7513,7314
437,1754,6632,6480,4797,912,5731,5922,3356,2822,938,6919,6242,1453,1940,9309,9183,7272,9447
6522,7021,1746,4074,124,846,1120,9522,180,7597,2991,4460,306,7657,2996
306
4695,1430,7046,1571,332,817,3013,1474,654,488,196,7960,7840,8417,5997,4407,371
1219,2145,2690,1827
7336,8823,9461
5172,6124,4825,63,6867
1198,9900,6706,1008,8985,485,1445,1093,8686,978,5334,860,2302,4460,950,6963,2920,3620,5556,8110,6976,7146,1057,585,9773,3115,7367,4105,8478,5534,6744,8188,7414,4403,2708,9425,2500,8890,4788,176
8111,1919,3182,9222,744,5320,9123,1049,5002,9958,7248,7051,6818,370,5335,4878,7766,4579,8622,7264,919,2717,4821,6718,8791,8219,3422,4892,5436,4411,3855,7158,2634,2206,7876,1543,2054,2751,9745,821,1614,4082,825,6991,1656,9716,7261,6073,8350,4672,1198,6146,4613,6373,2092,5106,6168,5159,7996,4794
3526,5620,1588,7964,9304,7465
5710,6878,7220,8531,4575,1202,5356,5918,3143,6500,9003,866,3053,1629,2968,926,3875,6029,9535,3729,8875,5376,3708,301,837,4388,9432,272,231,5692,1261,3951,4304,6059,1156,5604,8081,9774,198,1599,8508,2477,9126,4685,1896,343,7301,1865,9804,4848,8459,6274,8140,7106,1604,897,9356,3101,6827,3811,3360,653,4852,1291,1616,7725,1736,5469,1181,4638,5132,7229,9615,3330,7176,5872,1648,7348,8518,3226,5459,2820,478,9773,1946,6994,7515,7208,7688,9816,7298,2951,8396,2236,8926,2561,6427,7078,4155,7986,315,3861,3897,4768,7571,4310,6167,1393,2828,4942,4996,9917,5976,3172,5727,2373,312,6958,3342,8872,6,6431,1074,1515,2723,7765,9779,3311,4396,366,1271,9413,1029
9804,8220,4988,914,3478,6174,2460,2786,8474,8094,126,9876,6484,9142,8539,8905,4273,6335,5100,8628,747,2738,7539,5938,1458,9524,6984
7919,5685,244,9046,9760,2243,6867,7311,1100,1496,2618,191,2736,948,3705,134,5487
8392
4878,2507,8075,5865,7856,3403,7988,1608,8724,7866,8151,6127,2032
4478,848,4011,5509,7373,8252,3094,3659,4047,7384,3600,135,1544,4412,1889,4009,8325,3884,7647,373,4396,5838,3855,4599,5376,6150,2674,5215,5812,8826,7065,6065,3920,9649,7555,2879,2287,9537,3505,7893,9408,1994,4404,5531,11,6022
4220,4304,7574,4977,7633,2312,8297,1277,233,7110,7264,1089,9786,2900,4559,4426,5542,1933,3630,1338,3309,1490,7860,9389,6030,5597
7496,7087
3059,6468,4623,7639,7695,1169,4863,1127,9040,479,9825,8190,414,6413,8005,5721,4299,8395,8337,1843,1932,1822,5560,5162,7825,8046,3290,3068,7751,6245,6236,8583,6365,1475,4624,2614,152,1589,1488,6932,1057,7560,8685,5020,7158,8706,771,6233,1185,1606,4105,8820,7567,5419,9819,3196,5164,611,3104,7955,8003,5669,7626,1785,4437,7968,9761,3203,8030,9281,7555,902,7914,2994,4283,4485
8178,6175,7175,3819,7651,4965,6279,9452,5494,3463,559,3495,609,3899,3908,963,9210,7895,2624,1532,8399,7123,8473,9405,1776,8163,6238,9495,803
5013,7188,8063,1404,617,9288,7820,6958,1064,9852,9056,3417,8174
3879,1822,7514,1408,7511,2340,4671,3894,5778,2618,4985,6715,8457,4055,7833,8218,1171,9648,6384,1894,8053,711,4050,9930,36,6596,6541,2028,6755,1088,3277,8141
2149,4755,9147
9507,359,2355,3502,7480,3867,2029,2789
979,8697,5589,6744,3091,2730,6480,1975,9054,5830,7164,8082,6254,3809,3357,5572,5072,2657,7859
4402,13,1746,5274,8591,7997,6567,9897,287,5425,8652,451,8058,7439,9257,1386,5469,7640,6220,1990,9183,1537,4156
9949,9786,5261,5297
595,3175,9757,9481,5502,8555,6642,1443,6267,1270,6454,8227,3253,4028,7526,1723,4757,8682,5455,6026,2145,4048,9109,357,5806,4460,1120,7504,9706,2868,6745,7107,3419,8763,4103,6496,7057,9672,9937,3713,6963,75,1261,5894,669,3207,1757,2495,6311,9462,9705,9381,281,3977,9413,2845,5600,6106,342,9792,7216,853,9733,9610,339,8532,3887,2712,7549,9198,886,644,1605,7792,5481,5418,7634,7424,4575,6173,2444,2168,7479,1886,5589,7834,7246,6652,4557,5187,7165,4139,8197,9834,7248,4889,2205,73,7309,2136,659,2260,4558,8740,3452,1976,4311,9688,6618,8726,9727,3230,453,820,9349,4095,9351,4923,586,2290
8204,3076,1072,1892,1191,7355,4845,6043,2525,1239,4814,2908,3328,416,9562,8038,8507,1032,5778,7447,8671,3602,2404,9566,8127,5632,3939,9149,221,5731,1169,2649,685,3653,5640,5928,6003,6426,6765,2890,9993,9940,8381,5334
889,9243,6582,8941,183,4792,8226,5459,5151,2378,2751,7553,2320,4334,4641,8630,2168,328,8051,162,472,4760,6452,8430,2991,5650,9548,6021,1790,3075,3934,2730,5258,3217,3421,4558,5104,5118,3419,5771,1229
8054
1797,9606,2153,5896,272,5832,8621
1801,5924,494,5732,9317,3477,1519,7783,1615,7834,8517,9658,9371,8474,1134,9836
7860,7116,5664,2115,1692,7225,1280,2414,6789,683,8734,8327,8408,225,1681,1887,4515,1002,2618,8978,3387,5770,7876,3458,5102,1603,3000,9727,1029,8682,7366,325,3206,7942,8302,9545,7600,5848,4803,5754,8731,380,9056,351,911,7514
7184,8342,5669,7627,6074,5250,9617,7953,6632,8192,3850,8927,298,1194,6787,6969,5226,421,6945,5223,5459,9669,9919,8355,8455,3835,4120,7833,677,1057,5037,750,9488,7018,2536,4448,4905,8534,9666,2775,4646,1638,9490,9562,855,2688,3222,9820,4658,606,5457,4617,868,656,7258,5336,1540,3739,9792,5634,8616,767,3457,8597,2464
9490,5473,5861,6733,7450,9105,5403,7033,6602,6668,3930,3919,6249,5750,8116,8694,2861,9677
6327,7850,1158,7708,4421,2789,1625,4291,7367,2808,4259,6330,45,1968,6511,843,4778,9532,1944,9652,7572,6063,5047,8531,2553,5596,2898
4048,2442,3030,7666
3183,5396,7202,3053,8912,1025,9212,9182,9825,191,9461,2171,8060,5543,9987,6091,6340,3097,3763,2634,4794,6558,1049,7764,8293,9216,9381,9497,186,3473,8978,1668,1717,1607,3964,354,987,1054,2319,6828,4055,5493,6167,7813,8730,8600,7885,975,488,2340,684,4406,6945,4121,7864,8528,3315,5343,6357,5294,9225,7038,5742,7162,1221,4565,9746,8452,6109,7789,226,6235,8628,88,1324,8161,180,8139,1797,5174,2697,6562,6133
3942,3063,4028,6407,2741,182,1930,8748,226,4195,9082,7677,8973,6246,7835,4226,4862,3379,113
9883,9811,9773,7365,9894,833,8327,2480,6307,9179,2186,7662,578,5106,3708,978,8818,1940,5721,5708,5553,5630,9825,1270,4716,1138,1851,2811,7770,9170
503,6943,4246,4050,1517,6958,7845,52,8355,2952,6978,7809,537,5948,317,8699,3680,9794,5442,7582,8114,895,3974,6089,255,6336,5925,2501,4433,8101,3356,5567,1665,3099,4976,9380,4415,445,1086,8677,8615,3376,6427
948,4971,1054,5433,3101,6498,8632,7220,769,8180,2130,991,8572,4116,6183,7559,6038,3009,9852
9507,6729,2723,746,11,7268,4562,1235,1723,1017,7723,3531,8396,3551,419,9432,2992,6038,3325,47,1973,8571,204,4560,8777,2989,5304,4572,8437,365,8739,2710,8481,2454,6311,8609
6589,3785,9736,2990,2540,787,649,880,3963
7973,4778,5934,8485,4908
9985,4530,4893,4773,9109,8915,6291,3548,2793,5261,5817,9804,1663,7488,1458,4563,7218,2205,8870,3961,2828,8612,8202,3564,1389,6811,2691,9315,3296,1553,269,5786,9156,460,5176,7611,1952,9723,4757,5876,7833
7635,847,2579,9872,273,1178,8637,6691,6776,3059,734,9116
6432,9736,6079,8050,2407,3126,2938,8478,3068,7491,8297,9792,1393,6932,2935,182,806,6739,449,9156,2319,7439,4178,4217,5555,7814,8726,831,9254,7272,3111,9277,5257,9779,2272,3133,9375,6342,848,6944,3799,9424,881,8325,987,2047,2165,5017,1730,7946,7231,8058,3225,9716,1946,8709,2236,1114,9493,5274,821,1879,4132,2964,9577,3887,3855,8689,1058,9030,9740,3404,2791,4371,9507,8035,5694,1395,8189,9260,2556,3125,3699,2620,7,2957,8892,258,8771,968
3071,6368,4845,547,7553,7513,7314
437,1754,6632,6480,4797,912,5731,5922,3356,2822,938,6919,6242,1453,1940,9309,9183,7272,9447
6522,7021,1746,4074,124,846,1120,9522,180,7597,2991,4460,306,7657,2996
306
4695,1430,7046,1571,332,817,3013,1474,654,488,196,7960,7840,8417,5997,4407,371
1219,2145,2690,1827
7336,8823,9461
5172,6124,4825,63,6867
1198,9900,6706,1008,8985,485,1445,1093,8686,978,5334,860,2302,4460,950,6963,2920,3620,5556,8110,6976,7146,1057,585,9773,3115,7367,4105,8478,5534,6744,8188,7414,4403,2708,9425,2500,8890,4788,176
8111,1919,3182,9222,744,5320,9123,1049,5002,9958,7248,7051,6818,370,5335,4878,7766,4579,8622,7264,919,2717,4821,6718,8791,8219,3422,4892,5436,4411,3855,7158,2634,2206,7876,1543,2054,2751,9745,821,1614,4082,825,6991,1656,9716,7261,6073,8350,4672,1198,6146,4613,6373,2092,5106,6168,5159,7996,4794
3526,5620,1588,7964,9304,7465
5710,6878,7220,8531,4575,1202,5356,5918,3143,6500,9003,866,3053,1629,2968,926,3875,6029,9535,3729,8875,5376,3708,301,837,4388,9432,272,231,5692,1261,3951,4304,6059,1156,5604,8081,9774,198,1599,8508,2477,9126,4685,1896,343,7301,1865,9804,4848,8459,6274,8140,7106,1604,897,9356,3101,6827,3811,3360,653,4852,1291,1616,7725,1736,5469,1181,4638,5132,7229,9615,3330,7176,5872,1648,7348,8518,3226,5459,2820,478,9773,1946,6994,7515,7208,7688,9816,7298,2951,8396,2236,8926,2561,6427,7078,4155,7986,315,3861,3897,4768,7571,4310,6167,1393,2828,4942,4996,9917,5976,3172,5727,2373,312,6958,3342,8872,6,6431,1074,1515,2723,7765,9779,3311,4396,366,1271,9413,1029
9804,8220,4988,914,3478,6174,2460,2786,8474,8094,126,9876,6484,9142,8539,8905,4273,6335,5100,8628,747,2738,7539,5938,1458,9524,6984
7919,5685,244,9046,9760,2243,6867,7311,1100,1496,2618,191,2736,948,3705,134,5487
8392
4878,2507,8075,5865,7856,3403,7988,1608,8724,7866,8151,6127,2032
4478,848,4011,5509,7373,8252,3094,3659,4047,7384,3600,135,1544,4412,1889,4009,8325,3884,7647,373,4396,5838,3855,4599,5376,6150,2674,5215,5812,8826,7065,6065,3920,9649,7555,2879,2287,9537,3505,7893,9408,1994,4404,5531,11,6022
4220,4304,7574,4977,7633,2312,8297,1277,233,7110,7264,1089,9786,2900,4559,4426,5542,1933,3630,1338,3309,1490,7860,9389,6030,5597
7496,7087
3059,6468,4623,7639,7695,1169,4863,1127,9040,479,9825,8190,414,6413,8005,5721,4299,8395,8337,1843,1932,1822,5560,5162,7825,8046,3290,3068,7751,6245,6236,8583,6365,1475,4624,2614,152,1589,1488,6932,1057,7560,8685,5020,7158,8706,771,6233,1185,1606,4105,8820,7567,5419,9819,3196,5164,611,3104,7955,8003,5669,7626,1785,4437,7968,9761,3203,8030,9281,7555,902,7914,2994,4283,4485
8178,6175,7175,3819,7651,4965,6279,9452,5494,3463,559,3495,609,3899,3908,963,9210,7895,2624,1532,8399,7123,8473,9405,1776,8163,6238,9495,803
5013,7188,8063,1404,617,9288,7820,6958,1064,9852,9056,3417,8174
3879,1822,7514,1408,7511,2340,4671,3894,5778,2618,4985,6715,8457,4055,7833,8218,1171,9648,6384,1894,8053,711,4050,9930,36,6596,6541,2028,6755,1088,3277,8141
2149,4755,9147
9507,359,2355,3502,7480,3867,2029,2789
979,8697,5589,6744,3091,2730,6480,1975,9054,5830,7164,8082,6254,3809,3357,5572,5072,2657,7859
4402,13,1746,5274,8591,7997,6567,9897,287,5425,8652,451,8058,7439,9257,1386,5469,7640,6220,1990,9183,1537,4156
9949,9786,5261,5297
595,3175,9757,9481,5502,8555,6642,1443,6267,1270,6454,8227,3253,4028,7526,1723,4757,8682,5455,6026,2145,4048,9109,357,5806,4460,1120,7504,9706,2868,6745,7107,3419,8763,4103,6496,7057,9672,9937,3713,6963,75,1261,5894,669,3207,1757,2495,6311,9462,9705,9381,281,3977,9413,2845,5600,6106,342,9792,7216,853,9733,9610,339,8532,3887,2712,7549,9198,886,644,1605,7792,5481,5418,7634,7424,4575,6173,2444,2168,7479,1886,5589,7834,7246,6652,4557,5187,7165,4139,8197,9834,7248,4889,2205,73,7309,2136,659,2260,4558,8740,3452,1976,4311,9688,6618,8726,9727,3230,453,820,9349,4095,9351,4923,586,2290
8204,3076,1072,1892,1191,7355,4845,6043,2525,1239,4814,2908,3328,416,9562,8038,8507,1032,5778,7447,8671,3602,2404,9566,8127,5632,3939,9149,221,5731,1169,2649,685,3653,5640,5928,6003,6426,6765,2890,9993,9940,8381,5334
889,9243,6582,8941,183,4792,8226,5459,5151,2378,2751,7553,2320,4334,4641,8630,2168,328,8051,162,472,4760,6452,8430,2991,5650,9548,6021,1790,3075,3934,2730,5258,3217,3421,4558,5104,5118,3419,5771,1229
8054
1797,9606,2153,5896,272,5832,8621
1801,5924,494,5732,9317,3477,1519,7783,1615,7834,8517,9658,9371,8474,1134,9836
7860,7116,5664,2115,1692,7225,1280,2414,6789,683,8734,8327,8408,225,1681,1887,4515,1002,2618,8978,3387,5770,7876,3458,5102,1603,3000,9727,1029,8682,7366,325,3206,7942,8302,9545,7600,5848,4803,5754,8731,380,9056,351,911,7514
7184,8342,5669,7627,6074,5250,9617,7953,6632,8192,3850,8927,298,1194,6787,6969,5226,421,6945,5223,5459,9669,9919,8355,8455,3835,4120,7833,677,1057,5037,750,9488,7018,2536,4448,4905,8534,9666,2775,4646,1638,9490,9562,855,2688,3222,9820,4658,606,5457,4617,868,656,7258,5336,1540,3739,9792,5634,8616,767,3457,8597,2464
9490,5473,5861,6733,7450,9105,5403,7033,6602,6668,3930,3919,6249,5750,8116,8694,2861,9677
6327,7850,1158,7708,4421,2789,1625,4291,7367,2808,4259,6330,45,1968,6511,843,4778,9532,1944,9652,7572,6063,5047,8531,2553,5596,2898
4048,2442,3030,7666
3183,5396,7202,3053,8912,1025,9212,9182,9825,191,9461,2171,8060,5543,9987,6091,6340,3097,3763,2634,4794,6558,1049,7764,8293,9216,9381,9497,186,3473,8978,1668,1717,1607,3964,354,987,1054,2319,6828,4055,5493,6167,7813,8730,8600,7885,975,488,2340,684,4406,6945,4121,7864,8528,3315,5343,6357,5294,9225,7038,5742,7162,1221,4565,9746,8452,6109,7789,226,6235,8628,88,1324,8161,180,8139,1797,5174,2697,6562,6133
3942,3063,4028,6407,2741,182,1930,8748,226,4195,9082,7677,8973,6246,7835,4226,4862,3379,113
9883,9811,9773,7365,9894,833,8327,2480,6307,9179,2186,7662,578,5106,3708,978,8818,1940,5721,5708,5553,5630,9825,1270,4716,1138,1851,2811,7770,9170
503,6943,4246,4050,1517,6958,7845,52,8355,2952,6978,7809,537,5948,317,8699,3680,9794,5442,7582,8114,895,3974,6089,255,6336,5925,2501,4433,8101,3356,5567,1665,3099,4976,9380,4415,445,1086,8677,8615,3376,6427
948,4971,1054,5433,3101,6498,8632,7220,769,8180,2130,991,8572,4116,6183,7559,6038,3009,9852
9507,6729,2723,746,11,7268,4562,1235,1723,1017,7723,3531,8396,3551,419,9432,2992,6038,3325,47,1973,8571,204,4560,8777,2989,5304,4572,8437,365,8739,2710,8481,2454,6311,8609
6589,3785,9736,2990,2540,787,649,880,3963
7973,4778,5934,8485,4908
9985,4530,4893,4773,9109,8915,6291,3548,2793,5261,5817,9804,1663,7488,1458,4563,7218,2205,8870,3961,2828,8612,8202,3564,1389,6811,2691,9315,3296,1553,269,5786,9156,460,5176,7611,1952,9723,4757,5876,7833
7635,847,2579,9872,273,1178,8637,6691,6776,3059,734,9116
6432,9736,6079,8050,2407,3126,2938,8478,3068,7491,8297,9792,1393,6932,2935,182,806,6739,449,9156,2319,7439,4178,4217,5555,7814,8726,831,9254,7272,3111,9277,5257,9779,2272,3133,9375,6342,848,6944,3799,9424,881,8325,987,2047,2165,5017,1730,7946,7231,8058,3225,9716,1946,8709,2236,1114,9493,5274,821,1879,4132,2964,9577,3887,3855,8689,1058,9030,9740,3404,2791,4371,9507,8035,5694,1395,8189,9260,2556,3125,3699,2620,7,2957,8892,258,8771,968
3071,6368,4845,547,7553,7513,7314
437,1754,6632,6480,4797,912,5731,5922,3356,2822,938,6919,6242,1453,1940,9309,9183,7272,9447
6522,7021,1746,4074,124,846,1120,9522,180,7597,2991,4460,306,7657,2996
306
4695,1430,7046,1571,332,817,3013,1474,654,488,196,7960,7840,8417,5997,4407,371
1219,2145,2690,1827
7336,8823,9461
5172,6124,4825,63,6867
1198,9900,6706,1008,8985,485,1445,1093,8686,978,5334,860,2302,4460,950,6963,2920,3620,5556,8110,6976,7146,1057,585,9773,3115,7367,4105,8478,5534,6744,8188,7414,4403,2708,9425,2500,8890,4788,176
