3450,631,995,2080,4983,4217,132,3163,3341,2798,3932,689,3303,4795,1836,2008,1152,512,1396
4913,3843,1479,379,3459,3180,1905,4670,455,3159,4333,1403,4909,1439,2725,600,1871,2867,1291,1505,4099,862,1886,1974,4622,1239,4018,4328,2944,1564,1887,2425,2070,3204,784,2978,2132,2837,3015,4401,3747,3894,1169
2817,1813,4276,1492,2809,4504,3086,4663,1302,1458,4827,4076,1182,2543,1801,3666,3988,1625,523,3044,3347,4713,3440,2804,1633,2554,1666,3690,326,224,4633,242,4153,4058,2268,1895,1723,4119,2598,1999
4717,1557,3020,1408,2708,2268,2515,2436,4302,3648,2640
100,2719,637,3968,294,4638,1784,2370,1392,674,4937,4600,3227,4538,4681,4734,2089,198,4554,78,4013,1187,1522,1752,4276,1484,3336,972,4242,226,4501,3550,1152,2679,3164,2405,270,3303,1475,1649,1407,1898,3934,1519,3062,3147,3408,4201,1847,4168,1804,3513,3385,75,1054,2422,3662,3728,4312,530,4011,4392,1458,1201,3258,1946
1088,3346,4633,4535,1346,704,506,1357,374,2752,1283,4816,3835,1622,2574,4591,5000,3864,3012,3413,4247,4157
3103,2833,1624,2156,1723,4961,3416,4545,4156,499,745,431,1245,272,291,293,1095,4801,4290
3438,3626,2134,791,1843,4370,990,1427,482,1287,4290,2584,4971,2436,3337,3481,186,4927,2280,1001,410,3690,2493,2972,2876,3290,3723,4823,2820,2657,1555,4296,2492,3584,2955,1642,1067,4231,1185,2463,1745,3650,1095,4339,1245,2807,346
1448,3640,4937
2253,3712,3595,2520,248,1584,1224,4784,3049,2060,86,4522,2852,4713,1712,1441,4423,3789,1753,3137,4883,392,1570,4751,2785,3519,2194,4359,1732,1635,4587,1974,3166,101,4607,1734,484,2579,2250,4428,2240,2538,1148,2910,2316,3527,1393,3196,4045
2141,4999,2340,3713,2849,1004,3434,2611,4956,4062,292,2709,2309,2986,2316,3232,208,1605,2390,2023,448,2011,1392,3957,891,1162,4896,1612,2672,1321,3086,2715,172,4656,1856,4060,4436,3636,2874,2172,257,3648,1140,4712,1204,136,2694,4488,546,2901
105,4836,1877,4713,2044,1460,3555,1960,2112,2108
2483,1592,3437,1679,3661,4319,530,3299,615,1456,83,3948,2011,3812,2821,1004,2640,571
1674,3198,2930,857,971,2922,3928,2311,2961,1816,359,2548,1970,375,4852,543,2908,4413,2956,2830,2309,4467,567,1055,3584
2832,1354,581,4287,237,2000,4547,1891,2547,2196
4017,2672,3723,2254,3850,759,2878,3646,123,1645,4667,2311,3480,3393,1249,3839,1994,3153,3154,3654,2665,1692,3303,4618,74,1729,2781,2497,3015
653,3629,2680,471,2620,4343
3490,82,3233,3672,863,1727,4696,3532,1976,3212,2809,1244,2699,4676,212,2395,2784,1605,4656,392,613,3579,340,2527,4404,1525,220,3975,33,3160
2941,4143,1450,2023,2924
1141,4159,2867,4267,514,3062,4934,1842,3594,4331,2040,3835,2023,576,1757,1194,2217,3471,1294,1221,4500,1825,3863,579,3421,698,581,1088,4504,2054,2732,4013,4665
518,883
129,2258,117,3584,1142,3992,3850,4155,134,432
4972,2113,1914,1612,1303,1598,721,2768,4721,133,4910,2178,570,4604,717,1276,2325,1435,1973,3686,4380,1124,2983,981,4398,4333,3594,4672,1824,2744
1557,3271,2232,4284,35,376,3341,4586,4224
2070,4820,3185,428,3859,4768,600,2983,2725,1130,2988,3560,1055,3751,1994,2929,3793,1243,1500,3643,3509,2592,316,3818,2092,3097,2865,1898,4274,3983,2914,2237,609,4341,4853,4052,1715,2284,2458,4498,4477,831,3987,703,1819,1902,1393,1723,1321,391,2992,683,2803,924,2642,2704,4018,946,3708,1327,3138,1065,189,1113,4098,840,2167,3544,136,4262,4398,585,4003,4181,168,781,4598,2778,652,27,3601,4249,507,1640,864,2658,1883,961,4423,2877,382,4728,81,2677,3540,4467,300,3770,4282,2874,2917,2188,1119,814,1779,4034,1545,3229,3195,1789,1791,2736,3747,1121,4503,2589,2307,769,548,2089,3975,4438,3528,137,3149,856,31,3685,1864,436,2007,1616,3441,3990,4890,685,304,1796,4514,2829,3931,3521,3011,846,4185,2669,1709,3033,516,2652,1135,1645,1703,3403,3397,4005,3298,2247,521,3243,207,413,2970,992,1458,4343,2828,607,3062,3049,777,68,174,2676,4926,3192,792,4901,977,4504,2501,4363,1740,758,2787,2477,2978,4090,1659,1644,56,295,2041,2177,4073,581,4616,2845,4414,1037,2044,1574,4681,488,1866,1620,945,4669,2407,3399
4903,674,3995,575,4691,1847,3954,3694,2067,402,3200,3697,4615,1938,1165,2867,1105,2139,3216,1639,3217,2460,1167,1251,4087,131,3590,2808,1519,1570,994,1973,708,3474,1434,4594,2864,664,1182,1630,4297,4417,2262,2899,1456,148,3192,3685,1834,358,1909,3082,1703,4489,3779,1972,1115,2172,1928,4953,1923,935,3215,1869,4913,3332
3558,2403,3341,1629,4964,3944,2092,2787,63,3380,1082,4820,3612,1486,891,1321,1414,2693,2188,3962,2773,2338,3001,3033,4967,98,430,823
410,3656,742,1955,2806,2896,2625,2999,1839,3628,2263,1162,2779,3295,4569,2071,1598,2017,4511,1573,3483,1432,13,4933,4600,4579,572,2047,1458,848,4804,980,1288,1846,3502,2420,1315,1834,1835,2370,1098,3920,3678,2258,2834,229,918,3389,1049,2914,1942,461,1783,866,2940,1560,2308,1140,4948,1987,2231,1522,3879,4154,4228,365,2332,3941,934,4955,3519,4400,4483,71,2337,1247,4979,4132
4387,1251,2607,548,4949
258,792,2477,4158,3590,1515,2600,329,4883
195,4747,3571,4367,2250,2171,1706,811,2917,2047,1645,375,3622,4804,3017,4343,1228,2703,1705,4223,2412,2716,3062,4626,3978,208,4510,4506,786,2853,4856,2337,1725,3175,1666,4594,102,987,3652,1999,4751,4333,4279,2433,1065,309,4941,3327,2874,3422,4664,1715,2366,123,2721,4933,4758,2211,2933,4625,1336,2777,2596,3833,2411,2931,3659,1358,1394,2523,3382,4025,2517,662,1639,3596,4680,4636,1523,3488,4311,1456,3294,1243,2774,4022,4847,1931,2297,4424,528,2097,3960,933,2480,4855,1141,3404,739,1653,1585,3971,1413,241,3944,1313,2858,2368,1849,1854,2530,4720,2809,2252,2636,2989,3780,1774,2092,3389,3451
4977,4580,2260,3419,3789,3001,2845,1731,1234,889,973,4721,3890,124,2933,121,1769,1461,4463,1598,1709,2613,1021,866,4155,4159,503,1230,146,4436,1842,1802,484,4658,2778,3331,441,4625,2604,3318,719,1624,3680,3422,3715
3648,448,1051
702,4654,1054,2835,1346,3373,4130,2151,1916,3522,4171,3435,1077,3169,4462,1125,829,917,2350,3299,173,2317,3906,1948,4514,1782,4943,1789,2399,1653
243,1641,2482,2414,327,358
2227,3286,4503,3049,1433,958,4223,1021,1784,4600,887,3159,1641,4696,2102,3838,3668,2261,4964,2286,1900,1625,4071
2650,2397,1461,4675,3742,3745,3554,3982,427,1639,1775,3597,4066,1125,1994,285,222,4450,4481,4802,3985,3196,4070,2586,1072,4749,1511,3113,1826,4467,2934,304,3174,4370,4343,2466,3667,2584,1383,4048,167,3449,439,1698,4327,87,2869,2472
2472,4023,2675,1479,1046,1988,1383,1550,3858,1948,937,4639,4321,1463,3799,2335,4786,2801,1106,227,1806,4645,3655,818,314,4265,4036,1598
1251,1846,3422,4116,1999,4532,1338,2474,3211,827,4336,1455
297,1082,1832,4474,539,2925,3517,68,887,1325,2339,3745,3640,4346,2799,415,4559,2724,674,4784,3306,2986,3656,1402,4305,3175,1977,1608,4417,2348,4817,739,762,384,599,982,4830,2363,1191,4721,4662,468,532,4627,2700,3163,3575,530,4849,3448,3562,4236,1239,3546,791,2904,574,2036,3733,1072,340,2562,4157,1638,63,2956,451,2236,4850,2403,1891,250,3290,4195,4589,4603,3303,278,3127,2822,3708,1357,2264,893,4819,2627,3334,2309,4953,314,2804,2994,4366,844,4005,2167,2687,4182,1710,774,4000,3311
3679,3375,1956,599,3801,1369,1691,2221,3601,136,3110,4895,4250,3014,4569,984,4390,2411,735,1394,707,1644,4070,500,2652,1314,3339,1890,3611,4843,1821,2173,4076,3560,325,1175,2791,920,1427,4278,2780,4761,2562,1573,2789,2206,4577,110,1335,965,4792,1678,925,1137,1795,2617,327,1709,5,3377,4048,1772,1636,200,1045,2621,3336,4929,1072,1141,1672,4354,2692,3451,4650,443,3966,2828,1692,1990,2948,3300
4139,351,4799,4183,410,3436,915,4773,2521,3164,1131,2971,2063,4385,3082,949,303,3695,3292,1072,4625,2808,1576,126,206,4446,4901,2424,1139,278,489,4474,946,3503,4142,471,3207,983,1525,4519,291,4018,1160,585,3091,2271,378,2673,4693,3519,1629,3906,4708,4449,1974,2962,4357,1760,3473,3152,1511,390,3742,248,766,4883,3462,4053,4526,1009,4828,1069,2669,3264,906,1078,4366,3107,703,4529,411,1357
4416,1934,1832,3811,937,3858,2916,2587,2705,3794,37,3920,2955,3278,1127,2787,2041,295,3,1108
4351,3293,3443,1858,2060,1740
2978,609,4274,4525,2227,3462,3492,2015,20,846,1389,2229,1138,2925,4051,2904,3440,4580,4310,156,253,344,3791,2420,4594,3149,1805,3484,1860,886,3907,1592,3756,98,941,1816,1204,1987,4674,2171,1824,2116,1662,1037,4798,2581,3951,3975,8,2986,2240,2872,2918,4559,2,2660,4958,2194,1834,3419,3832,764,4699,3497,963,3548,4124,4838,3589,4878,3744,3768,1157,1126,1747,4025,305,2836,1004,1578,208,1287,2147,1537,1363,4264,3301,3434,3889,4436,3817,441,2721,957,2862,834,1006,1024,3809
1345,369,3139,3257,3440,4043,2172,618,4674,749,4193,3686,213,3654,283,73,2536,4398,4757,3660,812,1497,2668,3837,242,1305,2290,819,4173,3067,2231,4454,2824,4914,403,2999,4903,3859,542,1777,4220,3481,3115,968,2410,1183,1458,1896,3270,2317,1138
2088,3161
238,1001,3555,2154,3314,3450,2023,4630,1631,2699,964,93,4892,3434,2140,1591,3167,3127,334,764,2081,670,3924,2642,2956,4372,3568,4663,3557,1853,2855,3100,2827,2392,1905,1154,3447,3185,2860,1620,2451,4682,829,3694,1239
3313,3232,3380,768,3837,2409,1180,2624,928,2462,1684,3283,2438,3672,4185,1756,1666,4190,747,1021,3393,4464,413,2505,50,40,500,398,4602,1255,1243,739,409,471,2530,997,1268,2167,2238,4048,3745,4821,4050
2680,2405,3960,4291,2047,150,1859,1144,4816,220,4579,1281,811,2705,4452,4389,2429,3433,436,102,1789,3494,2380,2767,2780,2707,4099,4226,4436,2363,1669,2238,2874,2809,4281
3450,631,995,2080,4983,4217,132,3163,3341,2798,3932,689,3303,4795,1836,2008,1152,512,1396
4913,3843,1479,379,3459,3180,1905,4670,455,3159,4333,1403,4909,1439,2725,600,1871,2867,1291,1505,4099,862,1886,1974,4622,1239,4018,4328,2944,1564,1887,2425,2070,3204,784,2978,2132,2837,3015,4401,3747,3894,1169
2817,1813,4276,1492,2809,4504,3086,4663,1302,1458,4827,4076,1182,2543,1801,3666,3988,1625,523,3044,3347,4713,3440,2804,1633,2554,1666,3690,326,224,4633,242,4153,4058,2268,1895,1723,4119,2598,1999
4717,1557,3020,1408,2708,2268,2515,2436,4302,3648,2640
100,2719,637,3968,294,4638,1784,2370,1392,674,4937,4600,3227,4538,4681,4734,2089,198,4554,78,4013,1187,1522,1752,4276,1484,3336,972,4242,226,4501,3550,1152,2679,3164,2405,270,3303,1475,1649,1407,1898,3934,1519,3062,3147,3408,4201,1847,4168,1804,3513,3385,75,1054,2422,3662,3728,4312,530,4011,4392,1458,1201,3258,1946
1088,3346,4633,4535,1346,704,506,1357,374,2752,1283,4816,3835,1622,2574,4591,5000,3864,3012,3413,4247,4157
3103,2833,1624,2156,1723,4961,3416,4545,4156,499,745,431,1245,272,291,293,1095,4801,4290
3438,3626,2134,791,1843,4370,990,1427,482,1287,4290,2584,4971,2436,3337,3481,186,4927,2280,1001,410,3690,2493,2972,2876,3290,3723,4823,2820,2657,1555,4296,2492,3584,2955,1642,1067,4231,1185,2463,1745,3650,1095,4339,1245,2807,346
1448,3640,4937
2253,3712,3595,2520,248,1584,1224,4784,3049,2060,86,4522,2852,4713,1712,1441,4423,3789,1753,3137,4883,392,1570,4751,2785,3519,2194,4359,1732,1635,4587,1974,3166,101,4607,1734,484,2579,2250,4428,2240,2538,1148,2910,2316,3527,1393,3196,4045
2141,4999,2340,3713,2849,1004,3434,2611,4956,4062,292,2709,2309,2986,2316,3232,208,1605,2390,2023,448,2011,1392,3957,891,1162,4896,1612,2672,1321,3086,2715,172,4656,1856,4060,4436,3636,2874,2172,257,3648,1140,4712,1204,136,2694,4488,546,2901
105,4836,1877,4713,2044,1460,3555,1960,2112,2108
2483,1592,3437,1679,3661,4319,530,3299,615,1456,83,3948,2011,3812,2821,1004,2640,571
1674,3198,2930,857,971,2922,3928,2311,2961,1816,359,2548,1970,375,4852,543,2908,4413,2956,2830,2309,4467,567,1055,3584
2832,1354,581,4287,237,2000,4547,1891,2547,2196
4017,2672,3723,2254,3850,759,2878,3646,123,1645,4667,2311,3480,3393,1249,3839,1994,3153,3154,3654,2665,1692,3303,4618,74,1729,2781,2497,3015
653,3629,2680,471,2620,4343
3490,82,3233,3672,863,1727,4696,3532,1976,3212,2809,1244,2699,4676,212,2395,2784,1605,4656,392,613,3579,340,2527,4404,1525,220,3975,33,3160
2941,4143,1450,2023,2924
1141,4159,2867,4267,514,3062,4934,1842,3594,4331,2040,3835,2023,576,1757,1194,2217,3471,1294,1221,4500,1825,3863,579,3421,698,581,1088,4504,2054,2732,4013,4665
518,883
129,2258,117,3584,1142,3992,3850,4155,134,432
4972,2113,1914,1612,1303,1598,721,2768,4721,133,4910,2178,570,4604,717,1276,2325,1435,1973,3686,4380,1124,2983,981,4398,4333,3594,4672,1824,2744
1557,3271,2232,4284,35,376,3341,4586,4224
2070,4820,3185,428,3859,4768,600,2983,2725,1130,2988,3560,1055,3751,1994,2929,3793,1243,1500,3643,3509,2592,316,3818,2092,3097,2865,1898,4274,3983,2914,2237,609,4341,4853,4052,1715,2284,2458,4498,4477,831,3987,703,1819,1902,1393,1723,1321,391,2992,683,2803,924,2642,2704,4018,946,3708,1327,3138,1065,189,1113,4098,840,2167,3544,136,4262,4398,585,4003,4181,168,781,4598,2778,652,27,3601,4249,507,1640,864,2658,1883,961,4423,2877,382,4728,81,2677,3540,4467,300,3770,4282,2874,2917,2188,1119,814,1779,4034,1545,3229,3195,1789,1791,2736,3747,1121,4503,2589,2307,769,548,2089,3975,4438,3528,137,3149,856,31,3685,1864,436,2007,1616,3441,3990,4890,685,304,1796,4514,2829,3931,3521,3011,846,4185,2669,1709,3033,516,2652,1135,1645,1703,3403,3397,4005,3298,2247,521,3243,207,413,2970,992,1458,4343,2828,607,3062,3049,777,68,174,2676,4926,3192,792,4901,977,4504,2501,4363,1740,758,2787,2477,2978,4090,1659,1644,56,295,2041,2177,4073,581,4616,2845,4414,1037,2044,1574,4681,488,1866,1620,945,4669,2407,3399
4903,674,3995,575,4691,1847,3954,3694,2067,402,3200,3697,4615,1938,1165,2867,1105,2139,3216,1639,3217,2460,1167,1251,4087,131,3590,2808,1519,1570,994,1973,708,3474,1434,4594,2864,664,1182,1630,4297,4417,2262,2899,1456,148,3192,3685,1834,358,1909,3082,1703,4489,3779,1972,1115,2172,1928,4953,1923,935,3215,1869,4913,3332
3558,2403,3341,1629,4964,3944,2092,2787,63,3380,1082,4820,3612,1486,891,1321,1414,2693,2188,3962,2773,2338,3001,3033,4967,98,430,823
