3457,2600,2483,445,4685,1227,4906,3953,2030,481,3618,1085,5,2421,4879,3193,4226,1038,4387,4981,2739,788,1282,4637,1984,4929,3548,3926,2597,2264
4101,3769,4441,3617,602,4746,1174,2389,2594,46,5000,1453,2901,224,3457,1565,4884,3169,2790,231,30,4873,4329,2771,3648,4847,1746,4139,4346,4151,3577,2752,1419
3696,728,3462,766,4149,1632
2530,3081
1863,2357,2367,4968,21,3493,4553,62,695,4904,277,148,725,4149,754,2465,2158,460,3082,3602,873,4551,1292,3694,4423,2772,3025,813,3614,41,364,2837,999,517,2479,1598,208,4339,3749,2097,415,4546,4340,4196,4344,3167,2381,1260,3204,4672,3788,250,1241,3418,588,2506,2500,3207,4970,1170,3313,3981,263,2209,4331,529,4067,2340,4717,4719,64,4785,4246,4346,3115,3450,704,3709,4,734,582,2956,4250,3595,4303,1141,3383,1038,500,384,678,1536,1196,3282,2852,202
1967,1201,381,4163,2623,1763,517,3783,1137,1770,774,3795,1928,4869,252,2996,1832,2742,1322,2912,258,3578,4207,1246,970,3140,4462,2417,1300,703,3141,4529,694,912,2852,3497,1877,1401,3885,2834
2698,4939,904,4464,1068,1612,716,733,1272,2457,3956,3954,2888,377,647,3794,983,1429,522,2368,2785,4325,4764,693,4245,3321,1103,1036,2806,2700,4582,3124,2101,4947,1934,4173,3570,4486,4835,2308,2087,4038,1285,2211,4078,3899,3577,4361,1092,4614,678,1016,1890,2319,2826,2605,3063,429,1353,1337,1388,798,2473,4379,4433,988,4493,4999,4195,588,411,661,1340,571,1266,176,971,868,1698,2168,1223
3862,2203,1880,4063,2635,815,268,3212,1651,850,4468,3399,1712,4006,2806,3757,3397,3314,1161,4496,2291,796,3992,4880,3585,2316,2809,3337,2953,1223,520,2107,4927,4162,4327,2529,324,51,3962,1394,4607,1064,871,733,200,4079,2894,2821,2500,687,1992,1854,1334,4218,1129,2710,3596,4592,4004,3079,1518,2509,2404,3857,2163
448,4464
2555,738,1548,2755,4173
1584,3896,2654
1269,2771,2324,3055,3664,1229,4115,4249,2663,1942,334
2695,2296,2875,2618,2658,3978,3967,1072,4649,2529,4051,1642,1883,548,2182,2467,2955,86,203,4695,592,213,3643,417,1961,2118,3380,256,812,3701,3356,3046,301,1820,599
1547,1189,1507,4346,528,4673,2464,3826,3424,3600,3196,1111,1313,4550,3154,597,1116,1376,2062,520,4869,4738,4214,884,4103,3273,3369,3712,1321,1460,4077,2852,1239,1262,1246,1527,1188,1789,2575,2508,3236,4873,1651,2994,4685,4858,1751,2969,4656,4381,3349,3176,4173,4913,1464,4035,647,2995,2051,4093,876,234,4298,4504,1739,2022,1946,1163,3982,2077,4478,1264,2302,3486,1869,614,2157,3301,3058,23,4996,3430,3361,2587,3397,1967,2952,4745,2009,3034,3726,4615,425,1628,2762,267,2702,1054,3207,825,3873,4705,2136,2878,3056,3851,3755,295,4732,3979,1587,3480,2381,1409,15,4555,3962,3768,4311,3022,580
4424,1984,3403,1293,1278,2579,4394,1274,3318
2873,1224,457,3394,2346,1763,200,1540,3144,4222,1574,3112,1366,4004,1259,1496,1786,4315,105,2183,1905,3653,4055,1246,2315,3967,3790,1548,2262,891,2963,1482,305,794,1908,684,4670,4247,3632,561,3305,2946,1626,3268,3236,247,422,79,2730,3983,4024,321,3443,715,2538,3709,1826,1625,1597,2373,4537,2003
298,720,4023
3693,1794,4929,647,3003,440,3651,4490,4853,3285,4230,2250,4647,1662,3920,2781,2278,492,3830,25,345,1718,2817,3648,2294,2744,3149,301,3554,2074,3928,3499,3662
1094
4313,614,3570,730,217,463,1866
1837,780,3909,4600,2698,812,942,2023,2121,1780,4780,4834,1337,4083,1800,2058,3789,2857,3814,3668,1627,2579,2426
1863,4640,1154,2585,2373,2953,24,1173,424,1892,3183,4008,4414,4938,1480,1977,4997,3313,3887,2730,2164,814,705,1866,3019,983,4775,3287,3890,368
1888,1891,3072,481,441,1967,4395,3287,1513,4823,741,1201,4035
3071,745,3961,230,2632,232,3172,2387,4536,1984,4062,2022,3843,511,4103,517,3973,2833,1093,1236,3001,4452,3794,4964,1293,132,851,1195,3055,4999,3939,481,3214,3358,935,2783,4069,438,4606,2807,4851,2138,725,205
1880,3626,3138,730
4509,602,4936,2877,3717,1906,3953,876,3822,1446,323,175,810,3974,2675
1173,4445,517,3292,901,2264,1188,3322,2255,4053,4822,238,516,3896,4461,265,1217,1044,2495,17,3466,1940,2473
2313,2459,3679,745,761,771
3333,440,904,4783,1461,332,2936,2873,962,1757,1619,2726
950,2646,2791,2186,929,3257,1190,4584,1938,385,4248,3224,3048,3392,3510,4242,134,811,3932,4807,1942,3248,4446,4241,3805,4405,2346,2693,889,4058,215,4827
1303,3258,163,2670,4906,3807,507,4275,1969,4974,1818,3162,764,62,2207,4903,140,2984,3003,704,29,1894,4682,925,3987,1086,1909,1299
2822
294,2277,2070,3092,134,214,1558,571,2447
4457,4615,2017,133,1597,3447,601,4069,4991,74,626,135,844,4908,3315,895,1917,4040,276,4863,1414,163,4041,3919,1433,4023,4635,1687,46,4567,1092,1683,4179,1221,1940,1563,4151,858,3431,4757,1848,2249,1074,784,4099,660,2790,72,4292,783,417,348,4456,2366,2579,615,3345,3196,656,4836,2906,469,1228,3417,1308,2518,4719,1395,2605,794,1129,2159,3062,1617,4996,2635,265,1157,4363,260,4598,1376,3974,1404,2401,2163
286,4019,1084,266,3926,912,2435,4205,1000,3182,4834
2471,2103,2498,654,4370,1337,2051,4353,4585,1946,3450,2089,302,824,1724,4218,2702,928,2890
2782,4564,4249,296,22,4640,1269,2104,1417,1938,1860,4812,1940,1012,4025,566,1407,1889,4562,3352,47,4682,386,1762,3643,806,4849,1362,2613,2455,2128,3742,4131,3515,151,2835,4825,4036,614,1789,911,811,4243,2731,2638,2781,2263,872,4510,3846,4105,4108,2249,4035,1144,367,3045,263,3466,2440,1635,4174,3006,1485,1572,4267,4377,4522,121,987,4918,3923,1445,2744,1748,4173,621,1068,4681,4207,497,786,3296,2345,4378,4301,3116,1779,1281,4393,2111,2226,2055,3432,3135,3692,4551,3749,2488,1011,600,2585,784,1207,33,3896,3447,2633,592,4820,2366,554,4259,1751,4338,3283,2091,14,1954,2999,4523,2799,1040,3778,4649,4757,1198,13,3521,1585,3608,589,3502,369,4947,153,1446,3373,2158,2290,1323,326,328,441,3424,1812,3069,4214,1800,1075,3797,4366,2699,77,3624,3872,2174,4482,3181,902,2729,851,2119,477,239,3246,1863,2629,3953,1274,132,4368,2867,4166,1265,3918,2394,512,2464,731,1271,448,3382,2059,200,2140,1440,4171,1181
1093,2197,2481,2188,426,1567,3267,3670,2218,2614,3917,664,512
3091,804,854,481,2687,3771,3059,1641,1301,3735,813,438
725,703,522,2675,1481,2696,3097,3434,4853,199,259,3144,4040,1222,2169,95,2875,2488,4699,3309
986,4078,2792,2372,2378,1044,238,1928,2097,2114,2578,4262,3726,3755,2246,573,2416,3587,2819,29,61,1012,1679,3225,2011,549,4568,270,3109,3665,3124,4554,1803,938,4640,2855
1382,4213,4461,644,1964,4303,2426,3884,2519,2056,902,1011,1943,4252,2739,4366,4831,4341
468,1157,1128,4137,4571,1133,4088,4765,623,1945,3166,1838,3092,3730,4214,1124,4153,4403,731,2157,4280,196,3917,3665,3480,1425,2800,764
2325,3808,2635,4628,937,1067,129,1316,2464,2022,3906,4024,3593,3928,3054,2969,1011,3496,3480,983,3691,2580,780,898,1579,1193,4291,4180,679,4016,1629
3284,2470,2359,3668,4938,3081,2036,3020,2121,3550,3741,2955,2677,3923,2132,3848,256,1180,3252,1164,165,4288,975,3918
2058,2937,2096,1499,513,3550
4214,163,4724,3483,3854,4016,3718,4172,4655,2789,3030,3558,2912,2879,3695,498,365,1362,906,2409,4326,1848,2003,4464,4284,2852,2571,55,4805,3734,4023,4113,324,4325,2385,425,3214,3555,231,2834,553,4322,4149,251,3235,2462,3972,96,599,3228,1791
3444,668,1728,4996,3323,2141,2201,3142,3555,4292,805,3340,660,3251,3969,4216,4238,4635,2661,2674,865,258,2966,2144,2356,1183,3850
2911,3382,4430,2505,1262,178,985,3690,4201,869,2484,2715,3130,77,16,1789,4556,48,4467,2565,2575,1316
1901,3401,702,720,1056,3236,3093,1463,384
3457,2600,2483,445,4685,1227,4906,3953,2030,481,3618,1085,5,2421,4879,3193,4226,1038,4387,4981,2739,788,1282,4637,1984,4929,3548,3926,2597,2264
4101,3769,4441,3617,602,4746,1174,2389,2594,46,5000,1453,2901,224,3457,1565,4884,3169,2790,231,30,4873,4329,2771,3648,4847,1746,4139,4346,4151,3577,2752,1419
3696,728,3462,766,4149,1632
2530,3081
1863,2357,2367,4968,21,3493,4553,62,695,4904,277,148,725,4149,754,2465,2158,460,3082,3602,873,4551,1292,3694,4423,2772,3025,813,3614,41,364,2837,999,517,2479,1598,208,4339,3749,2097,415,4546,4340,4196,4344,3167,2381,1260,3204,4672,3788,250,1241,3418,588,2506,2500,3207,4970,1170,3313,3981,263,2209,4331,529,4067,2340,4717,4719,64,4785,4246,4346,3115,3450,704,3709,4,734,582,2956,4250,3595,4303,1141,3383,1038,500,384,678,1536,1196,3282,2852,202
1967,1201,381,4163,2623,1763,517,3783,1137,1770,774,3795,1928,4869,252,2996,1832,2742,1322,2912,258,3578,4207,1246,970,3140,4462,2417,1300,703,3141,4529,694,912,2852,3497,1877,1401,3885,2834
2698,4939,904,4464,1068,1612,716,733,1272,2457,3956,3954,2888,377,647,3794,983,1429,522,2368,2785,4325,4764,693,4245,3321,1103,1036,2806,2700,4582,3124,2101,4947,1934,4173,3570,4486,4835,2308,2087,4038,1285,2211,4078,3899,3577,4361,1092,4614,678,1016,1890,2319,2826,2605,3063,429,1353,1337,1388,798,2473,4379,4433,988,4493,4999,4195,588,411,661,1340,571,1266,176,971,868,1698,2168,1223
3862,2203,1880,4063,2635,815,268,3212,1651,850,4468,3399,1712,4006,2806,3757,3397,3314,1161,4496,2291,796,3992,4880,3585,2316,2809,3337,2953,1223,520,2107,4927,4162,4327,2529,324,51,3962,1394,4607,1064,871,733,200,4079,2894,2821,2500,687,1992,1854,1334,4218,1129,2710,3596,4592,4004,3079,1518,2509,2404,3857,2163
448,4464
2555,738,1548,2755,4173
1584,3896,2654
1269,2771,2324,3055,3664,1229,4115,4249,2663,1942,334
2695,2296,2875,2618,2658,3978,3967,1072,4649,2529,4051,1642,1883,548,2182,2467,2955,86,203,4695,592,213,3643,417,1961,2118,3380,256,812,3701,3356,3046,301,1820,599
1547,1189,1507,4346,528,4673,2464,3826,3424,3600,3196,1111,1313,4550,3154,597,1116,1376,2062,520,4869,4738,4214,884,4103,3273,3369,3712,1321,1460,4077,2852,1239,1262,1246,1527,1188,1789,2575,2508,3236,4873,1651,2994,4685,4858,1751,2969,4656,4381,3349,3176,4173,4913,1464,4035,647,2995,2051,4093,876,234,4298,4504,1739,2022,1946,1163,3982,2077,4478,1264,2302,3486,1869,614,2157,3301,3058,23,4996,3430,3361,2587,3397,1967,2952,4745,2009,3034,3726,4615,425,1628,2762,267,2702,1054,3207,825,3873,4705,2136,2878,3056,3851,3755,295,4732,3979,1587,3480,2381,1409,15,4555,3962,3768,4311,3022,580
4424,1984,3403,1293,1278,2579,4394,1274,3318
2873,1224,457,3394,2346,1763,200,1540,3144,4222,1574,3112,1366,4004,1259,1496,1786,4315,105,2183,1905,3653,4055,1246,2315,3967,3790,1548,2262,891,2963,1482,305,794,1908,684,4670,4247,3632,561,3305,2946,1626,3268,3236,247,422,79,2730,3983,4024,321,3443,715,2538,3709,1826,1625,1597,2373,4537,2003
298,720,4023
3693,1794,4929,647,3003,440,3651,4490,4853,3285,4230,2250,4647,1662,3920,2781,2278,492,3830,25,345,1718,2817,3648,2294,2744,3149,301,3554,2074,3928,3499,3662
1094
4313,614,3570,730,217,463,1866
1837,780,3909,4600,2698,812,942,2023,2121,1780,4780,4834,1337,4083,1800,2058,3789,2857,3814,3668,1627,2579,2426
1863,4640,1154,2585,2373,2953,24,1173,424,1892,3183,4008,4414,4938,1480,1977,4997,3313,3887,2730,2164,814,705,1866,3019,983,4775,3287,3890,368
1888,1891,3072,481,441,1967,4395,3287,1513,4823,741,1201,4035
3071,745,3961,230,2632,232,3172,2387,4536,1984,4062,2022,3843,511,4103,517,3973,2833,1093,1236,3001,4452,3794,4964,1293,132,851,1195,3055,4999,3939,481,3214,3358,935,2783,4069,438,4606,2807,4851,2138,725,205
1880,3626,3138,730
4509,602,4936,2877,3717,1906,3953,876,3822,1446,323,175,810,3974,2675
1173,4445,517,3292,901,2264,1188,3322,2255,4053,4822,238,516,3896,4461,265,1217,1044,2495,17,3466,1940,2473
2313,2459,3679,745,761,771
3333,440,904,4783,1461,332,2936,2873,962,1757,1619,2726
950,2646,2791,2186,929,3257,1190,4584,1938,385,4248,3224,3048,3392,3510,4242,134,811,3932,4807,1942,3248,4446,4241,3805,4405,2346,2693,889,4058,215,4827
1303,3258,163,2670,4906,3807,507,4275,1969,4974,1818,3162,764,62,2207,4903,140,2984,3003,704,29,1894,4682,925,3987,1086,1909,1299
2822
294,2277,2070,3092,134,214,1558,571,2447
4457,4615,2017,133,1597,3447,601,4069,4991,74,626,135,844,4908,3315,895,1917,4040,276,4863,1414,163,4041,3919,1433,4023,4635,1687,46,4567,1092,1683,4179,1221,1940,1563,4151,858,3431,4757,1848,2249,1074,784,4099,660,2790,72,4292,783,417,348,4456,2366,2579,615,3345,3196,656,4836,2906,469,1228,3417,1308,2518,4719,1395,2605,794,1129,2159,3062,1617,4996,2635,265,1157,4363,260,4598,1376,3974,1404,2401,2163
286,4019,1084,266,3926,912,2435,4205,1000,3182,4834
2471,2103,2498,654,4370,1337,2051,4353,4585,1946,3450,2089,302,824,1724,4218,2702,928,2890
2782,4564,4249,296,22,4640,1269,2104,1417,1938,1860,4812,1940,1012,4025,566,1407,1889,4562,3352,47,4682,386,1762,3643,806,4849,1362,2613,2455,2128,3742,4131,3515,151,2835,4825,4036,614,1789,911,811,4243,2731,2638,2781,2263,872,4510,3846,4105,4108,2249,4035,1144,367,3045,263,3466,2440,1635,4174,3006,1485,1572,4267,4377,4522,121,987,4918,3923,1445,2744,1748,4173,621,1068,4681,4207,497,786,3296,2345,4378,4301,3116,1779,1281,4393,2111,2226,2055,3432,3135,3692,4551,3749,2488,1011,600,2585,784,1207,33,3896,3447,2633,592,4820,2366,554,4259,1751,4338,3283,2091,14,1954,2999,4523,2799,1040,3778,4649,4757,1198,13,3521,1585,3608,589,3502,369,4947,153,1446,3373,2158,2290,1323,326,328,441,3424,1812,3069,4214,1800,1075,3797,4366,2699,77,3624,3872,2174,4482,3181,902,2729,851,2119,477,239,3246,1863,2629,3953,1274,132,4368,2867,4166,1265,3918,2394,512,2464,731,1271,448,3382,2059,200,2140,1440,4171,1181
1093,2197,2481,2188,426,1567,3267,3670,2218,2614,3917,664,512
3091,804,854,481,2687,3771,3059,1641,1301,3735,813,438
725,703,522,2675,1481,2696,3097,3434,4853,199,259,3144,4040,1222,2169,95,2875,2488,4699,3309
986,4078,2792,2372,2378,1044,238,1928,2097,2114,2578,4262,3726,3755,2246,573,2416,3587,2819,29,61,1012,1679,3225,2011,549,4568,270,3109,3665,3124,4554,1803,938,4640,2855
1382,4213,4461,644,1964,4303,2426,3884,2519,2056,902,1011,1943,4252,2739,4366,4831,4341
468,1157,1128,4137,4571,1133,4088,4765,623,1945,3166,1838,3092,3730,4214,1124,4153,4403,731,2157,4280,196,3917,3665,3480,1425,2800,764
2325,3808,2635,4628,937,1067,129,1316,2464,2022,3906,4024,3593,3928,3054,2969,1011,3496,3480,983,3691,2580,780,898,1579,1193,4291,4180,679,4016,1629
3284,2470,2359,3668,4938,3081,2036,3020,2121,3550,3741,2955,2677,3923,2132,3848,256,1180,3252,1164,165,4288,975,3918
2058,2937,2096,1499,513,3550
4214,163,4724,3483,3854,4016,3718,4172,4655,2789,3030,3558,2912,2879,3695,498,365,1362,906,2409,4326,1848,2003,4464,4284,2852,2571,55,4805,3734,4023,4113,324,4325,2385,425,3214,3555,231,2834,553,4322,4149,251,3235,2462,3972,96,599,3228,1791
3444,668,1728,4996,3323,2141,2201,3142,3555,4292,805,3340,660,3251,3969,4216,4238,4635,2661,2674,865,258,2966,2144,2356,1183,3850
2911,3382,4430,2505,1262,178,985,3690,4201,869,2484,2715,3130,77,16,1789,4556,48,4467,2565,2575,1316
1901,3401,702,720,1056,3236,3093,1463,384
3457,2600,2483,445,4685,1227,4906,3953,2030,481,3618,1085,5,2421,4879,3193,4226,1038,4387,4981,2739,788,1282,4637,1984,4929,3548,3926,2597,2264
4101,3769,4441,3617,602,4746,1174,2389,2594,46,5000,1453,2901,224,3457,1565,4884,3169,2790,231,30,4873,4329,2771,3648,4847,1746,4139,4346,4151,3577,2752,1419
3696,728,3462,766,4149,1632
2530,3081
1863,2357,2367,4968,21,3493,4553,62,695,4904,277,148,725,4149,754,2465,2158,460,3082,3602,873,4551,1292,3694,4423,2772,3025,813,3614,41,364,2837,999,517,2479,1598,208,4339,3749,2097,415,4546,4340,4196,4344,3167,2381,1260,3204,4672,3788,250,1241,3418,588,2506,2500,3207,4970,1170,3313,3981,263,2209,4331,529,4067,2340,4717,4719,64,4785,4246,4346,3115,3450,704,3709,4,734,582,2956,4250,3595,4303,1141,3383,1038,500,384,678,1536,1196,3282,2852,202
1967,1201,381,4163,2623,1763,517,3783,1137,1770,774,3795,1928,4869,252,2996,1832,2742,1322,2912,258,3578,4207,1246,970,3140,4462,2417,1300,703,3141,4529,694,912,2852,3497,1877,1401,3885,2834
2698,4939,904,4464,1068,1612,716,733,1272,2457,3956,3954,2888,377,647,3794,983,1429,522,2368,2785,4325,4764,693,4245,3321,1103,1036,2806,2700,4582,3124,2101,4947,1934,4173,3570,4486,4835,2308,2087,4038,1285,2211,4078,3899,3577,4361,1092,4614,678,1016,1890,2319,2826,2605,3063,429,1353,1337,1388,798,2473,4379,4433,988,4493,4999,4195,588,411,661,1340,571,1266,176,971,868,1698,2168,1223
3862,2203,1880,4063,2635,815,268,3212,1651,850,4468,3399,1712,4006,2806,3757,3397,3314,1161,4496,2291,796,3992,4880,3585,2316,2809,3337,2953,1223,520,2107,4927,4162,4327,2529,324,51,3962,1394,4607,1064,871,733,200,4079,2894,2821,2500,687,1992,1854,1334,4218,1129,2710,3596,4592,4004,3079,1518,2509,2404,3857,2163
448,4464
2555,738,1548,2755,4173
1584,3896,2654
1269,2771,2324,3055,3664,1229,4115,4249,2663,1942,334
2695,2296,2875,2618,2658,3978,3967,1072,4649,2529,4051,1642,1883,548,2182,2467,2955,86,203,4695,592,213,3643,417,1961,2118,3380,256,812,3701,3356,3046,301,1820,599
1547,1189,1507,4346,528,4673,2464,3826,3424,3600,3196,1111,1313,4550,3154,597,1116,1376,2062,520,4869,4738,4214,884,4103,3273,3369,3712,1321,1460,4077,2852,1239,1262,1246,1527,1188,1789,2575,2508,3236,4873,1651,2994,4685,4858,1751,2969,4656,4381,3349,3176,4173,4913,1464,4035,647,2995,2051,4093,876,234,4298,4504,1739,2022,1946,1163,3982,2077,4478,1264,2302,3486,1869,614,2157,3301,3058,23,4996,3430,3361,2587,3397,1967,2952,4745,2009,3034,3726,4615,425,1628,2762,267,2702,1054,3207,825,3873,4705,2136,2878,3056,3851,3755,295,4732,3979,1587,3480,2381,1409,15,4555,3962,3768,4311,3022,580
4424,1984,3403,1293,1278,2579,4394,1274,3318
2873,1224,457,3394,2346,1763,200,1540,3144,4222,1574,3112,1366,4004,1259,1496,1786,4315,105,2183,1905,3653,4055,1246,2315,3967,3790,1548,2262,891,2963,1482,305,794,1908,684,4670,4247,3632,561,3305,2946,1626,3268,3236,247,422,79,2730,3983,4024,321,3443,715,2538,3709,1826,1625,1597,2373,4537,2003
298,720,4023
3693,1794,4929,647,3003,440,3651,4490,4853,3285,4230,2250,4647,1662,3920,2781,2278,492,3830,25,345,1718,2817,3648,2294,2744,3149,301,3554,2074,3928,3499,3662
1094
4313,614,3570,730,217,463,1866
1837,780,3909,4600,2698,812,942,2023,2121,1780,4780,4834,1337,4083,1800,2058,3789,2857,3814,3668,1627,2579,2426
1863,4640,1154,2585,2373,2953,24,1173,424,1892,3183,4008,4414,4938,1480,1977,4997,3313,3887,2730,2164,814,705,1866,3019,983,4775,3287,3890,368
1888,1891,3072,481,441,1967,4395,3287,1513,4823,741,1201,4035
3071,745,3961,230,2632,232,3172,2387,4536,1984,4062,2022,3843,511,4103,517,3973,2833,1093,1236,3001,4452,3794,4964,1293,132,851,1195,3055,4999,3939,481,3214,3358,935,2783,4069,438,4606,2807,4851,2138,725,205
1880,3626,3138,730
4509,602,4936,2877,3717,1906,3953,876,3822,1446,323,175,810,3974,2675
1173,4445,517,3292,901,2264,1188,3322,2255,4053,4822,238,516,3896,4461,265,1217,1044,2495,17,3466,1940,2473
2313,2459,3679,745,761,771
3333,440,904,4783,1461,332,2936,2873,962,1757,1619,2726
950,2646,2791,2186,929,3257,1190,4584,1938,385,4248,3224,3048,3392,3510,4242,134,811,3932,4807,1942,3248,4446,4241,3805,4405,2346,2693,889,4058,215,4827
1303,3258,163,2670,4906,3807,507,4275,1969,4974,1818,3162,764,62,2207,4903,140,2984,3003,704,29,1894,4682,925,3987,1086,1909,1299
2822
294,2277,2070,3092,134,214,1558,571,2447
4457,4615,2017,133,1597,3447,601,4069,4991,74,626,135,844,4908,3315,895,1917,4040,276,4863,1414,163,4041,3919,1433,4023,4635,1687,46,4567,1092,1683,4179,1221,1940,1563,4151,858,3431,4757,1848,2249,1074,784,4099,660,2790,72,4292,783,417,348,4456,2366,2579,615,3345,3196,656,4836,2906,469,1228,3417,1308,2518,4719,1395,2605,794,1129,2159,3062,1617,4996,2635,265,1157,4363,260,4598,1376,3974,1404,2401,2163
286,4019,1084,266,3926,912,2435,4205,1000,3182,4834
2471,2103,2498,654,4370,1337,2051,4353,4585,1946,3450,2089,302,824,1724,4218,2702,928,2890
2782,4564,4249,296,22,4640,1269,2104,1417,1938,1860,4812,1940,1012,4025,566,1407,1889,4562,3352,47,4682,386,1762,3643,806,4849,1362,2613,2455,2128,3742,4131,3515,151,2835,4825,4036,614,1789,911,811,4243,2731,2638,2781,2263,872,4510,3846,4105,4108,2249,4035,1144,367,3045,263,3466,2440,1635,4174,3006,1485,1572,4267,4377,4522,121,987,4918,3923,1445,2744,1748,4173,621,1068,4681,4207,497,786,3296,2345,4378,4301,3116,1779,1281,4393,2111,2226,2055,3432,3135,3692,4551,3749,2488,1011,600,2585,784,1207,33,3896,3447,2633,592,4820,2366,554,4259,1751,4338,3283,2091,14,1954,2999,4523,2799,1040,3778,4649,4757,1198,13,3521,1585,3608,589,3502,369,4947,153,1446,3373,2158,2290,1323,326,328,441,3424,1812,3069,4214,1800,1075,3797,4366,2699,77,3624,3872,2174,4482,3181,902,2729,851,2119,477,239,3246,1863,2629,3953,1274,132,4368,2867,4166,1265,3918,2394,512,2464,731,1271,448,3382,2059,200,2140,1440,4171,1181
1093,2197,2481,2188,426,1567,3267,3670,2218,2614,3917,664,512
3091,804,854,481,2687,3771,3059,1641,1301,3735,813,438
725,703,522,2675,1481,2696,3097,3434,4853,199,259,3144,4040,1222,2169,95,2875,2488,4699,3309
986,4078,2792,2372,2378,1044,238,1928,2097,2114,2578,4262,3726,3755,2246,573,2416,3587,2819,29,61,1012,1679,3225,2011,549,4568,270,3109,3665,3124,4554,1803,938,4640,2855
1382,4213,4461,644,1964,4303,2426,3884,2519,2056,902,1011,1943,4252,2739,4366,4831,4341
468,1157,1128,4137,4571,1133,4088,4765,623,1945,3166,1838,3092,3730,4214,1124,4153,4403,731,2157,4280,196,3917,3665,3480,1425,2800,764
2325,3808,2635,4628,937,1067,129,1316,2464,2022,3906,4024,3593,3928,3054,2969,1011,3496,3480,983,3691,2580,780,898,1579,1193,4291,4180,679,4016,1629
3284,2470,2359,3668,4938,3081,2036,3020,2121,3550,3741,2955,2677,3923,2132,3848,256,1180,3252,1164,165,4288,975,3918
2058,2937,2096,1499,513,3550
4214,163,4724,3483,3854,4016,3718,4172,4655,2789,3030,3558,2912,2879,3695,498,365,1362,906,2409,4326,1848,2003,4464,4284,2852,2571,55,4805,3734,4023,4113,324,4325,2385,425,3214,3555,231,2834,553,4322,4149,251,3235,2462,3972,96,599,3228,1791
3444,668,1728,4996,3323,2141,2201,3142,3555,4292,805,3340,660,3251,3969,4216,4238,4635,2661,2674,865,258,2966,2144,2356,1183,3850
2911,3382,4430,2505,1262,178,985,3690,4201,869,2484,2715,3130,77,16,1789,4556,48,4467,2565,2575,1316
1901,3401,702,720,1056,3236,3093,1463,384
