2566,97,2214,5612,4191,418,9095,1409,9441,3363,9556,9132,5065,4405,6164,2398,8716,4997,1064,6158,6960
2706,2455,8492,2134,9055,2593,6171,662,6854,2942,8383,9081,470,8250,7138,5116,8441,1670,4748,1951,7864,732,6774,2822,865,4315,5866,1662,8589,4484,6840,36,7348,2029,2113,1284,2935,7066,8054,5080,9458
9674,8175,5896,9065,5775,8043,6701,6171
1013,9808,8566,4336,9251,2997,877,7810,3025,9955,2604,2038,429,5733,3509,3856,7727,8936,9397,1350,8051,8668,6310,4888,728,9605,3298,5272
21,9900,2206,2680,479,4857,5249,929,6188,3390,2631,4667,1783,1997,6573,9175,4132
2964,2162,5779,4227,1317,3117,3031,547,3611,5425,1425,9110,8953,6592,2095,9004,6131,2147,6924,9175,1875
7142,1790,4876,6188,2516,8385,4335,1622,2310,8338
2403,6508,1799,6606,7690,4140,3127,9428,3487,6471,4028,2393,6171,592,8807,9382,9945,3440,1785
4370,4413,5482,9624,8366,1651,7976,177,8492,1713,2882,8277,3384,1212,6910,5767,8138,1514,8939,9351,9611,6472,914,5579,1438,4671,2073,2645,1948,5639,1114,1443,9936,6894,4667,6475,1274,3089,7795,1599,8209,5786,8475,8411,449,9843,2648,754
950,9196,8785,919,4218,9831,2158,8013,5017,5638,5020,8529,7550,240,5960,1169,1363,5786,4849,8184
7746,3396,3513,4047,3713,2684,3634,8366,389,5190,6870,6897,4745,1339,1066,3858,3501,9591,1062,175,9534,1864,9629,1520,8125
1132,8416,6539,5598,9341,8597,6556
5850,2632,6579,9505,4627,4881,1467,319,8055,8037,9424,8337,7091,1940,3630,3845,4577
3509,6918,3412,3098,2170,2554,3732,5406,8858,9196,6885
7212,1236,1277,3019,3116,8402,3651,8421,9912,7858,7030,2164,2518,6468,4821
3320,2821,2146,2431
2742,6637,1087,6015,5723,3769,8628,584,1657,1534,5356,5821,2596,3042
7778,7741,2032,1646,8293,2727,4018,8690,985,4849,380,2703,1431,5740,3472,6964,8701,2321,6472,1013,1376
3380,9516,6553,9798,6947,6151,7816,8635,8185,5875,3031,8068,3557,2369,1433,7298,2657,9202,729,803
7571,434,9458,3873,5448,1990,7317,8907,2123,3767,6088,2965,1943,3548,466,8248,8876,8680,4880,3409
4797,4913,6548,7793,6393,7149,703,8420,5157,4924,3785,4266,9485,771,9004,5266,232,706
7829,1862,6383,9986,5023,448,3925,6333,4539,3335,9103,541,8422,1721,1362,8040,1
323,976,1869,4296,6845,7095,5889,9108,3936,1266,7507,3793,865,1877,4140,6076,4843,8039,5386,5371,3356,4052,6640,1731,8322,966,2194,1706,8667,3768,7871,8999,8022,3903,1854,6912,5104
4856,7656,5668,91,1210,3489,1718,7305,2540,6511,8566,7135,2286,9690,4867,2840,7982,8243,8509,5729,5926,6303,1465
3115,650,9675,1270,183,3853,5247,2815,1447,8208,6927,8969,4205,3352,7073,6982,961
922,355,3339,7673,121,100,3299,849,440,2361,7529,4338,1321,8141,7594,4340,2556,5097,6108,6482,1362,2935,5600,2766
7910,6171,8680,3617,5390,6273,6020,3830,5139,164,3512,5767,6165,3315,6261,8068,3309,6915,4369,6826,6122
1181,9753,479,3213,3586,3556,743,4085,9131,185,1454,7309,6326,137,2338,1927,4282,4966,9581,693,731,1066
36,6396,1584,1787,2108,2736,9474,1417,4718,3387,5544,1806,8384,5245,5040,5536,8716,8281,6798,7145,2905,3446,5185,6886,3668,1467
8275,462,2161,9319,2747,133,5676,999
7455,5591,9008,7891,7336,6417,4469,8851,9739,5048,8279,6028,4732,5748,8243,6916,5897,7122,7961,3143,4778,8629,6746,4364,8876,7450
1832,5005,1048,8661,9193,2572,5067,2680,7116,2355,5368,6240
5663,1471,9225,2529,9201,529,1882,4044,8008,5984,8606,2268,7911,3465,7342,7436,3143,550,3735,7684,8254,2609,6840,5436,547,7377,2487,4236,3193,6920,152,8651,9294,3966,2321,2671,1159,6336,797
3476,1097,1066,8697,9873,6898,5584,3867,7064,3227,8843,8842,9091,6842
8552,8405,65,391,468,2589,4026,5041,3867,8586,412,5984,1377,9441,9006,2664
6863,2234,3452,8239,4250,8044,2619,5172,9006,7320,684,1437,3561,1093,852,1502,4741
2467,3825,3316,9205,6714,371,157,9023,2581,9799,148,4336,2760,1657,9897,4284,1963,3810,9056,3008
5580,8813,6454,9005,1099,660,9800,9985,1926,3742,9185,6312,2278
8643,5100,7698,1031,7780,6541,2763,6155,2283,5030,5369,3478,158,2721,258,8842,6205
846,1037,2452,8056,9573,9196,5495,5859,1557,1223,4887,2207,4128,6414,9685,7332,3912
8756,177,1011,1214,5935,950,5316,6335,5720,1828,3687,2852,4665,8661,9545,6739,2886,2549,4252
1816,3326,1705,2425,300,9259,4175,2430,592,4975,3827,6567,7000,2245,6637,3413,32,3039,3235,2522,5555
7569,2255,7507,7376,1058,3387,256,3898,7779,6023,1649,8179,2402,6708,2229,5245,8163,7814,5668,4914,5768,5041,9255,102,1734,3942,2664,8955,6643,7982,6997,6812
7029,9939,6185,9330,849,5212,2807,2398,2658,984,2988,9973,7197,1361,4495,9458,7766,9118,9473
3569,4840,4466,2988,8574,9044,5743,3776,1265,5827,3479,350,4241,4172
4571,1564,3708,4026,7789,4251,3508,2969,4803
8180,2873,1331,8715,6664,9295,1166,6845,1086,376,8597,9102,9322,9120,6445,9948
7995,8996,6729,9224,3320,2023,4564,858,6163,7699,2449,2905
4740,3379,9532,2438,5897,4543,8281,1854,2656,981,2688
5490,1824,6673,4547,1585,8140,7632,80,6798,5756,8778,8679,3385,128,8881,6260,4813,6432,8720,8661,8265,2083,8511
