869,572,938,742,87,395,602,40,581,719,615
690,806,834,216,828,722,176,484,954,848,361,264,606,174,924
742,238,77,22,813,14,940,249,752,636,969,21,468,179,980,703,674,647,734,757,117,704,344,284,65,367
1000,248,863,33,906,532,732,14,492,744,957,656,308,864,535,622,601,730,640,845,40,342,198,62,849,918,328,110,55,834,386,993,269,359,645,900,39,631,521,274,81,509,952,174,671
40,116,313,997,224,690,875,160,85,484,389,601,208,380,176,631,936,528,77,622,125,812,490
22,646,233,736,91,524,247,918,181,869,255,742,90,520,295
518,365,981,445,674,320,938,173,968,928,918,690,374,347,115
562,487,14,601,116,114,49,32,636,732,643,941,474,92
249,674,132,852,308,776,45,959,205,938,807,828,827
938,82,997,1000,522,829,753,44,348,296,108,936,623
274,811,491,981,190,749,27,613,870,639,251,143,100,821,350
149,82,3,647,657,10,997,834,673,742,278,471,747,101,910,621,308,26,192,878,558,501,991,97,14,821,785,938,774,923,772,218,47,690,605,12
912,155,41,159,312,118,617,995,182,794,345,681,28,463,807,615,850,218,770,119,324,549,762
653,624,995,337,923,357,41,742,335,896,510,978,827,547,535,108,661,205,754,849,424
959,427,484,188,192,40,65,376,154,59,103,10,563,714,828,55,711,823,273,804,492
573,823,500,618,114,174,418,25,75,697,438,288,981,887,232
621,516,476,971,727,181,55,837,912
883,489,61,419,308,453,869,22,997,571,773,619,54,422,610,2,213,40,730,97,166,478,311
553,335,20,968,306,627,608,190,997,521,208,307,523,415,491,426,541,220,312,981,404,129,363,303,30,923,216,77,927,500,847,323,571,565,614,240,692,392,528,893,60,207,987,583,338,332,690,873,299,727,887,61
303,730,442,807,74,220,364,863,540,570,704,692,51,743,667,852,659
682,428,625,914,475,157,719,827,607,458
696,580,421,955,856,473,190,599,126,718,732,947,312,404,246,664,953,879,300,631,128,266,981,224,116,988,750
517,508,140,549,46,529,307,92,91,114,2,473,834,201,132,59,526
378,86,370,937,986,603,581,279,399,807,61,220,896,774,434
616,868,132,124,55,40,374,369,502,249,629
360,346,738,995,987,771,968,138,363,437,757,471,164,727,510,119,629,854,145,167,935,808,541,557,619,518
260,773,789,807,905,971,866,283,153,267,811,568,723,225,829,248,465,152,164,732,816
753,80,541,674,39,453,457,337,997,199,369,347,732,625,149,158,400,132,357,977,845,279,887
560,54,901,232,718,684,284,812,282,669,767,358,601,166,732,441,248
998,293,629,811,931,498,356,904,281,472,767,986,690,680,664
873,622,727,627,993,4,236,853,812,690,232,18,418,989,540,658,437,838,522,797,935,655,667,518
671,55,794,742,295,220,158,342,996,443,261,441,613,620,911,205,621,789,291
959,117,500,977,623,893,632,34,978,116,221,528,617,618,552,690,240,425,630,84,124
727,706,218,651,321,591,437,49,507,485,290,247,332,871,430,694,296,380,610,683,129,4,95,477,448
647,629,578,433,116,117,917,440,624,445,363,6,354,529,725,414,601,838,680,308,1000,55,930,416,873,587
232,759,520,90,303,259,82,986,876,459,968,540,117,847,990,710,905,164,807,528,724,980,887,775,431
781,21,116,521,483,479,383,546,548,388,481,115,852,218,757,164,456,55,327,585,250,493,955
647,32,712,472,823,995,131,611
788,239,434,482,786,636,910,554,598,463,847,210,917,837
779,236,982,558,560,115,195,795,997,572,290,190,281,629,194,49,171,924,35
581,741,650,152,416,716,331,610,751,654,935,260,720,809,345,621,30,706,806,440
884,230,83,75,559,907,572,691,909,653,585,441,167,209,101,410,245,59,104,781,940,667,937,155,481,875,266,442
25,764,54,959,22,625,837,720,441,995,325,389,896,238,656,952
959,190,795,954,756,841,785,611,294
561,520,376,730,62,445,601,828,64,198,487,573,167
60,312,280,327,103,620,980,721,218,39,703,827,16,887,26,653,621,106,108,722,370,311,676,876,132,749,573,456,695,869,690,209,205,752,528,600,504,506,113,535,294,320,171,183,380,997,853,938
159,423,759,269,559,25,49,690,179,229,235,55,809,379,553,114,76,552,39,155,796,584,647,629,912
19,283,11,369,431,75,413,34,232,959,655,61,907,759,722,515,148,797,700,571,982,569,757,116,535,482,528,924,545,43,150
215,762,828,650,705,61
828,213,47,441,223,808,191,296,316,810,423,806,948,245,882,839,321
