4686,386,642,3769,1673,3615,497,3043,3560,769,2351,272,3594
2594,1560,2548,4564,689,3295,2103,4793,4912,4204,1708,1497,4588,112,4099,4107,4164,4379
814,1825,419,996,2654,3627,4378,4185,4612,2465,1967,1207,2218,526,3104,3043,3447,1751,1412,1311,1315,2266,2114,1399,3419,3022,4238,1388,2584,4014,4884
4467,1788,2805,4399,3089,163,4175,259,366,2268,702,3906,2413,586
2768,584,4601,4193,3837,2623,2898,4201,3070,4787,1710,4172,4651,827,1981,2550,2557,3693,25,1165,1124,4552
3706,443,4,137,397,4296,71,320,3296,199,4779,1302,499,2447,2904,2357,363,3696,832,673,2021,3674,3703,926
3971,1512,8,4817,1684,666,3383,3913,3290,4494,4958,633,4005,2677,1281,3646,3792,3287,1667,530,737,4861,2740,664,4906,4922,1584,700,122,1531,3705,2144,4893,4291,1282,427,2097,3951,1130,518,2110,4399,2783,92,359,1867,861,1600
2831,192,560,1199,2973,3462,3349,755,2073,1514,2358,4623,892,4087,3957,4027,3767,3710
4094,1800,1832,3464,1726,3804,2227,3531,4739,388,3535,4812,3744
70,799,206,134,3923,4874,708,4151,2907,2445,3918,3226
495,1249,3325,1990,2255,3062,2698,2846,4271
4010,457,3213,3734,2624,4380,4421,2177,4865,958,4767,1646,4583,2769,4293,2738,3471,1462,183,588,2203,1669,234,1599,3055,3069,1924,1618,2361,480,2984,2467
1659,3480,2718,1301,140,752,3002,4252,1679,4435,1748,830,835,958,3841,2092,2153,4070,3235,1176,2788,199,2818,3583,3138,2414,1073,2228,2006,1283,3057,4184,503,4238,2685,586,4191
2161,2933,3843,1653,2125,561,4166,3047,3015,1641,733,2876,1499,666,4014,1927,3901,2953,4125,457,3736,964,4482,2612,4106,2854,539,4,483,2553,451,3280,1588,4839,2681,3257,3600,4817,3097,678,2633,1021,3746,1412,231,587,3368,1168,2804,938,1543,3731,3147,2622
833,3581,500,1533,264,1203,878,2520,3107,1817,3704,1712,1649,513,2643,4853,4614,3934,91
104,1757,2832,581,4447,1194,4007,2183,42,3502
4010,3375,3507,2254,3983,1979,13,1302,3783,2378,729,2207,3527,3678,2551,2382,3200,4892
2717,3340,1721,833,2854,2015,4679,744,861,2191,3498,3366,4553,2122,2460,531,3823,503,1833,4773,2849,3994,548,2010,1914,495,4351,2423,2278,4880,2124,4511,1605,1033,1785,1384,3531,1990,2243,4287,38,2644,4292,3371,138
4165,1747,4476,272,4447,3328,2730,4952,4973,159,4249,4268,1584,3632,774,1997,2791,3123,3841,2964
4511,2285,1130,1990,4298,3836,305,3112,2208,1410,4514,4588,2989,3026,670,2645,1671
312,2455,4401,4705,930,4122,4282,1565,2494,1150,350,1723,2954,817,3218,1153,1300,3709,4434,1122,1249,3008,3445,4099
4965,1114,374,4177,1318,2545,4984,705,4805,3387,4901,450,4872,3237
4632,503,583,2320,4226,3502,1211,3176,2637,3462,3571,1013,2272,1307,3115,3257,3784
773,192,3421,1790,688,4361,3710,1490,4046,3222,4443,2764,2308,317,4502,1406
1353,3479,1164,4583,4843,947,867,1239,2866,3525,3386,333,1393
4129,38,2677,2357,310,4694,3911,1946,4918,506,2612,1734,2353,308,454,1350,3664,2860,4511,2954,4458,3934,3651,2958
3828,1150,1267,2912,218,1307,3260,76,2740
3869,111,1600,836,1575,1505,4096,1332
2281,608,4424,698,1800,91,1787,3220,3557,2905,3133,3733,526,41,1812,1249,3073,3869,2435,2473
4853,589,469,4995,4047,3539,121,3435,141,983,4197,2206
3892,2408,4004,902,191
2736,2204,325,2335,2330,1545,2668,3509,2771,598,300,1862,4225,3181,3492,3880,3787,806,3427
2934,3529,4685,178,4443,1746,3305,199,219,3478,3888,3281,4932,2297,1344,4535,3632,4400
3844,1937,1834,4872,4819,2521,3138,970,1828,3696,3847,1226,2331,505
2400,4794,1071,3246,3996,2679,2540,1242,3423,878,2504,2686,549,4826,4841,482,3550,2463,3591,2612
4425,2765,4989,3007,713,809,1833,2252
765,2893,3061,4108,2053,3430,1813,1902,426,4470,49,2693,2636,889,268
1580,782,1902,735,3800,1455,3251,4296,483,4188,2871,503,4155,2906,2788,872,3411,2364,2550,3705
1668,4674,333,4934,4941,4658,1033,3343,2400,1186,841,4034,2879,870,1720
612,1807,3738,3421,2985,588,2463,3906,2091,4499,4317,119,4803,4276,665,638,143,2092,1747,2480,3784
1444,3770,1589,2217,1904,3392,182,4312,175,4976,4727,2409,1203,2928,4745,3079,4637,3089,1769,2886,836
4107,690,1545,3174,2330,2207,3534,3265,1248,951,1074,2567,303,1761,485,944,3694,2722,388,3544,3447,923,4918,3706,3284,4532,2764,2757,2494,2230,4804,1306,4768,2846,4372,1228,2729,3279,3621,4221,652,981
3809,3499,649,3664,2025,1216,3314,2703,1537,2601,2439,1100,1580,2839,2653,2985,2001,2710,358,4701,3952,3138,3843,1692,661,3218,395,2605
3939,3501,4704,4617,575,3787,3934,1400,3322
2191,4731,3717,3120,2231,2893,140,1820,2385,4362,3251,1744,240,34,460,1919,733,3663
1673,4845,2623,3021,2328,4615,403,2792
3612,4450,4255,4504,844,2139,3414,4869,783,622,4662,1421,4769,3992
1679,438,3248,4511,4444,1080,238,540,677,3891,1932,272
4254,3298,4687,2352,1472,3547,3250,2767,4723,4075
2469,1599,4379,1981,4391,526,1245,3753,47,71
