7676,7212,9015,8590
5636,8651,963,4543,676,9042,444,1479,4907,3037,4406,1957,6034,5842,4490,6967,5111,6140,6615,7564,3737,1149,4626,3417,1520,3596,5567
7942,4667,4363,1736,5254,892,5537,7018,4683,6680,9950,9215,628,256,178,9366,9314,4650
9356,9165,5370,5590,9599,8309,4332,636,4440,4548,998,7984,8895,9430,1039,9849,8351,188,2990,2258,6033,5112,5075,8533,1377,4023,4050,1583,1763,7079
8041,472,20,9515,5765,2808,7773,3137,4865,2854,4050,9872,2930,6837,124,3319
400,1714,621,9759,9334,3980,7431,5489,5033,9870,4157,1137,7727,7471,4293
6328,520,815,9843,3895,296,8606,6467,9080,4869,6916,7523,6680,268,7902
9180,461,1327,7900,6361,8820,8628,479,8378,8156,6863,7993,6311,724,8389,1682,81
5548,5024,2090,7993,2847,2132,3432,162,950,5938,5265,8493,9884,2760,5297
9696,1745,9436,7221,3393,1738,7817,945,5190,6578,9376,1668
2342,6097,6628,229,5428
5476,581,9196,3892,1645,4194,8261,8578,646,3468,8318,4461,3158,7812,9996,6717,8740,6363,5869,1004,2435,1930,6776,348,3750
8348,3920,2903,6640,8676,7873,250,2644,2677,9382,7859,2728,8079,1368,8778,827,727,7811
54,4430,5555,6228,2767,3591,5687,5045,3715,4350,1890,2304,7668,3029,2955
2290,7297,4128,9635,8407,3678,4847,722,6577,4087,4231,1545,9683,1330,2262,7883,8789,4460,7132,869,8651,4471,5272,4562,9601,31,7898,560,6764,9642,6465
1308,9514,1933,45,9872,3687,5177,3313,3016,5779,8505,7271,971,2525,2168,1693,2665,865,5451,5897,7169,8949,2575
3906,9421,4019,659,2770,1723,4303,5475,9399,5176,6140,6496,7953,4568,3697,2678,8510,2226,2198,4372,2833,4958,953,6040
4814,3252,1707,1355,9621,5426,5022,5484,2023,4838,894,5740,6933,428,3342,5252,7394,8498,6580,4030,3951,816,4613,3245,852,8944,1446,1191,5023,1476,5885,7319,4727
2437,5835,8351,4434,9731,1144,2681,5574,4451,2218,1782,1059,402,7958,5066,1168,3855,9228,7678,5891,3264,9557,8709,200
9872,5364,8512,9112,2531,7043,7470,7289,4367,2872,8794,681,2049,8387,7730,7636,5703,6412,4329
8053,5254,8789,9728,9211,6362,7742,8801,6041,7629,984,2028,7945,7597,2679,8844,3702,8913,3476,5315
3663,5512,6105,5385,31,6034,3088,5851,8391,8422,9847,231,831,4868,9133,1545,558,56,5419,5155,5711,3676,3958,4689,4118
7571,9581,5033,9908,4362,7827,2312,9347,5174,5533,2410,7739
1595,9795,1165,2803,9716,3589,9269,4958,3253,7502,3757,3806,4948,5449,151,2054,9966
2758,1243,6865,4905,7048,7983,150,5625,8593,9238,2001,2658,7099,5850,7435,2322,3597,2548,7595,273,4101,6555,6157,7409,7297,1977,5448,3298,4090,7065,2471
1734,232,5947,5603,3237,4252,9676,1519,4380,878,5690,4303,5019
2910,8685,5226,7964,3064,6076,9326,7357,4728,1758,7319,6592,7216,7882,4803,8417,7221,1626
1484,258,1842,8947,5582,5978,9406,6074,2658,5235,8693,8001,191
22,3677,2200,9519,1165,3533,699,5205,4059,7112,5305,9055,8727,5256,8798
3283,8446,7946,6143,9334,3880,676,7111,7775,4457,4976,6421,2166,6338
7555,5500,6865,4453
8509,909,8782,936,5282,7942,5143,6632,760,8154,6515,1365,1984,346,2788,5748,3025,1309,4395,3356,6424,6853,5410,1153
4430,1766,7890,4984,8806,8848,113,2064,1993,4107,7128,7347,432,842,7605,3662
9101,3779,3574,2467,2705,1124,5,6149,1877,5555,7586,4372,4622,808,8910,3889,8501,1751,9630,1039,9099,6834,6948,9096,4521,417,634,6368,2750,7650
2435,9243,6597,2253,268,656,1663,2727,1876,8290,8984,5288,1278,3367,4112,9330,3813,1729,5271,5444,4795,4400,1957,3263,5264,3687,394,8266,6841,6982,5175,2644,1235,775,661,3109,5001
2022,3505,1409,8567,5683,2572,8569,4542,1723,5065,1902,7700,601
8450,8241,9087,9627,717,4543
4088,4488,3486,9484,1977,2577,1926,52,5488,5341,5910,9802,9250,2197,1611,6778,2746,4898
1000,9815,8684,3216,2060,6909,6749,537,835,364,2693,8263,8103,3189,1275,4746,9743,1104,960,4552,4107,6464,2055,5926,6512,2193,5683,614,7946,175,3483,9908,1556
2412,1283,6802,6206,9154,2940,3393,4991,499,2604,2073,2717,277,6112,6228,8370,3761
8940,6756,21,7781,2501,1825,116,5925,620,5675,4690,5615,911,6804,2760,2290,938,1518,3772,4534,3175,5475
8212,7359,8716,5277,4996,5999,5858,4649
799,3737,8584,6001,2211,3149,2639,8703,1922,4453,4615,1167,1133,2440,4677,7289
2909,1022,9505,7642,4192,7561,3838,1305,2615,3413,9411,1382
6734,3168,963,2662,8221,4689,8678,917,8311,1892,2855,4863,5997,6723,6639,5574,5771,6743
9735,378,6673,2629,4777
5251,2226,5926,6928,1773,4457,7756,8102,6396,354,5390,6602,5935,5709,1747,620,1178,2985,8233,6605,8953,1918
1907,5041,5084,8985,6323,4948,2682,2639,5879,3911,6833,8659,193,4430,9424,1298,5273,4014,560,2424,190,5314
2199,1615,7523,5607,3078,3793,3094,9531,3711,66,9688,91,1408,5457,2501,2762,1913,5729
64,1371,2400,6745,2859,1306,2681,5208,5548,4892,4397,3735,1890,882,5274,8450
