872,728,914,521,881,586,475,737,936,151,162,451
454,24,177,385,667,230,754
897,775,760,65,662,450,11,664,778,363,831,387,527,103,850,447,714,258,685,617,496,576,161,942,828,544
377,445,361,103,647,198,208,255
415,226,411,625,377,5,374,656,715,960,487,248,716,820,541,150,873,510
5,265,901,596,257,224,71,381,941,810,967,972,147,532,799,210,677,47,615
369,103,236,291,359,385,154,996,621,145,382,777,211
900,539,233,400,947,948,32,635,960,857,982,934,42,744,991,883,496,868,762,810,790,825,166,28,919,614,665,912,219,915,155,187,41,889,628,672
327,278,104,828,426,487,369,553,863,883,635,52,891,207,99,322,556,505,909,966,352,775,797,398,194
926,642,51,760,873,975,228,61,880
915,501,605,16,264,508,729,755,477,362,226,57,685,425,760,702,124,467,275,1000,113,386,340,726,654,434,613,989,818,233,185,287,15,505
7,176,719,201,445,155,294,960,777,53,278,178,328,935,799,359,901,442,617,659,133,211,6,5,66,517,970,635,433,438,461
837,873,694,497,212,605,928,532,708
879,876,137,392,647,601,396,491,806,2,531,395,676,863,794,480,522,73,452,998,893,78,415,758
16,322,494,667,209,539,902,438,953,424,382,103,401,592
277,508,915,953,116,177,447,44,605,376,534,23,342,457,797,126,449,788,599,633,420,723,32,219,685,83,434,124,733
78,968,454,714,545,77,915,702,280,420,815,740,510,351,554,430,458,258,391,322,437,563,296,170,966,33,484,829,74,933,723,451
233,53,60,601,166,869,962,581,111,165,377,276,671,758,969,564,610,192,435,464,81,633,663,103,645,582,481,957,519
497,261,312,693,847
720,166,278,647,400,148,168,656,84,231,178,778,828,801,915,760,610,434,436,946,419,581,78,912,817
900,246,391,951,433,216,63,562,601,855,11,762,874,742,947,906,662,634,171,324,668,828,21,882,110,795,937,792,959,189,961,576,809,750,921,177
461,153,351,37,649,900,212,846,769,182,889,148,495
901,146,11,185,751,520,937,112,662,501,882,177,45
501,777,770,563,634,46,683,133,734,475,900,219,714,722,432,299,577,32,746,628,741,737,212,723,29,821,614
447,517,545,94,103,693,1,554,243,409,196,212,180,32,164,426,112,260,985,391,508,66,847
436,15,937,191,310,702,419,868,480,628,76,339
168,363,997,809,297,616,720,61,198,790,171,426,157,563,371,837,196,156,404,436
810,279,216,340,799,206,828,472,322,641,384,677,628,430,892,177,760,925,634,94,45,941,915,234,90,836,909,701,176,403,609
696,686,677,217,873,18,182,649,387,355,840,765,827,90,256,617,797,398,37,6
244,114,416,777,635,41,196,368,893,872
951,704,778,435,715,44,834,230,532,493,677,83
201,87,915,45,921,637,601,762,156,714,685,881,614,167,641,102,245,716
564,755,66,29,162,354,861,977,739,120,983,358,940,661,992,636,87,407,191,11,219,912,821,749,633,225,626,901,725,81,686,329,22,252,449,274,869,212,423,635,26,71,115
704,139,219,850,598,436,295,856,146,494,707,543,771
676,829,100,907,230,393,507,434,300,493,977,757,882,855
838,989,797,794,157,820,351,147,708,280,758,521,231
580,629,230,464,406,935,925,563,399,127,475,616,663,627,287,296,434,347,631,329,605,611,102
358,112,118,461,366,269,769,263,147,329,73,715,115,259,177,212,576,940,571,740,733,616,113,233,84,840,18,121
575,211,635,725,938,613,243,148,850,22,386,15,562,682,198,146,798,896,395,401,810,825,370,584,516
616,41,546,561,477,257,696,675,226,85,805,779,972,604,869,115,571,361,707,45,162,760,125,523,195,970,517,264,368,797,659,322,672,828,609,893,709,291,532
310,850,613,110,900,493,370,622,635,556,406,449,792,889
104,701,953,68,917,625,88,983,753,764,993
790,864,394,928,9
864,641,970,21,520,915,693,764,405,253,702,617,274,522,978,920,153,541,66,152,145,451,78,556,519
100,433,824,421,915,929,633,205,720,797,302,778,419,662,119,795,469,785,61,937,256
873,219,599,506,516,318,554,888,983,903,451,615,701,625,779,94,191,177,326,715,672,885,322
383,893,545,145,347,152,57,749,614,617,326,942,187,493,88,701,166,834,764,135
288,361,469,709,211,276,893,550,267,735,570,283,656,751,499,542,545,459,935,426,451,612,813,738,861
677,195,206,464,991,654,656,388,256,470,553,501,360,844,333,87,211,11
614,387,810,889,726,504,477,421,601,677,670,135,868,508,714,158,58,503,67,752,346,973,162,479,723,57,829
