3215,9954,52,6245,7227,4060,3872,7465,5664,6446,313,2058,1452,6972,6407,8977,4079,2223,651,1411,8407,4115,7932,843,2422,7663,1551,5899,7425,1167,7851,9780,3226,9885,5539,8966,4703,2805,8507,8410,4803,3889,7815,9903,6689,5760,9878,9544,7894
1590
7851,6499,9722,4848,1524,4416,8253,449,7168,149,4028,9318,1485,3849,2295,1920,7053,7246,5124,7640,7515,7354,3556,3122,4170,6234,1454,2124,9253,8733,2822,1612,382,7241,9488,5557,2247,7721,1629,4775,1059,51,4318,4718,9688,9813,7235,6161,6467,8424,8923,195,4986,5651,6289,4706,6886,5431,6838,387,1265,5670,4482,6537,8230,6623,9690,2460,6613,6763,5845,9174,5250,2343,2541,4293,5008,9801,8107,2001,3169,3336,1276,3820,405,8409,3381,7759
8578,1196,6126,5823,5828,8647,7960,7281,4072
221,4745,2872,7550,2133,1959,4103,1110,9795,4761,2002,7010,2136,9328,8329,7571,5962,2001,5057,3505,2528,8071,4843
8856,6520,4347,5383,2779,389,1276,3470,8195,9760,5996,4904,2185,2953,7137,194,8189,2231,3728,8322,6354,3120,9868,577,988,7661
1935,9174,3685,9904,4363,3329,3549,8300,7337,8894,8061,3710,7066,8195,4144,8074,7015,8844,7219,7836,3813,1025,922,11,6263,5063,2782,4555,6931,8880,1476,2616,3728,5433,4307
7410,8494,2593,7340,5250,1280,3409,9631,203,1512,577,6096,7524,6086,5106,5515,8719,4307,5498,3008,4006,5397,7156,1635,4772,6725,9996,9731,2635,9162,2348,4641,2686,8420,8266,6840,5013,5890,4063,3993,5555,7479,7832,5657,4231,5304,9333,1959,3737,2645,6514,4363,4462,7102,8774,5663,9789,8958,586,1365,235,5808,6448,3708,3380,9709,207,156,6816,5744,9813,4640
5367,133,1842,8362,4235,5364,5015,2893,6741,3614,470,1068,3981,9800,9491,5567,5725,4687,1065,5351,7515,8200,3026,9251,7743,2125,6643,1524,1009,9578,7453,4609,9678,2945,8452,1223,6988,1435,2692,9389,7066,8536,9715,9847,2346,7041,5215,2708
152,3413,2613,1875,9597,3921,4565,7015,6508,7227,4358,4255,9767,9057,1401,1738,489,5740,728,1681,6237,5215,3124,7970,9054,3747,2860,52,1176
2248,2915,6908,1681,1198,7306
967,8899,9906,5082,6136,4872,3245,4370,2433,4733,9907,9534,3531,139,2686,9633,2239,9846,6411,1276,7326,9863,2129,5958,6558,7051,3141,2322,479,4565,2066,7666,2659,1979,7407,4904,6850,5218,7319,6861,5529,1655,5990,3471,6327,7066,1851,6759,9105,9226,722,6547,2020,2268,3321,1009,4980,2735,6676,8187,2655,7392,5715,8234,6956,3401,4835,5279,9791,566,3872,5126,6617,1765,3884,6335,1725,9744,9669,8743,6517,9423,7980,2502,3065,9646,7594,9404,4093,1101,6214,8437,8557,2404,1614,7720,3160,5590,2514,7139,1018,3521,4282,8771,4571,5200,1664,3007,3028,5881,6126,5727,9152,7924,5913,2476,3103,3350,6704,4433,3062,9555,5609,3470,2253,8603,3052,5642,3026,994,7424,6523,5996,5294,6013,9110,2856,1698,901
8387,2656,2168,6432,5056,9577,982,4653,1166,122,2284,6172,3480
7515,9678
6450,2805,9633,778,3657,6865,3303,1692,1697,2253,6763,2787,2531,206,6419,422,4437,9549,4409,6024,4065,1004,6336,9195,8137,1765,9906,758,469,660,577,8937,4376,7413,2315,10,86
9996,71,1920,1579,3108,3719,5844,7135,6978,8966,6481,9587,9514,3466,848,3525,9958,1105,8559,1778,3250,1838,8416,7829,4523,7838,2570,1637,3015,3530,7348,7742,5274,1905,2355,1276,1119,7378,8870,9549,1450,892,8334,4071,2223,4931,476,5463,8250,6722
3884,8546,1007
2335,5902,7843,7852,2382,5968,4351,1819,6883,7058,4079,4819,7773,560,8238,2536,2762,5250,4404,235,7652,2507,5640,8784,3700,1328,676,3396
4779,3795,5921,5785,51,4171,4937,5653,8612,6685,8730,7481
933,4288,8441,9859,4571,4635,3553,1382,2596,82,2223,2782,203,4436,5444,5292,6435,6174,8022
8184
5525,6948,2079,103,7306,1614,5473,4556,1452,3297,9814,6861,5788,1054
7681,5031,7880,9927,722,7168,7670,3026,2534,1176,4288,3014,6946,8935,632,2841,9526,8533,9245,7981,7577,6587,3292,4613,998,2321
8504,911,9223,3075,3886,3125,1793,9457,7493,4920,1994,4040,9985,4886,7511,1869,6334,3487,2549,9046,8062,3793,4751,7073,2872,5144,8202,6013,1860,9695,4327,3806,5932,5867,5492,3413,7792,5018,3229,8552,9878,3764,3841,3089,6448,2589,8664,8841,6452,2893,4288,75,789,9816,6001,1965,3815,4687,1888,6879,6591,6044,6872,348,7886,8967,9608,311,5049,5169,6716,7759,540,9279,4717,2614,6450,4927,3521,6817,6191,3009,9937,1645,7351,6468,9467,4240,7194,9052,233,1054,9336,7669,8083,7974,9541,9886,2733,8657,8037,5431,4099,4193,3366,4903,4359
8698,6427,1938,3728,5082,4913,2433,811,9794,5085,9222,2217,418,4984,9352
2584,7559,2974,8782,5617,9897,6194,6526,4448,8250,8824,3889,5825,2910,7440,2692,5807,6630,2782,9196,9114,3521,3695,6200,9587,3875,6763,5786,6091,2805,8214
5630,869,6685,8827,400
2183,4256,128,7560,9930,4045,3530,8603,7384,5866,6736,4409,7405,6617,2366,1196,6015,7846,5827,7362,8004,7759,8553,5519,2593,3747,9958,8736,3409,9549,9764,8854,5287,5796,9876,3235,5051,7815,4255,8416,6568,4628,9500,1805,4894,2925,3561,2117,3343,2508,3744,9747,8835,235,9903,7089,4407,6276,3843,5792,698,6464,3299,6437,7328,2552,1143,8520,3861,5920,2805,9521,4441,342,5512,9924,9980,2698,5850
9029,6635,3808,3510,9330,3100,5268,8522,5315,9960,916,7892,5615,5351,4150,2809,2433,9947,4687,2414,5971,9676,4661,1528,7407,4435,1823,188,807,1948,9461,1970,1632,8053,71,1005,3989,757,6126,2291,4072,5168,2541,6509,6618,6725,4024,9969,50,3634,1913,1819,8957,1435,7932,9343,3026,9499,6382,6632,5244,7351,7610,9715,9757,9357,5796,6061,6027,4939,1787,5809,9985,8718,4577,5811,2524,9246,6865,6411,8266,9001,1349
7096,9705,7965,5563,6334,6898,8007,6362,4221,6853,3612,3439,8064,9929
3889,2228,6873,1350,6646,2130,4797,9408
2600,6741,7376,8129,9588,5884,3840,359,5126,3347,2910,8386,2105,8861,4692,2639,9504,4485,6895,8558,1605,827,5408,9480,9880,1223,2570,8759,6697,7343,5179,2101,4899,2027,7282,1485,7159,757,9969,2816,5304,5618,532,9347,5535,3745,5182,5562
4050,5071,8324,5358,8195,3552,8928,408,8630,2584,6228,9334,133,4494,6449,2570,7975,3007,8196,722,5534,982,6985,9501,8363,7440,2413,9492,6972,2319,7079,9010,2767,5369,3121,2223,8174,6159,9831,6651,2973,2267,8178,3761,8653,2440,2724,1623,3771,5393,334,4437,6341,629,3090,9274,8335,9155,4782,3049,2787,5963,6921,2910,3568,4307,534,2261,8129,5256
2614,8596,988,4407,7062,7917,8064,3391,6275,7401,2350,7241,87,5916,8869,4736,3245,1299,6417,4339,8635,9960,6652,2692,583,7984,4486,5757
5637,9474,3842,3401,1831,165,7792,6886,4886,3214,5863,9234,3056,4581,9461,9587,3695,9296,9418,2741,8683,3100,6332
2209,5996,4029,7655,4955,9904
1619,1898,5169,6761,2208,3921,692,7852,2728,9176,9482,4437,2428,7337,798,5191,4687,8038,6096,1949,7792,3822,9871,3385,4076,9625,3390,8549,8603,4976,5835,5651,3780,2319,4010,2804,3402,9665,1524,3510,5362,7251,8001,5931,5244,4345
9526,3395,7967,7761,6976,7992,7577,334,1888,5595,3984,7066,8759,2735,4740,9192,5744,4347,6214,8142,1762,5322,4261,7721,6547,123,9624,8424,730,619,4679,1146,5280,2668,1710,105,8677,4275,1909,5452,2084,5116,2970,4804
974,2856,5399,7351,8273,4425,9268,9511,6326,4913,3463,4937,7931,1654,5268,9253,2355,3250,2738,6363,6008,8522,1435,2127,252,7262,581,9761,7656,6879
8435,8015
4747,6831,7255,6899,3461,9514,2675,1075,2051,4686,6949,3593,8606,4219,9363,9256,3108,6039,418,1994,4051,869,4369,2174,1424,4886,4594,5878,9906,6460,851,348,2718,8491,1007,1698,5071,6927,7920,8132,1238,6053,2103,5066,2262,9189,9650,9105,5912,8763,600,982,2400,9909,4166,8636,6214,6867,4071,6334,5105,9526,7938,8574,9722,1186,9555,480,6689,5244,1960,8157,8147,4848,3780,8294,8504,7654,3443,7721,123,6399,8981,9117,5817,8546,586,8332,3449,1556,4202,2223,6760,9586,4044,743,757,238,2243,9698,7975,4855,8407,2350,7776,9715,524,99,3859,8941,7820,8386,4628,2768,1561,5005,2480,2993,8007,1009,9482,350,7713,4347,7974,4859,3481,9562,3463,2940,6419,2315,7852,1330,4458,8435,5053,7024,3692,5488,4869,6813,5426,272,2105,3317,4154,4772,8612,8888,1664,9418,1374,2322,9384,1909,4621
9115,6780,8185,3330,4416,3316,1324,5477,8492,1500,3141,408,6747,950,5700,7042,5526,1521,5858,9902
9650,2418,9176,4760,4682,8250,7712,318,6270,8437,8851,9305,6437,408,400,3398,841
6088,4762,3107,4362,6024,5423,5066,7901,3165,4513,6637,4025,7,497,2737,6313,2767,8244,829,9805,2537,405,4193,1238,8046,623
3916,1305,2741,9315,4803,7981,7542,3747,3455,6255,4848,3079,9173,5412,9005,841,6158,933,2979,571,2431
6447,168,8202
6399,4024,6395,8074,2745,7413,9418,6328,8483,6840,5157,7924,1700
4625,7037,3021,5912,9761,1861,8685,9514,9130,1981,1579,9283,4904,311,651,2638,8244,2222,2058,2973,9858,5184,3685,8957,7336,8196,8770,7916,6126
64,530,3546,1285,715,3593,292,3251,2071,5370,1233,6810,8007,9794,784,2184,1111,3540,8533,3160,4329,5473,6763,3862,1339,5692,8818,118,963,9872,4584,4087,1027,3121,9698,1387,3303,7346,9514,6956,1469,7044,7983,2910,6492,7137,8001,3567,9523,2409,4492,8633,4504,2679,743
8633,3450,9426,3026,476,8903,7843,4040,50,7239,4693,1291,4655,255,2938
