957,973,514,574,851,208,239,782,28,150,739,591,537,759,310,74,552,440,890,220,265,961,384,411
710,992,182,962,197,303,926,555,285,677,431,198,643,593,544,137,900,493,717,918,786,189,88,343,121,875,175,923,461,15,382,455,38,914,780,249,697,56,179
285,929,493,412,962,751,13,415,765,167,698,851,303,702,424,589,44,522,62,52,538,514,707,5,15,717,985,239,192,444,586,145,668,826,365,692
589,562,227,747,375,103,373,455,200,537,438,353,702,813,765,767,77,523,717,330,776,634,338,408,316,69
552,698,239,667,33,634
647,401,564
397,127,108,314,851,284,514,747,469,822,119,720,522,609,863,143,370,505,652,42,931,422,821,338,688,239,227,137,873,71,256,730,759,440,323,799,692,900,797,880,875,69,260,501,941,679,571,547,629,301,78,740,999,945,698,742,178,33,600,179,832,421
390,136,384,170,643,88,343,780,954,250,986,66,350,950,431,434,758,667,823,424,373,647,658,707,722,992,507,749,826,33,382,259,568,247,593,910,426,13,822,659,747,125,717,459,433,926,710,438,639,835,62,973,143,334,754,375,469,47,786,514,589,130,182,483,841,456,148,957,63,520,167,907,227,245,103,702,795,408,295,466,516,690,892,200,864,895,15,340,92,597,943,935,280,44,894,862,523,78,77,116,365,455,699,264,284,815,127,772,584
264,897,169,577,284,835,717,353,370,466,817,669,15,376,492,659,522,520,545,571,69,698,192,787,167,178,405,534,191,643,246,108,143,747,626,80,702,250,609,832,128,566,203,459,681,402,780,315
781,420,446,323,747,896,419,775,80,351,413,376,373,303,78,42,64,765,361,284,329,285,343,469,421,867,975,634,585,103,167,126,523,182,51,851,954,257,698,520,172,424,799,722,355,787,472,17,704,79,952,56,15
255,973,900,475,216,680,631,815,992,390,455,172,567,53,727,883,373
319,894,63,323,496,103,382,639,701,182,137,532,851,362,143,278,78,780,17
218,507,447,700,106,504,743,864,875,691,208,116,334,434,247,632,790,698,630,33,66,445,15,709,264
687,873,533,436,169,220,144,590,192,150,403,107,127,880,338,625,109,616,943,136,182,782,572,744,427,523,957,973,846,914,698,349,319,788,875,216,486,717,679,103,600,545,693,240,953,78,350
53,589,605,158,338,330,910,828,542,627,79,455,950,538,991,127,637,173,495,367,743,17,22,19,567,867,632
271,900,7,543,711,765,921,62,954,534,523,461,252,264,654,303,782,634,832,373,248,783,681,571,904,350,52,483,822,753,245,68,235,51,388,754,38,957
507,872,483,945,116,63,529,399,772,382,678,660,51,643,634,200,264,522,598,245,137,875,446,605,193,124,434,365,937,222,823,455,390,827,435,448,167,421,593,484,6,469,492,818,113,765,21,19,14,965,231,42,632,677,957,717,921,386,144,804
992,63,62,431,499,961,295,920,242,444,469,144,759,489,938,765,24,143,921,698,419,192,514,696,338,639,740,52,278,264,828,717,574,484,390,404,533,677,957,116,382,107,265,674,193,424,353,259,304,18,552,822,411,307,585,167,842,2,455,459,648,918,772,731,58,522,38,875,767,32,700,597,103,188,115,334,113,847,415,175
472,455,593,390,698,781,127,702,77,926,424,783,589,745,851,692,739,144,382,303,246,87,981,597,198,339,516,632,874,379,921,232,200,115,700,387,832,887,491,172,282,62,147,421,264,660,552,404,145,708
38,250,545,731,13,618,137,936,992,307,257,966,69,481,112,413,547,772,52,999,583,408,167,543,874,652,586,202,436,519,815,843,375,192,476,643,957,136,366,444,463,569,411,818,632,379,529,910,229,424,455,717,537,128,143,290,343,10,127,227,92,527,981,926,775,382,681,93,862,552,720,611,828,419,245
659,188,63,977,44,265,287,574,907,344,835,513,350,598,539,628,424,899,675,832,295,66,866,136,651,285,5,696,376,957,643,125,38,523,143,537,168,248,973,456,585,179,433,530,783,231,893,319,425,867,193,597,163,466,697,448,519,742,872,823,349,916,386,487,717,586,48,910,944,472,475,656,145
841,923,335,435,683
56,743,892,790,52,848,462,344,765,278,867,338,432,490
772,195,734,353,54
765,835,992,273,572,881,435,589,688,609,681,632,116,537,939,772
15
433,900,654,562,954,52,365,710,349,815,827,5,519,442,918,571,505,917,220,647,478,523,589,751,772,537,127,567,56,246,616
965,448,192,710,681,938,822,216,41,711,809,900,167,127,427,263,620,595,195,473,432,954,872,537,58,779,343,783,523,295,95,278,887,34,50
816,782,173,53,823,781,992,710
370,866,38,316,239,390,115,851,491,264,403,537,846,63,910,448,723,717,962,412,20,373,567,633
669,698,171,505,242,300,309,456,42,285,15,271,754,564
113,847,384,115,265,993,62,264,560,207,339,734,375,910,204,577,243,873,144,282,284,643,938,343,114,992,609,455,547,645,456,921,742,195,119,957,985,954,749,417,470,419,383,432,567,681,370,136,772,424,145,523,366,698,214,532,408,537,165,64,552,436,593,648,692,737,851,867,626,799,220,926,614,977,501,632,781
711,958,651,835,248,788,11,856,790,273,571,179,950,76,424,613,639,235,382,826,339,177,702,200,259,782,301,797,483,710,946,634,349,914,945,489,257,455,214,365,431,198,421,343,137,14,918,115,522,188,847,17,264,410,526,992,44,128,667,957,413,643,447,533,114,537,432,366,353,416,436,658,56,925,827,116,370,630,704,620,689,87,832,169,921,744,303,225,981,953,864,523,734,681,687,254,403,271,292,585,674,973,916,574,390,144
798,14,193,864,265,93,390,242,523,174,916,976,334,860,78,632
595,488,896,343,597,767,944,605
108,180,522,448,798,613,145,519,303,511,438,126,821,835,505,916,872
794,432,6,637,460,609,63,457,77,643,957,295,914,551,729,921,828,704,945,772,35,366,119,633,823,144,691,966,626
284,630,875,435,175,298,523,964,483,69,40,654,635,410,965,375,860,918,501,895,867,361,446,38,426,208,144,957,543
35,634,677,114,435,362,860,179,254,973,783,66,823,944,137,366,797,632,220,609,652,681,788,851,647,390,265,62,133,282,742,772,828,116
253,202,285,843,330,5,179,718,77,76,51,434,564,390,15,271,203,572,529,335,309,284,835,174,91,441,157,188,21,754,93,403,820,877,58,452,44,378,858,700,226,519,874,169,634,475,702,350,53,264,257,681,908,293,355,806,194,710,265,875,175,781,64,962,338,368,295,38,343,841,678
812,692,874,643,240
58,700,127,64,67,916,739,688,33,438,445,621,483,772,284,537,921,516,130,80,455,40,121,786,552,384,840,15,589,820,828,382,420,698
973,435,15,278,459,456,92,696,390,562,33,116,489,728,19,793,569,568,130
218,240,537,278,851,16,850,637,76,514,892,448,700
21,749,107
700,91,523,38,77,577,282,828,250,678,179,373,915,316,926,172,805,632,303,340,326,414,41,943,692,841,522,803,846,520,691,127,339,563,435,747,198,382,397,109,835,284,93,455,605,434,992,847,511,227,173,601,489,620,63,353,330,533,958,21,840,445,137,405,424,704,543,916,743,547,589,961,914,338,584,999,334,274,111,659,699,265,723,349,247,918,33,259,235,295,749,15,681,447,635,207,981,58,799,271,436,192,617
875,632,124,399,265,433,776,623,424,843,227,894,873
747,589,113,448,605,38,635,398,363,698,216,436,143,679,815,867
707,964,697,495,552,518,216,945,139,981,818,936,339,284,115,7,815,15,136,424,419,106,340,680,103,295,444,40,585,584,459,143,632,772,600,522,966,669,239,97,511,124,840,301,569,614,716,62,783,469,63,200,111,193,182,38,335,199,957,786,133,613,198,847,399,208,87,438,365,343,702,33,165,307,958,790,747,767,264,567,598,823,366,717,431
444,929,782,384,475,495,678,239,896,435,742,532,912,53,247,440,38,390,301,832,617,285,15,338,424,33,170,106,340
