7705,4197,5595,8791,2374,6160,3788,5220,2853,2652,910,4118,9367,7917,5693,669,8523,987,8820,5013,2042,4427
3914,8196,9574,618,5368
6079,9634,4344,586,4971,4374,4651,9460,1111,1189,3488,2853,1368,6711,3711,5582,4775,3298,1540,3739,8570,4832,6295,9738,594,7113,4427,949,8573,5981,3862,8036,8122,7034,7894,5732,2620,9447,6963,7608,3439,8101,3257
4210,8058,4273,6100
3736,2123,5983,9786,2969,2942,8916,884,4741,2776,3574,6018,8360,3568,2620,6093,1583,9243,3593,7331,5064,2294,115,9706,9682,546,4207,5212,2527,593,9160,4016,6535,2616,8368,1524,7491,7808,2645,7162,1861,6706,3964,9964,934,2241,6209,5573,1155,8745,8671,4541,667,3089,6953,7906,2238,6692,2795,6558,9955,3020,3138,8154,2962,8286,1377,6536,3506,6544,2578,7519,2975,1642
3390,6882,3911,3987,1946,6386,496,247,8264,6835,5879,2009,599,6673,4859,1953,4307,6971,4392,8866,5369,308,3091,5676,2999,4121,8703,932,8101,283,3041,654,7988,4381,7461,6029,5725,9375,4787,9517,2296,8639,4626,4508,3674,3156,8263,4497
8386,9714,7737,547,6160,8219,5253,7551,2468,6541,7202,313,6102,8696,1775,4907,3789,5592,3111,4262,5319,3245,329,9687,1816,1124,4118,7343,50,6432,7398,6068,619,3455,9053,9694,2006,1127,626,2737,3778,6684,6756,9141,829,558,4924,7341,2946,5263,3209,7452,4905,7816,9947,2995,5759,8707,9038,5220,988,6749,1552,94,1031,8509,9586,8259,7817,8341,7908,8523,401,1886,2135,206,7163,3326,9610,4473,5655,8615,3370,8045,7789,5928,8792,5685,9043,9468,1522,2981,8789,3345,3349,5934,8049,5505,4462,6290,106,2656,221,8895,6321,3459,8639,2361,9003,2280,6612,2926,5653,316,6194,3712,6521,5597,5834,729,5370,3715,6753,3088,4333,6629,1838,7270,9164,2363,398,5769,4414,217,5507,2308,8367,3497,5755,166,5768,7160,5715,4095,3856,3604,1691,5435
1570,9027,638,4741,6125,6192,9681,3873,9786,1007,2596,684,5271,6915,564,4796,9284,3169,4938,8983,9833,7853,6127,9335,3287
5958,8683,4848,6930,9582
7584,7304,5491,4454,8913,7715,5891,2804,5462,1989,9524,3474,966,7961,6673,4909,7148,2578,5612,9284,5565,4925,3628,9451,1023
9030,9275,3606,2042,5715,8983,3345,7611,1880,240,9610,8432,8891,8735,3459,2577,5770,626,5898,4427,1115,9738,4905,7277,2150,1579,1041,8563,4467,4187,1796,2166,5969,3370,9354,9027,4741,7888,5070,2315,7040,4655,3675,3443,6068,8596,8420,4989,9481,7517,5439,953,5142,2425
2540,618,6971,2597,2929,8329,5532,6197,9214,594
6779,8889,1411,8068,64,8525,2829,351,5788,6679,1989,484,3257,2981
2644,3568,4344,4348,5953,7086,4168,371
6838,5074,7877,2559,9517,5949,1713,7387,2593,8784,1604,8195,1234,650,8445,7461,8918,9284,5361,5121,6942,3646,4679,6215,2473,988,8526,9010,606,786,2330,8590,993,3924,2717,3529,6648,3342,7695,547,9929,9619,276,6722,6145,7209,165,6063,5112,4454,5584,6810,7601,4219,6176,3746,971,6058,8410,166,9037,2418,4420,6773,7652,619,1927,1164,7398,474,9580,3650,9069,4477,3326,3487,3378,2919,343,9878,3885,2531,2644,5922,9382,3370,1348,7641,450,6164,7341,1797,7734,3690,5612,684,4488,6909,9718,8573,7703,9153,4530,4523,7517,3749,2433,9488,2656,8926,2894,5064,1908,1579,7377,4030,4077,5512,6636,2521,8533,6422,2023,789,9285,6669,6344,1805,7749,2308,4177,2796,1489,7045,9110,449,1673,7640,6851,9841,7947,7972,6277,8165,1452,758,5099,2540,9151
4356,9265,3977,6079,5321,9610,315,8432,2941
1347,1529,6485,4406,9188,4201,7836,5847,6969,9813,5805,2933,4350,4610,9312,9424,8192,5891,961,5045,9216,1840,189,382,8651,5263,1666,1245,5545,2418,4075,7509,7488,7200,8198,6575,4924,6438,2615,3145,5835,1097,9038,9415,6353,73,1490,1923,5251,894,9921,2494,853,5613,9992,7537,8787,403,9574,6319,6963,8910,279,838,3864,6130,142,698,4796,3611,6203,619,6334,3914
2776,169,3405,9673,9367,2596,306,2597,6971,5096,9110,2688,5493,5772,5142,908,8835,2878,392,1413,3223,2429,6093,7561,8787,1338,226,2347,102,2225,4621,7936,4897,2612,2974,1114,212,6130,4647,669,6209
3413,6453,4236,9930,8328,1348,9795,3300,8879,9250,1912,797,7109,7298,502,5315,8787,6240,713,1097,5074,5732,5900,149,5309,3406,4510,6020,4349,3054,8040,9392
60,1445,4141,8801,2793,5491,3915,91,6986,2575,8929,5802,7044,943,4829,1633,2574,3692,4460,5865,9738,9174,6542,3926,2061,6356,9650,8497,3058,7471,3565,5562,5847,953,2081,6550,8054,2437,1685,9456,221,6657,1921,3363,3332,9027,684,5851,272,55,364,2143,6409,4047,8164,6663
5998,6673,16,5607,3336,1579,896,282,4177,8690,6340,5504,8010,1166,173,5710,8214,7024,5142,1899,1617,8801,399,8570,2330,7508,2993,8714,4167,3872,6543,6489,3368,700,9533,3506,3647,8844,3574,3812,8202,9330,3497,1323,6923,4502,3607,8230,8153,3128,3976,9987,4594,5021,8057,8979
171,4158,183,431,1869,489,6271,7600,7698,165,5099,9215,5094,6489,3300,1019,2533,8458,4446,953,7331,7341,7393,7480,2812,9552,6723,975,6290,6189,4546,4062,2060,6483,371,5944,9782,1113,5100,9493,1939,3534,511,2915,8485,7000,8839,3732,1432,3526,5368,265,5695,5061,4889,4333,3217,6610,2848
7126,805,3164,7332,2350,398,9556,1220,561,5896,8101,7758,3611,4324,8843,2548,6110,2397,9998,7172,3332,8680,6160,9800,371,4069,3430,7561,9289,2086,7800,3051,4677,7929,8214
2125,2709,8735,9352,2177,3387,2143,3542,925,6004,6942,6779,5495,4628,605,3296,244,1966,5092,8028,7716,770,3083,4349,1713,650,3496,4342
5532,5593,1440,6018,3443,5921,9003,4259,9351,3209,3924,440,510,1188,9438,679,1705,1489,4558,829,7471,9822,1504,723,8208,6191,5146,7318,6453,5722,6132,4801,3378,4730,992
4587,3836,6323,878,5239,84,6018,753,2812,5883,2254,4907,4825,2392,3431
8904,7752,5617,1413,7578,8024,447,5314,7217,8274,9247,2597,3091,9402,1114,9011,5085,9081,9518,8642,6579,6084,399,6971,8735
3646,1480,2969,3376,5896,6473,2095,2437,9493,1925,2287,2970
569,256,1392,6915,7851,3718,6799,592,7996
1440
2548,1561,7759,4530,3631,846,447,6433,5037,5756,368,8739,566,4510,8561,5176,390,2671,9171,6571,5932,7542,1535,5876,5315,7332,642,9193,1747,1647,9929,4348,6576,8706,5969,2432,455,3370,1529,5562,9224,6643,8817
470,5066,4801,3216,7843,7131,5505,2879,724,6361,1270,5899,1985,6145,9280,4387,9033,1616,8507,6492,2655,4905,7480,3995,3370,1236,6584
1078,9084,9828,9644,6558,6095,5388,4014,1795
5865,3713
6179,398,4140,5311,5559,3856,8255,6346,618,8361,9851,7131,7250,7901,4080,268,630,395,3034,3382,8501,7570,3686,9437,2563,2352,1219,7509,4344,6666,4821,5361,6284,7441,7774,6803,3649,3542,3855,1061,908,7529,5523,832,8250,4680,2089,5342,8894,6524,2244,8154,8458,1439,9955,1330,9279,5032,3364,1912,2326,2354,589,3498,6334,5074
9265,3773,9151,4464,846,4342,4537,2633,7843,2135,4454,8548,3496,5907
1221,9787,789
9529,4139,2715,7894,2839,4051,3038,2790,8384,4236,9236,1118,6723,917,3138,9662,8016,7671,2946,2236,1097,4454,546,5074,9803,1573,6096,5828,9223
5296,1148,7774,2089,2947,8450,1237,2833,1786,8975,1115,5281,3342,2446,270,9668,4705,8671,6502,4414,428,9910,4348,5815,8197,7208,2873,8930,9607,403,4627,3534,9350,9434
6513,6518,2781,8378,5831,6351,1396,6931,4344,5113,142,5232,5584,7566,3825,7561,6047,5916,2138,954,4473,6106,5479,380,628,3591,7813,2725,6693,5669,5166,8456,9298,5693,6401,9786,7882,2776,6889,8528,9809,902,1128,5440,2431,7519,3604,3061,166,9612,4300,7658,626,7781,489,8554,2513,4293,4905,3020,396,94,2425,6093,4655,3769,2626,3257,11,7628,9760,5966,2109,5185,546,4938,1529,9903
7184,2456,7992,1061,468,8522,1606,7882,307,1682,9151,2474,6700,8322,8720,5545,5212,5263,7138,1503,1903,2646,1002,5835,9041,8690,9792,5554,6773,4185,3424,1925,8778,7905
3996,1330,640,6958,7219,7076,6146,909,7339,3995,8879,7798,1141,1361,5166,3223
6149,14,8432,8420,9409,1219,8561,5970,2534,2019,8502,4587,546,4655,5879,6826,2968,1158,5103,8121,6862,581,5274,1857,523,234,7459
4544,1150,5318,9868,1065,3269,6334,2166,9929,5897,4442,6289,6710,8690,4541,4333,2448,1414,7250,2438,1215,6939,2580,4647,14,9304,1437,3604,6709,3327
7576,1861,7163,1847,3901,9288,1413
1043,4243
3397,4307,813,3379,890,3935,183
7211,587,6185,305,4647,7378,6518,3856,1568,2501
4655,9037,1236,9787,2706,6991,7027,2885
2000,5203,2218,5378,3039,8574,5180,8471,7435,2504,9045,8729,7542,4741,537,7416,8287,8420,1655,2606,7733,6244,2284,5129,8792,9694,1053,8911,7608,478,2448,8446,8542,9232,7753,5898,2095,4812,2644,6110,4179,3150,676,9555,7034,713,4345,2296,8470,9890,6971,308,5263,2533,3021,3692,4804,1958,5923,1493,8098,9926,5140,890,4956,5319,1719,8328,1860,9660,9673,976,6117,1445,9022,7590,8743,8272,555,9736,4939,7395,3137,3300,5113,3424,9680,7497,8372,428,6702,9951,7584,8979,9738,4436,171,3496,3081
