119,2298,553,3852,1921,3827,3886,2597,598,184,985,2941,3846,1727,2888,3795,3949,4957,503,3603,766,4945,3119,1669,398,514,3766,2255,2872,533,4143,1830,3929,4228,1082,2168,4509,1711,3663,2992,1589,1574,2365,1532,870,4518,1070,1120,2212,3152,3585,1401,1488,4526,2204,654,3926,2420,929,4347,4352,156,2395,2584,2929,3514,1521,2769,4503,70,4449,1850,234,2370,1148,27,3648,4492,3430,567,3244,931,440,3027,4843
3591,2478,3059,2016,1583,25,2150,1363,2370,4181,1352,4297
4261,4974,4438,89,3910,2705,1804,3654,1900,4184,4565,4068,4294,86,4902,4838,2695,4394
73,1850,4261,3479
2418,2743,2526,2802,677,1850,3427,4300,875,27,1157,4819,1598,111,4157,2485,3925,2142,805,2718,3968,678,2395,2445,303,1294,1749,1523,112,2297,2363,3856,4267,2580,4512,4101,3917,1590,119,295,454,3436,4413,982,2278,168,2638,961,2503,206,4690,4483,1693,2489,3428,2252,4239,2206,3547,2389,3126,2300,4211,3049
1671,1254,3085,3599,2418,1325,2119,4062,2506,2766,775,589,2156,303,1966,1705,2376,3028,2702,245,2249,1397,3143,1373,802,1761,1954,810,2523,3381,1266,2524,242,522,1446,220,2913,558,3926,423,2661,3842,858,2636,1439,1134,3991,3784,3202,1028,2580,2452,2297,4494,4819,949,4300
639,1904,1967
2297,2676,4819,4267,3006,2300
116,3846,4952,3159,4415,54,1190,4928,533,945,832,3703,4088,707,2645,2377,328,1182,2606,596,3150,1708,2052,28,3414,4883,2104,901,1669,2661,4388,2077,1571,2800,3253,1828,2010,1807,3221,2056,1395,1397,3507,1484,4282,916,587,3962,1941,1967,2474,624,3517,4706,4046,4142,2523,2279,158,2842,1715,1050,4924
1747,66,3189,337,1951,717,330,1906,2903,1359,567,2077,3470,4166,2191,1349,1942,1204,4904,3285,1170,1848,3139,689,2068,303,4003,2713,2092,3927,1015,264,3713,2300,4933,3936,1636,2920,1087,1384,2383,97,1401,2979,3372,4606,4213,1388,4882,1427,3488,2186,32,1719,2372,4112,4088,573,1887,3191,4815,1132,707,1879,3956,1508,3777,1206,2297,2619,2733,1179,1145,916,3051,1897,2508,3357,1547,4618,976,3090,1842,63,2278,1694,874,2443,2463,692,4355,4688,3219,2517,2985,2942,1379,968,1282,2365,3426,3228,3013,2150,3905,1187,472,4067,4069,1381
4071,1051,3503,4840,70,2644,1379,1005,2003,2291,2658,3380,3619,2907,2506,76,2014,1825,1744,180,503,2118,1559,1589,845,1147,2260,2297,4044,616,4477,2589,3412,774,690,745,3649,2863,3261,1755,3664,2917,2011,671,1760,2619,4717,1179,1607,1743,4026,929,170
4489,2025,2406,3365
3641,1772,4055,4352,3803,1167,23,2455,2673,2896,288,4881,2191,3077,2025,3774,3980,1797,4170,4396,2137,1850,411,3733,4494,3347,1768,3874,1552,3600,4627,3223,3628,707,2021,4042,1857,4738,2182,2349,229,2962,399,4283,664,3269,3667,821,1484,3023,1082,84,2176,861,4142,2731,4906,4473,911,2812,2348,2668,3419,4044,797,1227,1732,1534
4655,4649,4085,4204,755,4728,594,2941,3710,1011,4384,1069,1588,2383,4494,4207,4737,3281,4839,2066,150,3760,4851,787,3023,2233,1590,3692,2465,1707,4625,123,802,1566,2417,83,4148,3731,4753,1954,2152,2212
4398,2544,870
4632,4088,4325,1705,2268,811,962,4926,2506,3515,3465,3103,119,676,3068,2664,4906,1683,4347,1253,3626,3529,1258,3182,4213,2275,567,2142,4261,4313,1335,1102,991,1423,1425,1743,2204,4526,3846,1359,3731,3356,1509,1244,3074,2996,4583,4509,3236,3219,75,1379,2891,265,3253,3732,2451,2183,507,692,61,4356
1227,2183,4520,2456,1536,150,1261
4170,1727,1632,4851,1397,3327,1182,2996,4123,252,3259,1338,802,4290,1179,4598,1563,106,4834,1787,3436,3357,1308,4945,1669,2251,2743,2240,4306,3023,3172,4339,4820,1138,158,2688,995,4926,3606
1345,1011,4122,3596,2518,394,1737,286,1687
3198,158,1020,487,37,3760,2514,1806,4779
1170,2951,4494,719,3543
4741,1464,794,381,805,893,4366,4620,2694,4387,492,4505,3470,1658,4101,245,2917,1357,262,1523,2255,3711,1075
2898,1054,2233,1706,355,4430,2308,3514,1817,2973,4642,220,3503,3023,4905,4805,4946,3612
1740,3182,1901,4078,1967,2072,1509,770,2116,1652,1669,4836,2887,1190,4945,3124,2297,1189,3664,503,1529,467,331,2341,4415,4682,3017,736,228,3117,4776,913,1961,314,2395,2843
1138
4587,4413,156,385,3729,1797,3617,3517,3201,3944,2903,2787,3105,2523,4101,3038,3143,1846,4556,479,1379,4494,3023,2279,1388,2463,514,4088,52,66,4142,2116,2855,1425,4655,1117,810,3991,2176,2951,4430,3193
1891,1146,205,4112,3976,1337,857,1272,2545,665,2040,1148,1397,624,783,1875,1352,2973,3281,3258,2279,1320,2206,168,1125,4184,4946,2428,810,4606,2941,4494,614,995,4421,2408,4864,1708,206,3204,992,4023,869,232,1523,1850,2194,2917,3970,2410,3556,3654,3032,603,3993,220,3876,2581,2884,1572,3539,1122,52,2418,753,3793,1186,2495,4500
2802,4290,4928,1333,4717,1331,74,1056,1172,1401,976,1797,4259,2036,2489,3488,1221,2228,3982,3547,1871,3244,2124,2443,2589,692,1069,4528,1233,2417,3200,2759,1441,3818,2212,1474,165,2288,63,422,811,167,398,3331,4935,3487,753,2156,4882,1087
2418,783,4423,123,707,1425,3567,774,2130,2917,1603,4844,1070,2334,2257,1170,2033,4148,2239
4578,2418,2658,2372,3793,159,3914,2698,4839,97
1045,3571,3145,2812,2014,2418,165,480,2005
1291,2279,4943,4101,3436,294,1622,3727,2068,2715,1464,4332,3516,3202,3703,3812,3206,2960,1349,3756,980,3088,665,4188,822,245,4389,4606,3842,4529,2980,874,4267,4997,2255,3166,3331,3164
2985,551,3331,3372,3852,4267,2437,4817,4960,3036,1143,1310,957,4141,4819,858,3772
2638,1369,4548,3619,872
4969,2308,3410,1552,2568,4194,2906,2299,2613,1511,2544,2052,858,1263,189,2323,389,1041,811,1738,1523,2355,976,1309,2315,4926
3017,1253,3610,2774,420,4934,3856,2050,1369,1217,4044,2421,4352,4267,3606,2389,4695,1132,2966,1894,238,3671,4037,755,4479,2212,4945,3470,1029,167,360,288,3566,4809,774,2394,2102,3706,2995,1814,2444,3820,4026,4253
1690,4805,2917,2364,1717,2447,1652,2204,2759,4707,4296,3252,1904,4175,2337,2994,2395,1111,2955,3770,2297,4396,1708,2524,4415,294,1428,4521,1797,4891,3823,563,4449,2255,1885,2787,2096,455,2245,1467,337,995,2869,3429,1272,1468,3274,2291,1609,2863,97,262,2647,2363
4499,3175,245,4943,86,3128,2449,812,803,3498,558,2770,4451,3105,1761,25,1140,3154,2047,1381,1133,3926,4739,1919,3252,2898,2917,3833,2761,693
2156,4330,511,4119,824,3241,3259,1879,2394,2806
380,845,1975,194,995,1805,4152,629,2514,3851,4003,3949,2699,132,423,1118,3436
1513,1428,745,1122,30,4265,3486,3142,766,3692,3956,3319,1151,855,4840,2721,2995,3591,4042,2097,1136,3149,2472,1893,3013,2752,2124,4495,4502,577,4515,1247,3219,4985,1016,805,3666,3399,2261,1274,1109,2386,3983,785,1121,2456,1329,3628,3191,3164,1598,2279,910,1967,3988,4945,1302,1906,2489,4617,4946,394,3782,4056,1315,597,2787,3228,4332,2766,1907
744
4793,1566,2514,2365,371,3444,1954,1182,1698,1097,1555,1708,4152,1715,753,4649,4369,822,3971,132,3430,2711,155,2268,2951,1312,950,4803,1755,1632,4299,937,4979,168,4253,4490,4928,3023,1675,3219,869,418,3567,3606,621,3202,4853,4738,2204,4935,1251,2845,4925,2372,4939,1514,3056,447,1975,3517,2814,1379,4933,2797,2464,2609,4147,2205,4518,2960,1784,946,2479,3162,2718,3116,2541,673,390,923,2169,1497,129,231,2375,3154,1849,3181,3571,4192,4834,3940,846
2327,4159,2806,3253,4932,3488,4415,1632,1077,168,469,4088
888,2200,1087,2845
2785,3253,2376,2339,4628,3484,2097,326,3017,1486,3894,1349,2994,2124,479,4548,3660,3166,4398,3236,1339,2096,1101,4494,773,1359,707,700,1654,2676,1737,805,2032,2152,3119,887,1671,3866,3831,3424,1857,3040,1704,2217,1312,4250,2372,4638,3887,4078,692,3971,2395,4928,359,3143,4569,232,1323,165,2577,3528,4860,3991,1583,614,574,810,2040,1837,4819,159,1772,3162,1957,2227,3777,4933,3978,2917,1877,1078,2297,4248,3716,2721,3658,3216,4127,3360,3905,920,3671,813,3588,3734,299,4538,2025,686,734,4415,418,2565,4267,1705,423,3499,3150
2101,1630,2445,1313,415,1822,103,571,3695,884,3154,3642,3027,1551,4728,2323,1842,1050,1431,492,2718,1563,1261,1499,4809,117,855,2156,4264,3305,3664,4655,1294,1912,3988,4889,4140,4817,753,1485,2277,440,123,3293,487,4933,2032,3606,3253,2764,1868
2089,3605,4638,779,4817,4509,2774,2331,4068,2003,804,2227,620,669,4430,2191,3193,1186,1629,3285,886,2073,4157,1566,1426,796,2806,2787,1793,66,2524,2036,432,3254,3134,2097,2830,31,2334,3789,4750,1601,4741
4594,3200,774,2766,4586,4660,206,1622,3689,3606,4068,1122,1136
3955,2792,3557,2191,4595,1315,3198,3499,4088,2879,4295,4009,3448,1297,3993,4008
