926,454,802,770,275,743,548,760,814,182,423,750,40,69,628,15,526,157,894,446,386,788,633,77,985,127,377,424,937,908,181,432,747,843,81,320,52,342
670,106,248,234
221,367,71,933,121,744,763,248,175,440,922,127
670,707,196,158,435,880,836,343,209,477,165,90
919,354,883,681,59,741,304,444,146,836,101,947,139,263,311,839,847,205,966,911
366,92,886,708,318,276,671,38,484,927,985,534,86,39,483,684,230,155,505,371,834,437,996,42,441,245
746,799,269,299,483,901,612,879,786,81,632,252,707,211,969,596,323,862,705,780,266,157,598,597,753,679,663,231,962,279,300,925,272,671,290,755,99,781,851,31,620,570,995,835,391,637,613,482,175,195,643,736,894,970,181,750,161,172,103,474,2,922,179,769,368,254
443,573,134,869,619,840,752,749,383,922,859,395,734,167,983,193,609,224,120,815,972,939,897,240,713,103,938,152,638,108,949,228,202,994,694,963,213,891,314,968,760,7,252,25,368,781,643,631,960,574,823,636,780,947,165,827,166,143,201,54,860,84,632,27,370,425,117,540,683,874,219,190,337,585,620,853,623,886,169,676,721,479,246,456,51,849,711,706,839,516,755,2,104,757,728,297,5,726,429,482,390,418,93,900,268,606,615,669,273,601,404,366,237,238,765,302,896,175,183,378,286,128,708,296,271,916,36,857,848,541,785,300,911,212,666,906,9,657,794,446,558,547,206,500,596,597,795,131,452,966,68,170,999,244,959,568,278,973,491,522,920,879,982,977,403,90,524,579,369,76,539,138,644,917,751,196,958,731,889,186,852
603,87,69,487,825,664,401,322,427,877,4,73,632,274,882,723,9,460,778,325,179,153,831,336,847,564,966,319,340,405,621,982,618,951,544,301,972,766,92,372,616,61,209,228,134,277,164,127,731
912,115,101,438,369,123
174,637,605,367,241,991,727,117,139,365,533,892,551,737,120,160,210,681,535,594,397,699,445,643,486,821,556,933,157,390,34,279,801
105,874,713,313,480,640,851,27,950,378,902,209,540,723,344,945,460,880,721,809,50,478,346,331,371,608,893
978,196,281,920,355,917,224,502,173,816,635,530,864
339,236,556,886,984,219,743,106,740,901,653,947,62,699,423,669,810,440,871,61,676,277,856,455,364
128,798,275,819,148,732,159,164,338,44,200,130,942,943,856,628,769,813,790,889,557,409,429,659,733,914,212
20,694,727,684,136,757,780,474,974
994,700,900,571,531,266,730,132,691,775,834,193,565,21,144,952,524
491,742,626,758,239,823,782,297,948,153,146,516,287,385,704,800,117,77
897,878,793,808,628,78,853,586,777,196,181,859,798,160,922,829,847,517,218,674,933,495,742,534,239,1,29,448
113,742,162,520,279,297,454,155,776,703,386,217,484,313,287,622,407,236,616,863,900,285,649,741,244,684,23,566,417,855,183,839,640,530,266
305,547,77,769,296,303,604,702,658,27
478,851,885,10,155
519,544,365,405,828,924,648,112,576,337,793,349,611,172,845,822
510,613,272,766,429,626,619,74,694,666,706
47,169,132,81,285,255,595,269,257,250,383,739,625,752,143,226,687,708,688
741,611,43,468,528,445,813,818,857,251,453,109,375,75,859,850,266,580,774,243,28,810,644,398,733,887,417,694,51,880,916,304,359,978,711,167,563,903,161,772,426,460,344,2,532,506,494,21,491,875
450,597,90,258,446,636,420,411,778,613,808,339,623,559,412,694,14,170,270,123,928,366,180,645,220,383,942,897,130,904,399,748
533
345,144,758,618,331,620,121,947,574,506,959,237,714,791,456,504,206,492,915,496,359,756,11,996,40,808,530,9,981,23,916,473,46,286,446,418,531,220,396,741,818,281,486,398,896,591,977,592,375,933,663,250,416,308,377,210,765,602,321,75,855,918,330,709,842,809,463,821,444,503,179,475,687,190,766,358,482,767,423,737,753,563,314,117,839,844,794,533,230
780
298,373,40,18,181,403,565,325,709,614,983,398,376,912,667,482,267,974,253,233,841
817,462,627,901,55,206,258,240,164,582,767,436,646,991,615,836,915,250,645,896,143,523,528,430,282,464,10,343,858,886,363
742,66,958,486,41,131,594,29,65,587,760,517,982,921,395,143,623,733,463,973,512,720,282,508,99,277,332,323,365,505,839
287,560,835,871,849,649,643,434
146,638,312,760,436,503,884,142,941,409,700,850,969,560,918,848,551,466,171,846,544,574,341,886,327,508,198,452,155,575,951,62,296,931,39,661,55,201,811,394,660,221,819,553,324,313,42,270,457,942,618,984,388,906,512,446,754,629,265,27,21
779,166,721,236,240,588,432,87,185,25,651,491,378,457,294,450,470,574,743,844,842,353,452,603,865,191,862,807,550,24,278,307,899,994,935,697,356,102,995,558,919,438,959,75,91,741
856,253,968,297,510,513,41,354,442,169,311,278,395,639,682,864,763,17,435,569,949,257,388,112,552,598,986,340,263,143,671,46,163,414,389,461,232,524,844,989,289,105,173,471,108,966,391,722,392,813,760,50,54,636,746,544,228,839,849,689,862,881,823,708,336,728,321,952,982,879,622,356,661,824,901,953,602,162,840,258,219,910,752,678,397,77,522,895,69,308,186,947,996,59,334,654,663,178
383,354,782,286,817
377,963,155,443,200,270,230,82,764,772,720,894,914,968,84,974
179,219,697,840,767,959,250,73,899,660,579,542,408,618,862,651,371,406,850,363,947,673,758,789,797,668,691,19,856,344,134,724,391,893,784,890,878,17,121,985,251,68,718,694
624,758,100,24,580,249,491,700,950,806,9,989,595,182
307,651,661,299,232,368,534,32,159,138,940
601,459,604,692,652,298,746,471,527,84,897,748,60,429,238,150,506,228,145,621,81,875,127,752,779,20,722,971,43,765,182,867,281,314,523,696,587,10,563,302,277,266,522,806,473,137,919,491,828,956,724,213,649,661,242,313,338,810,504,483,351,705,978,160,742,246,503,129,365,50,716,300,67,431,37,401,458,940,299,885,839,186,626,871,251,442,370,139,114,69,799,790,321,48,481,397,751,326,18,952,414,771,296,31,208,402,877,764,609,699,366,725,947,583,47,825,745,66,341,164,690,918,905,79,405,248,197,206,767,793,617,316,700,428,432
99,505,239,531,450,320,530,650,587,891,638,815,771,257,993,33,425,60,700,142,304,434,212,772,127,545,966,571,836,961,669,837,356,533,15,156,203,722,704
907,416,298,748,856,792,692,302,439,519
721,585,73,553,558
119,391,165,735,305,342,31,790,24,123,222,843,852,699,821,761,277,526,714,656,909,688,592,777,552,183,166,453,620,653,554,569,763,913,772,739,267,707,570,522,463,947,184,368,999,163,524,890,399,169,996,934,171,214,538
542,716,156,809,259,460,145,442,235,33,406,620,260,325,942,761,916,997,55,296
97,880,299,407,871,485,892,194,862,446,492,507,744,823,349,574,528,199,940,195,482,587,556,305,780,464,917,338,21,53,902,414,668,933,571,600,490,112,752,406,339,46,277,332,763,888,828,378,839,523,480,239,597,836,196,477,934,533,87,394,511,134,581,284,290,858,804,493,213,353,119,27,544,838,430,656,164,728,200,712,903,834,77,85,410,552,590,281,851
857,663,381,371,300,736
