1715,2784,3261,2834,3136,4694,4176,139,4841
2060,3428,116,1870,2324,2233,987,2255,4761,2097,2333,1051,1350,2021,584,101,3002,4873,4875,406,207,4480,1497,2253,49,1075,779,1104,2978,4683,2189,3641,2721,4569,4302,2835,4077,2506,4846,2034,59,1266,2627,4259,3999,3137,3083,1130,4237,4179,1505,2773,2700,522,75,1443,3901,1556,2558,2384,2076,3197,2587,4664,350,3265,4967,4893,4050,4901,2515,4828,3015,1538,2278,4549,2802,57,4755,1965,1812,2752,3542,2925,4064,4223,1887,4072,4341,4922,1309,978,4366,4513,2484,3908,4477,3591,4822,3101,2820,3762,63,4381,1310
223,583,4914,1580,2018,11,345,1515,4059,4870,2641,425,2687,3252,4518,4356,1291,2653,1367,4512,2068,4508
4125,1402,3778,4050,523,4778,3552,4605,2358,3800,302,3572,313,4635,4451,2098,535,2541,4999,2778,4056,1468,1383,25,2022,3310,1856,2670,1042,1897,2050,4373,617,4130,944,437,1746,4724,4302,3269,4863,4332,1288,2786,3824,3918,3969,147,2285,3834,2524,4128,1455,155,4639,4801,284,4803,559,2368,4028,1963,580,3278,1512,340,2580,2982,4293,1153,2072,3978,3790,3443,4957,3773,4055,4360,4752,345,1568,3604,221,3148,1770,450,3445,2698,1750,1489,2762,417,34,791,3914,3761
4128,3572,2997,4425,2515,4131,1184,2924,2746,3399,1686,1446,3514,4421,3762,1503,4362,691,2789,2292,3670,4938,525,1931,3794,3628,1157,2955,3691,3915,3534,448
767,1202,206,4530,1662,2669,2258,593,4066,313,2544
3780,2046,3121,3240,4832,423,2051,4959,1063,1460,1865,3631,1036,2000,2423,3164,1042,504,3716,2143,4203,3959,2265,489,2530,3512,3398,251,4191,3119,4210,3056,3582,3740,1517,3765,439,4577,274,2743,3656,1442,166,2085,4029,1859,1684,1993,4037,973,132,3891,1782,4015,3559,3462,1305,1144,2891,4947,1545,2020,2947,3300,402,4762,2192,2785,579,967,2752,976,597,1073,1262,2914,3543,2299,3879,4735,22,1920,4130,4351,1855,1948,2429,1081,3633,651,717,4063,4196,879
2647,2881,3832,2844,2944,3818,1627,1002,3652,2644,615,151,3779,783,3965,4376,418,2927,1056,2805
4627,3356,1179
4916,3360,4970,3571,603,4523,1128,2891,4414,1808
1950,2171,3661,3987,3220,285,3691,143,2836,4355,4489,1654,4459,2789,243,4867,636,43,4746,1442,2775,3167,2575,2063,4081,4461,1509,1434,4291,2981,1169,4332,4817,4419,702,763,3354,1837,3287,2273,1446,4357,3533,1754,1020,398,3144,9,538,3655,3374,4221,3312
1901,3838,131,3549,2804,784,715,96,386,666,4489,1934,1747,2306,4200,871,2965,684
3825,3619,1315,2656,3144,4629,2621,4782,3790,4926,4783,1183,4139,3489,1275,1910,3177,1331,4464,1473,2954,3643,4553,4883,3808,4338,561,4146,3894,2493,2018,3127,2912,2241,1250,632,2341,956,899,4160,4562,4673,1072,1086,1536,4198,75,198,1673,2275,846,2071,4478,4533,4426,2012,4009,1076,3510,2102,1456,4608,4550,4068,3839,1012,2844,4443,4878,1292,2877,2757,1613
576,608,1253,2139,1268,2674,4776,1542,3764,1385,812,2636,3255,3958,87,488,4317,427,2125,1390,2493,2206,3152,2317
108,3747
4429,1304,1604,1472,4769,3403,3973,2824,661,363,4289,4947,555,1005,3283,1368,2888,301,189,4416,2816,3611,2633,847,1586,3276,4723,462,426,1741,4468,3724,3085,2988,1059,2093,955,4818,4246,3246,2006,1934,1064,1965,2298,2029
4066,2561,2598,2353,3024,4403,2049,2216,3648,1418,1912,1784,3671,2240,4761,4174,2419,3246
2633,4514,4891,468,3608,985,804,4742,1430,3974,81,1968,2339,2582,3948,4297,2418,163,2098,1777,2804,2368,4508,3395,4107,3840,2281,3869,4898,2864,1649,563,1270,1154,4279,2589,4737,4411
3347,2205,3909,4680,4447,595,87
4754,2034,3906,1357,4239,1347,3099,4082
3516,2445,1897,8,2543,1889,3296,4712,4351,4718,1536,1452,4046
2532,520,3854,2244,749,4571,3354,4545,261,778,2957,325,3430,2649,1944,4438,211,220,1122,1516,1578,386,4509,3472,4210,4277,314,3888,1659,1455,3113,4287,859,2730,1370,1937,412,2975,2341,2813,3744
172,4374,2830,591,3782,581,1377,1797,3715,1409,977,3943,1520,4076,790,1792,2506
1780,514,3975,820,254,814,1138,382,3878,3216,171,1901,2918,4079,1464,4809,4757,2811,4456,2171,3303,3080,405,1105,663,689,449,956,3939,1289,4574,1323,216,1043,3789,3718,2278,4890,2615,4916,574,2134,4625,3551,2988,2486,1025,2539,2076,2793,373,2651,2879,2960,2780,1574,4513,1974,3227,984,2214,2483,3297,4464,2419,3548,2010,623,3792,2319,2556,1837,1621,1475,1012,923,1226,4340,1777,1351,1760,712,3982,547,2416,4512,2826,2936,3498,4943,2310,283,4305,406,2276,1174,1629,2401,4037,3966,2517,127,615,2678,3195,1784,2630,2775,4270,2153,2734,266,2551,4155,598
323,4662,3945,1531,1657,2062,2938,2759,1981,3163,998,4487,2588,2699,1723,339,2734,1532,2490,4981,2038,4582,3628,2844,827,4014,2677,2569,1437,4000,4381,3089,2470,4865,3967,4657,2520,1390,4901,4725,4176,3310,4848,2327,4106,1295,978,3525,3778,3162,2396,3221,859,8,2003
814,4573,3855,4173,1446,3511,1267,1865,4380,3692,2160,4414,3675,456,2851,3568,1882,3071,1522,977,3327,4036,3843,4745,2249,1924,23,318,373,3333,2230,241,1224,819,2788,1029,4615,3938,3118,3941,398,3092,338,1867,1071,4339,3359,4027,2383,3441,3464,1938,941
2904,2748,445,4059,4056,1198,2394,1804,2725,2708,2824
1555,2964,4712,916,2377,2228,3650,2594,2524,360,3337,3374,2563,958,1067,603
3855,617,1362,3732,648,1638,4797,2936,503,3414,408,794,754,4853,280,1370,2756,468,4622,642,2310,885,71,606,2486,3719,4728,784,1615,141,2892,3722,4421,4524,4525,4319,1031,4571,614,3971,4746,2469,3215,1451,2101,372,365,2558,83,458,1889,3374,2442,1413,161,4895,268,3235
2999,3603,4667,3437,4377,2460,2296,1450,3186,4597,4012,4851,1363,2190,1949,2191,2200,345,1477,1968,3799,3143,4270,1281,1217,783,4530,3324,2038,4941,3294,1224,3485,3897,3762,987,4131,141,2743,417,1300,1421,4834,2954,1918,2129,1741,2831,1711,806,108,3303,3321,375,4721,592,933,4489,1617,585,2192,2246,2014,4657,2445,1805,2496,2775,2111,488,3234,4760,4363,1781,3264,2456,148,3582,3299,4940
2249,3294,2428,3547,3097,2481
3047,73,3234,3940,4861,1673,3009,2705,4039,2892,4987,4355,4917,1192
622,3723,1377,83,3091,523,1727,853,4225,3885,2111,3990,2521,2654,555,4306,2466,2669,1351,3340,3582,4297,3801,4570,3619,4833,2284,683,3668,1100,3576,1956,1322,412,377,3259,1022,386,3913,1058,3487,1001
1071,2779,4577,2062,3620,168,1824,3760,1330,84,2471,4047,995,1548,2901
4610,2727,101,4098,3234,1783,2944,385,2051,2267,2094,3202,4374,1279,170,1379,1712,2294,2615,2905,685,4486,1381,3718,3386,2030,2833,4569,2542,4540,809,3490,3878,47,4594,4013,1927,4888,1831,274,360,1758,1194,4694,4578,51,4056,3437,1745,3613,4192,148,2680,4508,425,3527,569,3621,897,535,662,4591,4065,1803,1250,3077,1272,1432,4204,1977,4673,357,1019,348,4717,1970,674,3167,139,1989,4798,4117,321,4379,4783,3679,1772,2239,2313,4528,4989,2253,496,3587,4977,958,3220,831,89,1418,4413,2586,3646,3872,4867,1039,1108,3657
2119,2805,3949,371,2440,1390,3183,2509,532,1375,4884,3866,4039,4612,2283,885,1250,3887,2841,1276,4327,526,1060,59,3156,3298,1467,1293,3649,3927
557,1411,4267,3277,1511,4659,3187,4248,4295,4639,1318,1182,2396,1826,4632,2696,4601,3381,1600,1898,1492,4804,3552,4850,3103,4947,1786,3845,2113,3175,766,3895,3345,61,1292,1607,1213,2976,2308,650,121,1723,4119,4619,4736,4725,4853,2869,2189,1398,2813,1596,2377,1468,680,2130,359,1533,3405,3929,3348,573,2599,911,326,393,4053,2159,1860,4767,2043,3514,3680,4446,3538,145,983,2509,4399,178,163,3747,4007,717,4703,1993,2368,2000,4863,3671,2321,2002,2216,1369,3786,1109,3009,3013,1211,1556,2115,916,598,3098,3841,2851,3955,4607,4282,117,3357,3444,4031,2681,3205,487,3721,1787,1855,1371,4547,275,336,43,2909,897,4921,4190,3906,2426,2068,4731,1321,3524,3815,4627,4427,1366,3998,392,2038,4011,188,1450
4492,3053,4493,3931,1862,1494,4218,3723
4563,1051,966,3375,226,3661,392,206,4862,3309,307,575,270,4629,912,1991,4227,436,3614,3628,678,944,700,1356,1928,3315,116,2863,2754,1262,4353,1915,2789,1680,1068,2355,994,2540,4592,1491,1949,2375,808,221,2370,2318,4807,4581,29,3610,1736,4505,2491,4416,2461,2753,2880,3124,2976,4214,1927,4283,1,3427,904,2050,2082,4975,4845,3650,3461,3195,1236
4254,4596,3382,1508
4914,2590,2892,1540,3064,585,201,1740,287,3675,2878,2332,2253
3732,1713,3748,4550,158,2090,3889,1702,4304,3340,510,4687,486,4816,2894,4033
1394,1870,3514,740,4330,190,4216,2135,4250,4905,4228,307,2315,2569,1349,182,3165,1268,3058,691,3415,85,2257,3532,2982,2780,4120,1376,1806,4477,3264,2286,2555,3467,3676,1835,3758,4054,3996,881,137,2559,2639,3236,497,765,1956,2991,4261,4846,2363,2970,1095,1818
1613,767,3896,4948,1868,2571,1749,4679,3346,895,772,3540,1561,4914,4826,610,4743,4082,322,2583,1432
1552,4119,1036,3956,4280,3464,141,689,3834,3546,1852,2664,207,2838,1596,2270,4046,3401,4393,916,966,1003,1383,2896,4320,1056,578,2416,3444,4451
4995,4375,1832,3299,4012,1028,4117,1701,4091,4547,903,135,1671,2295,3783,149,4480,4593,341,2338,4037,198,1396,1392,901,1109,4589,4893,84,642,4181,2600,4915,2784,862,85,4908,1557,1279,3802,3098,2526,2636,3845,4174,4402,2621,999,4848,1758
3603,3565,2413,2454,206,335,2479,1747,1937,1316,704,2674,2083,2057,1294,2225,4557,930,1022,2803,2349,1224,2384,2594,1923,4468,275,3149,4762,2587,4657,4167,3469,3483,2344,115,1014,1549,3190
4716,149,1681,248,3466,907,333,2080,4158,1741,194,3857,3207,4960,1180,40,1409,3341,2984,3780,1716,3931,4555,3976,617,2037,2937,4514,2221,898,1692
633,1491,3124,4732,3654,990,2411,3107,2880,4397,4267,4004,883,3451,2112,4021,2711,1634,4539,2057,4864,3825,1871,3012,651,4182,307
1082,4356,2694,1698,1678,4421,2740,4330,1576,3324,1811,3693,4482,2179,4322,2466,4237,1120,2136
