318,925,58,146,322,914,340,946,792,886,319,61,867,362,7,307,507,634,783,912,936,599,722,266,38,286,662,637,129,569,159,767,166,947,267,1000,631,134,817,332,657,845,358,666,901,737,772,849,474,819,479,578,194,206,226,52,981,734,664,608,254,834,133,323,223,846,535,532,668,339,188,209,357,152
426
82,709,836,539,140,333,209,234,95,732,975,206,680,736,775,1000,133,495,35,844,382,203,900,69,465,215,776,704,412,316,827,950,181,648,605,461,671,272,526,4,20,603,319,763,413,896,401,497,727,894
239,41,425,874,993,324,103,640,222,797,686,845,320,436,683,892,251,850,326,885,834,462,345,437,995,685,230,116,118,614,536,463,135,295,9,701,763,169,719,833,252,446,106,356,449
912,562,411,549,585,161,712,656,683,44,408,928,87,612,57,807,964,857,1000,542,50,104,849,616,848,837,16,694,990,329,556,214,702,814,926,622,285,993,136,260
170,63,75,897,938,334,368,400,903,360,382,373,314,315,291,677,947,851,661,425,436,770,217,547,776,652,378,171,187,908,57,511,560,48,637,922,782,927,779,349,157,1000,678
894,588,528,202,595,903,755,983,126,373,256,267,831,842,993,187,787,58,492,108
647,635,187,510,8,425,473,137,18,764,550,549,808,426,836,662,669,886,989,581,301,499,817,208,307,465,449,282
813,769,428,720,861,315,746,97,734,783,856,630,1,981,706
35,187,908,436,13,511,388,701,264,873,235,947,95,854,371,853,778,254,184,664
4,763,947,16,240
133,211,164,691,196,800,7,905,722,703,329,243
500,280,76,995,50,566,312,562,708,966,9,471,885,816,13,481,323,635,838,606,882,655,209,556,215,778,82,531,1000,210,572,620,806,638,118,389,139,689,511,656,600,382,702,798,52,729,787,137,998,144,523,552,763,759,28,864,505,912,516
271,57,598,163,700,434,687,265,896,60,708,838,878,38,506,226,111,866,445,660,717,941,638,581,810,146,335,385,856,257,430,836,231
469,499,221,273,952,37,91,975,615,487,700,771,272,949,551,715,178,842,518,861,90,783
193,18,71,751,809,699,687,692,183,333,926,918,13,966,616,115,804,48,460,556,643,915
549,732,452,620,569,106,170,206,135,975,853,847,864,579,911,499,215,159,69,183,702,483,802,614,903,556,489,442,861,530,229,697,693,893,120,998,570,777,525,787,815,310,21,832,222,562,492,50,529,253,645,670,584,371
315,474,666,71,518,926,247,508,656,530,489,879,23,424,457,813,664
923,525,685,221,925,736,806,231,268,538,595
923,225,885,159,66,7,737,952,244,20,806,621,196,300,773,569,442,489,434,207,527,526,307,772,131,857,103,279,817,446,52,728,975,129,348,722,361,847,833,903,161,102,751,13,634,39,202,400,67,631,363,828
82,418,571,882,915,28,435,193,99,980,929,560,950,423,807,998,736,333,892,398,136,260,433,796,356,918,680,861,928,900,126,813,116,896,634,647,798,1000,267,1,565,198,131,71,326,533,361,297,580
701,894,111,260,914,263,129,34
335,134,373,529,598,763,902,16,578,13,831,135,452,447,732,523,411,978,806,535,885,670,203,511,1000,349,581,862,421,58,50,945,60,779,830,808,274,896,231,783,368,585,262,748,333,441,376,52,346,657,760,490,659,288,114,554,809,133,646,460,115,329,489,668,816,382,165
662,686,94,511
663,931,135,487,599,165,761,329,787,412,335,971,50,81,525,371,351,362,210,66,913,531,912,760,79,914,46,687,782,959,954,25,926,462,907,182,323,333,408,614,171,836,911,163,682,715,851,38,307,941,448,292,716,188,923,620,844,442,222,693,995,560,418,633,940,387,720,746,920,631,434,638,573,730,616,850,779,161,41,645,34,336,381,668,155,228,449,134,578,271,16,950,265,140,219,239,823,207,856,763,51,740,842,694,857,474,714,60,527,237,382,587,686,989,609,707,696,981,57,554,808,572,542,343,510,762,125,47,885,811,879,521,589,298,497,223,484,394,240,659,613,752,229,624,838,106,650,565,150,243,28,559,238,133,179,252,894,908,464,903,867,759,608,44,834,986,893,225,340,848,709,263,747,634,128,436,63,516,279,319,209,576,214,947,612,824,822,460,433,311,443
922,715,212,736,570,949,118,381,84,433,78,444,495,154,556,826,724,831,684,622,551,530,421,202,82,33,489,111,600,804,4,764,173,918,65,653,115,628,506,673,608,266,312,404,802,926,487,968
546,901,722,525,484,779,408,620,753,918,531,322,73,890,924,591,164,332,169,316,954,563
609,508,945,651,832,71,520,638,806,284,561,335,588,938,23,150,527,197,37,578,746,870,923,487,805,82,618,318,87,628,442,104,478,589,374,785,925,384,248,740,134,978,617,225,643,387,559,50,886,483,534
527,4,624,813,732,59,716,300,317,686,117
461,250,395,28,991,275,92,894,456,252,477,384,971,990,94,143,764,500,569,606,133,547,581,710,727,995,222,397,56,926,22,239,272,692,225,284,958
456,859,767,270,333,732,765,787,789,72,486,931,82,967,460,634,806,284,274,383,157,104,927,103,659,28,533,579,701,171,727,682,391,329,694,449,13
267,749,972,628,462,482,263,952,420,63,800,343,981,280
946,220,481,263,158,322,87,392,545,854,570,163,217,779,421,420,279,967,325,644,378
41,809,155,403,363
622,969,783,48,947,210,528,146,806,631,967,35,246,516,887,687,787,742,950,234,933,900,88,171,311,222,571,358,457,709
809,221,766,246,262,896,165,664,267,277,429
869,729,763,745,246,182,560,727,664,360,918,767,719,860,806,490,780,235,746,114,933,631,699,756,13,935,55,415,773,38,459,268,952,168,106,588,969,72,51,243,720,322,570,53,781,288,187,889,392,43,157,813,333,341,659,353,532,649,923,632,222,779,731,478,391,498,582,945,973,551,487,205,768,981,694,99,873,52
99,41,833,486,837,918,171,947,165,819,659,900,527,397,35,950,766,498,847,673,885,878,7,541,989,864,763,382,202,507,286,408,164,800,419,791,303,318,153,106,230,69,384,487,717,809,747,999,75,824,980,71
317,861,744,116,659,837,849,280,912,724,863,4,785,206,159,52,489,419,882,78,87,57,500,363,429,511,183,765,757,604,18,502,564,235,643,397,455,214,632,855,527,164,362,275,295,746,259,633,529,462,762,210,50,390,413
411,28,881,690,970,834,280,616,861,465,579,663,734,50
349,135,933,620,562,225,286,338,111,202,882,991,870,660,925,423,235,102,87,44,697,806,854,335,1000,356,406,159,918,951,617,510,912,443,351,641,662,366,551
808,981,103,232,340,777,912,23,139,559,570,882,236,795,72,616,656
662,256,436,512,806,835,890,826,104,861,823,526,873,29,431,518,883,320,326,527,628,339,429,753,612,300,661,772,337,914,897
767
768,4,106,210,766,897,97,823,280,729,453,251,637,387,541,572,159,398,927,96,526,13,938,575,42,175,784,590
114,34,779,497,507,594
307,8,676,29,741,279,1000,38,651,531,65,113,922,129,451,878,842,577,154,588,88,622,156,516,976,360,959,35,34,906,484,844,938,620,272,324,704,551,170,787,337,9,230,93,813,319,980,591,63,328,133,265,663,941,13,258,835,50,434,172,614,633,490,661
516,50,65,713,319
507,465,536,988,535,600,716,442,230,820,130,349,582,560,352,639,554,731,625,663,422,720,167,896,914,895,541,800,35,500,82,518,374,222,687,995,248,135,970,127,310,748,777,579,263,323
263,52,428,805,683,572,489,117,4,26,345,966,446,532,78,561,92,18,1000,382,71,863,388,237,947,762,38,46,280,812,698,323,748,651,336,736,743,747,968,908,135,647,778,28,531,397,671,314,930,493,640,202,458,433,35,995,347,87,609,653,292,599,623,656,904,425,192,499,387,854,920,523,727,66,283,918,417,79,109,840,589,734,935,10,836,22,231,185,806,618,524,101,595,238,324,1,674
