4454,1638,1074,23,2782,1194,89,2899,4414,4358,3554,4281,1945,2151,600,283,1138,175,1113,210,2497,2220,4117
1574,3012,3997,949,1036,4943,3033,2787,2528,2628,1607,3632,1363,2307,872,3539,2702,2736,4594,1475,811,1074,2637,979,3919,1044,1069,438,2254,2889,1381
976,612,2665,3688,1139,2708,3582,1012,2447,3158,2188,1378,2973,1862,1296,1567,2884,4977,4482,4757,1828,1867,3256,134,920,899,815,3667,2264,977,1348,3044,4789,4084,4219,2673,3908,1376,4808,1806,4180,4586,4152,2982
4754,3566,575,1298,4638,4070,4150,3514,1338,2813,172,1093,1492,990,1815,744,1402,4426,2137,3062,3440,2241,3776,478,1672,4910,4339,904,1228,1423,3040,4471,4530
3697,3609,4964,4725,4866,4250,265,3506,3696,2248,2950,3017,729,4106,1888,3673
973,2977,639,2758,3103,682,4829,3396,3764,750,3209,3616,3482,1066,4797,1447
1459,1126,3820,2346,2782,3356,4405,471,98,1162,1914,1702,3972,851,4936,1541,1278,2329,606,4484,1361,4342,3534,2712,3827,4103,2901,2493,125,1731,772,3519,1934,1088,1211,4180,1074,719,746,3002,3357,1554,3850,1992,487,3398,4176,2784,3148,3034,4884,4249,4753,4566,2482,3658,3252,161,2661,4380,499,2218,4983,3091,2038,2971,1263,2388,4895,2523,3392,472,4871,4229,858,87,28,2191,529,3108,1891,2819,3441,355,2946,58,2130,2704,4950,738,1464,1815,3467,3337,399,3903,4281,3809,4971,739,124,3077,3902,777,1451,168,1378,440,3289,4279,1735
1797,719,4317,1255,1556,3974,4181,3722,3247,3914,341,2235,4051,4960,3593,2127,3235,3871,714,2709,192,1419,4963,801,4174,4791,1387,1808
3970,192,3706,3060,2536,755,2131,4112,725,3237,2660,2522,3799,2998,4516,2890,565,4691,4546,2874,2255,4331,1294,2909,1865,967,3221,1669,3575,4833,4278,3114,3036,3396,3452,3881,3102,3569,4548,485,3121,3753,2485,1351,200,1526,1795,4081,4622,3567,1622,4291,3297,1903,865,2365,2420,4545,4555,2599,1368,2183,681,719,4760,4424,2016,2322,3158,867,1016,4753,3595,1320,3844,1853,892,1553,1878,2965,1588,384,3051,920,3153,1934,2646,2146,3315,3304,2031,924,2787,4001,3502,2325,3323,3164,1313,1896,4807,4638,1111,4652,3802,190,3679,1747,3374,814,413,3008,4954,4611,1023,2452,2749,2209,434,1982,2309,1490,2197,847,1068,2546,263,412,3424,3941,2994,2054,2292,237,1256,850,2174,923,3778,1592,1796,195,215,3618,463,4329,2506,4794,2259,3228,1496,1993,4152
2871,3683,1860,1441,3323,3286,2540,2319,2382,4877,2950,1242,3288,1523,767,1443,1088,128,4023,3947,3251,3379,2805,2144,1701,3172,3300,3667,2844,2703,4516,2909,127,3953,1830,3832,742,578,2575,3906,3070,4833,2057,2377,3745,2610,472,1113,928,4112,2223,1146,3522,972,1585,2823,2838,4043,2932,1531,4351,470,1364
178,176,4417,4134,4757,2460,4127,4158,1001,3636,4691,1803,1291,4829,678,1764,2132,1522,3759,3079,3805,2528,4264,3297,1818,3837,4623,490,1719,4201,111,3147,3883,814,1363,2757,4006,455,157,3212
2452,1942,4246,4194,2972,2455,3684,55,3237,4950,1300,704,2082,4295,4211,782,2660,3899,168,353,4769,2730
3668,2451,1921,1158,819,4451,3902,825,3671,3978,2137,785,1990,2054,4041,2255,4237,87,4167,2058,1694,4764,150,3961,1050,347,2571,2269
4231,4017,2787,2363,3403,746,1862,3337,3107,1450,1297,2492,3630,4638,633,2076,2322,4221,2614,2507
3290,1820,2044,2359,507,4448,2655,2301,3430,684,4669,1699,3221,3649,64,2313,3715,3253,4758,1294
3042,1499,236,295,1251,2801,4477,4405,4267,1083,1351,1324,878,432,1103,4705,3144,4440,100,381,1677,4269,4101,3587,2329,2598,1834,514,258,2740,624,701,685,4362,94,4437,3902,2405,1689,2676,4151,3028,3706,669,199,1569,681,25,2226,2001,4604,1337,1585
4557,1744,1377,4539,2570,4150,3730,3880,1378,71,4808,527,389,4560,3001,4109,4347,3547,3188,3017,2595,4731,1089,4930,3172
4946,2054,3789,184,4119,4739,1520,565,3352
4509,1523,2313,3942,1719,1499,704,4815,86,2252,2406,3151,4921,1955,1070,3079,65,3122,1916,3815,2214,4004,2013,3310,3466,1616,1068,3056,360,3819,1529,3673,1001,429,1357,923,259,1248,2502,2077,4704,3870,4529,1716,2169,3632,4676,2749,3199,4638,2351,3776,2700,3987,2813,2812,3231,2615,2273,4175,3978,1617,3433,711,3802,2647,3159,873,1485,2941,1689,2255,4227,2808,320,1418,4253,813,1124,3429,1213,1626,899,2126,1433,1878
3707,54,4491,4866,3416,3337,4913,1383,3548,4246,1925,3222,1292,1034,2623,2536,1195,1571,1319,3224,111,1331,521,1551,3898,2500,1543,3289,2611,3061,2860,2907,635,4000,4248,1715,4578,423,683,3956,1647,2871,301,4827,4244,2493,2153,4302,4396,2446,4372,513,4669,4645,2846,2259,2122,4970,1726,1831,488,1253,2578,4403,3139,133,626,2387,2520,3575,1754,1446,4169,2482,2595,4779,3421,3322,3688,1698,672,3286,35,972,1454,4659,2651,2376,4257,1009,632,3244,4087,892,1519,3972,1565,1435,3622,1837,2644,2497,4655,3911,1426,2804,3805,4648,4397,3943,439,303,4295,603,2043,3676,2848,2870,3242,4118,4996,2459,2447,2475
2627,4175,1793,2897,1320,4100,3470,2341,2191,4249,4695,4691,1485,1134,2409,1319,2973,3178,50,1287,4749
4123,4109,771,1323,3845,4685,1114,905,3142,2853,4806,3528,3532,3740,4802,1115,4371,4075,1899,640,4268,63,685,3261,4734,2812,4154,79,2973,2801,303,3893,4293,2191,4882,1132,200,579,2573,3234,4736,3245,4933,4740,3908,2830
2899,2164,4045,3996,3170,3479,226,3407,4000,4783,494,3491,1958,2304,4151,2019,2760,3516
4534,4073,3734,166,4244,4875,4100,2149,2844,326,958,4364,2785,2599,1160,1271,1088,4075,355,1892,3664,3032,1202,1669,2636,97
3124,4297,2968,2130,3768,1986,144
3503,1305,2083
4163
1522
2533,1830,1010,3067,4930,355,3483,4146,1142,4429,1771,1628,2536,4367,2582,98,4181,4129,3929,4691,2051,2578,2215,2576,2180,496,577,4493,4489,1152,1512,873,1753,1200,575,977,4571,920,4041,2421,4389,3032,1735,1737,3617,3345,2181,4797,4946
3568,3471,1592,997,4295,3877,1651,3815,2876,3575,2790,4707,4836,2730,4235,3486,1860,2062,3350,2656,1177,3685,28,3755,3040,37,1424,613,2717,1388,3315,450,3075,2159,81,4966,4408,2290,1006,2953,2373,195,3031,1809,3188,4330,1508,662,4032,4149,1241,1853,4692,2275,4325,2494,2302,1120
415,2168,3492,4749,4023,2755,2494,2620,1927,498,4926,4204,3936,621,4278,502,3006
2417,635,1842,4031,3507,4913,2242,4295,2197,4612,1487,3028,330,4253,657,3421,1593,2014,3088,3093,560,4962,2136,1406,2539,4689,4022,1158,2759,372,3870,4885,79,3220,718,2796,412,4419,844,1115,4522,2660,28,600,2286,371,280,1342,3437,4082,1734,1095,702,2184,1332,1609,2195,3777,4435,2223,1934,4487,3559,598,3907,1942,2899,4453,3828,1147
3264,4347,850,1176,2928,159,4566,3042,4676,3800,4096,4237,4052,2556,4905,1274,2135,3206,1694,3361,4995,4656,776,2566,4950,2686,1048,3175,3068,2528,1036,4644,2446,3355,3179,342,4678,3314,3701,4152,3893,1982,672,1122,1002,3242,3084,1430,3575,2656,3796,3273,3323,4182,4435,3324
4207,4734,1419,2708,3484,4594,3424,196,3498,3968,2605,3876,961,2342,3128,4894,3363,3456,4895,3103,4471,1338,1926,3091,3863,3553,2571,262,457,4960,2234,2373,2469,4806,681,1292,4966,4118,3151,362,92,3038,1960,4911,3062,1618,2068,3979,4649,1231,2196,854,1247,2493,4115,1462,385,3369,4555,2521,3149,4932,1188,3695,4701,4084,600,2602
2948,4719,2112,1474,1935,4652
3745,336,3430,690,1387,415,2033,376,4690,2408,4895,215,1334,3525,3274,954,173,3512,2493,4926,4813,2369,1202,3396,3116,1706,1806,1331,1830,4535,3674,1792,1721,1304,3374,83,3712,1636,4716,4268,1914,1193,655,4696,190,3158,3303,2276,45,1412,1886,3490,325,2367,348,2192,1757
4634,342,2006,77,1002,4368,4615,4561,4197,3924,4380,880,4567,3462,3439,920,2948,4373,3172,4588,853,964,207,4192,2196,1274,3867,4919,4733,110,1972,636,1598,3886,1992,2502
2926,3289,3909,2054,176,1926,546,836,341,3411,175,78,4199,895,673
4964,1473,4332,2811,370,3063,1550,262,1034,4257,1406,563,4264,3671,1060,2197,3315
4644,2821,360,654,2438,2589
673,1471,1908,4326,735,1925,1687,4686,1567,2354,3715,672,5000,811,711,3522,4204,4860,3268,2925,4479,2762,3673,3172,3337,1022,256,116,287,4270,821,932,3150,3684,2341,2855,1649,878,2660,2231,3854,957,4743,183,801,3572,1371,1560,1195,3618,2703,702,2348,143
2984,1418,2149,4361,4581,3188,3344,4736,1982,432,1060,920,3513,1415,1078,4150
4045,1706,1197,3514,633,1571,2694,4789,3458,99,1383,3270,2965,2058,579,1611,3447,2253,4004
243,4643,2943,1321,4777,934,2506,891,2030,2903,3735,4769,2113,1256,420,234,3452,1727,928,562,3197,3298,2805
2905,2164,1389,1548,2073,1156,4930,4815,4785
575,2303,798,770,305,1475,77,1055,1009,3940,3575,401,1439,2839,2672,3370,237,1423,1835,269,2714,3880,3467,880,3683,4845,1088,4257,3863,2975,2686,2463,3748,1325,4115,4149,3221,4546,973,4801,1668,2079,3878,4000,4415,3835,2375,3148,2402
2226,1606,2636,135,3118,1776,4501,4869,4134,3925,1019,2213,4123,3044,3306,2110,3729,4158,208,2392,664,1709,1195,2649
2280,3977,3435,4302,1357,21,11,4064,1916,2901,4145,1565,4178,3471,1233,1414,4023,3907,626,4849,1917,4449,4773,3130,583,3880,2953,1368,4828,3440,755,4497,2261,161,1651,1585,4550,2340,4301,3625
1495,2837,2043,3352,4924,729,4838,71,701,1546,1127,4725,2235,2372,1195,756,3987,4367,1549,3512,3058
4181,3233,942,3612,2901,1669,2192,2274,4590,2168,2809,4743,4550,654,1616,3641
