7052,480,5510,5304,1169,1473,2644,4204,7386,2416,1389,6463,9756,3442,2362,1064,5595,4020,5935,6417,921,351,317,9059,2491,8241,5018,6210,7060,3408,9614,5691,5709,8132,448,6919,378,4575,2778,8875,9454,9724,9291,2388,100,6830,3574,8638,969,2300,3797,8887,769,4798,1198,3776,1206,3021,3453,5340,695,5023,7172,8779,9932,9827,9044,4978,9625,185,188,7102,5726,6858,979,8284,5183,3190,4011,5231,784,145,1010,2985,715,9650,3603,7004,5671,938,9045,5615,8928,4892,4094,3519,8307,1234,7510,6122,8433,8526,911,5474,8297,6698,4552,7602,6705,4098,2802,4821,8507,7312,4254,7375,4763,1122,2581,9778,98,7321,9296,8554,1082,9270,4675,8844,6654,2315,5978,4913,1137,436,7654,3659,5409,7288,1853,4631,612,4972,6590,5895,8176,2928,4411,1405,8314,5884,4659,6286,6183,2247,8281,5538,6279,9079,3728,4331,7129,5513,2490,5172,3274,5891,9282,5728,827,8435,4751,2069,6102,652,269,6386,9950,5062,9771,4933
6844,1337,6688,8504
32,1572,3857,3113,79,5427,3519,8325,3306,1497,6727,3260,363
7597,8183,6649,2857,3956,4777,4148,2388,4186,1021,6615,6593,6154,7684,3716,3245,4912,4631,1186,2063,8101,178,4985,8047,9557,9187,4087,4124,8133,131,9179,9723,8210,2969,3985,9524,8342,6235,9570,9112,9417,9278,8187,7965,4416,3913,3069,5442,294,7486,354,2794,6597,3899,9064,4319,9931,2890,4860,6669,1166,560,9035,488,4669,8485,4297,6319,3718,4295,2882,3505,9309,3263,6237,5357,4177,8387,1125,7620,9853,4740,6272,9088,1167,9642,807,9985,4603,5700,7680,2067,2271,2208,9070,2310,8000,551,2671,4424,6770,370,2120,8242,5598,6496,2842,5080,1944,100,5879,4634,2962,6381,9197
658,934,4425,5530,2871,1815,237,2258
4874,7193,7006,3849,7427,8564,505,9733,1264,4457,8588,5131,1960,7364,3965,6808,4995,5443,8332,2108,5107,4048,3805,1223,3745,9258,3662,1753,9010,8875,7681,3016,9844,1245,4610,7413,6209,5048,6126,2354,2053,9418,8852,457,4474,7125,7480,9266,6564,6815,1305,7512,2388,2250,7526,9276,9959,7180,5438,4148,904,2420,2368,3610,1713,4869
6134,5128,5737,952,380,2827,9847,3672,1889,1,7636,5062,9792,8108,859,2512,2922,5751,397,4328,6542,3414,898,948,6096,8050,166,5416,9212,177,742,1043,5572,4829,6634
3704,6139,5989,9967,2606,369,1909,9293,2151,2226,2079,2516,4100,6467,5393,9588,2914,4315,6630,7251,5425,1724,6241,1501,2607,5426,1865,7621,3674,7341,1346,2150,768,5155,2063,7089,4504,427,9132,3854,4941,8888,6491,6110,4786,9828,99,5061,6240,5521,7302,7352,1810,8751,350,3644,4831,5977,9007,7732,9818,7920,1318,7264,8332,1254,1577,7632,3246,516,958,6205,1345,8727
9157,4000,8819,2706,976,4021,742,56,1418,813,203,1734,4053,1304,1013,6636,3937,1981,2522,7252,8608,9750,3721,4509,5180,7492,9193,2104,3470,4,1828,2546,2493,9870,5111
494,4529,2189,1650,8378,7311,7385,9039,5010,8746,193,451,4352,2823,2721,1048,5919,5722
3122,819,603,3285,5876,1288,8484,9610,6125,4249,6782,2523,6136,2857,5581,1406,7398,5041,7706,4312,5331,7892,7968,4847,5425,8822,9348,9034,2413,8815,8471,3404,4500,4427,7651,4669,8361,9749,8724,5701,8651,5611,3544,91,6506,3377,7564,5884,4963,2180,6551,6891,6306,5599,2959,5236,1866,5470,7591,1149,5745,4376,2469,3446,5128,859,5763,7135,2782,3163,5693,6648,6477,7631,1969
9448,7684,8831,7406,8598,9859,7996,8148,1219,5178,8073,422,683,6478,9019,3715,9015,8778,6089,9850,4040,399,3602,6801,5681,1365,2337,3249,8947,8672
5025,4559,1089,1525,3562,9677,6128,5198,2544,7502,5730,1077,2582,7524,3045,5903,8435,1320,9655,3055,5054,2505,1984,7390,5659,389,3368,5169,6663,7949
3792,2719,2962,7115,9281,7194,3773,4945,1080,6733,4325,1749,7037,4693,9648,7124,1883,56,5433,8603,1557,6725
1320,3063,895,5546,9732,2688,8844,1329,7051,3375,5659,903,4575,8351,2041,7290,5794,7427,8747,3334,9869,3236,2689,923,2448,6252,3661,6089,77,1267,2190,4789,4175,3741,8896,990,8889,2787,7208,8599,695,9448,1367,2283,9402,1351,1173,9938,321,3206,7470,3805,4826,6025,8699,9221,7459,918,2815,8453,1795,4288,1149,5321,1791,5053
9296,8964,1999
3640,719,9105,7880,9372,8542,7424,7048,9495,5931,2388
3827,582,1658,5432,1691,3872,6592,279,3235,1028,9477,4012,1375,7361,9162,1329,2730,8263,1557,5889,8121,1626,912,7200,5945,428,3792,1395,4735,5700,7684,2500,9372,8532,8483,2889,2882,9487,3062,7881,2250,3178,4322,9276,237,3383,479,3658,7742,3426,8760,474,6671,1123
8112,881,9604,1800,1494,3454,8543,7895,7362,439,3152,3030,4620,9878,2238,3896,1317,1492,1362,9,4130,6168,2649,3962,7371,8996,9781,1524,7554,7312,5781,3386,8414,3005,5813,5732,2310,1416,1499,3897,4613,5883,3918,5738,4006,8338,9778,1099,1488,3050,6185,4579,7920,3260,3480,8515,7180,5426,2447,2422,6560,1630,695,3476,134,2762,5439,4221,891,3228,7531,5521,2851,3433,2816,356,7939,9350,6800,1979,5592,357,9146,701,1801,2804,4186
9532,4584,8066,5784,3194,8317,4411,453,5838,7074,1559,2381,6793,5350,6118
3464
8482,4955
3449,1524,1920,1605
8131,4298,7446,6678,2985,2695
2465,8283,6617,7278,3450,5577,9785,2649,9,8437,2839,8900,1370,4555,3729,5765,7218,4363,7028,3381,724,8183,4209,639,9430,5847,811,9348,514,8807,836,3976,4803,517,8167,2554,4275,3657,8844
1661
7861,2585,9771,6121
435,6633,7074,5575,7695
909,3203,8167,7437,357,9366,6285,8429,4975,26
3913,8480,9734,9923,9893,2628,5275,3967,7667,5122,3836,1739,3014,5593,8966,6557,9922,9821,1232,1863,8612,5627,6036,2796,1876,614,504,5225,3721,6322,2957,5982,9997,3715,3869,4734,7940,6117,5891,7344,4652
62,8282,1021,3754,7787,3788,897,9077,4276,1480,1470,1874,6986,8955,9718,8924,4533,780,3055,581,8784,3226,6856,7687,6551,7163,9711
9070,6862,4186,2910,1377,9457,4729,6497,9378,4986,6139
2571,4713,673,7113,678,7645,5310,6950,4851,6955,6591,4256,547,4462,3475,9855,3563,4177,3733,5272,1390,3310,7664,5080,2029,3710,6186,4639,2861,2539,495,2242,4570,3026,5729,5748,7308,8480,5039,484,8009,7321,7527,4523,7184,9552,4503,9383,6342,3405
1852,4870,4720,6609,4861,6088,6369,3434,1682,8999,2009,2646,2660,2782,4807,4777,6391,4883,1117,1980,2608,2676,4206,9481,3306,3338,3156,5880,5502,4301,8903,1321,9734,2658,2718,9584,3178,3008,1543,4671,762,3426,1016,4171,3982,7035,4639,1600,4528,2463,728,7562,8473,8454,8122,7183,7465,2134,2407,9417,3135,5611,3262,1071,6501,333,505,8565,357,566,1391,5105,4558,256,4937,610,1998,7461,2384,5297,2566,7602,1677,8676,378,8353,3614,509,8316,1799,863,6830,2244,3031,8705,1793,22,9224,4172
2871,6846,1499,1565,7895,4390,2058,4144,869,3052,5111,5863,2845,4629,923,477,9186,5124,8030,5969,6775,184,218,5191,6684,9280
3943,9868,8498,5886,1000,1118,1718,9554,3921,1572,4443,7210,5287,571,98,4163,3806
6082,503,1706,1051,9249,5158,5823,1175,512,1565,4449,2907,340,2734
1284,5037,1684,5570,1132,9423,218,2803,6928,9789,2695,481,5250,4429,1305,5738,5007,2804,8328,4979,6553,4489,8400,1167,258,1623,4976
6090,860,3721,7256,6867,3646,6018,5886,3204,692,2037,8226,5713,2259,9811,1322,7574,5360,4881,2822,738,7514,5321,9822,6850,4972,3562,9623,7098,5112,2791,361,1262,9010,6668,7333,6214,9408,3064,4298,2549,3454,8538,6462,3314,1877,444,1481,1810,7637,7801,2221,8573,9500,1897,6141,8921,7636,9890,5291,4194,2486,2183,1737,3534,6542,824,4582,30,5343,9275,2490,2583,8848,258,4332,7847,2972,2709,8699,7978,5968,9013,6324,9349,6362,3220,4098,1568,1366,93,2408,2792,6824,1192,367,3213,6846,1672,7988,4899,6455,1091,6337,8615,1869,8591,5536,4222,2422,9673,901,2862,1042,3144,3686,4322,9783,9793,9757,3575,8094,1043,5165,6623,6238,3058
516,7055,4201,8305,2390,3310,5444,25,3744,7337,8755,422,5388,6720,525,9434,122,642,865,9444,3771,2271,7903,4945,9524,4771,8048,5013,6734
9059,5426,5537,8491
6715,8804,3616,2191,2952,8315,4736,9258,8033,5341,5018,5553,8248,154,9768,7008
1892,4100,583
7684,5350,6398,7923,787,6267,2738,8537,9617,1196,4906,1703,8906,7116,5833,9874,6945,6143,916,5182,9034,4079,6572,7663,5222,7759,6819,8300,3275
4220,4544,29,2788,9503,8690,2654,8022,5640,8073,1533,5359,6544,3062,3891,2305,2102,651,5405
9815,6045,3931,2643,8794,2782,3938,4058,9845,8966,9347,8608,1630,1527,7186,7001,7253,2125,7454,1706,7590,8242,3821,397,208,7403,9692,1004,8670,3710,9143,3448,9922,2104,3220,5677,3744,8207,8632,1152,5097,9990,6070,3621,1993,4252,9910,4017,2035,4280,4130
5722,1885,6359,2282,6049,1611,5751,4502,684,5103,5819,8518,3217,6190,8491,7200,5372,1247,4819,6071,8339,1395,8331,3950,9642,1018,4816,6951,467,3289,1254,2843,9998,9751,9092,3334,3925,4185,7681,8324,1305,5434,1557,3475,1393,7041,2900,218,4646,9110,5729,9454,1610,6741,4438,7816,9244,3144,6818,7023,7173,7030,9954,4429,9834
8692,2194,2585,9671,9547,5397,3755,1952,722,1359,8796,2433,1653,1212,1288,8038,9650,253,4709,7407,2641,2739,9504,1845,4905,2080,2733,9195,6498,6045,110,9051,192,7081
2591,744,1262,2783
2819,1046,6204,5013,2749,7326,2319,8642,903,6461,7340,1780,6302,9934,9119,7600,6080,5330,7594,1518,3404,1188,8282,5653,5747,6782,5297,6784,6171,4056,1828,6293,1517,1896,7822,9168,7926,9023,478,4510,1879,3721,2785,3537,251,9370,1086,1578,609,1257,4863,3656,9360,8961,4163,3378,3531,3900,3680,9359,3792,842,5164,547,6725,5227,1150,4146,9273,3654,1222,1367,8723,5431
