3305,2148,3484,911,3091,39,1934,2527,3359,2782,1292,4113,4946,2566,3596,874,4697,4087,4512,2386,3004,4802,1025,2448,217,2808,3433,2625,2516,836,4815,3395,162,4744,2209,225,11,3032,3896,1388,173,2424
1077,3543,1448,133,1463,1688,1238,939,3695,1236,2934,276,1173,3183,3469,103,4877,3578,3202,507,4140,823,2183,1157,850,3539,1362,2461,2572,3418,4682,1324,4120,4662,1408,3873,3880,4726,2107,3258,2844,2100,725,2603,4620,1845,2998,799,1446,3095,2772,4715,1673,380,3956,2973,2046,1455,2571,661,841,4359,1212,4585,4313,617,4309,3989,4239,1969,1704,830
129,4514,4971,89,2267,3087,2313,2038,3543,3396,1286,1428,4688,3430,3923,4313,4855,368,2436,3183,4773,4460,3114,435,3144,719,3462,1252,142,978,4957,4709,2195,47,1701,2264,4864,3231,4760,2067,3036,3828,3039,3432,2906,3684,3412,4149,3802,1715,3211,1746,2806,3888,2147,1119,3679,4570,570,134,3552,601,3267,2764,3834,624,2482,2141,2707
336,3951,1025,2417,1120,4365,4834,1759,2950,2603,2729,3544,4586,4024,2558,721,949,2057,1581,3956,842,3850,237,2562,556,3786,1546,4734,2941,3994,4348,4679,4170,211,764,2156
4897,2749,4166,251,1158,1802,4407,2649,3599,3697,4907,755,3777,310,2978,4318,4891,1546,1821,157,2822,3796,3606,917,4150,1061,4689,1998,1201,1635,3233,4682,973,4238,1352,1148,2029,2643,131,2903,4790,3877,686,3387,1092,1195,567,479,4551,3327,1393,3126,3023,3176,2464,1726,3072,1348,449,681,1355,1132,236,2980,14,2086,2878,3255,2971,571,4323,2839,3177,1663,3178,348,2873,3163,2446,3502,339,2653,1901,928,129,4980,2038,4361,658,2727,1279,3462,44,3804,4144,3648,2613,4014,182,2617,2819,2754,4966,4755,4489
3589,992,4856,4771,3741,1439,4027,1559,4278,647,4103,3053,1284,268,3823,1910,2950,181,4755,4711,1231,1798,2600,2249,897,101,92,1953,2728,4942,1860,1292,1765,211
4927,164,415,368,3806,2483,356,4305,1841,4928,469,3785
3932,4583,4866,4270,4150,4714
4942,3809,3831,2153,4249,691,3029,4233,1244,4953,4818,4905
2285,2887,917,2233,1767,1106,4420,797,3078,3654,1023
4298,2390,1086,2735,1731,3669,414,1835,3504,4247,3414,4805,4243,2660,2815,1573,3653,4152,2367,128
4651
368,4151,4997,3838,1556,1178,3671,3697,2786,2108,1368,391,833,1370,4903,4791,3197,2359,4708,3713,3941,2714,4190,3833,1389,1576,2854,2706,4830,2124,3311,4684,1826,4513,2886,4458,3237,2889,1106,47,933,1512,4383,154,1256,4146,2235,10,4535,3260,2218,1828,3351,1045,3660,2073,249,4807,1163,1364,2911,2518,1093,1016,1613,1358,3498,1444,1181,587,901,2082,1812,2588,1187,2274,2349,1497,3400,3953,808,1393,3274,844,2741,2592,3183,3489,2703,4945,3946,2620,3787,3966,1901,4478,358,4150,2809,3300,1610,3564,2293,2693,758,2815,3029,2759,3363,3089,4944,1474,400,1123,3340,4932,1090,1813,3444,484,2025,3525,1330,2291,4368,3854,4809,390,4365,591,1587,3560,1952,468,2751,3287,2921,2390,1834,1416,4760,4132,4084,410,383,613,217,2490,4164,1626,3852,3319,3583,1272,4908,1917,3134,3790,3971,37,710,2448,1185,1690,1489,1205,948,1325,4235,3544,1173,3212,2578,501,262
3410,1157,3355,4498,3390,3120,4345,4394,1721,3151,4766,1562,2368,1894,2080,4362,3153,1148,3252,4043,358
127,479,693,2407,4333,3242,2075,2960,518,3327,254,149,4021,4935,2584,101,1197,1434,4368,4408,2920,140,4514,1930,557,2500,2412,1454,2742,4885,1210,280
743,3334,2060,1719,3120,1129,2369,3528,3011,4094,1124,2730,3101,3371,433,4319,579
2367,1883,4016,1045,748,2759,4309,3917,4881,3964,2986,2337,186,470,1756,3611,3709,758,971,1270,5,480,4691,2125,1569,4821,76,2569,408,208,3610,3765,524,4863,2248,3922,188,4150,3882,2375,141,2057,1923,1797,3994,1620,1084,30,1331,1133,4913,1131,3160,2828,335,2880,4524,1333,1867,4056,4193,2239,4505,145,1195,1032,2386,3594,3397,102,4645,3697,378,3270,3890,1830,615,4665,6,3136,2075,4794,1816,1329,2019,4685,2484,2304,1703,4098,2993,3312
3544,423,3142,1874,2552,3679,2160,4667,1188,4283,1054,2495,336,1915,2421,1194,4299,4473,4689,2808,3783,4194,3908,3265
416,3270,3020,864,3390,71,3347,904,4894,4832,634,4842,1739,679,2052,2208,1267,1764,1723,1261,4280,188,773,3846,4270,4188,1981,458,4697,3708,1149,276,4330,872,2328,3105,2593,212,2757,4861,1628,1318,2034,23,1456,1079,813,4812,4577,1093,487,2179,1496,3102,606,509,4696,1842,851,4947,2261,3954,38,3121,4944,3911,3378,4297,1845,3500,3866,1929,622,840,4355,4019,2100,1338,2955,807,4807,201,2975,2769,1511,2767,2147,2538,347,2786,4626,822,2,1679,151,1046,484,146,3484,1502,1363,748,4261,3057,4453,3016,4034,2446,1541,4707,375,1797,3918,2986,1485,2149,833
4885,3571,2932,3102,738,3992,1572,4657,1110,1628,2288,735,3319,3414,4728,503,2756,476,4771,2231,453,1402,3449,3147
1237,1864,2170,1595,3667,411,4714,4079,2293,4154,3281,502,1936,2165,3812,6,2543,4137,2235,4124,2436,1053,263,797,728,148,1680,783,3777,4861,1584,4322,266,2533,192,3696,1159,3423,3326,4561,2895,2567,1406,3746,1621,204,3149,4178,2545,3851,3129,4997,4744,3101,1717,3190
216,548,1490,2558
704,2005,969,4626,2073,130
1838,4438,4786,2642,2418,1497,4866,4313,3246,1057,741,3712,1785,4498,2507,1013,3369,4926,3800,3266,2172,3901,4589,702,4836,1627,3025,4128,2326,4213,797,1453,4539,4346,4410,971,2424,2821,4771,4918,2276,3666,4150,4567,4688,3018,2305,2487,4358,2317,1784,3581,1152,847,4908,3107,2110,2649,3203,2525,258,480
539,4442,4946,3939,4566,2714,2207,4705,3489,1519,4450,1198,3616,317,1741,3382,333,129,514,4829,473,2310,523,1208,3392,3466,1154,2876,2788,995,2883,4460,1498,1591,3875,2630,4581,2139,4084,3104,3050,2687,3108,1840,4204,4699,884,2483,2940,899,1951,1820,2086,1794,4774,3612,3874,92,2359,1323,2839,3717,1742,2262,4876,3707,3658,1388,436,3480,1574,4820,2222,434,1129,804,2087,4239,4962,3706,1238,3511,756,2569,1513,1680,1357,696,1731,3942,4207,1231,4805,579,2206,1897,3159,1538,30,2050,3273,4522,4039,673,1960,55,3426,3348,1644,2616,7,4764,970,263,1032,304,4510,587,3723,3301,3994,900,3232,1587,4118,3334,4553,4157
2645,1023,2586,295,2867,4321,438,4692,1911,875,3918,408
2790,1695,473,2347,63,4821,4251,4188,2286,1080,1686,572,360,4516,2609,2821,2724,3172,4595,2584,1894,2295,3383,3416,797,2378,1031,29,4385,2785,4196,489,381,1337,1290,2004,1451,2738,146,3946,52,1948,2674,3035,4814,1697,1982,3703,73
1982,117,4085,990
1268,2526,3802,922,677,4553,4115,9,3671,4060,4152,127,2325,470,4150,1350,2339,3767,1558,2742,3176
1271,4194,2534,904,186,3256,1790,755,4115,742,3567,3048,170,2025,3528,2448,3439,4227,1669,2160,2208,2175,4251,2835,3911,3810,1211,4066,1197,1858,1828,2399,2799,4494,4402,4056,1755,3741,1961,884,1562,4485,4588,688,3215,4099,4001,4953,2073,2042,353,3545,4716,822,4639,303,1510,1487,4117,3084,127,436,2892,4190,142,3903,3214,2885,2602,4915,4143,2447,2577,1902,973,3543,3704,1950,2524,3564,2735,4799,4123,3663,3420,3677
4409,1632,74,1416,2881,421,2067,3035,1709,2065,1540,1149,1886,3574,1479,2925,2928,2283,648,603,3415,2359
4951,3522,4363,3280,3865,82,4918,376,2213,4251,2040,1055,3770,4631,2118,1064,637,1611,992,1988,4613,3444,435,2812,2335,207,3163,1569,4333,1380,3054,3275,175,2186,1391,3692,2055,932,3600,4194,3423,348,3219,4907,4732,4323,1914,2057,3712,1420
1162,4690,1896,4151,3920,1785,4316,698,995,351,4660,1827,4900,4474
47,4326,3560,3405,1626,4019,3499,532,3880,2968,3009,4313,1292,2438,3903,2948,948,1668,972,1420,845,3295,1667,4433,4402,262,4695,4421,4188,3168,731,1716,2743,1090,3570,3033,1680,1301,308,4337,3512,1078,861,3086,1146,3761,1880,679,1868,4146,2876,3193,4388
1662,4590,4313,2146,4218,2731,3207,65,1872,1041,2132
1150,861,1405,523,1671
147,3665,3342,3976,1772,2151,857,4428
1927,616,430,4299,3194,2394,1741,243,2276,4139,2247,3048,4707,2726,1385,2073,2838,1877,4335,2035,3900,3222,1339
162,917,3744,1273,2785,195,2386,1218,475,1031,672,3593,3018,3403,2261,414,1290,1348,3289,2235,562
3561,3573,3798,191,2898,1726,3123,1127,4106,3203,2171,2192,1818,2820,1795,1653,3589,4112,1731,4366,2960
3678,2723,4438,4604,3999,352,2978,2407,3183,1481,4166,3064,2496,1680,3505,3641,1744,1359,4873,3227,988,3587,3664,2193,2243,1188,4315,4785,4861,1059,2724,2185,1077,4452,3128
2695,4986,4801
4625,1354,77,1744,2173
27,2371,111,3480,2857,3816,3992,3906,2437,2679,348,2225,3632,311,79,4680,1240,2866,3288,1586,3439,276,2931,1697,916,3219,3546,181,1939,3660,4561,820,2796,408,3844,1260,4736,2706,3765,1966,4921,1591,1901,1964,4942,2197,4560,2283,3093,3260,3849,485,4650,2941,2656,4633,4577,1144,4115,1060,4053,905,1383,1598,4575,3015,648,31,1001,923,2022,4554,4121,659,2872,3907,859,623,4313,2284,1599,4089
3765,4368,737
928,4112,2888,2020,3084,314,1870,30,157,2734,712,2952,4913,1516,939,2846,2943,2028,3004,1139,1146,2253,2998,2293,3189,1801,3560,1767,1077,2559,4731,552,519,705,4992,1806,479,162,1070,46,2322,3959,653,4556,1395,294,4820,3828,194,4266,3031,136,2696,4887,2957,4908,3751,1766,310,3225,1696,4038,1910,901,3136,3983,1643,4979,3035,4518,758,2858,2312,802,2135,4209,2105,1533
342,201,776,4987,2693,2572,1566,3344,4860,1183,3776,3367,4951
2212,2115,1228,856,4343
1075,301,4609,409,4082,548,24,2765,3223,1939,2597,1663,4549,1214,4367,4323,1429,1549,1720,414,2679,2820,1041,686,244,3080,1314,2392,2941,3075,1198,4516,1542,2566,2043,723,4376,175,3568,1044,4189,4942,4464,4460,3487,3452,360
633
