3004,8931,5117,5712,5824,645,3651,2950,4836,6194,1382,6535,5583,9070,5132,2496,4507,2737,417,7367,7466,4498,988,9377,9271,1406,1118,3382,2942,6533,1369,1787,3167,2547,2754,8270,6787,7109,5546,6324,8138,346,5105,4008,5908,1898,6066,842,3315,6284,3707,61,8557,4820,5275,6531,862,3014,3505,5233,1997,6392,543,5338,9378,9575,6053,4649,6422,371,4835,4665,6991,9313,4439
2248,3049,1946,5262,5126,3916,3644
2011,4433,8793,8836,4289
338,9709,3133,3091,7596,3458,9667,4848,2980,514,9576,7242,7133,9378
8615,2243,9963,7164,1937
1344,1638,6345,2340,7544,236,7402,5426,8665,6978,2616,6663,3407,4170,7358,1127,8405,7360,6092,6614,6314,8553,8217,4312,9674,2019,6531,6981,7084,1214,2163,9555,3077,1085,3069,5649,6946,4286,685,8900,2083,1308,5283,7633,6433,855,3431,5144,7207,8260,9214,190,9591
3875,7299,1935,1585,284,9679,3176,9599,5962,8450,6794,1293,9601,9747,3203,3708,636,3556,615,4111,7620,214,7715,3943,7205,4416,2203,8399,3815,7387,5702,9893,4625,3205
4326,8264,2743,771,39,3978,2909,9966,9452,1462,3602,1425,8042,1205,8402,3060,2406,2840,5989,6873,7606,5205,1589,7354,6118,3322,3311,8399,7348,7437,7102,515
7113,9856
9263,3139,9269
7714,3503,4685,7016,621,9072,866,2149,6873,9872,6233,1285,9149,6941,5337,4778,3716,1789,5002,6686,3186,9804,4818,270,705,7478,6360,3667,3505,3043,5156,6822,5727,9975,5509,9616,21,8453,9985,652
2683,22,7097,2985,4053,5136,9978,5935,6457,5236,854,3817,9552
7675,446,6734,9491,1035,6379,2231,7250,5208,920,6417,6720,9227,173,4744,4099,6040,7414,3979,4656,2808,4738,1764,4690,3426,8375,185,8343
7762,4613,6837,4086,8760,3574,3569,8960,2977,1649,1228,2410,6877,5909,9342,6539,2986,1034,3296,3593,8812,7701,4897,341,7700,9225,8677,8589,7522,5848,9,3052,2191,360,2882,8064,3347,3334,6245,1755,4785,8219,4377,9262,1473,4238,5177,1074,5863,3661,4215,1610,5390,6634,2573,1073,2231,2259,1197,2729,5290,947,5800,7598
5119,2099,8846,8537,6452,7120,7350,9238,914,6098,13,489,1653,89,6840,1204,593,6088,5163,392,679,2934,9580,8240,6773,9648,8329,4521,9367
1576,6961,4991,5058,1059,1635,2990,1018,5868,5851,18,4160,3914,9177,1902,8162,3420
3749,6608,173,1756,5732,9485,292,8142,2123,8295,6284,5566,8859,9988,3959,8052,9410,9700,4405,4311,7801,5384,6540,8792,9874,5135,9142,3407,5003,1875,1805
5711,543,8331,4908,1638,2865,4903,9893,8229,1808,1625,6594,7233,6296,5736,7080,178
4595,2737,5398,181,5457,5635,6826,5995,5808,6334,5312,5325,6782,6032,6298,6134,801,2524,6043,9258,9397,5104,3467,2209,173,4656,564,7492,6602,9115,2037,6999,7139,2830,1613,7162,9998,3183,7729,9858,4590,9606,4298,9758,8606,5768,4767,3025,2188
6307,7467,3041,4484,8607,9738,8208,1854,3371,7282,3736,7790,2077,2614,4807,6711,5111,6630,5754
286,1240,2471,1660,2821
8196,1458,2654,672,3539,1521,4158,5154,5761,8939,6748,1087,1131,4455,9900,3193,2375,6477
3953,7,2836,2277,1509,7693,698,3284,9605,2024,3162,9717,1575,9082,6663,2532,9074,1236,3608,2940,3538,8694,679,4755,2155,5690,2456,9607
8225,820,5399,8458,8726,3998,1244,7542,7405,4306,1302,7443,9698,4239,7056,4113,599,8332,4744,7662
2592,3719,5402,472,3958,5493,3517,2069,1688,6648,9833,5998,792,3993
7470,9424,6711,9477,6047,3908,556,7580,1267,8109,7666,5457,2814,8623,1521,1620,213,7651,8458,7152,2134
1296,6053,2105,1084,5634,8899,9819,1244,8825,1342,8588,5835,4889,3929,1434,8099,9082,889,6308,8584,7932,5404,2733,8262,6790,1042,8858,4142,6585,9963,1993,4863,3508,3826,4650,8611,2621,4851,1123,5779,2989,957,5755,1386,2165,5410,7943,1486,1861,6418,5598,9324
1568,5676,9964,9105,6599,432,1265,6273,9552,2920,638,3824,122,9701,7690,5059,7918,6970,2762,9218,7743,5080,9439,3174,5102,7793,5911,5252,4144,537,6510,2003,8404,7007,4079,7600,1978,7170,552,6604,5929,5143,2712,8797,7596,7925,3315,146,9796,2165,7241,1468,3628,7715,5807,4958,4044,4020,1149,3949,583,2766,7913,9027,5943,1627,6067,6764,9204,4331,4458,7816,8318,6929,856,6976,1813,4348,6749,8390,125,7390,9837,8932,9914,9574,7569,2420,2930,471,8208,5119,2197,8298,4665,3929,1057,1588,5013,2132,1936,4938,6288,8134,8911,2721,2442,51,211,8828,5636,1095,5152,1398,8311,8221,6682,7438,6832,9789,307,7681,1423,6815,8084,1403,156,2493,8276,216
8670,3270,9093,8882,4164,5766,4701,6048,5090,6990,6244,4954,3722,9429,7875,5447,183,1136,6569,9824,1333,4705,6359,4216,6978,10,3907,4601,3144,1538,2217,6527,6072,3373,5111,4936,1191,9237,2680,7600,2752,3284,7985,8188,2536,3049,6814,1153,1656,9450,2840,2364,695,1907,6631,8617
9801,9850,2291,5669,9155,1212,4969,6626,2659,5799,576,2948,6868,298,7348,2058,3860,5229,4589,7640,4398,9859,3412,3427,8809,4832,2473,115,3275,1895,4960,4217,782,7279,1508,181,8101,3128,3309,5889,3606,1951,1404,9042,7006,2609,4043,3386
1087,8592,9656,8795,4635,9320,4870,3141,2891,8095,6632,5543,5131,6973,4868,7948,4276,7808,1534,4733,6893,5576,2091,493,186,4044,7123
7665,6348,150,992,7306,4569,3910,6857,6113,5751,3825,3144,4626,5874,3207,6874,1711
6997,5896,6671,2392,3739,774,7911,8901,1849,8246,2900,9066,576,651,3361,3851,5524,2593,5473,2107,8637,607,1331,9647,4372,7981
3260,2727,5919,7331,1379,7764,8349,1241,4453,95,4338,8641,8353,8003,3010,8126,6461,9526,7926,4770
5823,8670,4654,3358,577,6663,6481,1696,3523,8866,4590,5764,2564,3980,6376,6515,4208,3574,801,9745,2296,8545,7479,891,9034,5486,5892,9124,5219,9393,799,6847,1838,3792,2962,6049,1229,894,8210,6499,348,3612,524,9114,5698,1583,313,7602,483,8688,4170,6584,9545
4076,7821,3583,7829,4704,3838,6611,9948,9269,1743,6630,7477,5788,6629,4668,3976,1021,1439,9393,4822,7931,855,3423,9964,1362,7168,7297,5317,2093,3847,8216,5998,4832,9477,8294,2253,4158
3213,9847,7026,1603
6340,645,8052,5504,2775,9220,8243,9113,6986,4178,775,2993,8685,1702,5833
6866,9607,6827,7787,3711,3954,9403,4276,5990,4316,4236,2381,1785,5577
2458,7786,3711,4677,779,822,1310,218,8906,3831,7175,7027,4806,8942,808,2121,7825,3159,792,5478
6833,3230
6340,1713,2650,8624,9798,9013,1299,100,7177,539,8168,3925,6005,3288,910,9461,3139,599,7586,6056,5447,9432,6519,1190,9586,9770,4575,9566,1954,3522,6895,733,6508,8969,6294,3895,4223,999,86,4139,7420,4083,9212,3055,247,6706,7828,2788,6814,8605,7849,9224,9741,2729,1772,602,8878,8596,6898,4168,9739,6040,1138,9851,9641,6406,1635,9174
2778,5283,4339,459,5931
2808,6462,4256,6759,335,5741,7228,7714,6479,6516,9206,9074,308,1281,8489,1688,3363,4979,8222
4932,9148,5969,9243,5378,3896,4032,1041,8229,675,5131,2140
442,6561,2530,9855,3233,8118,1789,2766,9249,1805,8928,6616,3219,7683,2348,2670,4109,7944,6011,3961,1091,7791,3832
3779,5403,3954,1360,9577,7399,1944,3088,4612,5092
1325,9722,7714,7146,9072,874,2809
3057,4743,9923,5072,7667,7551,9354,8948,8803,9594,2516,3457,6684,825,9752,348,1667,1293,1622,9492,6001,2028,3050,5556,9233,8302,2248,2627,6648,3788,5295,788,9772,2401,3769,8167
2993,1282,153,8027,3873,895,3106,7088,4188,4170,6093,8341,164,4962,4345,4225,2449,4555,5413,3730
