657,789,142,23,43,420,454,152,998,988,583,434,297,162,395,181,418,247,507,656,305,798,305,634,182,46,202,1000,533,120,584,677,584,899,305,994,286
989,179,739,581,706,677,271,727,558,637,401,133,305,702,946,929,933,901,87,387,122,234,101,857,480,571,400,796,434,234,482,625,493,115,346,736
493,75,338,471,307,461,360,352,968,732,596,601,258,380,307,997,738,8
148,173,625,39,808,70,337,677,416,46,92,461,258,302,184,247,792,651,72,297,491,193,638,290,746,801,444,746,53,275
911,956,712,697,759,812,727,857,21,355,444,306,135,577,313,491,185,717,869,628,820,165,507,877,6,195,84,175,717,863,577,716,962
46,581,675,739,239,968,556,50,61,802,927,968,486,405,153,498,500,858,243,242,500,13,205,213,677,421,716,995,234,21,185,594,937,680,631
901,340,134,366,468,312,523,555,59,856,22,340,461,858,761,678,305,472,282,936,289,461,660,945,340,930
114,614,882,353,724,87,845,123,26,535,975,610,634,863,657,569,240,368,733,491,644,980,295,968,718,338
851,675,675,686,863,968,193,906,727,120,434,331,616,569,925,844,887,347,355,140,101,358,81,647,214,293,727,552,244,46,17
360,911,612,648,886,925,288,531,446,581,634,218,848,7,824,680,651,530,236,250,131,927,211,11,627,584,335,21,755,830
305,59,305,920,907,680,979,201,529,656,995,205,661,584,332,75,245,348,805,470,558,313,402,665,746
277,244,417,133,812,360,188,98,612,367,549,148,142,577,115,977,911,5,358,762,352,680,556,552,182,244,134,101,468,956,46,26,572,858,369,697,293,329
911,297,92,712,675,946,524,887,896,785,468,635,826,659,811,524,982,587,805,727,46,616,906,201,167,727,277,698,305,906
915,66,634,461,138,449,59,569,135,627,342,94,249,115,245,810,801
305,193,770,371,421,472,412,966,810,290,335,366,280,807,759,5,904,632,421,959,734,259,211,247,982,614,193,239,534
739,994,138,797,605,461,385,720,678,934,23,495,686,265,51,674,899,555
942,348,775,968,887,122,75,810,866,371,644,796,810,152,1,435,167,911,993,725,461,665,472,621,471,958,227,468,46,801
227,371,750,851,434,503,83,906,239,995,26,134,491,152,738,277,656,980,533,395,850,580,677,601,735
844,482,472,724,434,628,644,545,517,595,98,246,152,801,639,234,824,46,175,104,376,910,631,472,355,556,200,637,659,363,366,517,135,675,634,716,305
247,7,644,1000,491,240,712,135,739,510,181,164,634,915,925,418,291,187,329,716,722,594,382,407,512,826,706,739,468
149,46,933,280,516,725,147,83,163,525,355,358,244,234,739,234,925,387,411,358,696,312,305,995,802,927,581,332,745,181
211,53,338,582,152,250,12,903,844,535,7,770,730,275,605,66,569,138,996,697,202,461,203,785,840,872,481,405,600,613,43,678,945,161,81,691,337,577,968,13,201,371
932,761,421,361,46,233,604,635,712,444,603,644,101,899,468,480,248,555,675,30,899,590,739,921,770,840,288,901,900,38,201,928,934,968,240,120,716,921,785
405,329,649,195,23,363,329,153,887,206,906,193,421,659,134,819,772,596,449,572,434,434,927,634,577,259,412,928,746,405,916,66,495,329,534,836
882,511,435,26,719,171,285,641,664,887,187,596,400,425,730,934,358,472,724,761,388,664,659,886,725,511,956,492,727,369,856,213,347,425,337,600,995
577,584,521,569,968,305,651,732,517,877,135,895,723,844,232,677,239,10,11,30,21,296,725,492
794,423,288,211,937,734,259,308,676,201,749,400,734,928,730,46,259,812,675,504,21,966,802,152,612,244
167,982,739,358,171,370,380,421,165,283,614,104,512,342,905,917,957,270,211,628,403,495,94,417,722,134,734,739,224,577,55,101
727,621,785,785,101,355,807,566,929,267,635,525,899,201,122,491,577,877,26,577,265,627,305,739,236,13,193,79,338,533,738,305
147,486,979,477,345,961,461,371,396,886,348,526,401,899,405,403,492,596,905,193,168,525,446,12,828
360,829,134,259,135,765,252,405,360,814,856,477,305,283,215,429,504,549,369,677,254,246,602,696,46
61,524,687,329,166,193,495,417,675,811,10,365,584,187,345,761,495,554,857,201,456,104,857,934,294,701,138,863,193,46,293,371,401,651,640,345,770,123,663,115
577,118,405,577,461,863,464,240,727,331,10,491,568,614,371,770,612,770,614,884,715,21,750,409
342,135,927,446,421,417,355,863,234,1,39,525,933,574,911,727,654,877,845,966,491,109,340
626,255,30,250,516,388,510,749,814,929,802,408,863,381,367,395,934,625,366,651,911,663,147,187,11,59,120,161,271,26,922,637,236
