579,978,639,831,269,446,873,590,56,544,456,256,817,897,916,661,280,343,431,543,208,355,415
56,119,586,811,579,688,534,941,342,56,237,342,868,203,654,157,669,323,4,514,398,454,873,111
992,496,611,269,767,439,755,145,527,435,749,645,459,414,260,771,931,811,234,530,631,375,224,197,265,32,157,118,269,350,69
748,468,459,916,269,244,410,482,56,215,79,203,21,85,63,978,85,944,905,342,157,254,414,944,935,483,924
307,565,56,478,887,54,478,336,822,934,581,454,342,865,269,562,992,24,398,697,132,916,306
654,405,492,542,319,474,27,19,868,218,957,896,946,897,307,157,119,587,211,133,269,431,447,934,415,205,543,996,478,285,58,250
144,356,967,588,685,382,79,224,478,914,296,776,581,415,157,647,989,806,615,456,339,781,265,663,478,596,417,173,203,685,957,397,795
249,203,21,824,592,642,667,931,690,444,879,861,482,590,373,887,526,145,502,415,244,421,562,873,229,164,315,784,825,241,400,417,887,145
715,658,152,794,966,867,16,688,411,246,708,597,679,775,293,969,86,307,971,98,661,6,748,868,144,288,146,868,179,868,858,637,323,501
887,739,415,315,411,398,15,6,478,748,701,444,326,454,144,574,375,989,74,510,541,760,185,916,342,260,996,911,976,746,6,250,172
581,736,69,887,348,293,759,298,307,795,213,415,46,631,213,689,312,931,224,411,446,8,63,822,664,623,56,756,581
594,836,816,604,587,760,685,745,454,405,361,37,80,944,769,769,290,203,210,478,935,205,314,421,841,638,736,211,541,365,17,521,788,775,765
978,541,134,49,483,397,706,781,916,315,756,505,125,269,3,535,520,781,231,69,520,250,452,351,420,6,71,299,916
631,539,471,775,697,287,544,430,23,623,685,587,530,280,652,519,381,743,227,836,778,287,482,355,287,539,867,421
507,417,357,341,197,594,56,775,637,16,798,896,397,909,749,132,631,931,58,737,18,438,311,802,594,315,703,20,250,111,544,33,651,85,348,46,591,748
111,996,157,142,386,526,587,275,756,413,269,347,52,19,836,620,610,637,661,427,421,315,148,656,734,8,587,75,527,711,306,471,413
749,969,352,478,688,42,738,471,713,315,350,8,521,749,620,759,868,250,659,362,605,581,276,130,465,449,931,594,111,526,221,104,540,342
120,587,926,808,428,501,125,315,418,69,221,196,968,315,53,581,743,31,444,256
501,148,537,381,836,93,916,40,745,255,978,587,911,454,6,373,756,398,579,252,994,644,231,152,357,955,115,195
345,955,967,73,465,984,688,254,275,679,290,345,464,844,734,944,740,250,688,916,256,355,339,808,702,446,162,466,170
