868,490,543,701,701,731,246,482,145,303,736,323,566,365,430,377,433,459,501,861,998,237,205
910,581,203,150,341,688,522,701,688,638,230,36,756,33,535,679,896,749,162,562,355,272,404,943
868,937,806,191,457,916,197,496,500,435,6,631,736,177,411,513,855,541,306,431,812,488,56,243,644,152,92,624,966,413,688
456,365,459,355,887,144,533,919,218,587,368,689,444,454,358,381,911,203,756,744,321,581,222,614,369,433,203
860,944,100,242,735,365,246,301,716,631,231,512,502,386,125,112,909,624,16,269,478,177,749
444,685,464,756,93,252,911,944,119,239,58,760,685,163,931,594,224,644,315,471,838,944,591,641,357,707,905,501,415,622,221,749
597,415,661,812,795,487,637,175,249,375,735,315,287,615,812,693,740,132,478,742,492,635,501,510,172,966,348,510,69,56,319,873,281
685,343,810,260,664,842,808,361,216,478,943,6,829,56,744,373,15,170,909,62,336,381,17,459,357,145,381,203,594,670,543,406,611,249
687,177,850,937,998,347,298,855,375,60,339,956,896,896,772,312,966,744,663,641,581,250,227,203,358,429,298,221,63,937,873,76,496,864
778,778,315,623,413,315,85,250,811,36,345,728,756,246,542,21,545,701,953,843,342,104,924,53,414,254,421,502,520,360,817,595,505
726,192,517,134,244,971,971,20,62,501,465,867,666,361,305,931,811,735,179,148,154,239,478,315,860,315,429,319,203
905,780,177,269,654,909,132,143,398,579,145,465,911,666,24,501,221,726,376,780,846,323,6,614,471,534,861,817,871,919,685,524,369,142,860
648,205,6,606,520,510,352,867,173,428,433,394,840,31,6,694,431,521,295,154,249,688,726,769,864,329,721,6,690
969,422,501,868,611,39,53,776,925,593,592,760,301,394,587,645,756,566,275,568,737,966,358,795,465,91,749,298
722,587,315,905,973,303,863,315,254,740,594,281,192,742,33,145,701,629,315,821,887,822,467,465,56,370,145,749,339,771,381,829,381,501,948,177,350,942
802,211,868,690,978,644,343,533,943,868,631,687,565,685,679,911,684,237,179,748,487,474,417,748,53,438,690,438,996,6,970,398,587
203,36,152,539,18,446,287,647,999,355,971,82,542,104,368,535,505,587,631,748,648,145,342,244,381,456,522,784,897,868,386,348,56,756
531,6,407,36,644,587,906,23,587,879,411,218,241,811,624,208,293,85,514,776
336,357,246,594,376,162,358,365,690,417,260,56,373,624,482,203,282,496,544,239,868,811,622,511,405,69,471,708
521,336,859,111,579,111,404,521,85,405,685,79,311,688,763,116,275,218,386,510,370,730,736,410,33,747,365,637,17
