241,972,796,85,910,689,502,756,810,955,438,496,83,909,916,708,231,379,514,298,663,325,19
535,253,364,132,613,896,300,462,661,120,823,688,587,867,478,249,631,631,336,419,471,482,935,11
587,501,947,377,315,843,293,192,811,808,820,602,518,537,62,265,542,254,431,754,339,405,23,806,537,358,511,36,905,654,821
581,6,56,615,386,587,666,738,100,873,639,587,712,252,373,462,370,478,701,430,298,647,868,738,701,212,33
282,269,594,56,125,315,785,654,342,6,121,565,104,162,597,637,464,343,414,616,288,98,216
250,562,421,157,270,23,192,654,611,892,365,708,163,471,358,605,666,820,714,319,490,850,209,693,303,685,737,990,8,350,411,644
868,221,8,376,36,114,637,301,938,969,120,385,587,944,6,339,471,635,49,829,972,533,637,157,482,85,85,909,905,478,69,341,922
350,369,358,864,594,342,8,978,339,599,605,365,171,148,910,114,213,246,203,358,260,323,157,760,778,315,689,464,690,222,624,240,31,120
701,323,520,868,250,358,737,587,808,411,944,644,697,111,590,776,710,264,339,670,264,130,594,250,911,111,242,33,69,144,33,381,203,932
298,205,348,315,921,496,918,49,56,315,916,867,8,490,250,175,482,36,459,639,357,873,197,501,431,748,240,120,534,236,645,21,397
159,8,669,244,255,996,244,688,120,56,868,744,708,624,464,256,696,85,182,143,539,144,471,250,73,145,661,581,179
540,397,624,759,315,145,690,868,637,31,269,56,464,379,350,527,690,976,14,971,894,964,31,879,937,300,290,562,855,978,690,854,463,579,483
946,326,315,177,348,433,742,943,726,661,376,594,812,71,787,896,163,145,722,838,748,969,482,365,431,503,669,244,75
916,761,52,969,322,211,868,265,647,738,978,744,756,114,482,125,867,444,378,587,104,587,413,299,171,215,755,868
787,756,387,535,314,218,31,706,192,307,145,765,628,748,565,31,3,213,19,111,315,269,840,100,100,735,543,763,843,379,176,145,850,748,211,336,431,592
934,104,960,734,916,868,726,716,336,100,943,744,230,144,52,624,426,690,622,347,120,119,471,225,924,182,24,749,203,303,579,76,654
172,415,216,587,203,8,644,119,808,336,952,526,817,955,53,373,840,538,952,19,909,641,254,624,656,288,74,170,119,370,83,56,667,307
969,631,391,431,210,275,300,748,53,145,171,624,666,808,726,608,454,756,56,350
435,56,212,459,932,406,873,909,590,16,192,522,119,900,785,539,520,564,685,965,406,31,18,654,303,71,148,837
934,203,303,311,239,265,534,33,998,701,376,257,845,579,921,119,269,339,731,934,103,97,182,915,587,6,910,737,280
