252,323,850,605,412,111,594,49,759,707,897,735,23,873,934,701,33,368,254,749,342,610,661
482,33,6,508,756,701,976,537,496,688,992,405,688,97,843,584,114,85,205,579,69,671,370,381
638,317,323,909,323,967,579,292,250,515,254,413,301,243,298,637,411,211,957,287,325,250,749,861,350,339,197,251,728,576,148
487,315,952,250,143,514,268,756,16,236,760,312,654,514,58,806,606,592,740,84,696,342,18,373,868,61,932
42,203,711,579,278,42,323,654,931,444,114,744,936,855,688,22,303,255,769,333,427,641,244
543,197,589,935,195,594,855,58,690,431,855,968,850,269,373,868,373,683,191,816,587,92,71,716,473,104,262,807,782,644,538,497
76,888,858,431,197,749,108,135,690,249,663,431,909,464,278,637,421,976,317,355,820,459,688,728,496,197,6,406,749,336,965,339,348
124,629,365,654,610,343,837,836,579,112,896,370,972,431,212,152,545,213,246,173,145,464,254,431,990,690,362,502,223,618,145,960,63,75
551,56,479,365,924,728,130,645,600,157,293,769,868,114,127,426,916,867,336,415,428,56,840,56,325,188,341,935,411,351,594,586,613,474
861,336,729,257,916,965,427,370,379,136,71,596,755,154,580,319,431,613,579,456,6,978,766,637,604,6,535,211,56,667,654,924,966
464,735,587,234,380,144,277,775,31,145,611,152,478,615,978,498,350,250,290,119,873,307,931,8,756,69,474,21,739
265,69,215,490,923,943,375,989,368,197,370,978,342,888,623,944,405,510,868,378,978,647,315,671,790,350,689,287,613,146,89,806,380,82,996
909,376,688,459,533,919,454,130,654,817,175,622,594,587,36,381,256,976,265,836,141,415,622,433,21,816,481,613,298
579,918,482,301,119,264,861,748,726,811,685,696,427,938,685,433,969,939,391,379,272,873,301,315,541,86,537,114
944,992,641,20,250,740,990,210,690,842,415,111,315,712,8,487,542,312,21,909,911,413,911,805,784,23,406,315,250,421,342,737,696,336,897,647,901,244
435,868,203,935,56,6,565,348,970,781,379,579,545,62,315,36,590,728,56,688,342,192,749,386,69,836,41,394,522,744,53,173,482
944,37,287,376,315,909,496,694,381,315,610,897,211,76,391,260,604,478,381,551,996,231,8,175,861,629,594,666,994,633,897,121,581,285
395,471,293,896,696,32,56,177,329,61,431,756,197,417,474,587,596,749,943,418
587,482,447,854,130,694,405,256,611,610,892,290,581,33,345,63,693,697,674,520,31,17,221,997,85,622,944,829
212,277,104,965,405,336,315,145,462,873,171,414,976,778,780,301,873,594,935,427,355,868,709,411,6,82,415,240,250
