960,517,265,245,863,772,166,637,319,160,621,933,472,104,296,739,986,812,510,434,306,293,468,243,691,259,394,250,239,133,616,558,12,490,366,291,165
632,646,770,206,832,989,828,46,153,138,974,675,699,21,982,863,246,660,925,524,401,14,46,205,925,152,41,193,305,785,419,238,152,866,626,866
332,749,288,214,218,849,46,925,656,395,600,828,995,580,225,569,584,819
236,433,739,411,135,844,756,461,819,681,98,73,55,590,275,240,329,828,30,420,270,338,225,906,229,305,604,925,490,341
142,826,203,401,833,383,238,649,297,412,765,857,152,193,202,250,683,595,169,541,521,135,245,653,449,966,802,665,240,511,259,42,925
258,360,798,64,13,305,449,347,135,236,673,775,631,421,193,749,890,794,59,395,637,851,691,195,244,571,147,59,512,187,239,698,884,879,925
863,556,411,434,963,211,46,600,928,46,26,425,601,283,444,531,858,584,653,501,680,925,7,899,922,203
525,727,152,135,335,90,606,755,305,425,698,286,26,347,64,934,296,746,850,926,301,500,326,675,346,666
255,680,629,1,234,434,60,780,434,313,906,352,122,337,739,801,193,985,395,93,32,52,801,67,428,23,882,104,193,208,771
124,580,738,520,135,376,420,558,305,370,295,277,305,596,482,979,147,90,520,153,925,634,680,641,899,75,75,366,313,472
929,762,739,221,680,959,801,455,739,384,738,553,138,4,745,202,90,245,468,756,724,594,22,569,873
434,677,455,101,938,887,701,434,315,995,347,401,75,686,517,83,326,998,634,493,455,966,236,730,596,775,381,968,444,187,114,332,101,468,88,154,164,722
653,369,102,680,801,772,746,946,577,577,454,4,254,371,716,853,730,680,152,53,863,491,661,640,877,858,340,341,83,911
497,351,66,903,524,454,601,135,524,980,271,236,358,762,844,85,305
407,6,39,83,133,255,644,11,571,840,891,461,11,959,335,147,221,206,8,477,732,830,243,449,126,730,730,577,446
333,395,614,338,648,132,387,785,687,801,282,358,925,26,674,472,634,577
711,39,517,840,59,998,979,178,200,559,979,360,101,461,305,221,559,911,39,428,404,369,882,394,730,753,516,491,517,340
1000,715,863,963,280,217,436,678,472,305,326,815,491,366,718,925,301,181,738,680,122,956,104,644,411
329,193,577,571,217,47,376,411,657,29,7,675,21,244,338,863,104,133,134,738,337,738,746,205,233,135,93,464,122,887,750,925,305,401,921,434,968
527,806,421,101,746,365,412,316,857,455,262,921,461,530,305,305,166,471,337,135,13,477,366,434,341,840,869,631,770
10,603,678,329,492,405,355,766,335,906,333,637,504,457,577,407,925,612,355,280,584,976,545,886,992,661,851,388,680,208
840,297,114,968,510,400,117,660,160,4,819,305,863,656,26,688,895,906,625,83,966,46,12,812,229,625,359,233,584,64,678,195,621,979,953,714,577,851,21,545,6,906
858,163,856,925,165,439,225,480,726,738,766,746,135,625,363,120,423,988,925,789,305,863,234,135,202,434,900,288,152,905,152,472,701,395,722,12,255,764,677
365,833,83,76,455,335,332,582,187,105,698,245,411,434,200,359,52,552,459,486,816,185,135,491,603,434,288,654,163,352,925,581,461,915,738,510
285,4,163,680,135,584,326,914,104,305,5,699,124,858,569,792,635,230,569,461,26,46,706,510,401,411,460,675,606,723,401,863,486,245,685,541,687
900,521,858,434,239,869,346,312,369,833,754,881,421,53,486,365,47,863,135,53,525,446,750,559
634,104,678,234,491,785,711,223,966,541,101,142,796,516,336,10,679,660,122,656,434,950,659,718,227,899
305,83,637,246,368,376,692,250,90,890,627,706,524,313,958,278,152,153,427,326,677,492,732,858,83,305,727,680,347,360,879,425
938,515,352,240,22,326,966,602,365,680,661,326,387,272,571,587,305,134,248,133,749,491,26,201,283,581,796,338,882,995,510,452
966,341,840,22,355,135,240,512,7,286,581,280,305,111,98,530,21,625,872,929,739,472,487,768,920
26,914,638,732,332,934,277,458,305,147,584,753,556,933,202,134,680,691,746,581,305,366,882,66,627
395,277,446,928,644,375,193,595,454,637,76,134,529,691,988,632,461,412,571,577,577,660,927,993,428,175,530,225,544,305,637,569,290,780,46,106,206,270,924,480
59,995,746,94,858,187,371,203,455,421,906,785,181,621,927,417,61,94,288,910,959,200,186,627
858,887,634,452,899,577,691,507,863,331,984,680,495,634,679,914,193,214,206,739,332,259,94
770,938,468,810,225,491,376,968,421,75,905,634,297,66,730,792,887,698,387,906,388,365,625,9,31,227,421,968,277,230,201,771,878
