968,50,963,169,404,92,698,653,517,614,435,874,239,884,211,122,46,135,632,147,104,355,584,627,728,899,152,109,571,338,844,602,775,571,921,193,552
842,863,358,614,104,739,830,873,381,214,477,161,468,405,989,765,55,211,59,840,293,968,780,877,117,614,569,290,616,305,759,706,736,360,388,366
966,517,569,134,472,472,577,529,341,651,826,326,211,830,434,405,739,562
691,674,926,998,863,21,858,858,647,653,601,280,46,503,368,683,772,577,140,928,877,147,418,405,770,417,115,634,360,134
187,369,135,211,691,329,468,906,309,434,580,208,43,680,124,614,692,638,656,577,760,366,555,333,500,887,458,750,335,326,576,135,874
569,504,810,625,925,828,761,901,135,161,907,244,366,828,92,582,680,449,46,984,717,280,966,39,371,925,925,911,548,69,627,900,840,529,104
94,417,917,359,355,249,906,136,366,869,571,268,23,340,979,651,331,601,417,729,733,998,282,195,861,214
734,727,858,195,858,326,492,625,211,858,491,569,516,461,584,36,411,219,59,363,414,569,363,811,725,844
21,193,372,644,901,625,138,933,640,421,820,243,23,858,187,600,584,770,26,434,644,468,49,698,634,644,435,173,214,46,421
905,826,761,275,887,925,612,678,482,232,338,31,627,812,726,278,750,161,384,711,225,488,69,247,848,577,375,976,594,133
472,848,566,859,598,746,858,182,995,993,826,516,200,131,142,326,365,124,541,912,701,239,858,31,94
899,17,716,35,11,59,345,562,510,899,524,600,313,347,947,887,631,55,21,164,739,400,786,584,635,122,792,552,234,193,461,421,240,577,925,815,446,516
787,124,244,326,410,185,140,120,856,106,510,52,934,656,678,212,785,678,46,706,44,874,239,332,305,187,581,811,718,342
169,363,250,305,75,730,535,401,360,720,305,395,934,507,101,979,603
357,250,461,358,886,845,735,486,863,765,7,801,980,759,619,858,750,744,381,217,980,625,659,17,163,472,208,664,866
352,195,819,135,323,388,329,749,49,21,661,866,921,240,305,934,396,716
152,572,401,124,395,628,244,369,461,454,200,461,11,552,26,785,214,252,347,807,535,203,644,11,43,461,195,307,395,979
614,242,857,291,796,23,584,863,675,135,858,934,186,869,446,135,581,420,595,954,980,42,338,326,338
285,259,635,250,509,231,584,205,858,914,677,738,718,75,901,750,239,461,444,259,749,584,612,739,434,198,471,521,104,312,761,936,528,211,914,858,961
124,491,423,36,193,675,135,291,629,675,134,305,798,601,138,819,558,534,421,644,305,621,904,988,120,675,305,905,850
727,844,67,4,934,491,906,656,250,569,420,366,348,504,878,472,745,584,812,584,421,844,746,746,288,101,587,895,718,994
21,746,193,577,571,270,798,577,152,552,651,234,735,244,653,447,582,369,482,677,421,995,584,384,656,417,348,858,572,305,934,796,877,994,946,863,61,491,126,728,594,227
104,716,340,297,234,911,421,142,367,305,920,480,46,46,988,297,347,355,938,656,446,830,211,734,401,887,517,200,936,934,906,348,792,187,42,305,900,936,798
244,53,193,858,46,678,738,9,911,239,455,172,152,46,711,863,646,338,724,428,525,612,425,678,634,659,849,421,558,239,922,583,877,656,979,455
761,23,340,332,217,739,612,574,810,417,924,370,745,906,718,576,523,851,529,75,634,104,768,46,474,436,725,401,227,833,369,625,23,365,911,363,249
232,42,770,727,529,201,363,11,947,83,795,730,315,651,703,313,369,534,4,295,117,728,678,359
233,352,288,452,21,241,75,968,472,59,644,614,746,800,844,193,217,895,405,313,895,845,901,521,669,792
92,577,313,724,592,982,724,365,625,193,675,293,925,368,444,604,332,89,275,371,291,985,524,431,53,863,8,75,425,187,39,55
906,290,840,208,21,345,700,286,302,126,404,358,23,962,401,858,395,405,801,480,697,644,75,725,202,555,378,785,644,832,405,995
989,482,765,775,912,801,610,608,366,675,584,133,365,632,644,934,25,728,858,434,429,163,491,446,995
985,801,613,492,886,644,302,529,985,933,305,126,956,238,186,187,278,734,969,203,277,206,135,631,405
122,193,712,801,393,305,766,76,240,500,471,739,878,236,675,332,512,708,313,976,50,461,761,246,634,371,8,914,691,619,648,998,598,338,274,958,627,151,472,262
405,857,341,23,74,434,122,792,819,815,651,637,305,801,523,669,27,706,899,918,635,421,405,162
925,734,84,275,199,355,679,627,596,984,486,848,425,410,806,801,291,352,879,242,691,571,613
184,26,858,982,914,613,933,369,370,886,203,193,739,644,596,625,236,461,480,43,404,925,283,76,866,446,765,30,826,848,796,46,234
