781,56,290,429,622,967,145,215,921,604,811,834,960,882,314,303,21,654,304,322,323,651,315
545,114,740,591,213,6,854,444,644,459,348,64,829,966,471,161,900,868,46,4,760,606,298,157
56,290,438,587,735,8,421,854,215,784,85,227,901,196,749,690,972,873,911,424,594,526,992,522,21,63,209,194,301,737,315
56,896,415,514,990,501,587,944,426,145,444,31,712,811,688,749,262,125,644,829,966,203,868,736,102,431,315
456,56,867,656,429,622,734,926,215,36,934,732,84,324,909,868,978,403,755,737,131,144,323
799,315,867,937,177,587,8,17,23,398,111,6,31,520,275,671,433,644,966,795,490,534,541,428,303,594,350,27,760,254,192,706
114,16,656,415,724,256,860,790,6,41,368,444,838,82,604,272,710,507,671,829,923,822,531,873,108,631,698,350,978,21,336,174,244
696,501,369,173,734,49,145,444,467,726,14,749,687,345,873,868,246,825,303,249,76,594,600,365,350,405,916,431,744,780,482,651,269,315
260,257,177,967,616,941,423,944,734,37,952,36,444,838,346,691,687,568,749,471,686,459,172,339,249,685,405,581,431,343,496,284,120,315
479,315,413,990,951,410,742,421,373,300,197,748,145,802,756,294,554,732,795,909,868,71,641,505,243,431,307,820,242,661,132,192,448
315,971,16,586,58,564,579,49,197,427,11,921,196,749,701,911,685,736,40,350,638,405,744,957,482,144,722,269,771
624,438,656,501,676,256,373,398,808,145,539,945,235,749,520,119,554,459,880,873,108,246,594,685,645,21,336,533,544,229,431,351,144,269,315
315,806,514,429,52,587,256,154,407,647,650,444,749,688,613,306,822,909,602,868,530,873,76,508,93,788,782,269,157
766,696,587,590,850,148,596,6,171,145,708,85,82,840,464,520,203,108,181,943,631,71,18,938,414,482,250,315
799,806,317,415,370,922,735,625,734,435,145,346,31,726,644,385,840,749,517,865,246,543,249,57,405,403,897,994,760,820,358,919,527,298,144,683,120,605
150,20,465,287,501,723,944,362,969,697,855,748,145,355,749,130,611,288,503,966,530,534,825,594,685,996,405,755,482,144,928,317,315
781,639,679,488,287,587,148,373,362,596,6,854,145,539,726,756,935,873,670,339,594,76,381,446,174,211,948,482,919,250,642,298,183,157
377,210,622,181,303,735,474,596,381,989,946,18,145,307,182,527,322,749,954,112
658,328,624,415,465,939,430,703,373,83,175,847,31,871,811,130,817,203,339,439,645,667,379,194,250,468,376,158
315,56,766,689,8,860,969,49,647,237,784,802,478,726,611,960,162,873,868,490,15,897,916,788,744,236,592,269,202
