921,367,655,270,71
307,242,430,835,356,69,740,612,367,414,635,664,341,870,19,17,145,20,652,722,928,592,614,822,212,125,405,621,114,754,932,622,633,761,162,481,823,235,643,221,361,620,943,272,31,995,966,778,443,349,542,735,198,192,935,290,412,637,876,578,686,603,963,224,211,820,354,74,254,56,671,604,688,104,18,841,134,732,350,404,919,236,918,524,410,736,335,661,724,293,36,260,301,838,659,185,152,500,285,171
301,111,824,269,385
414,925,763,148,443,688,256,63,827,954,629,963,481,699,509,820,961,479,197,277,482,635,203,145,221,723,592,500,17,455,920,949,996,412,754,393,249,735,252,932,321,740,20,810,208,351,533,114,173,470,802,643,677,445,191,413,686,913,125,622,495,661,918,432,604,111,346,162,130,53,211,182,944,659,341,671,212,410,513,870,618,800,578,804,773,237,741,940,437,49,242,865,694,908,404,642,610,921,306,8
672,341,346,994,265
733,683,793,912,430,477,154,692,248,590,907,405,192,726,999,19,458,146,747,530,940,676,448,966,577,56,941,677,934,258,85,22,358,642,986,171,570,145,246,148,688,699,249,413,893,608,594,706,927,417,604,172,852,911,470,175,968,806,834,578,421,504,342,478,275,810,416,119,6,820,158,533,443,280,782,306,157,500,758,224,742,918,827,227,218,622,938,356,526,646,427,341,410,445,495,53,287,256,902,752
434,859,532,287,785
56,269,884,635,6,250,774,537,377,893,564,390,624,453,18,438,87,191,804,589,759,85,706,629,672,215,667,793,756,886,104,969,170,592,130,664,443,544,162,378,197,114,500,754,757,782,364,644,891,642,659,975,700,181,195,23,532,412,458,301,908,249,224,288,237,49,870,776,111,335,157,636,470,889,669,496,210,246,539,231,260,309,420,145,733,850,405,244,229,540,921,992,621,285,115,643,428,520,765,434
723,705,369,992,501
539,526,870,15,773,902,686,674,470,17,624,103,231,443,4,212,372,53,995,621,975,69,144,768,652,609,961,604,893,56,826,481,578,532,197,430,736,595,385,100,515,654,921,986,646,706,720,171,993,710,8,797,75,420,254,455,349,932,464,477,226,347,592,742,257,778,453,747,608,41,281,714,374,36,62,622,501,213,404,71,758,6,509,280,504,145,93,306,256,85,191,141,685,746,924,561,239,350,683,224
614,458,643,564,822
175,372,767,592,926,254,23,542,350,918,344,111,455,747,231,85,686,685,884,18,432,347,928,779,723,971,578,227,100,443,912,288,734,434,741,819,652,342,464,533,735,986,216,602,303,374,256,754,367,543,757,699,870,369,287,380,114,110,952,688,353,301,906,16,519,375,927,33,404,410,397,414,257,609,758,36,152,611,636,989,966,501,409,536,525,608,40,907,588,463,838,56,425,234,285,144,934,711,941,341
604,685,489,620,699
430,509,472,643,6,18,740,913,669,85,973,848,772,287,517,367,172,906,241,298,738,754,314,356,941,335,820,300,349,968,1,368,307,778,437,162,767,481,865,761,396,312,672,318,760,500,473,652,458,344,203,372,590,434,995,834,431,747,197,642,8,699,936,645,56,894,111,19,949,376,145,215,959,827,804,779,290,852,303,40,69,620,36,742,884,688,95,928,374,523,856,461,77,629,357,256,221,410,850,950
688,764,669,23,953
367,706,455,6,341,921,654,250,969,754,912,520,489,415,203,634,841,163,76,537,15,993,747,85,873,992,468,835,36,318,262,144,757,426,856,840,470,290,173,691,495,56,932,393,692,603,940,351,604,142,609,668,963,4,17,763,590,335,973,783,197,276,213,133,575,396,71,765,636,60,534,111,463,917,421,216,405,195,665,686,581,385,952,270,410,453,256,298,269,251,448,621,409,827,700,758,458,642,249,541
443,848,497,384,477
686,747,642,940,120,86,62,213,868,318,953,939,969,282,311,809,725,203,445,85,731,533,298,209,293,822,800,443,851,580,481,157,235,802,629,375,16,145,952,430,691,303,341,463,322,622,908,975,356,635,724,360,20,733,269,740,24,15,916,405,255,58,602,758,306,216,894,870,275,344,71,520,565,426,307,397,404,852,256,633,884,906,215,714,146,413,19,674,458,912,284,254,746,639,49,810,753,838,118,205
814,975,56,592,23
444,685,364,688,510,196,826,652,120,668,22,119,928,602,848,747,795,133,477,585,779,742,86,752,185,534,712,361,612,56,85,380,740,49,17,287,33,481,935,18,170,325,61,437,307,907,635,211,645,642,203,244,157,723,975,292,744,620,298,643,803,340,686,724,470,57,342,993,69,776,354,148,191,782,322,580,967,884,344,426,603,443,410,272,14,512,832,93,817,378,672,804,495,765,37,290,925,767,335,341
