858,256,69,707,391,31,840,119,433,690,900,868,212,973,350,405,978,820,211,414,780,298,240
352,315,924,574,173,969,32,976,708,85,294,611,203,888,763,393,758,836,405,654,211,163,192,257
56,20,920,415,265,430,410,676,421,373,637,926,145,738,31,319,688,520,776,471,593,386,966,203,172,103,381,674,737,414,315
413,689,501,858,285,944,969,388,748,915,487,749,471,517,861,868,380,701,943,685,108,93,375,994,755,482,315
56,16,326,896,17,111,748,444,145,811,666,873,534,594,76,645,70,728,194,254,919,565,192
438,586,939,967,179,676,944,637,398,136,197,6,145,444,673,355,708,749,688,471,306,972,701,339,594,208,375,21,211,482,605,315
224,415,223,370,341,587,858,564,421,111,454,362,637,175,854,215,748,707,578,311,368,162,406,968,868,900,955,405,375,654,938,482,132
56,937,652,622,969,361,444,368,998,182,726,644,749,666,411,690,868,701,212,249,685,295,417,645,4,674,654,191,725,916,970,317,592,269
867,415,896,195,221,740,497,23,6,708,288,520,119,568,823,935,404,868,505,303,594,381,379,405,728,654,837,916,163,769,284,816,248,562
415,574,824,696,8,398,454,6,889,892,726,118,342,470,960,386,795,745,632,861,868,905,249,357,365,978,638,916,431,755,737,780,315
169,56,775,257,694,341,510,478,355,130,644,459,406,690,935,531,203,931,534,631,868,638,229,446,482,62,323,100,315
257,924,624,939,587,356,637,427,748,444,784,726,130,840,270,688,666,411,795,876,930,203,490,375,21,336,405,916,431,244,298,566,538,132,315
173,637,492,6,707,915,444,85,688,348,306,537,203,972,873,701,887,629,76,996,638,769,431,606,104,821,120,322,144
157,56,79,766,415,111,373,235,85,272,686,613,471,997,868,159,93,638,785,897,21,431,760,293,104,244,100,269
78,114,265,742,740,637,454,976,936,145,444,738,198,749,644,459,203,670,445,339,701,631,861,143,249,978,638,86,785,916,307,211,336,375,18,250,743,158
775,415,622,723,221,587,742,23,398,111,969,145,478,85,811,749,611,834,620,203,873,887,382,956,243,828,949,254,482,928,144,134,315
456,565,722,415,501,419,734,362,748,444,707,998,272,749,611,130,502,500,33,829,445,868,701,911,996,728,21,725,496,309,250,651,157,218
799,635,404,203,177,535,52,911,594,778,734,996,584,4,391,846,85,323,269,386
415,501,221,410,944,976,748,802,749,688,671,342,960,620,909,887,543,371,314,239,379,978,296,533,307,343,482,269
694,812,501,735,53,300,647,145,368,237,840,386,690,203,909,736,280,381,815,375,978,104,482,205,498,562,683,192,315
