624,501,268,590,579,6,647,784,749,459,216,345,685,357,428,381,839,432,680,725,482,527,157
438,148,697,934,784,710,281,227,688,635,909,868,339,46,641,490,758,357,638,63,916,949,240,482
775,514,721,415,255,173,148,454,790,637,145,444,182,118,342,348,162,690,411,701,911,295,702,996,379,208,152,254,562,743,479
514,413,465,398,969,915,747,444,726,687,520,960,95,918,531,203,453,868,685,102,667,93,397,994,351,144,661
781,663,290,413,574,990,824,501,325,867,419,373,111,289,85,311,471,666,531,701,414,942,323
483,545,587,501,944,111,708,749,688,74,125,471,966,345,534,641,932,246,631,365,594,526,844,231,405,375,725,211,242,144,661,218
456,781,867,429,341,740,8,256,53,669,647,145,693,802,467,749,520,840,829,404,955,535,631,868,645,350,725,737,343,284,683,157,315
56,770,114,438,415,501,590,8,734,256,435,145,215,921,99,146,749,119,503,931,868,701,339,303,382,996,638,581,994,727,211,744,872,422
315,775,812,896,501,742,173,419,944,637,398,976,889,478,31,85,688,520,611,196,471,756,795,670,868,701,57,526,93,916,414,323,134,157
56,312,438,689,341,258,778,111,637,738,444,693,901,776,644,162,635,404,873,203,685,996,992,521,405,645,431,307,737,254,343,244,323
415,221,676,579,256,497,234,197,36,998,748,319,846,892,749,115,765,688,471,33,411,873,210,709,211,737,733,183,315
896,415,794,72,858,676,49,6,647,989,921,319,710,604,593,765,644,459,503,713,411,705,887,357,526,76,522,785,375,654,884,18,760,566,315
56,721,430,6,197,145,749,507,119,555,690,852,339,594,395,57,243,728,336,431,760,358,496,527,144,642,780,157,269
430,369,221,421,734,831,145,444,664,85,644,275,471,776,635,203,490,911,763,239,629,303,231,521,293,298,323,759
545,16,896,370,586,696,501,778,1,637,790,6,854,707,921,282,85,657,746,520,471,33,972,210,873,868,701,93,241,63,54,431,957,244,575,661,323,315
176,622,590,173,477,6,69,36,145,644,162,517,690,935,972,745,210,203,909,632,905,594,381,350,405,916,760,104,414,816,661,468,315
312,290,16,590,579,256,362,197,854,36,478,355,811,406,935,868,631,516,685,736,249,280,70,13,63,916,431,254,482,351,298,538,722,134
502,923,203,888,696,341,909,303,590,669,996,111,978,846,780,527,749,120,553,342
415,341,501,587,419,213,969,647,36,319,115,262,125,554,613,411,203,909,701,995,641,143,760,737,293,527,821,771
545,413,735,173,8,454,329,300,69,539,712,921,998,485,611,749,342,868,321,825,685,365,978,769,431,18,780,250,661
