4170,6884,818,9446,2954
5854,6896,6425,6563,4471,4521,8941,5196,8264,4598,5748,6504,6100,3752,5476,1489,859,3760,4128,1550,9586,2471,931,7775,7870,4436,3608,7218,5931,4547,5005,3390,1411,9467,5166,5526,7211,5675,8805,996,6235,4163,4639,228,4439,5534,1920,485,2465,7083,8196,8134,5544,9076,6493,5910,5603,1916,5572,6202,5493,6458,4714,3829,8547,6181,4679,5911,8396,167,9961,3918,318,1042,5230,3412,6063,511,5138,4143,6996,6418,5517,8418,8271,6806,9255,658,1985,3006,8590,1795,8235,3195,6868,1257,1690,6415,5218,677
9183,8940,4694,142,4563
1858,2045,9881,8411,56,4686,4828,2563,1685,5824,2284,6896,4177,5736,9157,4960,1042,9670,8479,706,9323,173,2801,5858,2965,6979,604,6152,3378,1654,8725,419,8595,1451,3337,8594,6158,7390,1993,5661,1152,683,6515,7001,9198,6907,1589,5139,1853,491,8817,8317,826,1808,6146,9305,292,9153,4807,3935,797,3781,6673,35,857,9829,5836,8378,1340,9294,4878,2865,915,406,2053,5783,5708,5971,1784,7359,6710,6841,6734,98,3120,282,7598,4327,3182,5704,4944,4619,3608,2544,9661,8074,2693,5810,7862,6409
4054,1136,3939,1422,2366
1208,1774,1221,7141,8763,8312,124,7299,5565,3241,6102,2045,2149,9576,4143,7015,3060,8926,5517,1864,1529,7755,4691,308,190,5384,7275,5956,5496,7571,2535,162,5166,9646,3679,5334,9047,4040,7634,1968,1922,2003,6587,5274,3613,240,4287,1719,7445,9812,2534,1209,622,2213,3963,8746,4534,3417,1403,7962,3774,7184,5808,8127,3519,3933,9120,1181,8374,692,9237,4860,6471,7626,9647,2264,1463,4291,2886,7743,5539,2659,8030,9321,7633,7102,2860,7638,1189,3217,6985,6603,9179,3462,3423,2649,2524,2719,780,3973
7156,8478,9352,9055,1410
1358,6116,8369,8352,4747,3939,4741,1031,1993,6680,2379,3083,7470,1781,6942,5564,7952,6896,9986,1459,1341,6309,4035,4400,3825,2690,5336,5140,6904,8869,7865,7788,9499,3098,6494,8995,7539,9118,7115,4869,9173,380,1,9253,5283,4923,8729,5181,729,4251,9366,7608,7133,6986,4296,5787,5254,643,674,706,9341,7787,6527,5330,9532,5294,5572,3544,1538,1241,5223,2945,59,1464,5310,179,6315,9874,8027,2762,195,8372,6015,1851,9076,9485,461,2524,9270,2181,6380,7448,4100,1795,2009,5037,9133,8975,8902,9924
8701,1440,91,2699,2753
3825,3331,6847,889,824,4947,6532,3131,1259,721,8469,4605,6223,5208,3298,2045,1611,1340,2380,3204,159,7113,9986,1100,6116,258,4143,927,5731,5548,9223,1015,1819,1120,9764,7751,5275,5727,7316,7855,2998,5496,9709,4004,9222,681,5704,243,5042,9210,7412,9062,6472,3569,2614,339,5476,1912,2984,1446,3648,8725,4660,103,8099,6110,974,9218,2705,8043,124,8775,4251,8433,6072,3060,800,1587,2847,680,9855,454,1199,4298,1410,3391,434,8942,35,2458,448,2131,612,2265,3302,1220,2866,5183,1033,9920
464,6425,69,9364,5784
2559,3172,5377,857,4650,6263,7501,3502,4639,398,3855,9404,6783,5854,9809,3451,8339,1629,2926,8695,7634,3699,140,8834,2515,951,6992,9701,2904,1123,3292,690,5708,5159,2556,7983,8101,5114,4766,2604,6077,7385,5588,6453,3888,2545,7091,6962,457,2911,2845,1341,4103,9920,3417,1436,7713,9986,5385,5849,9358,2306,1373,706,8064,895,816,5006,1095,4240,5569,2278,8329,4858,8817,1912,1508,6994,9707,1306,8227,6996,9145,4523,5408,2344,7608,3946,9855,2293,9298,7820,2889,6097,3881,3836,949,5553,6948,5193
6700,5166,7358,9901,8980
1885,6773,7138,5944,5517,6199,3011,645,6414,3553,6700,2992,6429,4536,4734,5136,635,7634,4909,7894,3892,6581,8876,7533,6659,1039,1495,6946,8901,8806,9324,3559,5413,5312,3518,3516,9788,9865,9721,6541,130,8928,4639,4973,5773,7782,9192,4004,3710,7520,5208,215,1271,2543,6503,3232,311,6996,3551,5562,3314,4265,9963,3640,5615,4055,9892,7336,8950,5451,8312,1257,542,8271,8821,1670,4916,8074,7396,8324,5334,1326,8640,2865,8590,5395,9386,9323,7556,9581,9577,6322,3655,5824,3034,1648,8295,9317,4116,3363
2917,6031,4588,3414,4225
7699,8777,8551,6452,8554,9018,9832,2199,9090,8558,7458,6715,5148,2366,4036,6006,1885,2635,3467,4292,8271,5278,3756,4944,2750,3430,3207,3709,2449,9352,8217,9553,7227,7583,9161,7128,2762,4176,7028,5530,3708,5106,398,8991,724,234,3004,3967,7548,9210,2693,9881,8401,4898,8951,8803,7093,4018,2753,1080,7634,7395,4415,6581,9647,2498,5642,3871,5312,225,2143,4022,3247,9274,6567,9059,8665,9302,1601,8980,2353,48,670,4047,6251,6226,3936,9613,1791,1638,1250,5336,3365,5249,772,7475,260,5589,5322,7930
5461,6425,1566,9789,9629
1195,7134,4284,2182,6097,706,6848,2604,3201,5731,647,7385,8824,5318,974,8227,3449,9519,9864,2248,7378,5983,8149,4188,8262,2821,4843,5230,1383,2335,2632,6655,818,6903,5531,1885,2765,9323,3563,1012,3803,2883,1982,6891,343,4444,8591,5306,8068,5151,4356,7771,5275,994,9874,3135,6065,3362,455,8398,4736,6149,8904,3700,3321,24,5461,7016,9231,441,8923,5241,215,3258,4823,7084,327,6809,7939,6408,5564,1164,4246,638,7156,3736,3584,2156,3090,5612,9308,9352,2389,4685,6982,7824,7375,5227,4244,6819
8736,3873,1795,9043,8429
1619,1101,8896,4258,4922,9887,7591,2850,3116,9485,2534,2471,4160,714,3570,6497,8927,8120,3851,4003,5025,450,2145,9821,3060,9420,8647,6116,2988,6966,7458,7051,9519,5017,3358,417,7634,9000,4993,3352,7276,7185,1224,8040,7695,4547,3462,634,6568,1262,217,5123,2597,7581,9939,4588,454,9942,4712,1894,9428,2346,9052,7193,570,4914,9192,7557,7325,6612,8116,6907,3108,8741,1410,7518,3258,6516,9675,7156,9594,208,6117,5812,1669,1895,8256,7837,7346,1902,1144,1050,5543,7001,2961,4209,8938,8357,510,301
