260,483,812,413,896,587,454,253,348,203,631,339,212,978,243,897,296,916,760,482,250,192,315
370,624,676,735,731,17,637,36,444,85,166,726,749,119,471,513,534,911,480,211,506,482,722,158
694,867,587,285,221,421,944,492,969,510,748,921,749,688,348,972,873,868,995,505,631,292,698,887,978,147,244,298,132,565,269
806,429,501,579,591,855,197,707,510,145,738,604,687,613,749,520,732,500,457,581,431,293,919,482,144,416,157
312,587,579,989,854,368,433,537,905,873,71,428,685,526,638,544,336,431,254,104,183,661,269
370,58,824,711,501,454,969,36,748,802,756,817,162,829,203,909,345,339,457,59,243,21,916,336,211,358,254,240,250,538,132,323
924,56,415,622,826,587,735,111,190,197,36,145,921,756,118,554,503,891,25,861,955,172,339,868,249,716,654,431,307,482,496,562,315
775,415,939,429,866,501,8,252,579,373,398,356,486,213,145,31,355,687,411,873,986,943,534,701,541,618,600,347,508,552,307,482,144,483
370,415,20,967,587,28,944,148,53,19,989,647,69,145,748,31,712,802,811,688,817,342,690,918,404,905,246,534,363,375,231,780,269,315
20,866,258,587,373,435,969,277,6,145,444,738,31,85,749,687,471,537,404,445,172,631,825,701,490,381,379,581,431,351,131,780,218
864,137,398,976,256,6,910,808,361,915,478,708,687,130,162,354,822,203,216,531,107,702,956,709,343,301,927,351,315
711,410,256,197,69,36,335,726,644,568,196,433,39,602,868,71,911,505,685,667,785,379,769,336,654,916,63,533,301,15,250,298,211,759,315
684,843,812,794,56,652,866,501,410,867,944,362,282,829,481,345,210,670,979,996,836,769,916,906,244,661,242,859,250
551,514,656,465,587,944,145,738,31,282,85,14,342,162,471,535,541,594,474,379,667,333,769,336,581,298,661,565
114,939,429,501,221,742,724,17,850,111,697,444,921,802,671,162,471,420,795,873,701,911,594,995,887,381,4,728,397,581,307,675,104,606,343,211,737,132
639,622,778,421,111,637,213,49,989,855,355,487,281,776,385,119,555,713,905,873,670,876,631,249,381,992,405,916,760,957,482,144,605
176,260,465,8,731,435,976,808,738,478,846,31,838,811,802,464,756,348,666,502,793,746,921,868,685,619,336,163,211,62,244,205,269,315
829,535,107,501,365,111,996,978,397,145,915,737,708,524,678,782,130,163,301,611
465,501,742,854,215,748,237,604,82,960,348,536,33,203,995,246,212,645,93,978,521,728,397,946,760,480,298,964
56,766,586,179,258,478,845,282,644,746,404,203,955,868,965,379,152,15,350,124,431,654,211,606,919,250,323,565,192
