326,479,793,834,280,733,65,217,505,141,204,206,27,282,962,306,863,264,254,152,936,90,988,931,387,774,868,27,340,400,234
474,242,733,785,817,565,858,405,535,296,78,662,332,764,17,872,582,588,834,799,375
981,327,248,902,949,800,912,223,90,849,105,100,981,222,162,908,902,12,224,326,677,241,902,777,850,409,697,52,90,595,828
650,260,272,28,305,179,418,892,370,706,800,95,14,677,665,324,236,9,300,498,146,977
718,33,63,192,39,507,257,663,340,408,814,538,903,521,581,716,780,288,953,105,989,396
723,563,153,394,192,650,94,715,942,681,981,778,241,924,383,93,96,352,241,401,546,813,659,902,633,14
718,272,92,943,902,635,337,728,267,598,593,981,333,420,943,936,915,579,912,878,706,234,860,671,48,793,521,812,517,144,902,35,230
536,939,213,677,485,114,251,801,613,764,531,752,160,362,512,194,906,326,300,257,766,995,156,604,206
241,324,35,33,517,221,935,525,380,774,668,625,370,336,988,525,6,78,783,611,277,930,646,805,370,265,181,516,938,885,954,662,319,356
23,902,905,950,636,8,718,386,256,186,847,516,835,365,4,125,479,370,796,115,920,478,220,449,27,924,930,977,150,985,720
989,949,318,837,979,81,154,688,766,512,450,188,975,397,324,173,740,213,241,602,956,99,496,944,501
451,27,613,582,602,324,375,664,165,326,524,333,633,751,224,828,792,775,790,226,780,653,783,650,336,227,675,220,850
462,63,96,522,790,817,809,680,574,776,942,695,498,23,677,723,260,76,75,300,217,336,865,648,15,17,296,522,33,718,781,857,90
221,413,445,141,961,117,768,783,942,445,336,109,78,35,647,979,257,236,555,633,573,114,32,234,341,604,933,245,166,810,600,280,55,590
290,493,843,294,750,995,662,780,633,336,843,932,766,927,157,461,574,77,902,943,306,613,923,488,672,932
394,114,386,863,624,783,59,810,867,35,234,324,621,625,922,500,912,495,783,811,213,814,552,422,8,327,48,657,376,130,302,27,260,357,96,350,54,895
39,924,955,949,491,665,341,39,306,619,581,716,56,8,237,148,766,903,721,154,306,683,468,942,704,337,811
977,356,690,790,372,173,192,306,763,546,809,131,294,71,266,152,930,54,192,876,326,965,835,90,404,48
213,968,477,850,361,945,734,892,800,777,230,887,979,537,836,966,345,910,384,563,27,425,810,667,486,665,657,812,913,853,611,104,312,781,697,560,903,350,633,205
126,853,809,536,650,577,199,23,205,894,496,924,542,295,254,850,778,194,404,815,51,516,31,479,855,174,954,754,932,316,377,660
