729,146,315,718,800,241,850,400,483,337,557,835,280,326,611,97,912,490,640,942,924,664,613,31,217,868,508,798,500,33,778
466,677,261,251,356,370,245,39,650,791,230,410,790,835,448,905,27,292,346,801,914
356,131,577,466,580,306,408,115,704,265,340,863,260,524,247,230,280,380,36,337,902,4,563,336,155,494,793,283,778,199,801
38,677,835,961,857,29,248,346,552,253,512,773,247,666,11,919,920,447,353,75,552,12
809,309,653,757,536,924,428,653,181,674,536,388,750,131,541,782,508,450,855,458,690,409
835,200,698,650,162,975,954,795,429,44,90,812,556,39,943,752,203,182,588,396,613,501,521,902,502,977
970,817,785,876,536,930,190,429,716,162,35,733,534,809,396,453,256,527,119,130,446,20,800,838,3,563,230,848,105,792,661,923,456
347,704,156,677,657,200,448,465,411,809,865,416,82,531,307,247,859,257,409,56,200,260,50,777,301
774,677,323,920,350,501,942,885,936,245,33,69,666,854,251,65,613,397,746,137,197,659,108,694,248,677,721,17,125,482,810,923,236,93
206,268,654,914,428,755,711,479,90,111,732,895,94,501,531,650,396,224,428,657,665,835,472,387,936,677,281,479,955,778,821
664,76,396,650,151,387,340,261,264,868,903,932,396,357,555,766,90,437,860,750,650,633,3,641,32
631,336,661,363,850,761,677,514,647,401,125,32,225,162,648,853,284,613,336,123,665,434,406,659,241,633,468,912,577
104,47,677,431,865,720,153,797,39,716,579,203,859,114,192,138,65,957,567,865,654,872,994,408,476,981,560,613,498,756,273,790,538
275,192,267,498,685,7,280,35,210,97,997,12,705,530,532,857,792,213,392,433,521,261,841,588,520,852,387,290,191,417,217,774,401,764
200,88,883,778,35,524,346,863,247,405,529,650,443,157,517,466,479,704,32,820,131,790,108,613,774,144
121,903,865,720,838,650,863,834,206,3,133,716,552,213,463,347,803,538,164,902,20,800,305,397,90,78,745,256,267,326,990,133,413,28,222,391,598,728
567,81,817,217,650,29,29,850,650,152,563,326,633,874,580,834,800,130,834,540,761,559,962,606,868,907,835
436,424,911,816,599,167,920,907,888,109,119,838,810,975,435,888,86,508,450,396,68,677,702,115,324,810
132,724,351,138,927,165,792,431,746,774,27,792,383,233,431,491,192,241,428,895,221,778,336,677,9,865,908,192,524,375,90,324,99,711,710,660,315,818,991,300
552,463,481,860,556,138,306,690,362,923,200,673,827,710,632,36,688,656,140,772,540,203,758,699,572,375,653,4,892,203,690,307
