697,200,226,798,715,99,800,182,17,280,843,868,980,396,863,659,718,980,927,309,746,362,747,768,936,810,850,131,324,661,226
915,640,249,793,206,41,930,437,790,190,494,251,431,456,606,752,491,812,654,491,336
555,812,280,617,292,312,312,89,146,200,595,556,746,431,524,468,53,468,90,922,656,302,100,265,277,176,917,494,834,254,260
790,332,152,374,546,274,673,789,657,333,190,121,803,810,908,347,343,6,417,613,800,64
556,67,398,729,563,962,418,450,32,275,184,897,433,677,35,51,332,347,90,253,97,8
375,706,409,564,640,949,341,552,711,810,55,843,654,131,932,35,524,640,927,888,332,369,126,665,734,488
114,167,633,640,567,336,332,99,356,613,768,401,821,673,12,559,621,611,810,792,565,826,48,483,624,684,800,801,889,720,544,848,930
885,187,259,653,810,501,613,470,763,697,17,969,766,524,405,312,32,488,85,477,76,923,623,200,810
697,524,255,640,319,495,746,141,640,322,412,71,821,716,347,437,217,121,550,761,501,936,863,850,6,595,331,767,805,41,924,897,228,603
90,671,482,50,550,343,685,494,56,932,326,483,319,659,843,340,463,662,694,575,260,23,763,803,323,141,179,650,51,718,406
488,312,266,377,538,448,413,483,614,271,192,448,633,814,766,113,767,91,14,48,810,141,885,694,613
716,903,544,704,15,685,468,337,602,803,858,800,117,685,336,912,646,780,768,946,912,391,372,111,608,450,27,85,342
482,179,236,672,613,560,590,368,375,556,271,791,768,233,205,133,704,332,778,274,58,755,688,835,843,746,505,552,912,949,413,479,401
416,33,377,657,766,988,480,540,970,524,858,14,76,417,677,774,241,704,790,350,606,653,375,734,34,563,422,733,803,241,858,99,547,154
671,508,623,930,143,8,734,466,463,711,27,766,803,837,226,319,49,556,52,939,798,347,899,666,588,68
809,738,505,130,798,895,565,206,146,431,175,346,365,491,366,810,391,698,687,281,905,319,480,519,639,14,152,67,941,908,89,902,176,401,174,269,554,317
926,236,650,175,746,956,88,196,657,413,764,309,324,632,698,152,165,148,640,325,553,768,50,665,141,408,633
5,814,4,327,437,241,814,466,606,556,897,206,867,932,247,491,790,799,935,327,323,755,594,496,296,15
374,575,711,400,300,15,290,315,650,446,194,995,955,384,635,254,841,346,820,777,89,677,882,505,355,153,17,337,777,241,651,356,482,493,782,14,939,39,650,53
89,30,854,118,283,429,524,463,766,396,260,346,332,368,468,254,637,361,923,192,922,333,657,437,662,928,78,933,657,677,230,161
