5,483,824,53,435,947,335,998,687,726,385,840,657,914,762,972,931,844,439,333,70,396,938,293,805,205,244,248,132,649,236
843,370,223,58,696,563,939,700,731,329,43,469,418,391,747,286,233,253,998,553,282,95,203,620,632,505,862,704,600,439,152,638,674,247,916,26,675,780
766,624,950,30,532,53,998,233,485,761,553,491,690,632,530,980,439,208,15,916,124,552,533,315
729,781,258,220,12,809,256,362,49,361,650,426,237,621,286,554,817,628,337,500,314,665,974,396,403,375,330,744,821,437,158
770,515,325,648,256,329,117,45,998,892,74,502,543,383,600,333,363,15,833,638,728,26,254,938,805,640,658
663,770,312,223,285,731,435,154,790,855,609,615,599,473,892,319,959,251,186,471,77,793,668,909,394,495,573,382,600,979,460,363,15,163,440
962,937,679,879,984,423,731,67,791,335,998,871,253,756,688,895,655,51,646,409,914,632,763,382,522,916,933,209,872,142
794,374,184,278,111,53,11,510,237,693,89,503,385,186,354,666,793,64,203,274,955,822,109,383,156,645,333,88,820,254,147,327,571,463
570,312,770,35,695,843,622,990,789,234,215,959,237,798,776,840,547,745,267,172,143,704,580,280,475,395,401,916,229,893,351,640,257
16,679,696,177,30,486,361,647,998,747,846,693,286,776,471,732,909,382,567,400,57,333,779,533,330,307,298,315
729,429,195,794,596,154,947,747,355,776,628,793,324,668,71,292,228,333,828,916,86,581,948,236,744,571,722,116
169,416,649,721,950,220,30,421,277,947,987,985,49,838,892,222,646,655,666,96,106,914,25,645,973,359,15,504,336,755,872,301,236,640,248,780,158,257
781,770,574,434,587,325,8,757,362,47,388,786,45,912,469,237,92,233,568,408,841,7,909,395,333,828,10,38,552,163,919,351,358
260,312,684,692,133,572,199,830,922,579,850,423,277,854,45,294,503,39,883,931,632,372,956,124,872,144,248,142
729,572,990,723,30,625,808,510,319,890,489,871,765,644,186,138,688,331,216,274,763,424,292,704,980,383,645,280,736,779,916,533,872,293,163,205,832,132,741,158
639,896,587,734,154,808,215,98,892,367,227,657,553,817,462,914,690,172,71,208,994,675,782,250,269
608,729,624,950,896,277,786,335,784,489,138,555,470,96,495,107,321,314,580,280,779,925,780,158,595
105,622,515,724,454,83,969,201,145,712,121,85,688,653,262,646,644,761,793,481,203,876,25,530,531,380,997,382,704,986,296,788,981,414,527,928
799,132,429,622,374,625,256,569,926,171,391,121,346,712,489,449,601,817,857,646,732,883,500,481,547,543,903,76,522,70,333,908,779,680,2,755,828,163,571,248,158,218
370,939,133,572,830,423,734,477,302,11,45,473,451,892,286,621,485,512,462,495,216,573,973,247,476,527,538
