78,684,325,742,922,423,373,936,510,391,282,85,776,153,553,777,793,905,877,246,71,339,143,956,475,359,401,820,893,948,437
812,429,950,696,220,569,786,188,53,607,959,478,467,871,687,118,520,895,688,51,130,500,690,33,453,702,280,93,15,779,674,397,236,317,298,942,582,565
312,560,696,723,590,497,569,790,213,388,346,121,761,653,817,688,547,822,339,844,527,741,771,483
218,415,950,866,572,430,24,349,792,278,49,9,601,146,621,688,795,690,876,995,758,439,480,474,638,15,124,782,527,437,463
729,415,939,563,564,944,278,49,11,653,553,883,500,690,935,668,914,439,963,363,241,897,504,446,194,917,565
260,924,984,809,659,497,947,855,768,11,45,237,14,553,732,162,185,793,666,918,814,246,643,862,600,698,76,645,103,156,837,744,250,741,257
684,622,515,532,564,734,137,256,154,277,22,219,710,895,337,655,732,149,239,714,480,379,34,296,97,163,165,132,859,649
218,942,180,285,252,669,92,473,99,146,761,749,178,646,555,471,653,64,668,909,246,534,292,973,363,856,432,38,524,482,538,540,649,608
312,684,572,824,720,184,423,1,53,976,356,335,98,319,237,467,784,644,233,655,801,433,324,274,763,280,897,533,970,782,147,167,741
799,316,279,180,803,786,43,647,959,798,776,817,294,64,61,29,481,894,685,704,292,280,231,86,833,209,605,134
679,179,8,731,625,184,807,291,510,892,286,644,178,646,185,777,793,762,531,876,77,76,704,645,34,15,238,565
706,692,550,72,719,258,8,803,278,256,615,851,11,478,871,489,385,464,452,64,666,491,883,25,382,956,522,973,638,401,908,916,38,104,744,165,722,150
939,719,922,757,497,596,277,707,346,31,233,489,871,746,253,776,823,588,793,324,481,888,685,796,363,779,170,97,163,351,821,202,483
312,429,879,700,625,952,647,427,201,998,710,657,776,275,471,464,382,395,525,439,996,208,401,949,506,981,298,132
56,843,519,572,308,659,625,289,707,959,753,99,9,838,227,765,553,857,348,444,655,793,914,762,880,314,353,393,474,645,280,973,785,828,397,963,552,832,782,358
624,305,133,830,148,47,854,959,391,121,281,89,485,275,553,732,453,395,956,93,785,581,193,772,209
456,370,950,454,92,989,335,11,791,469,451,433,94,495,321,629,600,844,113,401,229,27,240,165,463
78,312,770,879,572,24,184,786,329,92,67,41,959,36,529,921,588,130,385,746,749,688,914,7,530,535,567,956,963,973,381,813,124,330,675,437
5,684,878,429,824,256,497,609,264,388,650,789,45,855,449,998,687,644,761,342,253,517,186,555,553,690,314,629,383,980,400,522,363,908,378,375,872,938,351,527,640,142
684,913,990,696,285,961,579,419,497,92,45,959,11,838,282,145,686,185,64,795,481,379,772,893,144,248,116
