35,622,590,184,421,609,154,881,136,889,998,688,646,61,25,898,643,796,474,645,638,908,378,363,231,440,782,284,120,248,819
224,630,962,312,679,572,961,137,256,264,789,67,45,614,998,237,673,842,82,355,840,503,385,51,822,795,412,210,876,862,393,956,769,124,820,981,524,101
260,806,560,920,133,609,851,934,449,85,385,342,553,955,862,208,982,544,916,191,788,832,248,605
55,586,341,696,990,922,599,486,67,469,998,892,621,311,251,485,776,553,119,801,162,841,653,914,382,704,908,783,97,970,116
924,692,28,435,277,175,6,99,673,776,644,628,517,883,77,914,852,210,212,239,353,439,813,293,244,226,463
878,830,723,30,285,757,256,596,786,789,486,117,67,959,707,449,871,901,553,628,481,745,453,314,956,645,475,40,375,124,97,755,194,301,540
806,305,561,133,879,590,850,1,300,171,921,998,601,621,688,644,222,776,666,500,690,495,274,530,453,292,567,956,474,363
843,564,180,532,851,302,175,11,444,726,485,746,857,115,503,883,662,600,704,439,645,333,973,15,833,544,511,783,872,897,284,927,132,150
799,759,819,429,990,881,959,784,553,185,655,109,793,495,203,453,505,594,796,353,156,844,963,208,382,828,728,304,833,358,741,540,269
595,224,770,692,622,258,922,277,790,969,145,840,554,462,125,61,876,701,600,619,973,674,837,544,330,183,605,158
560,830,180,75,256,851,388,11,251,186,553,817,409,894,986,71,631,90,903,395,619,956,113,828,533,782,575,640
169,545,990,515,532,874,809,421,715,335,473,11,67,892,121,467,510,178,553,433,502,793,216,966,876,535,203,384,534,516,249,704,480,963,363,174,194,358
819,169,770,692,843,830,434,24,285,697,623,838,99,237,121,485,331,553,840,517,51,966,690,914,793,888,968,70,633,26,250,158,958
456,220,734,497,477,936,264,607,11,672,691,710,253,644,628,795,931,888,246,543,66,508,728,330,863,970,416,463
484,878,684,950,586,622,572,723,532,587,184,24,881,486,607,11,215,998,346,275,385,655,471,61,547,814,384,90,600,674,728,916,533,949,872,832,209,779,942,649
141,49,789,959,346,467,408,96,628,883,931,668,481,439,359,828,557,330,124,772,242,928,248,269,595
721,434,885,715,53,912,892,710,227,320,500,930,314,573,704,580,522,645,769,54,863,205,640,940,437
639,990,866,220,742,864,564,703,757,969,49,881,335,786,510,45,237,993,662,185,763,353,600,629,280,779,245,788,820,358,805,351,104,872,540,322
684,988,624,984,696,866,622,532,616,423,278,361,201,215,219,344,673,146,286,749,776,337,319,666,411,931,750,902,46,763,903,353,963,113,363,557,933,27,97,244,140,570
260,35,721,724,423,757,596,599,952,998,904,892,319,125,894,882,668,181,259,70,231,241,828,994,191,322,463
