729,413,563,12,723,24,734,154,43,99,998,710,688,901,119,555,433,275,553,883,894,25,876,383,50,982,27,343,917,752,498
269,684,586,574,12,308,720,757,609,831,786,302,201,510,753,9,784,726,186,617,914,620,618,965,102,956,839,363,34,779,783,208,496,236,640,741,958,570
843,920,950,830,258,30,255,75,256,854,998,892,491,628,883,882,619,241,330,925,440,147,821,570
684,622,866,325,803,277,300,67,11,707,449,153,553,512,185,96,502,777,793,745,909,955,645,280,363,375,533,26,575,226,942
984,659,757,910,959,539,673,355,233,281,890,912,125,517,668,267,461,522,247,475,15,973,504,916,363,245,733
570,56,684,260,939,328,723,285,809,160,715,910,11,912,418,9,367,664,776,385,762,531,324,445,181,685,796,247,363,916,981,752,298,248,964
316,939,325,349,111,615,599,730,361,660,623,912,219,206,319,662,555,666,931,246,600,598,645,363,86,654,557,397,248,759
429,622,809,340,1,786,707,99,904,237,272,467,556,653,553,115,817,77,668,918,267,382,598,629,704,333,973,779,63,359,209,872,205,269
770,984,572,866,879,285,252,947,175,881,959,145,673,233,556,74,817,553,185,883,495,762,310,339,995,474,48,333,645,65,209,832,499
305,724,590,792,715,256,264,959,838,449,272,776,553,503,51,909,384,339,685,698,280,170,828,863,728,351,269,570
806,843,794,866,778,285,17,256,615,959,121,286,761,901,80,262,536,500,891,898,453,382,15,170,557,994,476,722
630,415,984,879,809,792,256,699,148,625,910,154,45,959,912,278,664,901,115,320,462,668,909,155,600,567,704,247,581,654,296,124,733,527,566,722,540,819
316,392,920,574,990,866,622,874,879,83,117,11,473,712,846,467,688,776,635,203,903,736,353,704,403,65,396,581,209,167,87,940,248
463,279,258,724,24,809,188,302,11,215,889,467,585,840,385,894,310,439,474,208,475,645,65,280,330,527,565,157
456,684,939,429,879,719,922,349,734,111,497,213,49,998,747,871,489,462,823,517,713,547,909,267,107,612,677,685,598,247,897,916,2,307,129,805,919,527,226,570
950,696,532,1000,213,808,11,998,614,784,487,503,337,106,64,849,452,873,530,239,480,113,856,229,948
878,764,328,12,30,220,659,423,252,173,477,221,302,11,912,892,845,82,653,840,203,541,475,34,458
260,939,532,767,221,720,850,742,569,47,175,291,851,135,707,673,171,286,109,666,883,494,267,212,685,704,580,460,439,363,504,863,566,575,565,218
402,260,770,630,622,423,278,734,792,969,851,569,335,11,791,444,391,355,784,282,838,662,119,776,171,553,852,631,295,704,102,956,996,460,292,645,963,209,236,205,132,658
630,586,730,45,983,319,286,784,556,553,883,793,445,384,541,439,619,973,956,828,174,88,194,575,562,819,192
