827,427,33,675,388,993,569,296,280,964,832,699,770,192,603,66,288,103,573
791,760,18,610,109,809,521,920,304,929,923,205,328,836,397,920,282,960,271,712,707,388,261,188,820,615,203,955
643,381,351,512,961,500,355,261,379,548,667,440,670,574,315,105,583,343,643,236,750,214,891,997,87,265,11,809,946
301,158,824,114,850,647,904,92,649,896,464,14,898,298,892,779,178,603,911,908,227,517,867,322
753,826,624,553,596,709,595,289,77,402,591,187,365,990,850,262,109,204,308,349,1000
396,41,146,502,565,740,457,113,327,614,885,498,893,561,636,71,297,965,253,485,620,716,658,928,712,78,801,829,298,785,738,967,378,71,502
919,89,767,536,968,822,447,120,328,46,697,532,598,75,511,791,921,843,41,120,708,713,24,994,349,196,804,815
293,810,359,91,974,946,575,361,416,662,749,162,148,651,646,251,430,972,898,335,996,597,144,763,491,183,701,217,540,244,672,119
113,309,615,525,327,184,81,203,794,610,146,401,250,340,71,810,412,766,715,286,503,789,872,191,880,124,519
2,956,138,407,702,999,928,811,636,716,72,434,625,695,417,791,463,372,782,175,154,300,14,798,280,572,490,31,534,156,338,206,812,674,524
930,842,458,54,886,89,171,770,275,450,793,319,527,467,775,771,891,810,974,963,18
118,500,849,107,318,777,217,409,436,723,252,628,976,231,891,373,142,494,262,4,191,298,96,960,785,671,358
437,587,824,578,472,526,269,662,225,962,143,83,106,427,751,609,773,310,629,96,306,868,738,296,474,969,109,145,418,77
131,845,743,572,73,550,865,231,4,887,626,924,645,913,541,377,721,980,323,196,621,189,311,712,657,798,787
178,3,777,876,746,764,53,829,466,660,545,679,159,319,490,761,637,19,360,903,991,892,971
431,43,25,492,337,865,323,183,553,208,873,442,395,562,331,319,2,787,706,950,701,640,585,815,316,621,942,14,284,892,958,114
29,796,769,938,946,569,260,646,93,995,850,838,943,758,809,381,861,926,890,172,77,3,28,880,817,651,391
949,270,441,401,797,98,187,922,388,887,549,818,45,250,214,245,161,741,836,442,453,146,40,492,420,865,229,659,963,162,574,158
478,686,989,332,750,791,230,129,414,820,84,637,60,761,654,502,873,474,69,357,245,17,860,689,674,120,115,799,396,643,360,755,798,337,203,568
422,253,759,562,611,914,433,745,448,33,938,229,533,432,602,412,227,280,276,529,361,4,866,50,51,943,174,925,714,232,948,628,254
