300,106,133,810,671,629,462,630,894,885,418,894,943,427,813,622,551,199,873
384,672,474,687,743,856,849,756,873,760,273,85,770,706,637,140,866,319,735,22,925,736,346,484,312,205,927,24
161,663,402,666,888,841,870,373,56,84,179,199,996,759,447,100,370,414,653,939,933,192,897,344,7,283,638,915,863
891,105,723,953,740,787,77,217,87,878,53,159,302,860,546,266,210,94,77,952,925,894,242,70
920,908,666,593,362,144,407,713,391,532,161,238,793,309,438,893,518,325,885,778,388
603,174,861,486,363,728,101,709,35,669,702,561,678,204,805,914,157,670,253,325,222,181,113,56,979,452,488,661,3,662,277,352,354,372,133
231,993,634,478,890,468,661,605,929,565,10,833,626,878,27,114,478,515,864,608,946,660,993,706,329,540,812,991
51,54,436,553,751,606,334,636,6,439,287,8,583,72,920,487,331,439,144,583,950,384,47,820,960,971,793,511,781,877,759,811
573,588,597,499,834,178,137,699,723,900,597,891,925,128,964,666,981,337,946,78,869,526,582,301,513,395,842
136,79,386,55,642,895,161,403,127,380,6,499,624,907,864,743,576,898,122,235,740,215,72,613,365,257,687,5,866,68,331,63,498,285,658
431,937,168,839,786,590,862,113,570,580,305,218,842,861,967,832,993,822,114,238,387
173,981,219,968,342,459,632,437,302,318,121,982,434,78,188,304,993,521,170,472,492,572,733,535,580,721,922
648,453,892,227,886,46,896,375,512,768,230,687,645,784,9,949,954,443,58,10,553,860,442,883,610,449,435,827,950,943
711,740,552,765,502,272,808,70,720,378,789,720,720,688,749,439,879,93,11,706,221,458,493,399,405,453,339
28,761,397,819,172,721,432,738,482,36,704,2,565,23,113,391,817,518,277,624,898,28,114
290,990,790,43,770,781,331,476,53,437,442,585,591,725,542,818,24,305,235,835,697,18,332,345,658,392,309,882,782,613,732,94
360,144,941,382,130,282,613,989,750,927,930,553,866,327,880,612,63,575,4,706,998,719,76,359,123,470,785
323,520,817,825,735,139,821,133,346,467,489,17,740,70,274,592,703,41,84,496,11,937,507,567,475,314,609,785,924,506,709,540
325,250,253,733,665,722,722,248,457,771,805,445,236,342,360,903,248,499,55,732,507,822,1000,561,210,303,584,454,963,274,717,310,120,876,662,588
178,478,136,199,8,753,287,776,360,131,412,334,287,114,592,506,281,487,387,231,935,531,762,8,419,468,60,297,668,178,270,536,480
