18,908,575,944,798,926,162,688,226,643,74,226,143,330,384,226,465,40,964
767,455,903,993,607,518,234,793,813,424,947,974,412,274,371,736,333,702,236,205,542,350,175,632,714,337,950,323
506,702,254,249,792,353,304,613,140,772,320,193,960,120,311,548,8,79,292,314,31,855,504,367,414,239,791,764,648
383,732,981,989,440,451,773,815,134,276,619,397,806,669,284,34,152,686,397,815,776,764,368,421
355,367,298,328,848,529,629,876,671,822,96,68,79,983,551,408,838,575,628,907,200
76,748,51,559,317,870,625,496,682,136,75,323,334,884,68,654,535,689,352,17,441,588,616,266,365,981,907,883,983,861,799,703,307,166,823
929,348,485,463,441,154,438,116,849,724,425,540,103,459,727,991,69,804,990,998,668,408,312,299,282,739,979,789
264,474,895,807,1,451,988,56,317,776,808,946,757,351,8,443,865,920,41,553,373,165,478,137,97,349,32,251,352,981,457,990
51,280,217,303,32,824,104,679,602,619,498,318,777,917,578,709,578,595,221,873,104,155,328,549,704,135,147
743,893,227,591,587,30,359,1000,323,629,802,28,4,486,885,46,740,8,276,185,678,231,870,148,436,524,873,301,607,163,626,576,710,734,17
960,783,888,919,635,631,582,539,941,59,834,561,498,245,391,376,525,787,71,750,101
925,369,483,350,952,611,365,368,191,401,436,64,296,16,454,922,36,935,881,64,149,983,994,429,254,941,444
950,793,744,247,615,895,661,178,81,31,566,968,999,8,668,723,696,462,288,926,588,88,959,855,190,155,337,265,521,806
96,484,54,888,331,214,961,162,691,861,680,341,382,231,926,627,388,961,753,685,57,718,769,338,942,866,261
998,798,945,16,882,231,616,844,240,97,919,146,574,577,941,263,651,351,654,726,385,904,680
222,718,959,392,287,913,919,345,468,10,741,385,916,88,531,99,837,506,919,356,683,230,381,258,860,96,771,648,847,959,987,104
154,528,938,719,490,946,667,798,132,42,165,397,740,417,706,106,442,802,543,304,826,25,868,251,412,227,856
587,734,286,822,426,306,435,1000,22,748,537,432,383,462,971,580,593,264,817,341,674,143,345,468,801,539,237,793,961,491,660,500
75,39,45,556,792,616,204,540,657,593,515,443,670,881,819,667,306,559,294,477,469,941,295,79,985,604,172,384,43,45,229,694,918,85,915,845
723,709,544,414,537,634,385,384,336,719,86,650,318,268,204,331,549,810,998,673,436,545,977,29,623,976,976,750,128,690,258,797,160
