467,280,336,819,93,191,387,205,271,486,935,204,925,164,91,265,711,767,435
208,939,428,908,662,270,535,8,75,551,409,627,698,948,743,64,321,900,231,350,296,159,894,190,512,285,172,661
625,489,359,939,28,11,354,399,373,280,102,373,533,820,699,30,325,411,441,888,560,193,540,31,360,366,626,915,156
154,981,687,981,864,218,74,683,575,160,472,634,120,426,465,140,477,694,202,72,692,341,224,79
823,110,618,723,185,484,926,912,362,426,592,643,829,821,68,879,149,190,778,858,527
471,120,774,223,99,835,491,527,148,509,360,492,701,202,53,284,583,185,990,33,364,27,278,323,421,268,712,570,412,63,910,138,503,150,724
217,739,588,397,741,467,238,681,845,799,656,988,583,107,397,31,793,89,297,40,306,765,786,773,576,339,322,922
798,619,479,436,729,222,333,907,11,376,374,799,813,262,244,33,591,910,646,130,586,328,337,304,472,494,345,788,638,118,553,683
115,733,272,291,452,389,640,272,246,61,4,325,876,562,317,229,318,545,372,55,335,99,266,129,109,985,603
883,825,748,118,763,883,996,199,420,457,886,834,792,440,764,446,239,364,725,784,23,935,350,274,259,441,966,642,234,366,617,954,219,915,619
632,443,574,133,910,5,548,715,661,567,1000,322,609,702,116,155,514,936,903,433,568
983,969,763,832,936,467,231,413,954,931,118,294,307,761,455,538,429,280,175,767,722,928,18,386,172,656,908
678,445,480,541,73,778,209,113,11,576,367,570,991,391,560,655,327,88,397,264,537,474,350,995,717,983,934,408,998,819
381,487,527,493,886,97,939,358,777,428,496,436,376,579,954,323,127,843,879,315,75,822,259,539,49,942,945
714,873,664,972,136,575,322,482,269,957,115,945,664,82,710,218,728,50,575,21,163,136,239
36,360,323,891,367,750,223,981,407,392,622,268,256,242,314,68,634,600,459,14,134,886,759,992,467,386,127,48,945,973,270,180
749,443,441,472,573,835,507,26,670,191,98,325,603,407,525,532,845,351,689,593,291,836,583,589,133,568,855
236,339,317,190,132,970,11,34,35,480,301,230,650,789,433,900,325,392,362,368,489,277,237,263,129,470,767,974,598,517,989,365
38,318,718,245,704,98,315,868,519,292,397,291,516,8,71,542,807,750,353,301,395,457,30,256,411,310,513,174,987,533,885,658,624,766,685,8
942,311,819,860,520,469,782,979,1000,865,453,744,202,604,527,671,241,994,142,864,722,205,883,230,567,828,948,364,647,554,636,637,339
