973,529,858,191,745,644,922,843,968,311,861,7,147,157,325,632,816,318,29
959,999,14,282,790,92,712,243,569,445,565,853,894,813,974,583,322,183,115,162,115,215,259,154,519,58,106,281
515,80,544,157,469,486,894,727,823,640,42,994,803,824,329,516,634,534,411,934,599,492,978,366,223,904,68,971,336
332,752,654,284,675,758,320,486,22,350,66,551,293,626,404,340,465,247,527,57,969,378,276,630
462,885,563,941,542,237,642,44,452,651,516,707,207,891,268,810,977,821,828,113,45
492,849,859,656,609,437,738,178,388,371,233,903,954,347,84,697,346,779,237,993,332,66,270,737,415,84,434,844,687,880,880,614,707,684,343
35,991,567,659,72,260,139,670,397,885,242,869,354,916,28,965,564,751,35,545,894,176,526,801,763,104,426,204
206,482,112,436,778,68,122,261,445,314,671,897,456,280,300,418,902,666,281,947,452,801,4,113,387,1000,93,154,250,672,832,466
518,259,993,468,980,346,131,297,68,376,550,906,932,442,731,252,125,744,67,249,304,391,694,281,343,572,384
158,141,929,85,98,781,937,864,214,381,98,431,468,710,771,845,642,400,567,4,148,216,935,13,352,770,487,182,609,301,958,33,463,842,787
86,544,325,697,267,53,19,465,148,509,353,597,489,624,492,943,314,735,961,996,886
317,710,553,718,126,66,61,889,742,930,675,569,339,81,782,8,297,957,892,104,264,974,45,580,105,79,615
687,946,283,280,67,653,936,885,820,164,117,790,607,487,825,679,904,404,568,964,89,385,839,755,699,697,59,162,219,948
187,289,354,955,472,414,548,679,565,680,696,797,802,11,134,553,974,696,738,866,913,864,13,906,552,941,977
250,680,941,428,73,22,49,139,65,528,191,482,239,252,983,35,218,23,341,770,728,793,977
362,781,86,163,63,866,805,739,861,629,890,391,19,264,30,71,79,457,411,797,768,180,339,931,712,528,935,683,592,426,935,503
306,193,184,722,113,632,526,22,808,712,312,930,617,275,541,577,860,262,177,998,154,267,965,627,918,107,449
981,407,239,73,753,110,758,404,107,585,599,178,888,671,579,114,325,449,800,593,877,152,375,403,761,759,976,496,736,343,758,650
478,20,20,595,753,401,11,69,641,866,618,817,740,681,426,725,812,795,449,61,599,466,104,504,119,162,975,299,701,661,752,144,208,397,417,38
632,962,401,95,396,45,848,653,410,450,628,17,799,454,616,921,456,768,683,146,80,535,983,236,364,848,885,727,298,783,258,204,790
