964,610,20,866,718,53,647,291,98,237,164,662,203,986,898,321,869,965,280,728,296,446,820,351,589,682,273
875,392,961,373,718,486,768,171,469,747,621,577,82,726,588,542,801,109,61,77,972,804,59,208,773,897,557,856,675,981,603,254,163,540,458
260,312,988,920,532,740,92,607,219,838,281,337,125,386,495,852,95,955,249,704,225,280,34,4,334,828,872,343,248,683
169,781,624,639,28,851,673,487,890,89,253,644,452,411,394,139,143,758,667,893,147,269,608
157,176,114,458,260,679,58,133,158,809,141,591,637,936,768,329,854,593,51,841,500,151,181,763,143,963,493,544,397,207,437,819
692,652,676,111,614,921,673,355,901,646,462,907,666,542,705,126,46,432,170,725,821,248,706
326,122,679,105,12,532,75,349,669,454,300,847,217,787,408,348,823,274,513,898,93,785,773,2,949,872,236,964
5,328,81,110,488,325,827,28,944,627,792,850,407,910,912,99,282,761,471,823,655,986,246,249,576,280,788,476,917,603,562,192,999
100,312,456,545,721,305,560,951,221,591,92,335,539,391,593,138,275,80,829,216,882,495,172,598,714,619,493,245,557,675,358,440,917,640,958,759
545,913,812,988,830,885,255,141,947,936,509,478,217,568,337,542,536,494,886,445,612,353,372,828,163,518,366,682
812,561,258,767,325,952,976,388,985,607,899,604,485,613,387,470,635,490,887,212,249,76,232,461,633,405,15,174,552,26,366,518,649
56,224,413,519,434,30,221,735,17,625,660,19,637,650,335,11,73,898,276,390,717,303,490,76,417,996,480,933,946,263,131,183,116,682
519,265,885,180,720,792,591,569,49,987,121,235,89,798,464,513,390,372,856,544,97,925,948,524,821,238,682,218
5,766,122,60,591,271,22,912,418,588,262,80,106,646,385,547,25,814,955,443,763,932,295,457,280,318,779,837,916,244
64,56,878,797,843,412,443,276,126,677,285,650,728,672,533,994,739,298,196,134,96
684,55,812,794,572,24,255,75,421,278,660,659,188,302,69,577,895,14,817,3,433,494,800,502,386,517,643,371,525,543,567,474,974,933,504,654,772,458
162,484,547,406,671,390,268,659,417,461,815,910,989,9,366,118,376,834,823
729,781,812,287,8,423,75,596,154,454,936,43,41,264,171,361,73,251,686,765,555,531,210,902,995,844,584,839,336,727,263,104,131,327,120
878,574,616,497,356,271,789,926,83,473,959,577,993,196,109,210,151,997,543,701,371,665,704,457,974,475,13,508,680,97,820,26,603,242,928,366,301
775,81,258,285,308,724,734,591,53,154,111,599,915,282,467,568,800,923,528,935,898,107,736,381,231,521,741,323
