684,290,913,944,753,921,712,577,89,802,130,662,485,253,894,668,126,900,353,365,522,379,113,86,518,42,132
551,958,885,268,590,17,757,197,68,945,708,710,593,294,178,507,3,657,520,713,972,274,930,280,828,833,788,856,772,129,414,780,147,582,964
775,550,179,659,17,786,302,171,391,444,847,890,89,418,653,337,311,655,666,377,935,997,631,763,249,844,982,334,476,116
316,971,988,230,561,60,12,160,699,32,637,559,530,839,15,581,245,769,727,496,250,144,771
853,12,807,637,271,83,6,291,791,945,427,467,214,756,542,106,61,94,841,762,943,108,447,631,685,259,59,982,21,245,254,158
630,81,519,326,488,419,362,599,67,945,266,500,25,861,314,903,228,259,54,124,366,120,463
312,812,724,268,609,47,234,175,623,934,146,520,954,801,109,810,953,535,631,814,685,813,779,994,261,805,741,468
479,663,770,659,141,492,92,831,847,845,934,235,89,281,687,178,386,500,905,535,911,516,576,103,903,619,643,247,334,170,755,458,483
297,123,434,455,173,579,278,699,976,789,910,523,787,153,542,96,51,494,94,537,502,548,90,825,862,295,522,318,359,21,496,42,144,127,683,257
545,700,734,473,848,281,556,227,829,923,495,763,796,103,76,159,702,318,521,405,933,994,88,506,709,10,649,706
826,399,199,60,550,874,792,789,486,985,69,36,678,487,890,765,470,646,905,390,943,534,643,382,13,405,925,209,440,284,752,127,101
230,950,399,277,768,313,43,854,748,391,121,189,761,471,161,877,390,750,71,935,598,619,460,247,633,813,159,925,760,917,238,322,317,571
312,55,110,53,959,556,74,800,613,452,626,829,29,972,935,172,490,643,232,59,379,229,446,10,725,603,752,120
545,610,308,24,23,137,915,621,251,593,895,275,186,880,943,212,541,295,716,76,645,247,836,296,97,38,358,205,116,651
483,878,507,305,561,186,967,858,641,796,53,969,47,949,444,846,366,787,125,127,101
176,312,110,826,830,255,252,362,47,790,69,791,847,121,319,811,756,520,491,377,883,972,918,880,466,995,314,400,856,10,946,240,606,780,752,298,928,739
78,694,602,631,30,796,148,730,289,49,361,302,397,934,752,761,562,489,462
176,114,990,563,564,184,175,983,915,217,708,577,845,644,662,470,433,537,203,986,620,25,898,249,76,34,785,783,633,521,872,981,351,739,116
402,200,16,988,116,682,990,501,285,154,672,539,892,233,710,164,542,433,804,46,303,239,249,371,50,557,296,97,737,2,733,309,928,248,165,100,327
316,806,723,648,731,278,599,753,945,478,44,444,186,825,143,357,474,667,243,124,174,263,634,293,240,238,859,964
