594,77,29,509,142
870,342,33,815,884,550,213,373,67,887,590,877,181,576,314,832,86,283,976,629,148,29,183,488,435,421,410,902,672,394,623,773,916,673,915,147,732,384,359,987,683,876,727,798,685,925,517,422,184,143,118,245,859,383,62,863,658,450,375,749,265,584,472,44,141,11,814,104,193,782,570,799,940,203,135,615,302,426,563,857,502,558,275,971,982,131,146,556,14,761,416,996,496,841,482,79,903,711,273,142
18,738,61,60,313
257,153,617,845,448,474,663,398,823,158,870,922,909,307,517,527,728,486,891,305,304,175,16,83,833,988,658,803,921,715,566,635,976,165,440,570,885,359,228,802,593,9,633,313,256,830,94,154,603,648,859,138,600,795,43,726,864,734,331,489,894,131,767,156,162,36,840,941,590,456,382,408,268,682,539,99,738,646,475,157,133,693,958,551,790,511,260,467,308,202,91,13,369,707,703,341,11,346,637,529
399,114,440,456,602
891,432,780,196,592,180,207,735,389,804,830,443,172,612,547,321,195,607,986,855,184,53,291,404,429,559,930,353,941,958,124,90,208,533,160,770,726,341,74,274,759,529,587,901,536,452,442,835,39,200,829,73,75,680,694,820,852,72,86,826,381,924,584,875,101,914,739,475,333,439,36,247,63,441,767,548,293,183,458,555,129,821,750,953,658,144,663,419,214,107,179,719,474,813,32,402,471,939,873,541
556,548,936,969,226
905,950,162,778,501,191,575,142,443,817,798,156,927,792,802,972,647,317,168,973,12,181,222,27,531,588,571,34,576,205,636,747,926,558,253,15,160,935,247,271,811,683,316,783,360,885,179,75,455,488,864,749,272,587,682,379,565,22,539,766,883,77,363,112,398,396,961,440,724,529,568,273,290,479,901,251,497,90,442,949,135,959,189,925,887,653,876,662,554,495,380,915,213,946,978,219,172,998,474,603
755,131,286,857,592
903,649,73,794,220,13,136,191,39,334,526,356,252,381,671,714,232,396,329,23,586,86,473,89,125,912,837,42,552,146,449,559,904,987,803,172,518,862,676,507,25,254,972,365,497,4,410,166,690,61,893,308,343,947,688,720,693,138,895,544,787,418,204,421,914,378,342,389,135,928,585,436,70,332,115,185,517,162,843,26,401,715,248,62,707,989,962,161,674,758,31,680,542,691,190,496,335,60,426,721
10,339,532,340,659
895,524,804,566,292,616,125,904,802,669,379,211,440,918,372,701,471,300,564,537,437,98,630,737,712,374,538,900,673,28,178,787,763,634,891,715,183,94,444,882,222,52,132,970,254,31,325,552,654,972,593,454,720,290,185,199,903,567,83,561,24,126,570,95,785,180,817,666,492,640,352,332,18,649,957,102,370,150,433,791,43,606,425,203,964,149,142,893,549,522,192,243,216,392,495,92,713,724,139,671
710,970,799,498,757
956,405,388,251,692,74,833,816,121,291,227,958,722,876,536,813,71,175,660,267,943,40,487,128,387,394,89,383,429,330,796,877,238,458,431,859,161,179,736,495,771,768,588,51,890,261,324,626,745,843,210,63,694,551,202,627,526,432,99,957,727,857,621,504,160,667,677,514,832,24,236,547,720,396,104,377,246,783,290,331,116,349,550,184,525,543,532,932,822,903,918,987,98,66,855,907,797,658,299,482
225,627,559,630,921
903,811,791,293,294,522,597,482,744,339,107,30,377,230,75,115,373,292,402,394,168,468,573,428,973,526,7,37,145,70,60,174,532,179,53,217,247,150,123,254,103,90,38,398,488,987,89,965,774,32,743,884,388,945,970,324,300,817,246,787,257,837,194,695,907,605,866,206,905,100,553,990,950,423,537,129,63,659,407,353,893,344,678,596,215,55,110,808,525,440,453,899,167,669,41,42,658,50,337,516
921,690,249,626,32
936,763,957,210,462,311,682,397,130,151,586,322,293,94,913,738,950,496,138,885,854,376,402,576,557,157,641,761,426,767,443,636,427,477,728,249,681,71,711,327,473,959,499,891,846,436,502,611,601,820,135,161,620,668,749,787,735,344,152,952,715,970,822,562,268,674,299,203,260,67,914,111,517,903,339,539,734,546,610,43,932,148,944,497,578,890,666,560,488,405,31,706,390,231,316,829,547,883,821,755
486,357,597,429,910
454,334,580,511,195,956,239,505,314,90,366,383,232,408,271,892,743,321,669,955,274,509,257,144,516,901,379,728,25,704,895,475,137,394,722,456,470,885,320,917,536,68,191,992,689,7,667,768,817,180,654,541,666,289,461,697,997,639,135,841,297,863,814,356,122,773,146,275,113,40,385,651,624,712,532,359,430,756,389,93,547,519,961,339,42,351,902,293,107,47,306,209,595,732,660,342,63,410,811,950
