570,649,694,624,679,703,735,803,627,838,217,601,604,251,118,774,810,267,898,818,395,633,330,727,298,682,499
114,429,826,52,220,488,983,921,529,68,621,233,568,130,222,270,96,286,481,882,909,107,380,643,612,151,156,956,379,152,88,236,928,940,571
134,456,192,341,574,616,22,313,688,214,588,112,94,822,804,602,612,516,457,128,232,779,727,893,752,42,906,116,269,706
176,806,392,830,278,569,599,362,583,197,355,118,503,459,891,274,71,76,493,581,240,498,642
684,689,723,423,860,32,650,607,945,418,219,890,311,235,253,118,138,459,186,262,559,955,460,978,318,581,916,769,397,284,566,127
56,770,610,695,659,627,934,451,146,628,732,972,25,411,441,71,763,490,232,363,245,946,981
260,176,56,438,721,58,885,803,213,388,691,272,408,801,517,500,324,905,882,953,541,428,336,744,414,254,87,269
55,794,258,72,410,659,252,1000,715,808,945,215,539,451,577,145,568,118,138,671,433,106,905,210,818,395,102,526,948,351,906,120,942
764,55,563,369,742,625,278,976,329,41,486,197,31,85,281,227,253,270,342,377,462,433,902,126,612,321,395,128,102,980,34,839,304,366,269,202
260,988,81,501,625,160,486,756,214,125,462,536,471,777,528,29,185,810,953,384,239,365,333,633,318,245,163,101
971,429,561,826,740,423,944,454,53,92,699,596,899,215,848,237,73,529,655,841,865,495,898,276,543,716,460,815,405,364,805,498,116
236,781,133,160,926,264,300,848,510,838,546,577,251,74,118,554,959,386,306,894,495,877,46,796,397,364,994,496,957,518,42,722,917,134
224,812,721,265,951,8,637,699,264,215,707,98,153,112,907,935,932,685,598,128,474,208,779,897,336,805,293,317
759,484,116,305,624,402,450,947,623,368,146,662,909,321,303,239,480,508,974,378,725,970,263,482,752,250,772,592,158,771
517,988,797,481,548,827,419,53,596,831,910,86,985,229,805,366,355,644,765,751,275
971,684,200,990,430,659,803,361,614,847,558,367,444,235,119,470,386,462,620,705,750,668,445,641,900,930,701,580,259,839,333,334,837,174,293,309,771,608
185,682,972,472,369,616,102,969,113,63,207,240,846,282,189,183,153,178,746
806,35,312,950,695,870,436,199,969,881,989,9,355,578,449,408,462,354,829,635,690,705,602,612,862,869,665,382,76,353,916,970,440,538,682
551,878,692,223,679,990,72,660,83,277,6,691,391,99,355,121,272,553,270,732,452,61,972,267,670,380,643,997,76,460,480,70,674,431,10,788,562
456,878,545,105,563,590,450,289,361,444,539,846,346,657,196,494,620,535,997,310,513,612,836,336,820,298,722,483
