464,955,928,364,541
737,992,246,171,516,819,78,185,542,951,765,623,562,122,113,335,681,391,699,126,354,835,180,469,10,173,496,515,744,214,20,405,98,975,716,875,652,355,724,12,603,768,881,359,270,557,672,517,748,926,728,397,985,457,678,99,130,13,958,21,631,107,127,286,424,142,29,135,229,215,284,305,73,371,41,349,545,87,189,131,901,16,929,105,784,910,71,462,727,932,940,310,913,873,569,999,297,427,35,84
365,168,185,548,393
173,271,577,334,767,149,378,121,749,242,442,486,432,288,356,379,920,529,970,536,172,214,102,140,716,829,623,261,558,892,241,494,934,39,428,226,166,345,249,366,852,263,569,283,903,482,885,722,792,14,66,807,452,456,773,111,595,516,107,879,272,25,411,726,90,373,576,607,380,520,761,602,212,150,763,106,675,221,298,37,19,712,117,909,874,17,21,8,40,15,538,639,817,915,669,381,549,632,684,223
858,352,130,885,64
433,778,978,939,342,651,115,387,493,799,997,19,378,739,257,377,683,20,458,340,738,475,904,706,350,343,42,496,222,945,190,360,297,667,304,428,307,905,587,314,272,968,334,494,518,749,802,941,246,390,601,779,384,480,465,169,916,876,145,203,315,752,364,301,933,369,612,266,298,554,800,154,980,934,150,860,284,270,814,193,793,27,229,400,439,326,700,923,858,195,670,724,265,457,344,622,789,798,274,568
328,13,255,243,542
43,570,349,384,879,20,886,600,784,439,451,339,839,37,957,860,30,388,905,996,19,974,966,178,42,155,210,612,995,851,6,57,444,158,280,589,386,313,663,419,859,363,682,814,316,542,728,71,667,139,688,382,627,298,738,669,525,173,703,272,310,577,11,248,407,145,425,619,483,228,536,560,912,468,891,249,774,944,987,165,961,16,947,90,332,222,986,396,306,353,371,711,200,653,829,201,242,572,808,694
184,394,463,716,51
842,742,388,645,404,410,470,9,981,373,31,608,954,632,346,607,660,715,634,342,72,653,636,389,253,881,633,537,153,750,644,326,967,290,603,891,13,564,104,566,349,590,434,872,309,494,294,471,871,963,505,327,823,805,76,830,774,957,301,879,833,6,948,569,458,125,129,728,303,769,735,96,358,930,18,658,612,116,402,435,670,503,682,427,217,547,372,538,974,554,472,594,226,247,991,61,137,605,498,797
859,190,710,11,819
459,643,901,962,862,30,115,975,86,842,427,998,546,92,365,560,211,749,520,87,762,258,934,526,720,82,118,763,354,726,209,488,228,467,335,630,500,448,71,765,362,789,497,78,828,814,251,453,491,9,813,325,519,383,260,384,719,213,907,63,549,334,29,423,942,995,707,363,938,454,610,567,25,930,419,352,655,142,233,263,579,287,208,787,741,482,461,657,807,717,926,583,779,301,380,95,298,537,300,925
625,743,859,752,247
119,440,453,73,293,366,624,288,658,976,330,503,891,316,257,319,959,434,749,953,927,954,617,475,887,86,707,714,121,298,3,18,433,168,22,229,558,206,108,173,479,738,822,761,672,884,350,857,933,507,48,548,112,912,146,964,329,712,650,78,132,46,635,864,756,485,898,438,802,382,320,960,144,7,556,520,271,19,879,937,487,522,832,47,958,5,415,562,893,202,830,839,207,117,393,449,452,122,326,784
466,981,896,961,582
875,497,881,452,431,425,330,576,769,288,252,779,181,554,690,110,76,249,202,398,846,361,612,760,894,856,10,461,440,73,988,705,625,51,271,975,177,19,832,302,312,200,32,429,301,261,868,397,736,228,537,700,810,144,924,596,498,68,586,299,160,989,849,433,358,573,151,578,597,462,738,712,258,572,874,244,680,904,765,178,193,968,393,864,942,562,850,456,473,186,974,956,18,766,893,999,658,686,882,218
497,24,2,134,536
905,621,166,2,500,124,742,49,993,770,426,959,322,554,748,708,290,388,553,382,536,196,687,605,339,416,707,231,783,967,960,562,366,453,461,868,888,835,738,616,630,321,956,510,148,399,670,415,719,245,116,476,786,558,174,58,19,705,860,563,987,147,153,301,50,466,739,86,675,617,266,11,191,589,678,902,97,958,974,522,565,218,851,389,648,957,733,165,474,542,657,316,479,347,886,487,794,100,427,986
917,273,60,349,42
408,947,594,561,610,552,687,86,272,436,266,98,100,261,914,484,544,233,342,185,740,118,781,742,142,317,665,712,105,290,957,459,469,23,479,451,613,737,407,720,753,851,951,771,696,373,220,421,8,700,506,895,308,95,245,763,652,599,602,138,841,414,604,963,716,345,425,857,159,364,908,789,229,222,391,416,975,47,924,379,754,500,298,497,830,319,283,558,338,714,315,218,892,725,22,661,965,235,145,462
