684,177,767,803,831,959,510,73,577,146,604,635,923,299,404,490,212,384,383,103,128,40,982,884,26,977,309
352,794,58,436,563,515,864,730,329,6,607,469,9,954,617,542,960,907,7,25,668,763,371,979,474,259,379,702,65,908,884,475,675,167,859
224,766,308,625,137,92,989,672,838,311,993,901,507,765,270,130,626,883,668,102,347,493,504,431,397,872,261,893,116,964
79,742,720,1,213,614,678,503,109,930,143,208,336,863,709,163,524,358,242,104,183,127,254
684,853,885,268,734,730,53,154,175,808,845,121,389,593,746,507,262,502,29,500,905,972,276,239,372,584,769,229,760,309,498,158
684,590,450,697,623,945,904,798,528,481,172,490,371,758,365,460,152,363,839,475,654,727,211
729,878,110,723,308,738,121,89,798,512,749,776,385,901,164,923,865,531,139,393,480,318,211,343,147,205,919,741
79,179,870,488,111,137,329,697,989,768,583,934,451,338,993,657,115,554,801,61,777,774,299,267,372,333,788,760,211,518,317,595,605
806,843,81,326,824,221,28,590,388,282,294,746,512,196,500,33,873,441,868,631,543,758,333,638,34,4,504,654,38,839,358,91,906,375,741,269
729,775,812,312,455,858,590,173,669,969,22,910,936,912,673,272,787,162,793,701,543,395,40,104,805,592,741,589
484,220,676,173,579,807,477,718,36,712,847,890,811,281,182,337,655,923,668,852,390,868,717,292,903,208,557,293,752,142,741,463,376
988,123,410,349,807,477,851,197,808,473,693,710,553,186,452,80,681,299,931,972,793,935,531,717,424,460,232,247,815,405,21,856,949,236
352,695,700,944,497,187,22,329,510,678,89,746,119,542,713,267,911,303,598,982,318,813,654,336,129,782,733,458
352,402,770,24,648,730,289,926,19,426,539,921,367,577,235,954,671,406,935,882,968,643,371,353,400,241,884,709,540,589
954,781,411,572,490,30,643,685,734,996,362,41,959,129,440,242,749,653,859,437,483
545,200,797,937,624,52,12,325,757,969,989,313,848,934,845,368,233,512,153,464,829,795,914,267,548,868,108,862,525,212,773,779,15,760,727,91,566,538
582,20,105,877,717,249,792,844,667,839,779,552,129,194,87,871,119,106,964
971,55,20,465,30,858,792,160,730,831,959,738,921,319,708,444,214,787,761,367,233,681,7,181,303,93,113,839,897,977,957,524,147,958,360
358,781,806,990,179,961,188,899,929,693,311,678,556,761,227,186,883,636,126,902,887,641,898,861,71,580,318,680,263,254,919,606,226,538,416,269,376
260,230,867,352,488,173,37,1000,637,154,697,198,235,512,834,713,705,513,576,903,460,815,773,254,928,416,683,499
