370,695,824,515,858,596,335,889,838,678,166,214,657,749,462,628,777,299,873,441,292,460,633,680,163,722,964
988,878,81,656,436,180,735,410,807,599,234,313,899,848,614,233,901,542,954,975,406,25,161,955,441,90,541,796,667,633,493,440,238,468,608
971,694,116,797,819,169,326,711,564,768,368,507,883,513,276,394,383,393,844,973,982,396,974,728,970,226,562,416,250,132
20,195,30,111,154,136,115,186,751,857,109,829,77,33,161,880,943,631,980,996,815,140,269
971,896,962,455,885,28,809,53,83,952,41,985,313,69,146,227,611,800,491,907,126,631,862,424,417,567,856,727,129,284,575,741
551,648,961,17,53,6,623,451,546,993,164,662,119,409,636,77,249,963,828,245,263,566,640
176,157,402,224,561,920,515,700,715,32,910,756,746,554,852,631,825,395,980,40,397,994,209,606,147,244,682,582
913,133,866,740,676,596,789,41,175,264,182,787,112,536,39,954,857,914,472,447,534,612,665,956,170,504,994,925,97,54,132,463,157
729,988,399,410,28,850,715,730,92,593,294,800,671,106,138,972,745,905,986,535,292,103,474,372,40,113,403,93,2,863,991,129,293,538,468,958
924,958,913,352,173,730,11,748,368,846,272,726,644,275,51,841,549,33,877,107,825,424,974,318,245,683,100,964
316,260,630,415,436,488,252,419,278,637,154,362,936,41,68,368,346,206,344,73,106,433,39,655,690,490,643,246,887,493,916,917,859
924,875,694,896,183,885,922,757,454,213,881,969,135,368,845,319,664,554,348,500,793,292,347,480,973,2,129,606,147,236,127,116,540,257
134,806,689,866,340,154,329,486,47,302,747,708,153,751,829,203,898,443,930,677,698,2,970,293,640,142,771,483
797,12,922,398,154,197,523,391,346,344,662,270,386,865,172,159,996,93,231,783,916,296,476,760,805,518,780,183,248,771
61,766,972,345,413,750,868,24,564,373,160,208,148,407,544,245,893,87,840,458,960
284,694,610,110,58,429,341,133,28,23,329,418,182,726,657,542,801,299,795,668,602,490,225,815,243,779,773,788,991,970,948,919,113,144,322,183,134,538
354,484,766,326,882,299,500,515,717,64,340,521,848,263,9,842,351,726,542
729,896,519,465,830,616,864,809,252,497,945,559,664,776,554,617,270,203,814,745,246,516,698,736,280,839,4,633,27,431,970,733,284,317,582
456,781,514,990,436,173,700,591,699,19,789,730,291,391,846,164,611,178,536,406,500,404,668,443,472,181,887,955,526,828,431,506,948,893,131,575,192
392,560,12,285,141,944,734,32,362,934,235,802,214,512,452,51,537,394,758,59,38,760,981,634,832,755,782,771
