315,248,683,81,967,325,625,373,188,329,190,68,355,787,94,814,472,339,932,76,522,725,606,322,142,682,437
157,392,413,939,962,574,830,180,252,32,145,712,418,546,664,182,588,253,275,306,406,795,931,7,612,246,103,417,461,280,259,769,970,202,437
743,226,101,797,988,767,731,601,227,593,462,64,528,914,161,814,632,541,128,982,334,63,405,783,209,298,183,468,323,479
360,230,999,133,622,659,609,41,929,846,121,585,840,520,907,299,873,267,151,704,675,163,315
729,116,812,799,824,12,961,278,625,188,945,753,845,164,214,3,377,528,822,713,873,810,795,698,980,633,917,250,642,741,649,582
110,53,926,749,688,342,459,433,172,534,763,911,868,453,439,21,893,284,917,226,248,958,771
656,177,990,325,609,926,596,707,889,282,73,688,80,186,109,464,542,94,877,321,310,598,461,48,584,364,805,248
101,867,413,195,622,515,436,587,221,278,591,669,175,855,712,451,558,507,386,29,25,968,314,541,598,280,70,378,709,760,752,958,157
771,413,721,742,285,369,807,23,329,47,985,391,846,756,452,666,636,745,380,424,598,400,702,59,638,982,493,916,709,476,168,496,782,205,582,819
402,114,984,879,864,141,757,860,450,599,730,607,854,915,227,653,756,555,385,777,762,891,108,384,581,296,872,499
176,56,610,20,721,560,951,767,423,790,92,83,69,838,578,275,503,671,666,918,935,453,46,417,159,702,474,54,949,431,351,147,62
402,514,425,622,967,141,715,851,6,889,673,621,604,671,96,801,681,386,95,404,620,203,810,877,428,758,460,63,933,364,552,821,298,202
78,326,721,967,24,850,1000,278,175,607,121,355,338,288,787,464,130,452,668,530,276,143,357,785,15,859,323,315
5,484,630,971,114,885,616,757,969,486,362,190,854,848,311,288,112,471,849,420,537,404,632,441,299,612,932,541,163,565
169,793,692,690,528,442,276,900,340,22,779,302,2,623,581,217,261,919,235,747,433
950,325,926,234,300,509,912,427,987,890,166,235,288,491,975,829,547,324,620,668,909,943,107,825,516,66,641,314,474,472,835,4,86,293,144,238,463,479
694,328,795,814,515,532,731,278,625,985,201,219,487,286,14,765,120,462,185
484,812,794,399,742,648,221,271,969,596,599,899,854,808,266,539,288,118,153,671,39,668,210,108,239,57,102,511,10,518,242,120,416,782,157
269,875,438,60,28,809,579,590,637,92,41,67,959,847,368,568,320,617,628,25,445,902,677,862,643,704,641,34,152,21,167,733,226,642,683,958,202
729,597,913,896,179,72,532,757,271,985,712,845,738,489,611,923,126,107,535,953,665,567,619,405,170,709,165,582
