392,770,724,28,786,329,234,899,427,910,154,451,197,189,281,253,512,342,306,918,441,953,208,88,925,376,100
695,937,436,374,809,252,786,154,300,847,710,164,662,125,112,386,555,593,528,762,668,530,159,974,908,728,884,240,820,603,236,782,859,649,608
729,114,967,735,851,234,136,201,738,915,784,871,787,118,61,299,814,898,612,534,618,66,844,34,788,760,422,805,431,658
123,415,984,574,501,703,627,599,831,748,568,834,151,868,159,461,828,2,191,163,129,782,376
694,630,55,721,679,951,590,421,850,313,69,577,130,275,118,433,907,713,762,404,172,534,107,716,417,113,815,10,194,518,226,202
55,199,501,789,388,234,912,489,507,320,464,617,394,126,541,168,261,194,283,440,957,376,608
684,806,519,52,858,735,154,291,691,487,272,206,756,387,732,61,935,873,453,763,65,378,680,304,18,27,524,134
402,752,867,812,114,12,37,492,509,346,319,507,387,954,433,125,106,386,868,90,457,350,511,933,970,524,283,242,527,322,131,134,269
812,610,721,586,223,990,410,740,659,180,637,289,976,509,368,712,487,765,617,681,636,972,155,963,152,815,769,168,946,88,837,606,733,131,571,682
913,123,326,724,410,809,941,356,264,469,738,539,251,871,214,404,953,943,548,996,379,833,504,245,88,733,821,682
937,434,669,356,362,83,699,346,546,593,960,306,883,406,762,923,324,793,108,763,677,516,508,318,359,493,2,378,236,928,642,273,360
448,230,663,770,105,360,100,843,450,277,509,890,82,337,408,186,274,750,612,965,228,584,839,375,63,581,946,994,727,744,518,366,605,458
279,35,684,764,827,308,497,175,921,282,577,559,164,588,800,270,507,84,681,793,690,620,441,126,995,991,236,317
806,610,122,878,1000,831,952,910,41,206,802,593,611,275,857,408,829,500,543,573,225,357,480,241,334,863,752,527,722,819
326,71,641,778,12,17,410,497,152,154,136,171,623,510,601,487,739,507,322,462,248
78,224,610,692,826,550,676,627,730,831,36,546,146,489,662,732,84,777,494,914,750,267,139,714,128,698,522,837,728,788,970,254,482,640,142,116,571,942
328,495,689,179,265,888,30,141,704,660,128,6,313,304,725,921,585,686,859
260,879,180,374,809,532,976,175,136,171,848,451,846,787,106,348,513,453,701,505,869,383,758,156,844,996,381,836,65,246,10,309,238,327,165
316,56,875,694,610,879,455,515,72,961,757,1,53,998,98,9,166,811,537,495,513,107,151,239,525,128,225,685,522,21,124,725,194,524,938,948,131
224,297,230,574,984,858,268,757,154,691,145,121,546,182,972,203,888,472,71,825,862,259,785,163,893,739,183,651
