499,78,913,990,515,809,349,699,934,282,198,871,294,776,537,762,818,869,522,963,379,243,378,482,540,158,706
242,663,913,917,60,719,723,648,676,356,313,983,546,802,196,537,324,535,943,513,932,796,965,336,991,725,229,949,496,244,298,317,238,104,999
260,797,937,824,870,874,922,362,976,361,388,691,871,554,542,857,671,883,602,380,490,887,513,159,633,364,634,606,238,964
316,176,133,287,8,700,899,845,693,286,756,681,412,126,631,347,856,431,174,240,293,301,608
456,297,258,587,221,374,325,648,160,362,289,136,983,678,82,288,688,106,517,500,935,239,318,396,50,504,168,124,780,538,683,964
729,392,415,223,30,809,141,492,738,85,489,288,118,119,761,801,593,536,513,645,168,642,479
131,438,622,436,615,289,910,234,135,838,644,119,270,834,935,71,139,365,973,432,343,805,309,250,733,226,819,771
260,867,870,724,616,579,37,277,976,407,197,509,691,291,338,235,726,459,954,94,210,861,394,400,908,991,129,805,163,242,752,140,741
694,766,652,885,30,221,173,944,860,583,854,848,346,993,235,798,749,817,751,94,888,126,390,321,292,396,916,336,18,654,301,250,248,540,605,479
224,770,896,326,442,885,255,8,187,738,98,774,466,543,541,295,103,76,159,15,241,916,863,925,65,917,250,682
545,560,465,826,60,12,696,373,627,969,454,361,607,426,748,121,73,578,164,817,29,411,873,643,383,382,241,946,675,782,366,140,483
595,177,830,72,501,268,255,735,944,792,215,738,614,251,227,746,556,646,520,801,299,894,705,612,763,249,57,833,654,193,606,120,192,479
545,843,20,721,920,826,265,703,184,669,313,197,444,478,588,554,857,299,818,965,946,675,293,283,527,298,416,360
484,60,723,767,941,700,278,976,154,22,647,748,688,507,865,203,914,310,543,825,295,645,785,521,330,293,327,376,192,157
663,95,877,60,515,922,239,803,700,159,941,599,363,67,557,945,805,578,593,127,840
81,590,700,435,831,329,855,197,335,215,921,789,846,355,811,644,275,555,542,883,411,972,852,246,618,576,280,856,654,27,680,769,981,518,575,606,416,483
517,878,122,810,394,825,961,796,676,627,976,362,945,368,737,678,226,183,164
694,843,455,731,278,831,697,335,623,738,251,811,653,776,646,109,907,923,500,745,126,380,443,441,181,128,417,231,916,788,863,248,376,202,479
5,230,920,30,625,160,718,715,291,473,145,838,31,319,198,765,800,470,94,324,443,149,953,76,143,333,334,833,243,174,54,211,496,906,538,661,964
352,260,988,81,436,28,190,11,344,578,577,871,890,520,386,877,670,490,541,716,526,521,779,933,925,317,540,570
