303,34,176,362,580,196,787,906,223,932,789,945,804,227,907,745,464,13,170,338,184,620,465,494
919,909,589,430,613,219,537,351,608,301,547,489,769,167,818,258,106,436,400,562,4,417,997,56,240,857,246,463,70,99,850
622,870,359,810,180,854,358,230,725,491,843,423,389,471,510,39,611,679,564,547,304,793,840,375,743,26,401
440,320,811,305,65,526,358,798,128,339,333,589,749,523,668,455,716,385,953,959,188,67,979,67,583,803,434,139,161,99,777,414,966
665,151,288,343,316,34,494,650,927,997,113,281,625,963,363,354,460,497,175,225,972,550,541,747,869,686,104,959,894
257,399,761,142,554,339,637,78,488,161,71,950,237,617,236,146,743,408,314,269,714,403,888,824,701,130,868,243,811,250
972,220,119,606,786,340,97,140,194,58,203,180,107,936,662,903,495,829,791,362,465,510,574,911,939,27,585
668,804,421,2,877,108,862,300,285,251,990,69,848,669,532,739,392,718,298,676,367,599,811,415
452,736,159,792,44,452,413,828,447,600,128,460,619,985,301,473,562,906,208,434,716,653,645,491,295,417,754,435,621,677,367,562,259,619,894,624,317
693,644,582,932,965,103,359,592,358,920,720,632,81,77,592,748,507,835,898,246,612,370,941,962,445,212,364,955,848
311,912,477,341,96,549,656,159,111,405,413,131,259,538,674,52,37,954,38,878,97,827,452,518,373,983,630,445,736
617,104,407,391,291,160,668,180,849,656,660,197,707,522,76,928,44,378,363,541,92,419,304,244,260,567,398,659,723,971,50,74,9,280,844,279
401,884,644,735,836,55,199,955,279,22,375,978,927,465,731,574,876,558,825,848,181,924,668,320,446,950,165,920
885,815,635,346,13,541,508,180,133,260,268,229,579,755,677,763,331,462,123,313,167,544,549,154
338,218,963,439,235,467,531,450,508,323,801,270,751,780,433,616,153,667,994,737,119,430,311,358,441,617,677,247
152,106,954,822,738,299,490,433,340,720,261,691,430,320,302,740,552,936,100,351,383,932,706,18
854,39,24,373,736,174,918,371,441,31,455,720,148,664,592,481,10,371,774,828,295,166,785,531,530,530,988,583,706,94,944,361,728,502,55,272
540,342,226,889,326,578,95,410,152,136,628,278,524,407,761,701,257,485,399,65,495,680,938,940
555,508,208,525,377,524,129,488,690,143,580,940,357,371,992,920,578,500,956,47,289,796,953,906,14,312,920,16,13,782,223
273,280,185,756,198,905,519,810,830,266,835,755,281,819,357,518,300,277,544,740,976,533,552,684,857,896,747,673,782,177,967,446,181,842,728,178,837,363
