689,247,601,276,806,209,920,840,892,616,905,990,55,726,782,653,446,937,191,954,903,148,371,983
574,162,154,919,720,367,788,98,671,781,69,340,581,384,895,681,669,810,682,243,818,280,267,939,255,779,778,558,62,662,217
658,248,1,95,721,952,852,157,4,162,512,642,172,345,298,284,468,148,18,205,770,495,826,520,467,550,135
55,575,457,295,447,836,941,119,294,689,99,763,214,912,331,576,530,107,149,790,617,143,98,611,844,354,355,449,531,582,655,300,706
147,54,560,312,294,333,836,555,950,718,942,242,295,134,702,243,767,466,783,717,900,306,656,774,721,996,956,964,834
979,953,980,341,680,367,653,721,267,942,987,755,304,377,767,480,950,879,992,230,132,104,180,103,173,9,259,865,58,601
240,216,533,223,846,939,816,4,64,885,825,456,774,356,925,431,175,866,744,637,445,935,949,662,984,462,839
163,282,914,642,466,235,281,500,275,213,489,85,856,8,469,72,483,591,579,362,140,366,576,812
626,279,174,444,697,41,123,660,865,250,164,163,752,522,345,481,883,880,383,62,527,449,289,755,950,895,674,81,378,318,261,452,769,655,856,436,853
957,4,90,782,447,446,593,485,334,345,956,995,452,709,986,119,303,963,580,748,222,811,469,448,740,279,39,338,908
563,110,816,767,590,834,840,385,544,800,131,283,700,654,451,140,850,985,373,449,742,998,447,210,534,293,857,277,648
836,588,13,988,604,988,452,30,18,548,41,345,468,649,96,818,452,320,937,443,468,785,491,211,236,383,190,96,236,504,375,180,498,198,301,668
607,923,401,407,368,281,274,485,598,945,488,383,522,497,936,654,31,290,986,488,431,405,771,188,846,473,512,941
405,10,920,531,439,772,639,819,169,244,840,616,203,185,449,505,816,342,69,598,239,246,539,654
378,541,136,370,956,664,357,683,121,844,571,34,399,98,65,379,929,811,560,651,5,582,939,113,738,811,288,713
833,383,352,467,815,34,780,52,345,360,1,860,457,879,129,942,917,891,488,736,432,93,471,476
145,58,869,441,98,366,368,480,144,499,520,952,641,261,606,418,594,202,669,178,456,562,620,326,58,452,113,423,379,701,183,413,93,977,279,739
492,425,69,609,741,962,769,133,740,923,302,400,267,764,372,329,953,295,65,313,738,540,292,694
503,474,236,648,177,265,532,47,301,890,909,777,854,944,789,528,392,408,937,375,2,620,358,540,523,194,810,534,180,542,785
101,841,838,921,411,468,40,1,573,907,334,82,742,319,43,520,56,762,70,731,979,46,816,614,87,10,669,631,191,735,808,47,984,993,856,289,609,377
