269,953,963,11,510,763,598,368,992,271,681,734,972,84,110,882,317,692,13,528,52,664,706,937
47,905,632,342,155,619,188,142,911,128,918,378,203,124,419,582,621,348,95,447,780,867,619,975,608,797,280,960,237,797,463
169,150,913,354,785,468,906,116,94,690,998,260,756,797,311,920,910,37,5,942,711,226,848,67,272,838,304
924,446,747,215,495,509,174,536,67,772,980,145,868,626,93,841,755,307,272,885,175,288,895,256,669,479,738,112,859,206,460,901,527
634,253,663,782,748,493,608,51,650,617,393,290,716,115,285,59,226,939,363,544,818,662,44,989,159,463,683,425,790
64,642,681,687,664,827,99,140,540,860,667,650,206,538,618,130,519,64,765,160,573,884,528,912,97,430,244,839,473,383
436,304,748,685,857,637,70,534,632,31,635,647,251,940,856,184,119,829,296,325,989,598,604,866,781,295,1
344,158,921,553,971,701,548,322,661,191,179,290,912,383,632,473,397,665,928,94,302,100,749,995
807,571,85,922,231,138,156,976,803,146,745,792,34,60,475,894,650,764,326,160,936,153,757,632,508,576,428,785,570,74,22,903,683,944,474,75,740
323,996,950,153,954,587,725,227,644,410,340,280,462,723,95,219,982,996,206,493,719,373,13,468,450,825,352,642,388
777,20,226,128,263,425,78,351,620,911,617,914,323,188,785,295,818,574,452,124,188,992,418,94,795,635,918,534,501
426,456,968,554,125,749,363,857,237,520,282,674,531,364,182,35,136,312,54,767,258,189,853,580,889,587,283,398,119,431,826,3,602,953,580,654
305,726,320,668,747,536,291,740,96,339,196,289,654,730,12,612,594,626,722,496,346,627,965,996,82,449,983,312
906,30,206,747,365,754,413,443,944,346,514,683,301,170,84,996,191,674,378,43,618,592,422,741
933,769,121,305,803,351,617,155,103,340,160,160,535,57,805,538,972,724,761,546,25,318,529,320,649,642,888,436
395,584,974,832,273,996,398,697,345,691,295,293,914,380,392,498,114,226,194,740,894,178,872,834
488,394,61,153,954,562,616,865,176,390,860,831,137,893,847,285,759,541,597,568,5,11,278,633,808,313,519,535,4,848,747,193,122,808,339,386
112,189,293,803,392,669,149,757,163,105,97,338,226,652,41,851,377,623,108,529,497,954,897,128
480,354,944,873,278,390,242,742,253,439,356,807,403,67,918,351,18,845,843,401,311,669,702,983,259,941,627,573,981,578,7
784,8,385,214,318,853,359,879,161,136,16,300,269,272,110,500,93,136,981,634,649,516,670,279,792,764,773,310,914,518,450,465,765,785,607,281,214,164
